REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q20_PERSON_SERIAL_NO,Q20_REASON_FEWER_HOURS,Q21_ENGAGED_SECONDARY_OCCU,Q22_WHAT_SECONDARY_OCCU,Q23_PLACE_SECONDARY_OCCU,Q24_STATUS_OF_OCCUPATION,Q25_NO_OF_HOURS_OF_WORKING
 6,2012,05,1,11,031,06,1,176,02, ,2,    ,    , ,  
 6,2012,05,1,11,031,06,1,176,05, ,2,    ,    , ,  
 6,2012,05,1,11,031,07,1,177,02, ,2,    ,    , ,  
 6,2012,05,1,11,031,10,1,180,01, ,2,    ,    , ,  
 6,2012,05,1,11,031,10,1,180,02, ,2,    ,    , ,  
 6,2012,05,1,11,032,03,1,063,01, ,2,    ,    , ,  
 6,2012,05,1,11,032,04,1,064,01, ,2,    ,    , ,  
 6,2012,05,1,11,032,04,1,064,02, ,2,    ,    , ,  
 6,2012,05,1,11,032,04,1,064,03,4,2,    ,    , ,  
 6,2012,05,1,11,032,04,1,064,05, ,2,    ,    , ,  
 6,2012,05,1,11,032,07,1,067,01, ,2,    ,    , ,  
 6,2012,05,1,11,032,08,1,068,01, ,2,    ,    , ,  
 6,2012,05,1,11,032,09,1,069,01, ,2,    ,    , ,  
 6,2012,05,1,11,032,09,1,069,02, ,2,    ,    , ,  
 6,2012,05,1,11,032,10,1,070,01, ,2,    ,    , ,  
 6,2012,05,1,11,033,01,1,071,01, ,2,    ,    , ,  
 6,2012,05,1,11,033,01,1,071,02, ,2,    ,    , ,  
 6,2012,05,1,11,033,01,1,071,05, ,2,    ,    , ,  
 6,2012,05,1,11,033,03,1,073,03, ,2,    ,    , ,  
 6,2012,05,1,11,033,04,1,074,01, ,2,    ,    , ,  
 6,2012,05,1,11,033,04,1,074,02, ,2,    ,    , ,  
 6,2012,05,1,11,033,04,1,074,04, ,2,    ,    , ,  
 6,2012,05,1,11,033,06,1,076,03, ,2,    ,    , ,  
 6,2012,05,1,11,033,07,1,077,01, ,2,    ,    , ,  
 6,2012,05,1,11,033,07,1,077,02, ,2,    ,    , ,  
 6,2012,05,1,11,033,09,1,079,02, ,2,    ,    , ,  
 6,2012,05,1,11,033,09,1,079,03, ,2,    ,    , ,  
 6,2012,05,1,11,033,09,1,079,04, ,2,    ,    , ,  
 6,2012,05,1,11,033,10,1,080,03, ,2,    ,    , ,  
 6,2012,05,1,11,033,10,1,080,04, ,2,    ,    , ,  
 6,2012,05,1,11,033,10,1,080,05, ,2,    ,    , ,  
 6,2012,05,1,11,034,03,1,183,02, ,2,    ,    , ,  
 6,2012,05,1,11,034,03,1,183,03, ,2,    ,    , ,  
 6,2012,05,1,11,034,04,1,184,01,3,2,    ,    , ,  
 6,2012,05,1,11,034,04,1,184,02,3,2,    ,    , ,  
 6,2012,05,1,11,034,05,1,185,01, ,2,    ,    , ,  
 6,2012,05,1,11,034,05,1,185,02,7,2,    ,    , ,  
 6,2012,05,1,11,034,06,1,186,02, ,2,    ,    , ,  
 6,2012,05,1,11,034,08,1,188,01, ,2,    ,    , ,  
 6,2012,05,1,11,034,08,1,188,03, ,2,    ,    , ,  
 6,2012,05,1,11,034,10,1,190,01, ,2,    ,    , ,  
 6,2012,05,1,11,034,10,1,190,04, ,2,    ,    , ,  
 6,2012,05,1,11,035,02,1,002,01, ,2,    ,    , ,  
 6,2012,05,1,11,035,03,1,003,02, ,2,    ,    , ,  
 6,2012,05,1,11,035,05,1,005,01, ,2,    ,    , ,  
 6,2012,05,1,11,035,05,1,005,02, ,1,7413,1554,3,20
 6,2012,05,1,11,035,06,1,006,01, ,2,    ,    , ,  
 6,2012,05,1,11,035,07,1,007,01, ,2,    ,    , ,  
 6,2012,05,1,11,035,07,1,007,03, ,2,    ,    , ,  
 6,2012,05,1,11,035,08,1,008,01, ,2,    ,    , ,  
 6,2012,05,1,11,035,08,1,008,02,9,2,    ,    , ,  
 6,2012,05,1,11,035,09,1,009,01, ,2,    ,    , ,  
 6,2012,05,1,11,035,09,1,009,02, ,2,    ,    , ,  
 6,2012,05,1,11,035,10,1,010,01, ,2,    ,    , ,  
 6,2012,05,1,11,036,01,1,161,02, ,2,    ,    , ,  
 6,2012,05,1,11,036,02,1,162,01, ,2,    ,    , ,  
 6,2012,05,1,11,036,02,1,162,02, ,2,    ,    , ,  
 6,2012,05,1,11,036,03,1,163,01, ,2,    ,    , ,  
 6,2012,05,1,11,036,03,1,163,02, ,2,    ,    , ,  
 6,2012,05,1,11,036,04,1,164,03, ,2,    ,    , ,  
 6,2012,05,1,11,036,05,1,165,02, ,2,    ,    , ,  
 6,2012,05,1,11,036,07,1,167,02, ,2,    ,    , ,  
 6,2012,05,1,11,036,07,1,167,04, ,2,    ,    , ,  
 6,2012,05,1,11,036,07,1,167,05, ,2,    ,    , ,  
 6,2012,05,1,11,036,07,1,167,06, ,2,    ,    , ,  
 6,2012,05,1,11,036,08,1,168,01, ,2,    ,    , ,  
 6,2012,05,1,11,036,08,1,168,02, ,2,    ,    , ,  
 6,2012,05,1,11,037,01,1,151,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,01,1,151,02, ,2,    ,    , ,  
 6,2012,05,1,11,037,01,1,151,03, ,2,    ,    , ,  
 6,2012,05,1,11,037,01,1,151,05, ,2,    ,    , ,  
 6,2012,05,1,11,037,02,1,152,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,03,1,153,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,03,1,153,02, ,2,    ,    , ,  
 6,2012,05,1,11,037,03,1,153,03, ,2,    ,    , ,  
 6,2012,05,1,11,037,04,1,154,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,04,1,154,05, ,2,    ,    , ,  
 6,2012,05,1,11,037,05,1,155,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,06,1,156,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,07,1,157,03, ,2,    ,    , ,  
 6,2012,05,1,11,037,08,1,158,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,09,1,159,01, ,2,    ,    , ,  
 6,2012,05,1,11,037,10,1,160,04, ,2,    ,    , ,  
 6,2012,05,1,11,037,10,1,160,05, ,2,    ,    , ,  
 6,2012,05,1,11,038,01,1,031,01, ,2,    ,    , ,  
 6,2012,05,1,11,038,01,1,031,03, ,2,    ,    , ,  
 6,2012,05,1,11,038,01,1,031,04, ,2,    ,    , ,  
 6,2012,05,1,11,038,04,1,034,04, ,2,    ,    , ,  
 6,2012,05,1,11,038,06,1,036,02, ,2,    ,    , ,  
 6,2012,05,1,11,038,07,1,037,01, ,2,    ,    , ,  
 6,2012,05,1,11,038,07,1,037,04, ,2,    ,    , ,  
 6,2012,05,1,11,038,08,1,038,02, ,2,    ,    , ,  
 6,2012,05,1,11,038,10,1,040,01, ,2,    ,    , ,  
 6,2012,06,1,11,039,01,1,051,01, ,2,    ,    , ,  
 6,2012,06,1,11,039,01,1,051,03, ,2,    ,    , ,  
 6,2012,06,1,11,039,01,1,051,04, ,2,    ,    , ,  
 6,2012,06,1,11,039,01,1,051,05, ,2,    ,    , ,  
 6,2012,06,1,11,039,03,1,053,02, ,2,    ,    , ,  
 6,2012,06,1,11,039,03,1,053,03, ,2,    ,    , ,  
 6,2012,06,1,11,039,04,1,054,01, ,2,    ,    , ,  
 6,2012,06,1,11,039,04,1,054,02, ,2,    ,    , ,  
 6,2012,06,1,11,039,05,1,055,01, ,2,    ,    , ,  
 6,2012,06,1,11,039,06,1,056,02, ,2,    ,    , ,  
 6,2012,06,1,11,039,07,1,057,01, ,2,    ,    , ,  
 6,2012,06,1,11,039,08,1,058,01, ,2,    ,    , ,  
 6,2012,06,1,11,039,08,1,058,02, ,2,    ,    , ,  
 6,2012,06,1,11,039,08,1,058,03, ,2,    ,    , ,  
 6,2012,06,1,11,039,09,1,059,01, ,2,    ,    , ,  
 6,2012,06,1,11,040,01,1,041,01, ,2,    ,    , ,  
 6,2012,06,1,11,040,01,1,041,02, ,2,    ,    , ,  
 6,2012,06,1,11,040,02,1,042,01, ,2,    ,    , ,  
 6,2012,06,1,11,040,03,1,043,03, ,2,    ,    , ,  
 6,2012,06,1,11,040,03,1,043,04, ,2,    ,    , ,  
 6,2012,06,1,11,040,03,1,043,05, ,2,    ,    , ,  
 6,2012,06,1,11,040,05,1,045,02, ,2,    ,    , ,  
 6,2012,06,1,11,040,06,1,046,01, ,2,    ,    , ,  
 6,2012,06,1,11,040,07,1,047,02,3,2,    ,    , ,  
 6,2012,06,1,11,040,08,1,048,02, ,2,    ,    , ,  
 6,2012,06,1,11,040,09,1,049,04, ,2,    ,    , ,  
 6,2012,06,1,11,040,10,1,050,01, ,2,    ,    , ,  
 6,2012,06,1,11,040,10,1,050,02, ,2,    ,    , ,  
 6,2012,06,1,11,041,01,1,191,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,01,1,191,02, ,2,    ,    , ,  
 6,2012,06,1,11,041,02,1,193,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,02,1,193,02, ,2,    ,    , ,  
 6,2012,06,1,11,041,03,1,194,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,03,1,195,03, ,2,    ,    , ,  
 6,2012,06,1,11,041,05,1,196,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,06,1,197,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,06,1,197,06, ,2,    ,    , ,  
 6,2012,06,1,11,041,06,1,197,07, ,2,    ,    , ,  
 6,2012,06,1,11,041,07,1,198,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,07,1,198,02, ,2,    ,    , ,  
 6,2012,06,1,11,041,08,1,199,02, ,2,    ,    , ,  
 6,2012,06,1,11,041,09,1,200,01, ,2,    ,    , ,  
 6,2012,06,1,11,041,09,1,200,02,7,2,    ,    , ,  
 6,2012,06,1,11,041,09,1,200,03,7,2,    ,    , ,  
 6,2012,06,1,11,041,10,1,201,03, ,2,    ,    , ,  
 6,2012,06,2,11,042,01,1,181,01, ,2,    ,    , ,  
 6,2012,06,2,11,042,02,1,182,01, ,2,    ,    , ,  
 6,2012,06,2,11,042,03,1,183,02, ,2,    ,    , ,  
 6,2012,06,2,11,042,04,1,184,02,2,2,    ,    , ,  
 6,2012,06,2,11,042,04,1,184,03, ,2,    ,    , ,  
 6,2012,06,2,11,042,05,1,185,01, ,2,    ,    , ,  
 6,2012,06,2,11,042,06,1,186,01, ,2,    ,    , ,  
 6,2012,06,2,11,042,06,1,186,03, ,2,    ,    , ,  
 6,2012,06,2,11,042,06,1,186,04, ,2,    ,    , ,  
 6,2012,06,2,11,042,09,1,189,01,9,2,    ,    , ,  
 6,2012,06,2,11,042,10,1,190,01, ,2,    ,    , ,  
 6,2012,06,2,11,042,10,1,190,03, ,2,    ,    , ,  
 6,2012,06,1,11,043,01,1,061,01, ,2,    ,    , ,  
 6,2012,06,1,11,043,03,1,063,01, ,2,    ,    , ,  
 6,2012,06,1,11,043,04,1,064,03, ,2,    ,    , ,  
 6,2012,06,1,11,043,06,1,066,02, ,2,    ,    , ,  
 6,2012,06,1,11,043,08,1,068,01, ,2,    ,    , ,  
 6,2012,06,1,11,043,08,1,068,02, ,2,    ,    , ,  
 6,2012,06,1,11,043,08,1,068,06,3,2,    ,    , ,  
 6,2012,06,1,11,043,09,1,069,02, ,2,    ,    , ,  
 6,2012,06,1,11,043,10,1,070,01, ,2,    ,    , ,  
 6,2012,06,1,11,043,10,1,070,02, ,2,    ,    , ,  
 6,2012,06,1,11,044,01,1,071,02, ,2,    ,    , ,  
 6,2012,06,1,11,044,01,1,071,03, ,2,    ,    , ,  
 6,2012,06,1,11,044,02,1,072,01, ,2,    ,    , ,  
 6,2012,06,1,11,044,04,1,074,01, ,2,    ,    , ,  
 6,2012,06,1,11,044,05,1,075,03, ,2,    ,    , ,  
 6,2012,06,1,11,044,08,1,078,01, ,2,    ,    , ,  
 6,2012,06,1,11,044,08,1,078,02, ,2,    ,    , ,  
 6,2012,06,1,11,044,09,1,079,01, ,2,    ,    , ,  
 6,2012,06,1,11,044,10,1,080,01, ,2,    ,    , ,  
 6,2012,06,1,11,044,10,1,080,02, ,2,    ,    , ,  
 6,2012,06,2,11,045,02,1,082,03, ,2,    ,    , ,  
 6,2012,06,2,11,045,04,1,084,01, ,2,    ,    , ,  
 6,2012,06,2,11,045,04,1,084,03, ,2,    ,    , ,  
 6,2012,06,2,11,045,06,1,086,01, ,2,    ,    , ,  
 6,2012,06,2,11,045,07,1,087,01, ,2,    ,    , ,  
 6,2012,06,2,11,045,08,1,088,01, ,2,    ,    , ,  
 6,2012,06,2,11,045,09,1,089,01, ,2,    ,    , ,  
 6,2012,06,2,11,045,10,1,090,01, ,2,    ,    , ,  
 6,2012,06,2,11,046,02,1,092,02, ,2,    ,    , ,  
 6,2012,06,2,11,046,02,1,092,03, ,2,    ,    , ,  
 6,2012,06,2,11,046,03,1,093,01, ,2,    ,    , ,  
 6,2012,06,2,11,046,03,1,093,02, ,2,    ,    , ,  
 6,2012,06,2,11,046,04,1,094,01, ,2,    ,    , ,  
 6,2012,06,2,11,046,04,1,094,02, ,2,    ,    , ,  
 6,2012,06,2,11,046,04,1,094,03, ,2,    ,    , ,  
 6,2012,06,2,11,046,04,1,094,04, ,2,    ,    , ,  
 6,2012,06,2,11,046,05,1,095,01, ,2,    ,    , ,  
 6,2012,06,2,11,046,05,1,095,02, ,2,    ,    , ,  
 6,2012,06,2,11,046,06,1,096,01, ,2,    ,    , ,  
 6,2012,06,2,11,046,06,1,096,03, ,2,    ,    , ,  
 6,2012,06,2,11,046,07,1,097,01, ,2,    ,    , ,  
 6,2012,06,2,11,046,08,1,098,03, ,2,    ,    , ,  
 6,2012,06,3,11,047,01,1,101,02,1,2,    ,    , ,  
 6,2012,06,3,11,047,02,1,102,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,03,1,103,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,04,1,104,04,3,2,    ,    , ,  
 6,2012,06,3,11,047,04,1,104,06,1,2,    ,    , ,  
 6,2012,06,3,11,047,05,1,105,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,05,1,105,02,1,2,    ,    , ,  
 6,2012,06,3,11,047,06,1,106,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,06,1,106,04, ,2,    ,    , ,  
 6,2012,06,3,11,047,07,1,107,01, ,2,    ,    , ,  
 6,2012,06,3,11,047,07,1,107,02, ,2,    ,    , ,  
 6,2012,06,3,11,047,08,1,108,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,09,1,109,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,09,1,109,03, ,2,    ,    , ,  
 6,2012,06,3,11,047,10,1,110,01,1,2,    ,    , ,  
 6,2012,06,3,11,047,10,1,110,02,3,2,    ,    , ,  
 6,2012,06,2,11,048,01,1,111,01,7,2,    ,    , ,  
 6,2012,06,2,11,048,02,1,112,01, ,2,    ,    , ,  
 6,2012,06,2,11,048,02,1,112,02,3,2,    ,    , ,  
 6,2012,06,2,11,048,02,1,112,03, ,2,    ,    , ,  
 6,2012,06,2,11,048,03,1,113,01, ,2,    ,    , ,  
 6,2012,06,2,11,048,04,1,114,01, ,2,    ,    , ,  
 6,2012,06,2,11,048,04,1,114,02,1,2,    ,    , ,  
 6,2012,06,2,11,048,04,1,114,03, ,2,    ,    , ,  
 6,2012,06,2,11,048,05,1,115,01, ,2,    ,    , ,  
 6,2012,06,2,11,048,05,1,115,02, ,2,    ,    , ,  
 6,2012,06,2,11,048,06,1,116,01,3,2,    ,    , ,  
 6,2012,06,2,11,048,07,1,117,01,3,2,    ,    , ,  
 6,2012,06,2,11,048,07,1,117,03,3,2,    ,    , ,  
 6,2012,06,2,11,048,07,1,117,05,3,2,    ,    , ,  
 6,2012,06,2,11,048,08,1,118,01,1,2,    ,    , ,  
 6,2012,06,2,11,048,09,1,119,01,3,2,    ,    , ,  
 6,2012,06,1,11,049,01,1,031,01,3,2,    ,    , ,  
 6,2012,06,1,11,049,02,1,032,01,3,2,    ,    , ,  
 6,2012,06,1,11,049,03,1,032,01,3,2,    ,    , ,  
 6,2012,06,1,11,049,03,1,032,02, ,2,    ,    , ,  
 6,2012,06,1,11,049,05,1,035,01, ,2,    ,    , ,  
 6,2012,06,1,11,049,05,1,035,03, ,2,    ,    , ,  
 6,2012,06,1,11,049,05,1,035,04, ,2,    ,    , ,  
 6,2012,06,1,11,049,06,1,036,01, ,2,    ,    , ,  
 6,2012,06,1,11,049,06,1,036,05, ,2,    ,    , ,  
 6,2012,06,1,11,049,08,1,038,03, ,2,    ,    , ,  
 6,2012,06,1,11,049,09,1,039,01,9,2,    ,    , ,  
 6,2012,06,1,11,049,10,1,040,02, ,2,    ,    , ,  
 6,2012,06,1,11,050,02,1,122,02, ,2,    ,    , ,  
 6,2012,06,1,11,050,04,1,124,01, ,2,    ,    , ,  
 6,2012,06,1,11,050,07,1,127,01,1,2,    ,    , ,  
 6,2012,06,1,11,050,07,1,127,03, ,2,    ,    , ,  
 6,2012,06,1,11,050,07,1,127,04, ,2,    ,    , ,  
 6,2012,06,1,11,050,08,1,128,01, ,2,    ,    , ,  
 6,2012,06,1,11,050,08,1,128,02, ,2,    ,    , ,  
 6,2012,06,1,11,050,10,1,130,01, ,2,    ,    , ,  
 6,2012,06,1,11,050,10,1,130,02, ,2,    ,    , ,  
 6,2012,06,1,11,050,10,1,130,03, ,2,    ,    , ,  
 6,2012,06,1,11,050,10,1,130,04, ,2,    ,    , ,  
 6,2012,06,1,11,050,10,1,130,07, ,2,    ,    , ,  
 6,2012,06,1,11,050,10,1,130,08, ,2,    ,    , ,  
 6,2012,06,1,11,051,02,1,132,01, ,2,    ,    , ,  
 6,2012,06,1,11,051,03,1,133,02, ,2,    ,    , ,  
 6,2012,06,1,11,051,03,1,133,03, ,2,    ,    , ,  
 6,2012,06,1,11,051,03,1,133,04, ,2,    ,    , ,  
 6,2012,06,1,11,051,03,1,133,06, ,2,    ,    , ,  
 6,2012,06,1,11,051,03,1,133,07, ,2,    ,    , ,  
 6,2012,06,1,11,051,03,1,133,10, ,2,    ,    , ,  
 6,2012,06,1,11,051,04,1,134,01, ,2,    ,    , ,  
 6,2012,06,1,11,051,04,1,134,02, ,2,    ,    , ,  
 6,2012,06,1,11,051,09,1,139,01, ,1,2359,8021,1,15
 6,2012,06,1,11,051,09,1,139,02, ,2,    ,    , ,  
 6,2012,06,1,11,051,09,1,139,03, ,2,    ,    , ,  
 6,2012,06,1,11,051,05,1,135,01, ,2,    ,    , ,  
 6,2012,06,1,11,051,05,1,135,03, ,2,    ,    , ,  
 6,2012,06,1,11,051,06,1,136,01, ,2,    ,    , ,  
 6,2012,06,1,11,051,06,1,136,02, ,2,    ,    , ,  
 6,2012,06,1,11,051,06,1,136,03, ,2,    ,    , ,  
 6,2012,06,1,11,051,08,1,138,01, ,2,    ,    , ,  
 6,2012,06,1,11,052,02,1,142,02, ,2,    ,    , ,  
 6,2012,06,1,11,052,02,1,142,04, ,2,    ,    , ,  
 6,2012,06,1,11,052,03,1,143,02, ,2,    ,    , ,  
 6,2012,06,1,11,052,04,1,144,02, ,2,    ,    , ,  
 6,2012,06,1,11,052,04,1,144,03, ,2,    ,    , ,  
 6,2012,06,1,11,052,04,1,144,04, ,2,    ,    , ,  
 6,2012,06,1,11,052,04,1,144,06, ,2,    ,    , ,  
 6,2012,06,1,11,052,04,1,144,08, ,2,    ,    , ,  
 6,2012,06,1,11,052,05,1,145,01, ,2,    ,    , ,  
 6,2012,06,1,11,052,06,1,146,01, ,2,    ,    , ,  
 6,2012,06,1,11,052,06,1,146,02, ,2,    ,    , ,  
 6,2012,06,1,11,052,07,1,147,01, ,2,    ,    , ,  
 6,2012,06,1,11,052,07,1,147,02, ,2,    ,    , ,  
 6,2012,06,1,11,052,08,1,148,01, ,2,    ,    , ,  
 6,2012,06,1,11,052,08,1,148,03, ,2,    ,    , ,  
 6,2012,06,1,11,053,02,1,152,01, ,2,    ,    , ,  
 6,2012,06,1,11,053,03,1,153,01, ,2,    ,    , ,  
 6,2012,06,1,11,053,03,1,153,02, ,2,    ,    , ,  
 6,2012,06,1,11,053,07,1,157,02, ,2,    ,    , ,  
 6,2012,06,1,11,053,07,1,157,03, ,2,    ,    , ,  
 6,2012,06,1,11,053,08,1,158,03, ,2,    ,    , ,  
 6,2012,06,1,11,053,10,1,160,01, ,2,    ,    , ,  
 6,2012,06,1,11,053,10,1,160,03, ,2,    ,    , ,  
 6,2012,06,1,11,054,01,1,161,01,3,2,    ,    , ,  
 6,2012,06,1,11,054,01,1,161,03,3,2,    ,    , ,  
 6,2012,06,1,11,054,02,1,162,06, ,2,    ,    , ,  
 6,2012,06,1,11,054,03,1,163,01, ,2,    ,    , ,  
 6,2012,06,1,11,054,03,1,163,02, ,2,    ,    , ,  
 6,2012,06,1,11,054,04,1,164,02,3,2,    ,    , ,  
 6,2012,06,1,11,054,06,1,166,01, ,2,    ,    , ,  
 6,2012,06,1,11,054,08,1,168,01,3,2,    ,    , ,  
 6,2012,06,1,11,054,09,1,169,01, ,2,    ,    , ,  
 6,2012,06,1,11,054,10,1,170,01, ,2,    ,    , ,  
 6,2012,06,1,11,055,01,1,171,01, ,2,    ,    , ,  
 6,2012,06,1,11,055,02,1,172,01, ,2,    ,    , ,  
 6,2012,06,1,11,055,03,1,173,01,7,1,8322,6022,3,30
 6,2012,06,1,11,055,03,1,173,02, ,2,    ,    , ,  
 6,2012,06,1,11,055,06,1,176,01, ,2,    ,    , ,  
 6,2012,06,1,11,055,06,1,176,02, ,2,    ,    , ,  
 6,2012,06,1,11,055,06,1,176,04, ,2,    ,    , ,  
 6,2012,06,1,11,055,07,1,177,01, ,2,    ,    , ,  
 6,2012,06,1,11,055,07,1,177,03, ,2,    ,    , ,  
 6,2012,06,1,11,055,08,1,178,01,3,2,    ,    , ,  
 6,2012,06,1,11,055,08,1,178,03, ,2,    ,    , ,  
 6,2012,06,1,11,055,10,1,180,03, ,2,    ,    , ,  
 6,2012,06,1,11,055,10,1,180,04, ,2,    ,    , ,  
 6,2012,06,1,11,056,01,1,001,03, ,2,    ,    , ,  
 6,2012,06,1,11,056,02,1,002,01, ,2,    ,    , ,  
 6,2012,06,1,11,056,05,1,005,01, ,2,    ,    , ,  
 6,2012,06,1,11,056,06,1,006,06, ,2,    ,    , ,  
 6,2012,06,1,11,056,07,1,007,01, ,2,    ,    , ,  
 6,2012,06,1,11,056,08,1,008,01, ,2,    ,    , ,  
 6,2012,06,1,11,056,09,1,009,01,1,2,    ,    , ,  
 6,2012,06,1,11,056,09,1,009,02, ,2,    ,    , ,  
 6,2012,06,1,11,056,09,1,009,03, ,2,    ,    , ,  
 6,2012,06,1,11,056,09,1,009,04, ,2,    ,    , ,  
 6,2012,06,1,11,056,10,1,010,02, ,2,    ,    , ,  
 6,2012,06,1,11,057,02,1,012,01, ,2,    ,    , ,  
 6,2012,06,1,11,057,02,1,012,02, ,2,    ,    , ,  
 6,2012,06,1,11,057,02,1,012,03, ,2,    ,    , ,  
 6,2012,06,1,11,057,02,1,012,06, ,2,    ,    , ,  
 6,2012,06,1,11,057,02,1,012,07, ,2,    ,    , ,  
 6,2012,06,1,11,057,03,1,013,02, ,2,    ,    , ,  
 6,2012,06,1,11,057,03,1,013,05, ,2,    ,    , ,  
 6,2012,06,1,11,057,04,1,014,01, ,2,    ,    , ,  
 6,2012,06,1,11,057,04,1,014,02, ,2,    ,    , ,  
 6,2012,06,1,11,057,06,1,016,01, ,2,    ,    , ,  
 6,2012,06,1,11,057,06,1,016,02, ,2,    ,    , ,  
 6,2012,06,1,11,057,07,1,017,01, ,1,8322,6025,2,20
 6,2012,06,1,11,057,07,1,017,05, ,2,    ,    , ,  
 6,2012,06,1,11,057,09,1,019,01, ,2,    ,    , ,  
 6,2012,06,1,11,057,09,1,019,02, ,2,    ,    , ,  
 6,2012,06,1,11,058,01,1,021,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,03,1,023,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,05,1,025,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,05,1,025,02, ,2,    ,    , ,  
 6,2012,06,1,11,058,06,1,026,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,06,1,026,03, ,2,    ,    , ,  
 6,2012,06,1,11,058,07,1,027,03, ,2,    ,    , ,  
 6,2012,06,1,11,058,07,1,027,04, ,2,    ,    , ,  
 6,2012,06,1,11,058,08,1,028,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,08,1,028,02, ,2,    ,    , ,  
 6,2012,06,1,11,058,09,1,029,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,10,1,030,01, ,2,    ,    , ,  
 6,2012,06,1,11,058,10,1,030,04, ,2,    ,    , ,  
 6,2012,07,1,11,059,01,1,154,03, ,2,    ,    , ,  
 6,2012,07,1,11,059,01,1,154,04, ,2,    ,    , ,  
 6,2012,07,1,11,059,02,1,155,01, ,2,    ,    , ,  
 6,2012,07,1,11,059,02,1,155,04, ,2,    ,    , ,  
 6,2012,07,1,11,059,03,1,156,01, ,2,    ,    , ,  
 6,2012,07,1,11,059,04,1,157,02, ,2,    ,    , ,  
 6,2012,07,1,11,059,05,1,158,01, ,2,    ,    , ,  
 6,2012,07,1,11,059,05,1,158,03, ,2,    ,    , ,  
 6,2012,07,1,11,059,06,1,159,01, ,2,    ,    , ,  
 6,2012,07,1,11,059,08,1,161,03, ,2,    ,    , ,  
 6,2012,07,1,11,059,08,1,161,04, ,2,    ,    , ,  
 6,2012,07,1,11,059,09,1,162,01, ,2,    ,    , ,  
 6,2012,07,1,11,060,01,1,164,01, ,2,    ,    , ,  
 6,2012,07,1,11,060,02,1,165,02, ,2,    ,    , ,  
 6,2012,07,1,11,060,02,1,165,03, ,2,    ,    , ,  
 6,2012,07,1,11,060,02,1,165,04, ,2,    ,    , ,  
 6,2012,07,1,11,060,03,1,166,02, ,2,    ,    , ,  
 6,2012,07,1,11,060,03,1,166,03, ,2,    ,    , ,  
 6,2012,07,1,11,060,04,1,167,03, ,2,    ,    , ,  
 6,2012,07,1,11,060,05,1,168,01, ,2,    ,    , ,  
 6,2012,07,1,11,060,05,1,168,02, ,2,    ,    , ,  
 6,2012,07,1,11,060,06,1,169,01, ,2,    ,    , ,  
 6,2012,07,1,11,060,06,1,169,04, ,2,    ,    , ,  
 6,2012,07,1,11,060,08,1,171,01, ,2,    ,    , ,  
 6,2012,07,1,11,060,08,1,171,02, ,2,    ,    , ,  
 6,2012,07,1,11,060,09,1,162,01, ,2,    ,    , ,  
 6,2012,07,1,11,061,01,1,174,03, ,2,    ,    , ,  
 6,2012,07,1,11,061,04,1,177,01, ,2,    ,    , ,  
 6,2012,07,1,11,061,07,1,180,01,1,2,    ,    , ,  
 6,2012,07,1,11,061,07,1,180,02,1,2,    ,    , ,  
 6,2012,07,1,11,061,07,1,180,03,1,2,    ,    , ,  
 6,2012,07,1,11,061,07,1,180,04, ,2,    ,    , ,  
 6,2012,07,1,11,061,07,2,181,02, ,2,    ,    , ,  
 6,2012,07,1,11,061,07,2,181,03, ,2,    ,    , ,  
 6,2012,07,1,11,061,07,3,182,01, ,2,    ,    , ,  
 6,2012,07,1,11,061,07,3,182,02, ,2,    ,    , ,  
 6,2012,07,1,11,061,07,3,182,03, ,2,    ,    , ,  
 6,2012,07,1,11,061,08,1,183,02, ,2,    ,    , ,  
 6,2012,07,1,11,061,09,1,184,02, ,2,    ,    , ,  
 6,2012,07,1,11,061,10,1,185,02, ,2,    ,    , ,  
