REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
 1,2012,05,1,11,033,04,1,074,  ,1, , ,45,  ,  ,00,00,1
 1,2012,05,1,11,033,05,1,075,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,033,06,1,076,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,1,11,033,07,1,077,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,1,11,033,08,1,078,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,033,09,1,079,  ,1, , ,50,  ,  ,00,00,1
 1,2012,05,1,11,033,10,1,080,  ,1, , ,45,  ,  ,00,00,1
 1,2012,05,1,11,034,01,1,181,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,034,02,1,182,  ,1, , ,15,  ,  ,00,00,1
 1,2012,05,1,11,034,03,1,183,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,034,04,1,184,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,034,05,1,185,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,034,06,1,186,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,034,07,1,187,  ,5, , ,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,034,08,1,188,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,034,09,1,189,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,034,10,1,190,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,1,11,035,01,1,001,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,035,02,1,002,  ,1, , ,35,  ,  ,00,00,1
 1,2012,05,1,11,035,03,1,003,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,1,11,035,04,1,004,  ,3, , ,  ,  ,  ,  ,  ,5
 1,2012,05,1,11,035,05,1,005,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,1,11,035,06,1,006,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,035,07,1,007,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,035,08,1,008,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,1,11,035,09,1,009,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,035,10,1,010,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,01,1,161,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,036,02,1,162,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,03,1,163,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,04,1,164,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,05,1,165,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,06,1,166,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,036,07,1,167,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,1,11,036,08,1,168,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,09,1,169,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,036,10,1,170,  ,7, , ,  ,  ,  ,  ,  ,4
 1,2012,05,1,11,037,01,1,151,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,037,02,1,152,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,037,03,1,153,  ,1, , ,35,  ,  ,00,00,1
 1,2012,05,1,11,037,04,1,154,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,1,11,037,05,1,155,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,037,06,1,156,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,037,07,1,157,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,037,08,1,158,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,1,11,037,09,1,159,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,037,10,1,160,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,038,01,1,031,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,1,11,038,02,1,032,  ,1, , ,15,  ,  ,00,00,1
 1,2012,05,1,11,038,03,1,033,  ,7,7,7,  ,  ,  ,  ,  ,5
 1,2012,05,1,11,038,04,1,034,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,1,11,038,05,1,035,  ,7, , ,  ,  ,  ,  ,  ,5
 1,2012,05,1,11,038,06,1,036,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,1,11,038,07,1,037,  ,1, , ,35,  ,  ,00,00,1
 1,2012,05,1,11,038,08,1,038,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,1,11,038,09,1,039,  ,1, , ,15,  ,  ,00,00,1
 1,2012,05,1,11,038,10,1,040,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,039,01,1,051,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,1,11,039,02,1,052,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,039,03,1,053,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,039,04,1,054,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,039,05,1,055,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,039,06,1,056,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,039,07,1,057,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,039,08,1,058,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,039,09,1,059,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,039,10,1,060,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,040,01,1,041,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,040,02,1,042,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,040,03,1,043,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,1,11,040,04,1,044,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,040,05,1,045,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,040,06,1,046,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,040,07,1,047,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,040,08,1,048,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,040,09,1,049,  ,1, , ,55,  ,  ,00,00,1
 1,2012,06,1,11,040,10,1,050,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,041,01,1,191,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,041,01,2,192,  ,1, , ,18,  ,  ,00,00,1
 1,2012,06,1,11,041,02,1,193,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,041,03,1,194,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,041,03,1,195,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,041,05,1,196,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,041,06,1,197,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,041,07,1,198,  ,1, , ,18,  ,  ,00,00,1
 1,2012,06,1,11,041,08,1,199,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,041,09,1,200,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,041,10,1,201,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,11,042,01,1,181,  ,6,6,1,  ,  ,25,00,00,1
 1,2012,06,2,11,042,02,1,182,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,042,03,1,183,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,11,042,04,1,184,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,042,05,1,185,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,11,042,06,1,186,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,11,042,07,1,187,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,2,11,042,08,1,188,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,11,042,09,1,189,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,042,10,1,190,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,043,01,1,061,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,043,02,1,062,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,043,03,1,063,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,043,04,1,064,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,043,05,1,065,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,043,06,1,066,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,043,07,1,067,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,043,08,1,068,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,043,09,1,069,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,043,10,1,070,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,044,01,1,071,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,044,02,1,072,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,044,03,1,073,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,044,04,1,074,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,044,05,1,075,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,044,06,1,076,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,044,07,1,077,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,044,08,1,078,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,044,09,1,079,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,044,10,1,080,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,045,01,1,081,  ,4,4,4,05,05,05,  ,  ,4
 1,2012,06,2,11,045,02,1,082,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,045,03,1,083,  ,4, , ,  ,  ,  ,  ,  ,4
 1,2012,06,2,11,045,04,1,084,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,11,045,05,1,085,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,045,06,1,086,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,045,07,1,087,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,11,045,08,1,088,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,045,09,1,089,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,045,10,1,090,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,046,01,1,091,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,046,02,1,092,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,046,03,1,093,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,046,04,1,094,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,046,05,1,095,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,11,046,06,1,096,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,046,07,1,097,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,11,046,08,1,098,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,046,09,1,099,  ,4,4,4,05,05,05,  ,  ,4
 1,2012,06,2,11,046,10,1,100,  ,4,4,4,05,05,05,  ,  ,4
 1,2012,06,3,11,047,01,1,101,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,3,11,047,02,1,102,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,3,11,047,03,1,103,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,3,11,047,04,1,104,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,3,11,047,05,1,105,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,3,11,047,06,1,106,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,3,11,047,07,1,107,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,3,11,047,08,1,108,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,3,11,047,09,1,109,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,3,11,047,10,1,110,  ,1, , ,60,  ,  ,00,00,1
 1,2012,06,2,11,048,01,1,111,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,11,048,02,1,112,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,11,048,03,1,113,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,11,048,04,1,114,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,048,05,1,115,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,048,06,1,116,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,048,07,1,117,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,048,08,1,118,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,11,048,09,1,119,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,11,048,10,1,120,  ,4,4, ,15,15,  ,  ,  ,4
 1,2012,06,1,11,049,01,1,031,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,049,02,1,032,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,049,03,1,032,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,049,04,1,034,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,049,05,1,035,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,049,06,1,036,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,049,07,1,037,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,049,08,1,038,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,049,09,1,039,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,049,10,1,040,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,050,01,1,121,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,050,02,1,122,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,050,03,1,123,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,050,04,1,124,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,050,05,1,125,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,050,06,1,126,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,050,07,1,127,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,050,08,1,128,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,050,09,1,129,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,050,10,1,130,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,051,01,1,131,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,051,02,1,132,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,051,03,1,133,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,1,11,051,04,1,134,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,051,09,1,139,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,051,05,1,135,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,051,06,1,136,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,051,07,1,137,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,1,11,051,08,1,138,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,051,10,1,140,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,052,01,1,141,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,052,02,1,142,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,052,03,1,143,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,052,04,1,144,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,052,05,1,145,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,052,06,1,146,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,052,07,1,147,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,052,08,1,148,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,052,09,1,149,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,052,10,1,150,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,053,01,1,151,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,053,02,1,152,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,053,03,1,153,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,053,04,1,154,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,053,05,1,155,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,053,06,1,156,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,053,07,1,157,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,053,08,1,158,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,053,09,1,159,  ,3, , ,  ,  ,  ,  ,  ,5
 1,2012,06,1,11,053,10,1,160,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,054,01,1,161,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,02,1,162,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,03,1,163,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,04,1,164,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,05,1,165,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,054,06,1,166,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,07,1,167,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,054,08,1,168,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,09,1,169,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,054,10,1,170,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,055,01,1,171,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,055,02,1,172,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,055,03,1,173,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,055,04,1,174,  ,3, , ,  ,  ,  ,  ,  ,5
 1,2012,06,1,11,055,05,1,175,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,055,06,1,176,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,055,07,1,177,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,055,08,1,178,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,055,09,1,179,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,055,10,1,180,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,056,01,1,001,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,056,02,1,002,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,056,03,1,003,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,056,04,1,004,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,056,05,1,005,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,056,06,1,006,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,056,07,1,007,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,056,08,1,008,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,056,09,1,009,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,056,10,1,010,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,057,01,1,011,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,1,11,057,02,1,012,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,057,03,1,013,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,11,057,04,1,014,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,057,05,1,015,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,057,06,1,016,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,057,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,057,08,1,018,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,06,1,11,057,09,1,019,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,057,10,1,020,  ,3, , ,  ,  ,  ,  ,  ,5
 1,2012,06,1,11,058,01,1,021,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,058,02,1,022,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,058,03,1,023,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,058,04,1,024,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,1,11,058,05,1,025,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,1,11,058,06,1,026,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,058,07,1,027,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,1,11,058,08,1,028,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,1,11,058,09,1,029,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,11,058,10,1,030,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,059,01,1,154,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,11,059,02,1,155,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,1,11,059,03,1,156,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,059,04,1,157,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,1,11,059,05,1,158,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,11,059,06,1,159,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,059,07,1,160,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,059,08,1,161,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,11,059,09,1,162,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,059,10,1,163,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,060,01,1,164,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,1,11,060,02,1,165,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,060,03,1,166,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,060,04,1,167,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,060,05,1,168,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,060,06,1,169,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,060,07,1,170,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,060,08,1,171,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,1,11,060,09,1,162,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,060,10,1,163,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,061,01,1,174,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,061,02,1,175,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,1,11,061,03,1,176,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,061,04,1,177,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,1,11,061,05,1,178,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,061,06,1,179,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,061,07,1,180,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,061,07,2,181,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,061,07,3,182,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,1,11,061,08,1,183,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,1,11,061,09,1,184,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,1,11,061,10,1,185,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,11,062,01,1,186,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,2,11,062,02,1,187,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,11,062,03,1,188,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,11,062,04,1,189,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,11,062,05,1,190,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,2,11,062,06,1,191,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,11,062,07,1,192,  ,2,5, ,  ,  ,  ,  ,  ,4
 1,2012,07,2,11,062,08,1,193,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,11,062,09,1,194,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,11,062,10,1,195,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,063,01,1,074,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,063,02,1,075,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,063,03,1,076,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,1,11,063,04,1,077,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,07,1,11,063,05,1,078,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,063,06,1,079,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,1,11,063,07,1,080,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,063,08,1,081,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,063,09,1,082,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,1,11,063,10,1,083,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,1,11,064,01,1,061,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,1,11,064,02,1,062,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,064,03,1,063,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,064,04,1,064,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,1,11,064,04,2,065,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,1,11,064,04,3,066,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,1,11,064,04,4,067,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,1,11,064,05,1,068,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,11,064,06,1,069,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,07,1,11,064,07,1,070,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,1,11,064,08,1,071,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,1,11,064,09,1,072,  ,1, , ,25,  ,  ,00,00,1
