REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
 8,2012,04,1,11,016,01,1,152,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,016,02,1,153,01,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,016,03,1,154,03,1,28000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,016,05,1,156,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,016,08,1,159,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,016,09,1,160,01,1,35000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,016,10,1,161,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,01,1,092,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,02,1,093,02,1,17000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,03,1,094,04,1,     ,     ,     ,00800,25,20000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,04,1,095,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,05,1,096,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,05,1,096,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,05,1,096,03,1,60000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,05,1,096,04,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,06,1,097,02,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,06,1,097,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,07,1,098,02,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,07,1,098,04,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,08,1,099,01,1,17000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,10,1,101,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,017,10,1,101,02,1,21200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,01,1,052,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,03,1,054,01,1,45000,08000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,03,1,054,02,1,56000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,04,1,055,01,1,14500,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,06,1,057,01,1,18500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,06,1,057,02,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,07,1,058,03,1,10500,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,08,1,059,03,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,08,1,059,04,1,22000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,09,1,060,01,1,28000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,09,1,060,05,1,18500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,018,10,1,061,01,1,09500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,01,1,062,01,1,12500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,02,1,063,01,1,18500,02500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,03,1,064,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,04,1,065,01,1,17500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,04,1,065,02,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,04,1,065,03,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,06,1,067,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,07,1,068,02,1,29000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,07,1,068,03,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,08,1,069,02,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,09,1,070,02,1,07800,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,04,1,11,019,10,1,071,02,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,01,1,051,02,1,21700,03900,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,02,1,052,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,02,1,052,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,02,1,052,07,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,03,1,053,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,05,1,055,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,05,1,055,04,1,17000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,05,1,055,05,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,07,1,057,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,07,1,057,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,07,1,057,04,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,07,1,057,05,1,10000,     ,03000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,08,1,058,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,020,08,1,058,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,01,1,131,01,1,16000,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,01,1,131,02,1,     ,     ,     ,00300,15,04500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,02,1,132,01,1,20000,03000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,03,1,133,02,1,     ,     ,     ,00600,20,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,03,1,133,03,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,04,1,134,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,05,1,135,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,05,1,135,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,05,1,135,03,1,10000,     ,03000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,06,1,136,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,06,1,136,03,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,08,1,138,01,1,     ,     ,     ,00700,20,14000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,08,1,138,05,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,09,1,139,02,1,     ,     ,     ,01000,20,20000,02000,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,021,09,1,139,03,1,     ,     ,     ,00600,20,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,01,1,021,01,1,28000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,02,1,022,01,1,23000,04200,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,03,1,023,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,04,1,024,02,1,12000,03600,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,04,1,024,03,1,12000,04800,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,05,1,025,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,05,1,025,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,06,1,026,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,06,1,026,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,07,1,027,02,1,19200,06600,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,08,1,028,03,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,08,1,028,04,1,22000,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,08,1,028,05,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,022,08,1,028,06,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,01,1,011,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,01,1,011,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,01,1,011,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,03,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,04,1,014,01,1,27000,04200,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,04,1,014,02,1,26080,02400,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,05,1,015,02,1,32600,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,07,1,017,03,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,09,1,019,01,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,09,1,019,02,1,35000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,023,10,1,020,01,1,99999,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,01,1,111,02,1,36000,03000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,01,1,111,06,1,10000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,02,1,112,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,03,1,113,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,05,1,115,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,06,1,116,01,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,06,1,116,02,1,36000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,07,1,117,01,1,     ,     ,     ,01200,20,24000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,08,1,118,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,09,1,119,01,1,     ,     ,     ,00100,23,02300,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,10,1,120,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,024,10,1,120,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,02,1,122,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,02,1,122,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,03,1,123,03,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,04,1,124,01,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,06,1,126,03,1,65000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,06,1,126,04,1,75000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,07,1,127,01,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,07,1,127,03,1,40000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,07,1,127,04,1,15000,     ,04000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,09,1,129,01,1,62000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,09,1,129,02,1,65000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,09,1,129,03,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,025,09,1,129,04,1,11000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,01,1,141,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,02,1,142,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,03,1,143,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,03,1,143,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,04,1,144,01,1,25000,06000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,04,1,144,02,1,18000,06000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,06,1,146,03,1,14000,06000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,026,06,1,146,04,1,22000,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,01,1,091,01,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,03,1,093,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,03,1,093,03,1,19000,06000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,05,1,095,01,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,05,1,095,05,1,19000,09000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,06,1,096,01,1,28000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,07,1,097,01,1,21600,05800,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,09,1,099,03,1,13200,05800,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,027,10,1,100,03,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,01,1,041,01,1,13410,01615,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,01,1,041,02,1,27650,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,02,1,042,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,02,1,042,02,1,24750,02350,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,03,1,043,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,03,1,043,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,04,1,044,02,1,12780,01875,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,05,1,045,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,05,1,045,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,07,1,047,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,07,1,047,03,1,15875,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,09,1,049,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,10,1,050,01,1,33950,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,2,11,028,10,1,050,02,1,29850,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,03,1,083,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,03,1,083,04,1,40000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,04,1,084,01,1,35000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,04,1,084,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,05,1,085,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,05,1,085,03,1,12500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,08,1,088,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,08,1,088,02,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,09,1,089,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,09,1,089,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,10,1,090,01,1,     ,     ,     ,00800,15,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,029,10,1,090,03,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,01,1,101,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,01,1,101,02,1,16000,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,01,1,101,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,02,1,102,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,02,1,102,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,02,1,102,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,03,1,103,01,1,15000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,03,1,103,03,1,15000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,03,1,103,06,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,03,1,103,08,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,04,1,104,01,1,15000,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,06,1,106,01,1,20000,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,08,1,108,01,1,24000,04000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,030,10,1,110,01,1,16500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2012,05,1,11,031,02,1,172,01,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
