REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2012,07,2,13,036,08,1,070,01,5122,5510,1,3,2,2,3
 4,2012,07,2,13,036,10,1,072,02,4122,6519,1,1,1,1,1
 4,2012,07,2,13,036,10,1,072,04,6111,0211,2, , , , 
 4,2012,07,2,13,037,01,1,053,01,7129,4529,1,2,2,2,3
 4,2012,07,2,13,037,01,1,053,02,5133,9600,1,2,2,2,3
 4,2012,07,2,13,037,03,1,055,01,9211,0212,3, , , , 
 4,2012,07,2,13,037,03,1,055,02,2446,7511,1,1,1,1,2
 4,2012,07,2,13,037,05,1,057,01,5220,5239,2, , , , 
 4,2012,07,2,13,037,06,1,058,01,5169,6519,1,3,1,1,2
 4,2012,07,2,13,037,06,1,058,03,3152,2699,1,1,1,1,2
 4,2012,07,2,13,037,06,1,058,04,8321,6309,1,1,1,1,2
 4,2012,07,2,13,037,07,1,059,02,2332,8012,1,2,2,2,3
 4,2012,07,2,13,037,07,1,059,03,5220,1549,3, , , , 
 4,2012,07,2,13,037,07,1,059,04,7231,5020,3, , , , 
 4,2012,07,2,13,037,08,1,060,01,7231,5020,3, , , , 
 4,2012,07,2,13,037,08,1,060,03,2446,7511,1,1,2,2,2
 4,2012,07,2,13,037,09,1,061,01,6111,0212,3, , , , 
 4,2012,07,2,13,037,10,1,062,02,2231,8512,1,1,1,1,1
 4,2012,07,2,13,038,01,1,083,01,7239,5020,1,1,1,1,3
 4,2012,07,2,13,038,01,1,083,03,2460,9191,1,2,2,2,3
 4,2012,07,2,13,038,01,1,084,01,7124,3610,1,4, , , 
 4,2012,07,2,13,038,01,1,085,01,9152,9600,1,4, , , 
 4,2012,07,2,13,038,01,1,086,01,5169,7523,1,1,1,1,1
 4,2012,07,2,13,038,01,1,086,02,2460,9191,1,1,1,1,3
 4,2012,07,2,13,038,01,1,089,01,1314,5211,3, , , , 
 4,2012,07,2,13,038,01,1,091,01,4115,9900,1,1,1,1,2
 4,2012,07,2,13,039,01,2,073,02,8324,5220,1,3,2,2,2
 4,2012,07,2,13,039,02,1,074,01,8322,6022,1,2,2,2,3
 4,2012,07,2,13,039,02,2,074,01,9322,2025,1,3,2,2,3
 4,2012,07,2,13,039,04,1,076,01,5123,5211,1,3,2,2,3
 4,2012,07,2,13,039,04,1,076,03,8322,6022,1,2,2,2,3
 4,2012,07,2,13,039,07,1,079,01,5123,5211,1,3,2,2,3
 4,2012,07,2,13,039,08,1,080,01,9322,1552,1,2,2,2,3
 4,2012,07,2,13,039,08,1,080,04,8322,6022,3, , , , 
 4,2012,07,2,13,039,09,1,081,01,5123,5520,1,4, , , 
 4,2012,07,2,13,039,09,1,081,03,8111,2696,1,4, , , 
 4,2012,07,2,13,039,09,1,081,07,8111,2696,1,2,2,2,3
 4,2012,07,3,13,040,01,1,011,02,5220,5220,1,1,1,2,3
 4,2012,07,3,13,040,01,1,011,04,5220,5142,1,1,1,2,3
 4,2012,07,3,13,040,02,1,012,02,5133,9500,1,2,2,2,3
 4,2012,07,3,13,040,03,1,013,01,7433,1810,3, , , , 
 4,2012,07,3,13,040,03,1,013,02,8239,2513,1,1,1,2,3
 4,2012,07,3,13,040,05,1,015,01,9211,0212,1,1,1,2,3
 4,2012,07,3,13,040,05,1,015,03,9211,0212,1,1,1,2,3
 4,2012,07,3,13,040,06,1,016,01,7122,4521,1,4, , , 
 4,2012,07,3,13,040,06,1,016,02,7433,1810,3, , , , 
 4,2012,07,3,13,040,06,1,016,03,5210,5239,1,3,2,2,3
 4,2012,07,3,13,040,08,1,018,02,7122,4521,1,4, , , 
 4,2012,07,3,13,040,09,1,019,01,7122,4521,3, , , , 
 4,2012,07,3,13,040,09,1,019,02,9211,0212,1,2,2,2,3
 4,2012,07,3,13,040,09,1,019,03,2332,8012,3, , , , 
 4,2012,07,3,13,040,06,1,021,01,9311,1413,1,4, , , 
 4,2012,07,3,13,040,07,1,022,01,9313,4541,1,4, , , 
 4,2012,07,2,13,041,01,1,001,03,3439,7511,1,1,1,1,1
 4,2012,07,2,13,041,01,1,001,04,4121,1546,1,1,1,1,3
 4,2012,07,2,13,041,02,1,002,01,6111,0211,2, , , , 
 4,2012,07,2,13,041,02,1,002,03,4121,9309,1,1,1,1,3
 4,2012,07,2,13,041,03,1,003,02,7122,4521,1,4, , , 
 4,2012,07,2,13,041,04,1,004,01,1314,5142,2, , , , 
 4,2012,07,2,13,041,05,1,005,01,9211,0211,2, , , , 
 4,2012,07,2,13,041,09,1,009,01,9141,4521,2, , , , 
 4,2012,07,2,13,041,09,1,009,02,2446,7511,1,1,1,1,1
 4,2012,07,2,13,041,10,1,010,01,1314,5211,3, , , , 
 4,2012,07,2,13,042,02,1,104,03,6111,0211,3, , , , 
 4,2012,07,2,13,042,03,1,105,03,8322,6023,3, , , , 
 4,2012,07,2,13,042,04,1,106,01,7122,4529,1,4, , , 
 4,2012,07,2,13,042,08,1,110,01,1314,5220,3, , , , 
 4,2012,07,2,13,042,08,1,110,02,9211,0211,1,2,1,2,3
 4,2012,07,2,13,042,09,1,111,01,5162,7523,1,1,1,1,1
 4,2012,07,2,13,042,10,1,112,01,1314,5211,3, , , , 
 4,2012,07,2,13,042,10,1,112,02,2340,8021,1,1,1,1,1
 4,2012,07,2,13,042,10,1,112,07,1314,5211,4, , , , 
 4,2012,08,2,13,043,02,1,002,01,8323,7511,1,1,1,1,1
 4,2012,08,2,13,043,03,1,003,01,7412,1541,2, , , , 
 4,2012,08,2,13,043,03,1,003,02,7412,1541,4, , , , 
 4,2012,08,2,13,043,03,1,003,07,7412,1541,1,2,2,2,3
 4,2012,08,2,13,043,05,1,005,02,8322,6023,1,2,2,2,3
 4,2012,08,2,13,043,06,1,006,01,5169,9600,1,1,1,1,3
 4,2012,08,2,13,043,08,1,008,01,1314,9600,2, , , , 
 4,2012,08,2,13,043,08,1,008,02,1314,5211,3, , , , 
 4,2012,08,1,13,044,02,1,012,01,8322,6023,3, , , , 
 4,2012,08,1,13,044,02,1,012,02,8322,6023,4, , , , 
 4,2012,08,1,13,044,03,1,013,01,7433,1810,1,1,1,1,3
 4,2012,08,1,13,044,03,1,013,02,7433,1810,1,1,1,1,3
 4,2012,08,1,13,044,04,1,014,01,3413,7010,3, , , , 
 4,2012,08,1,13,044,04,1,014,03,3429,9900,1,1,1,1,3
 4,2012,08,1,13,044,06,1,016,02,2359,8023,3, , , , 
 4,2012,08,1,13,044,07,1,017,01,7241,7513,1,1,1,1,2
 4,2012,08,1,13,044,07,1,017,02,2340,8021,1,1,1,1,1
 4,2012,08,1,13,044,09,1,019,01,5169,7513,1,1,1,1,2
 4,2012,08,1,13,044,10,1,020,01,7239,5020,3, , , , 
 4,2012,08,1,13,044,10,1,020,03,8322,6023,1,1,1,1,3
 4,2012,08,2,13,045,02,1,092,02,5122,1549,3, , , , 
 4,2012,08,2,13,045,02,1,092,03,8322,5138,1,1,2,2,3
 4,2012,08,2,13,045,03,1,093,01,7124,3610,1,2,2,2,3
 4,2012,08,2,13,045,04,1,094,01,8322,6023,1,2,2,2,3
 4,2012,08,2,13,045,05,1,095,01,7124,3610,1,1,1,2,3
 4,2012,08,2,13,045,06,1,096,01,2460,9191,1,1,1,2,3
 4,2012,08,2,13,045,08,1,098,01,7122,4529,1,3,2,2,3
 4,2012,08,2,13,045,08,1,098,03,5210,5239,1,1,1,2,3
 4,2012,08,2,13,045,09,1,099,03,1314,5020,3, , , , 
 4,2012,08,2,13,045,09,1,099,04,1312,1810,1,1,1,2,3
 4,2012,08,2,13,045,10,1,100,01,9132,9900,1,1,1,3,3
 4,2012,08,2,13,045,10,1,100,04,2340,8021,1,1,1,3,3
 4,2012,08,2,13,045,10,1,100,05,5210,5238,1,2,3,3,3
 4,2012,08,2,13,046,01,1,061,01,9211,0161,1,2,2,2,3
 4,2012,08,2,13,046,01,1,061,02,3122,5520,1,1,2,2,3
 4,2012,08,2,13,046,01,1,061,04,7241,4533,1,2,2,2,3
 4,2012,08,2,13,046,01,1,061,05,7241,4533,1,1,1,1,3
 4,2012,08,2,13,046,01,1,061,10,7122,4529,1,2,2,2,3
 4,2012,08,2,13,046,01,1,061,11,7123,4529,1,2,2,2,3
 4,2012,08,2,13,046,02,1,062,01,2229,1541,1,1,1,1,3
 4,2012,08,2,13,046,03,1,063,01,8273,1531,1,1,2,2,3
 4,2012,08,2,13,046,03,1,063,02,5122,1543,1,1,1,1,3
 4,2012,08,2,13,046,03,1,063,04,5210,5232,1,1,2,2,3
 4,2012,08,2,13,046,03,1,063,05,7133,4521,1,2,2,2,3
 4,2012,08,2,13,046,04,1,064,01,7122,4529,1,2,2,2,3
 4,2012,08,2,13,046,05,1,065,01,9341,9900,1,2,1,2,3
 4,2012,08,2,13,046,06,1,066,01,7239,5239,1,1,1,1,3
 4,2012,08,2,13,046,07,1,067,01,7231,4550,1,2,2,2,3
 4,2012,08,2,13,046,07,1,067,02,8253,2109,1,2,2,2,3
 4,2012,08,2,13,046,08,1,068,01,4115,9900,1,2,2,2,3
 4,2012,08,2,13,047,01,1,021,02,1314,5233,3, , , , 
 4,2012,08,2,13,047,01,1,021,03,1314,5233,4, , , , 
 4,2012,08,2,13,047,02,1,022,01,4115,7523,1,1,1,1,2
 4,2012,08,2,13,047,02,1,022,02,2229,8511,1,1,1,1,1
 4,2012,08,2,13,047,03,1,023,02,2359,8090,3, , , , 
 4,2012,08,2,13,047,04,1,024,01,9162,9600,1,4, , , 
 4,2012,08,2,13,047,05,1,025,01,8322,6023,1,3,2,2,3
 4,2012,08,2,13,047,05,1,025,02,5122,5520,1,2,2,2,3
 4,2012,08,2,13,047,06,1,026,01,1314,5233,3, , , , 
 4,2012,08,2,13,047,08,1,028,01,9341,6303,1,1,1,1,1
 4,2012,08,2,13,047,08,1,028,02,2331,8021,1,1,1,1,1
 4,2012,08,2,13,048,01,1,031,01,8322,6023,1,2,2,2,3
 4,2012,08,2,13,048,01,1,031,03,7231,5040,3, , , , 
 4,2012,08,2,13,048,02,1,032,01,5142,7511,1,1,1,1,1
 4,2012,08,2,13,048,02,1,032,03,1312,1810,1,1,1,1,3
 4,2012,08,2,13,048,03,1,033,01,6111,0212,3, , , , 
 4,2012,08,2,13,048,03,1,033,05,8159,2519,1,1,1,1,3
 4,2012,08,2,13,048,04,1,034,01,9211,0212,1,2,2,2,3
 4,2012,08,2,13,048,04,1,034,02,9211,0212,1,2,2,2,3
 4,2012,08,2,13,048,05,1,035,03,2229,9600,1,2,3,3,3
 4,2012,08,2,13,048,06,1,036,02,3449,7513,1,1,1,1,1
 4,2012,08,2,13,048,06,1,036,01,5220,0212,3, , , , 
 4,2012,08,2,13,048,08,1,037,01,6111,0211,3, , , , 
 4,2012,08,2,13,048,08,1,037,02,6111,0211,3, , , , 
 4,2012,08,2,13,048,08,1,037,03,7433,1810,1,2,2,2,3
 4,2012,08,2,13,048,07,1,038,01,7124,3610,3, , , , 
 4,2012,08,2,13,048,09,1,039,01,6111,0211,3, , , , 
 4,2012,08,2,13,048,09,1,039,02,2359,8021,1,1,1,1,1
 4,2012,08,2,13,049,01,1,081,01,1314,2029,3, , , , 
 4,2012,08,2,13,049,01,1,081,02,1314,2029,4, , , , 
 4,2012,08,2,13,049,02,1,082,01,7123,3610,1,1,1,1,3
 4,2012,08,2,13,049,02,1,082,02,7433,1810,1,1,1,1,3
 4,2012,08,2,13,049,04,1,084,01,5210,5239,1,1,1,1,2
 4,2012,08,2,13,049,05,1,085,01,5112,6024,1,1,1,1,3
 4,2012,08,2,13,049,06,1,086,03,9132,4100,1,1,1,1,2
 4,2012,08,2,13,049,06,1,086,04,2359,8031,1,1,1,1,2
 4,2012,08,2,13,049,07,1,087,02,7433,1810,1,1,1,1,3
 4,2012,08,2,13,049,07,1,087,03,8322,6029,1,1,1,1,1
 4,2012,08,2,13,049,09,1,089,03,7124,3610,1,1,1,1,3
 4,2012,08,2,13,049,09,1,089,06,7433,1810,1,1,2,2,3
 4,2012,08,2,13,049,09,1,089,07,7433,1810,1,1,2,2,3
 4,2012,08,2,13,050,01,1,071,01,6111,0161,3, , , , 
 4,2012,08,2,13,050,01,1,071,02,6111,0161,4, , , , 
 4,2012,08,2,13,050,01,1,071,03,6111,0161,4, , , , 
 4,2012,08,2,13,050,02,1,072,01,4115,7511,1,1,1,1,1
 4,2012,08,2,13,050,02,1,072,02,2331,8021,1,1,1,1,1
 4,2012,08,2,13,050,03,1,073,01,4115,7511,1,1,1,1,1
 4,2012,08,2,13,050,04,1,074,01,7124,3610,1,4, , , 
 4,2012,08,2,13,050,05,1,075,01,8322,6023,3, , , , 
 4,2012,08,2,13,050,05,1,075,02,2340,8090,3, , , , 
 4,2012,08,2,13,050,06,1,076,01,7121,4529,1,2,2,2,3
 4,2012,08,2,13,050,07,1,077,01,5121,5520,1,3,2,2,3
 4,2012,08,2,13,050,07,1,077,02,9211,0221,1,4, , , 
 4,2012,08,2,13,050,08,1,078,01,5162,7523,1,1,1,1,1
 4,2012,08,2,13,050,08,1,078,02,1314,5220,3, , , , 
 4,2012,08,2,13,050,10,1,080,02,7433,1810,1,1,1,1,3
 4,2012,08,2,13,051,02,1,042,03,5122,5520,1,1,1,1,3
 4,2012,08,2,13,051,03,1,043,01,5139,9600,1,2,2,2,3
 4,2012,08,2,13,051,03,1,043,02,5139,9600,1,2,2,2,3
 4,2012,08,2,13,051,06,1,046,01,5141,6021,1,1,1,1,2
 4,2012,08,2,13,051,07,1,047,02,2331,8021,1,1,1,1,1
 4,2012,08,2,13,051,08,1,048,01,1312,3610,2, , , , 
 4,2012,08,2,13,051,09,1,049,01,7122,4529,1,2,2,2,3
 4,2012,08,2,13,051,09,1,049,02,2229,8511,1,1,1,1,1
 4,2012,08,2,13,051,10,1,050,01,5169,6303,1,1,1,1,3
 4,2012,08,2,13,052,01,1,051,01,7124,3610,1,4, , , 
 4,2012,08,2,13,052,01,1,051,02,9211,0211,1,4, , , 
 4,2012,08,2,13,052,01,1,051,04,8322,6023,3, , , , 
 4,2012,08,2,13,052,02,1,052,01,5169,8031,1,1,1,1,3
 4,2012,08,2,13,052,02,1,052,02,2331,8021,1,1,1,1,1
 4,2012,08,2,13,052,03,1,053,01,6111,0212,3, , , , 
 4,2012,08,2,13,052,03,1,053,02,6111,0212,3, , , , 
 4,2012,08,2,13,052,05,1,055,01,6111,0111,3, , , , 
 4,2012,08,2,13,052,05,1,055,03,5162,7523,1,1,1,1,1
 4,2012,08,2,13,052,05,1,055,04,2331,8021,1,1,1,1,1
 4,2012,08,2,13,052,06,1,056,02,8273,1531,1,2,2,2,3
 4,2012,08,2,13,052,06,1,056,03,9211,0211,1,4, , , 
 4,2012,08,2,13,052,06,1,056,07,8322,6023,1,2,2,2,3
 4,2012,08,2,13,052,08,1,058,01,9162,9600,1,4, , , 
 4,2012,08,2,13,052,08,1,058,06,5162,7523,1,1,1,1,1
 4,2012,08,2,13,052,09,1,059,01,7122,4529,1,4, , , 
 4,2012,08,2,13,052,10,1,060,01,1314,5211,3, , , , 
 4,2012,08,2,13,052,10,1,060,03,5112,6021,1,1,1,1,1
 4,2012,09,2,13,053,02,1,022,01,5210,5239,1,1,1,1,3
 4,2012,09,2,13,053,04,1,024,03,2340,8090,3, , , , 
 4,2012,09,2,13,053,05,1,025,01,5210,5239,1,2,2,2,3
 4,2012,09,2,13,053,06,1,026,01,4115,7513,1,1,1,1,1
 4,2012,09,2,13,053,06,1,026,04,4115,7513,1,3,2,2,1
 4,2012,09,2,13,053,07,1,027,01,7122,4529,3, , , , 
 4,2012,09,2,13,053,07,1,027,03,7239,5020,4, , , , 
 4,2012,09,2,13,053,07,1,027,04,7239,5020,4, , , , 
 4,2012,09,2,13,053,08,1,028,03,8224,9211,1,2,2,2,3
 4,2012,09,2,13,053,09,1,029,01,7239,5020,1,1,1,1,3
 4,2012,09,2,13,053,10,1,030,01,5162,7523,1,1,1,1,1
 4,2012,09,2,13,054,02,1,012,01,7216,3699,1,1,1,2,3
 4,2012,09,2,13,054,03,1,013,01,9132,7511,1,1,1,1,1
 4,2012,09,2,13,054,04,1,014,01,1314,5211,3, , , , 
 4,2012,09,2,13,054,05,1,015,01,9162,9600,1,3,2,2,3
 4,2012,09,2,13,054,06,1,016,01,5210,5211,1,4, , , 
 4,2012,09,2,13,054,07,1,017,01,8322,6023,1,2,2,2,3
 4,2012,09,2,13,054,07,1,017,03,5210,5239,1,2,2,2,3
 4,2012,09,2,13,054,10,1,020,01,9132,7511,1,1,1,1,1
 4,2012,09,2,13,055,10,1,100,01,7241,2520,1,2,1,2,3
 4,2012,09,2,13,055,09,1,099,01,7122,4521,1,2,2,2,3
 4,2012,09,2,13,055,08,1,098,01,7433,4020,1,1,1,1,3
 4,2012,09,2,13,055,05,1,095,01,7411,0414,3, , , , 
 4,2012,09,2,13,055,05,1,095,02,9131,9500,1,2,2,2,3
 4,2012,09,2,13,055,04,1,094,01,7433,1810,1,1,2,2,3
 4,2012,09,2,13,055,04,1,094,02,7211,5010,1,3,2,2,3
 4,2012,09,2,13,055,03,1,093,01,1314,5220,3, , , , 
 4,2012,09,2,13,055,03,1,093,02,1314,0162,3, , , , 
 4,2012,09,2,13,055,03,1,093,03,4132,1810,1,1,1,1,3
 4,2012,09,2,13,055,03,1,093,04,8263,1810,1,3,1,2,3
 4,2012,09,2,13,055,03,1,093,05,8263,3610,1,1,1,1,3
 4,2012,09,2,13,055,02,1,092,01,9312,0506,1,3,2,2,3
 4,2012,09,2,13,055,02,1,092,03,3449,7513,1,1,1,1,1
 4,2012,09,2,13,055,01,1,091,01,1314,5220,3, , , , 
 4,2012,09,2,13,055,01,1,091,02,8263,1810,1,1,1,2,3
 4,2012,09,1,13,056,01,1,061,01,1318,8039,2, , , , 
 4,2012,09,1,13,056,01,1,061,02,2221,8511,1,1,1,1,1
 4,2012,09,1,13,056,01,1,061,05,9162,9600,1,2,2,2,3
 4,2012,09,1,13,056,04,1,064,01,2351,8031,1,1,1,1,2
 4,2012,09,1,13,056,05,1,065,01,1314,5239,2, , , , 
 4,2012,09,1,13,056,05,1,065,02,1314,5239,4, , , , 
 4,2012,09,1,13,056,06,1,066,01,7122,4529,1,2,2,2,3
 4,2012,09,1,13,056,06,1,066,02,9211,0212,1,1,1,1,3
 4,2012,09,1,13,056,06,1,066,04,5121,5520,1,2,2,2,3
 4,2012,09,1,13,056,07,1,067,01,8290,2520,1,1,1,1,3
 4,2012,09,1,13,056,08,1,068,01,2340,8039,1,1,1,1,3
 4,2012,09,1,13,056,08,1,068,02,2340,8021,1,1,1,1,1
 4,2012,09,1,13,056,10,1,070,01,1314,5211,3, , , , 
 4,2012,09,1,13,056,10,1,070,02,1314,5211,4, , , , 
 4,2012,09,2,13,057,01,1,051,01,9341,0503,1,2,2,2,3
 4,2012,09,2,13,057,01,1,051,02,9211,0212,1,1,1,2,3
 4,2012,09,2,13,057,02,1,052,01,1314,5211,3, , , , 
 4,2012,09,2,13,057,02,1,052,02,1314,5211,4, , , , 
 4,2012,09,2,13,057,04,1,054,01,6111,0212,3, , , , 
 4,2012,09,2,13,057,04,1,054,02,6111,0212,4, , , , 
 4,2012,09,2,13,057,05,1,055,01,6111,0212,3, , , , 
 4,2012,09,2,13,057,05,1,055,02,6111,0212,4, , , , 
 4,2012,09,2,13,057,06,1,056,01,6111,0111,3, , , , 
 4,2012,09,2,13,057,06,1,056,03,4114,8039,1,2,2,2,3
 4,2012,09,2,13,057,08,1,058,01,6111,0212,3, , , , 
 4,2012,09,2,13,057,08,1,058,02,8322,7511,1,1,1,1,1
 4,2012,09,2,13,057,09,1,059,01,5210,5239,1,2,1,1,3
 4,2012,09,2,13,057,09,1,059,04,6111,0111,3, , , , 
 4,2012,09,2,13,057,10,1,060,03,6111,0212,3, , , , 
 4,2012,09,2,13,057,10,1,060,04,6111,0212,4, , , , 
 4,2012,09,2,13,058,01,1,081,01,6111,0111,4, , , , 
 4,2012,09,2,13,058,01,1,081,02,7311,9900,1,2,2,2,3
 4,2012,09,2,13,058,02,1,082,01,6121,0411,3, , , , 
 4,2012,09,2,13,058,02,1,082,02,6121,0411,4, , , , 
 4,2012,09,2,13,058,03,1,083,01,6111,0111,3, , , , 
 4,2012,09,2,13,058,03,1,083,02,1314,5220,4, , , , 
 4,2012,09,2,13,058,03,1,083,03,8273,1531,2, , , , 
 4,2012,09,2,13,058,03,1,083,04,1314,5220,4, , , , 
 4,2012,09,2,13,058,04,1,084,01,5149,9309,3, , , , 
 4,2012,09,2,13,058,05,1,085,01,6111,0111,3, , , , 
 4,2012,09,2,13,058,06,1,086,01,1314,5520,3, , , , 
 4,2012,09,2,13,058,06,1,086,02,1314,5520,4, , , , 
 4,2012,09,2,13,058,07,1,087,02,7434,1810,1,2,2,2,3
 4,2012,09,2,13,058,08,1,088,01,6111,0111,3, , , , 
 4,2012,09,2,13,058,08,1,088,02,6111,0111,4, , , , 
 4,2012,09,2,13,058,08,1,088,03,9341,6010,1,3,2,2,2
 4,2012,09,2,13,058,08,1,088,04,7436,1810,1,1,1,2,3
 4,2012,09,2,13,058,08,1,088,05,1314,5239,3, , , , 
 4,2012,09,2,13,058,09,1,089,02,3113,4010,1,1,1,1,2
 4,2012,09,2,13,058,09,1,089,03,6111,0111,4, , , , 
 4,2012,09,2,13,058,10,1,090,01,1314,5220,3, , , , 
 4,2012,09,2,13,058,10,1,090,02,1314,5220,4, , , , 
 4,2012,09,2,13,059,02,1,072,01,1314,5220,3, , , , 
 4,2012,09,2,13,059,02,1,072,02,7442,1920,1,1,1,1,3
 4,2012,09,2,13,059,03,1,073,01,7433,1810,2, , , , 
 4,2012,09,2,13,059,03,1,073,02,7433,1810,3, , , , 
 4,2012,09,2,13,059,04,1,074,02,8278,1602,1,2,2,2,3
 4,2012,09,2,13,059,04,1,074,03,7241,4531,1,1,1,1,3
 4,2012,09,2,13,059,05,1,075,01,9162,9600,1,4, , , 
 4,2012,09,2,13,059,05,1,075,03,8323,6023,1,2,2,2,3
 4,2012,09,2,13,059,08,1,078,01,5162,7523,1,1,1,1,1
 4,2012,09,2,13,059,08,1,078,02,4115,7523,1,1,1,1,1
 4,2012,09,2,13,059,09,1,079,03,5210,5239,1,1,1,1,3
 4,2012,09,2,13,059,09,1,079,04,4114,5520,1,1,1,1,3
 4,2012,09,2,13,059,09,1,079,05,4114,5520,1,1,1,1,3
 4,2012,09,2,13,059,10,1,080,02,2340,8021,1,1,1,1,1
 4,2012,09,2,13,059,10,1,080,03,1227,7514,1,1,1,1,2
 4,2012,09,2,13,060,01,1,101,01,6111,5220,3, , , , 
 4,2012,09,2,13,060,02,1,102,01,7212,5040,3, , , , 
 4,2012,09,2,13,060,02,1,102,06,7212,5040,4, , , , 
 4,2012,09,2,13,060,03,1,103,02,9213,0601,1,2,2,2,3
 4,2012,09,2,13,060,04,1,104,03,9213,0601,1,2,2,2,3
 4,2012,09,2,13,060,05,1,105,01,8323,6022,3, , , , 
 4,2012,09,2,13,060,05,1,105,02,1314,1810,3, , , , 
 4,2012,09,2,13,060,07,1,107,01,7124,3610,1,2,2,2,3
 4,2012,09,2,13,060,08,1,108,01,9213,0601,1,2,2,2,3
 4,2012,09,2,13,060,09,1,109,01,9211,1515,1,3,2,2,3
 4,2012,09,2,13,060,09,1,109,02,9211,1515,3, , , , 
 4,2012,09,2,13,060,10,1,110,01,9213,0601,2, , , , 
 4,2012,09,2,13,061,01,1,001,01,1314,5211,3, , , , 
 4,2012,09,2,13,061,01,1,001,02,1314,5211,4, , , , 
 4,2012,09,2,13,061,01,1,001,03,5162,7523,1,1,1,1,1
 4,2012,09,2,13,061,02,1,002,02,6111,0212,3, , , , 
 4,2012,09,2,13,061,03,1,003,01,6111,0212,3, , , , 
 4,2012,09,2,13,061,03,1,003,04,6111,0212,3, , , , 
 4,2012,09,2,13,061,04,1,004,01,7136,7513,1,1,1,1,2
 4,2012,09,2,13,061,04,1,004,02,3449,7511,1,3,2,2,1
 4,2012,09,2,13,061,05,1,005,02,1313,4529,2, , , , 
 4,2012,09,2,13,061,06,1,006,01,7122,4529,1,4, , , 
 4,2012,09,2,13,061,06,1,006,03,7122,4529,1,4, , , 
 4,2012,09,2,13,061,07,1,007,01,9211,0212,1,4, , , 
 4,2012,09,2,13,061,07,1,007,02,9211,0212,1,4, , , 
 4,2012,09,2,13,061,08,1,008,03,2340,8021,1,1,1,1,1
 4,2012,09,2,13,061,09,1,009,01,7123,4529,1,4, , , 
 4,2012,09,2,13,061,10,1,010,01,6111,0212,3, , , , 
 4,2012,09,3,13,062,01,1,031,01,9211,0212,1,1,1,1,2
 4,2012,09,3,13,062,01,1,031,02,9211,0212,1,1,1,1,2
 4,2012,09,3,13,062,01,1,031,04,7433,1810,1,2,2,2,3
 4,2012,09,3,13,062,02,1,032,02,9211,2513,1,1,1,1,2
 4,2012,09,3,13,062,03,1,033,01,9212,0212,1,1,1,1,2
 4,2012,09,3,13,062,03,1,033,02,9212,0212,1,1,1,1,2
 4,2012,09,3,13,062,03,1,033,03,7433,1810,1,2,2,2,3
 4,2012,09,3,13,062,03,1,033,04,7433,1810,1,2,2,2,3
 4,2012,09,3,13,062,04,1,034,02,5122,5520,1,2,2,2,3
 4,2012,09,3,13,062,04,1,034,04,9162,9600,1,4, , , 
 4,2012,09,3,13,062,05,1,035,01,9162,9600,1,4, , , 
 4,2012,09,3,13,062,06,1,036,08,9162,9600,1,4, , , 
 4,2012,09,3,13,062,07,1,037,02,5122,1549,1,2,2,2,3
 4,2012,09,3,13,062,07,1,037,05,9162,9600,1,4, , , 
 4,2012,09,3,13,062,08,1,038,01,9162,9600,1,4, , , 
 4,2012,09,3,13,062,08,1,038,02,9162,9600,1,2,2,2,3
 4,2012,09,3,13,062,08,1,038,03,7434,1810,1,2,2,2,3
 4,2012,09,3,13,062,10,1,040,01,9212,0212,1,4, , , 
 4,2012,09,2,13,063,01,1,041,01,9322,5520,1,3,2,2,3
 4,2012,09,2,13,063,02,1,042,01,8161,2320,1,1,1,1,2
 4,2012,09,2,13,063,05,1,045,01,5169,7522,1,1,1,1,1
 4,2012,09,2,13,063,05,1,045,02,7332,1729,3, , , , 
 4,2012,09,2,13,063,08,1,048,01,7122,4521,1,4, , , 
 4,2012,09,2,13,063,10,1,050,02,3431,7511,1,1,1,1,1
 4,2012,10,2,13,064,02,1,021,01,9213,0609,3, , , , 
 4,2012,10,2,13,064,02,1,021,02,5123,5510,1,2,2,2,3
 4,2012,10,2,13,064,02,1,021,03,8240,3610,1,2,2,2,3
 4,2012,10,2,13,064,03,1,022,01,5121,5510,1,1,1,1,3
 4,2012,10,2,13,064,04,1,023,01,4211,7513,1,1,1,1,2
 4,2012,10,2,13,064,04,1,023,02,9341,2731,1,1,1,1,3
 4,2012,10,2,13,064,04,1,023,03,9341,2731,1,2,2,2,3
 4,2012,10,2,13,064,06,1,025,01,8322,8090,3, , , , 
 4,2012,10,2,13,064,07,1,026,01,7341,2109,1,1,1,1,3
 4,2012,10,2,13,064,08,1,027,01,7135,4100,2, , , , 
 4,2012,10,2,13,064,08,1,027,03,5210,5149,1,1,1,1,3
 4,2012,10,2,13,064,08,1,027,04,9322,5149,1,1,1,1,3
 4,2012,10,2,13,064,10,1,029,03,7121,3610,1,2,2,2,3
