REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q27SERNO,Q27,Q28,Q29,Q30,Q31,Q32,Q33
07,2013,01,2,33,15,004,06,1,036,01,3, , , , , ,2
07,2013,01,2,33,15,004,08,1,038,01,3, , , , , ,2
07,2013,01,2,33,15,004,10,1,040,01,1,4, , , , ,2
07,2013,01,2,33,18,005,02,1,042,01,3, , , , , ,2
07,2013,01,2,33,18,005,06,1,046,01,3, , , , , ,2
07,2013,01,2,33,21,006,01,1,051,02,3, , , , , ,2
07,2013,01,2,33,21,006,04,1,054,01,1,4, , , , ,2
07,2013,01,2,33,25,007,01,1,061,03,4, , , , , ,2
07,2013,01,2,33,25,007,02,1,062,01,3, , , , , ,2
07,2013,01,2,33,25,007,02,1,062,02,4, , , , , ,2
07,2013,01,2,33,25,007,03,1,063,02,3, , , , , ,2
07,2013,01,2,33,25,007,04,1,064,01,3, , , , , ,2
07,2013,01,2,33,25,007,05,1,065,01,3, , , , , ,2
07,2013,01,2,33,25,007,07,1,067,01,3, , , , , ,2
07,2013,01,2,33,25,007,09,1,068,01,3, , , , , ,2
07,2013,01,2,33,25,007,08,1,069,01,1,4, , , , ,2
07,2013,01,2,33,30,008,03,1,073,01,3, , , , , ,2
07,2013,01,2,33,30,008,05,1,075,01,3, , , , , ,2
07,2013,01,2,33,30,008,10,1,080,03,4, , , , , ,2
07,2013,01,2,33,30,008,10,1,080,06,4, , , , , ,2
07,2013,01,1,12,03,001,09,1,009,01,3, , , , , ,2
07,2013,01,1,12,03,002,07,1,017,01,1,3,2,2,2,3,2
07,2013,01,2,12,06,004,02,1,032,03,1,3,2,2,1,3,1
07,2013,01,2,12,06,004,10,1,040,03,3, , , , , ,2
07,2013,01,2,12,12,006,03,1,053,01,3, , , , , ,2
07,2013,01,1,12,15,008,07,1,077,03,3, , , , , ,2
07,2013,01,2,12,15,009,05,1,085,01,3, , , , , ,2
07,2013,01,2,12,18,011,05,1,105,01,3, , , , , ,2
07,2013,01,1,12,24,014,04,1,134,01,3, , , , , ,2
07,2013,01,2,12,27,015,10,1,150,01,4, , , , , ,2
07,2013,01,2,12,27,016,10,1,160,01,1,3,2,2,2,3,1
07,2013,01,2,12,30,017,02,1,162,01,1,3,2,2,2,3,2
07,2013,01,2,12,36,020,07,1,197,03,3, , , , , ,2
07,2013,01,2,12,39,021,07,1,207,01,3, , , , , ,2
07,2013,01,1,31,33,006,05,1,045,02,3, , , , , ,2
07,2013,01,2,31,24,004,06,1,026,01,1,4, , , , ,2
07,2013,01,2,31,42,009,03,1,073,01,3, , , , , ,2
07,2013,01,2,31,48,010,02,1,083,01,3, , , , , ,2
07,2013,01,2,31,48,010,02,1,083,02,4, , , , , ,2
07,2013,01,2,31,48,010,02,1,083,03,4, , , , , ,2
07,2013,01,2,31,48,010,10,1,091,01,2, , , , , ,2
07,2013,01,2,11,06,004,04,1,034,01,3, , , , , ,2
07,2013,01,3,11,15,009,07,1,087,02,3, , , , , ,2
07,2013,01,1,11,27,012,07,1,117,01,3, , , , , ,2
07,2013,01,1,11,30,014,08,1,179,01,3, , , , , ,2
07,2013,01,2,51,35,001,08,1,008,01,3, , , , , ,2
07,2013,01,2,51,34,002,08,1,018,01,1,4, , , , ,2
07,2013,01,2,51,37,006,07,1,057,01,3, , , , , ,2
07,2013,01,2,81,33,007,01,1,051,01,2, , , , , ,2
07,2013,01,2,81,33,007,04,1,054,01,3, , , , , ,2
07,2013,01,2,81,27,006,01,1,011,01,3, , , , , ,2
07,2013,01,2,81,27,006,06,1,016,01,1,4, , , , ,2
07,2013,01,2,81,27,006,10,1,020,01,3, , , , , ,2
07,2013,01,2,81,24,005,06,1,078,01,3, , , , , ,2
07,2013,01,2,71,66,006,01,1,031,01,3, , , , , ,2
07,2013,01,2,71,66,006,01,1,031,02,4, , , , , ,2
07,2013,01,2,71,66,006,02,1,032,01,3, , , , , ,2
07,2013,01,2,71,66,006,03,1,033,01,1,4, , , , ,3
07,2013,01,2,71,66,006,03,1,033,02,1,4, , , , ,3
07,2013,01,2,71,66,006,07,1,037,01,3, , , , , ,2
07,2013,01,2,71,66,006,08,1,038,01,3, , , , , ,2
07,2013,01,2,71,66,006,08,1,038,02,4, , , , , ,2
07,2013,01,2,71,66,006,09,1,039,01,3, , , , , ,2
07,2013,01,2,71,66,006,09,1,039,02,4, , , , , ,2
07,2013,01,2,71,66,006,10,1,040,01,1,4, , , , ,3
07,2013,01,2,71,66,006,10,1,040,02,1,4, , , , ,3
07,2013,01,2,71,39,004,01,1,021,01,3, , , , , ,2
07,2013,01,2,71,39,004,01,1,021,02,4, , , , , ,2
07,2013,01,2,71,39,004,01,1,021,03,4, , , , , ,2
07,2013,01,2,71,39,004,02,1,022,01,3, , , , , ,2
07,2013,01,2,71,39,004,02,1,022,02,3, , , , , ,2
07,2013,01,2,71,39,004,05,1,025,01,4, , , , , ,2
07,2013,01,2,71,39,004,05,1,025,02,3, , , , , ,2
07,2013,01,2,71,39,004,08,1,028,01,3, , , , , ,2
07,2013,01,2,71,39,004,08,1,028,02,3, , , , , ,2
07,2013,01,2,71,39,004,08,1,028,03,3, , , , , ,2
07,2013,01,2,71,39,004,08,1,028,04,3, , , , , ,2
07,2013,01,2,71,39,004,09,1,029,01,3, , , , , ,2
07,2013,01,2,71,39,004,10,1,030,02,3, , , , , ,2
07,2013,01,2,71,39,004,10,1,030,06,3, , , , , ,2
07,2013,01,2,71,27,002,01,1,011,01,3, , , , , ,2
07,2013,01,2,71,27,002,02,1,012,01,3, , , , , ,2
07,2013,01,2,71,27,002,02,1,012,02,4, , , , , ,2
07,2013,01,2,71,27,002,03,1,013,01,1,2,2,2,2,3,2
07,2013,01,2,71,27,002,04,1,014,01,3, , , , , ,2
07,2013,01,2,71,27,002,04,1,014,02,4, , , , , ,2
07,2013,01,2,71,27,002,07,1,017,01,3, , , , , ,2
07,2013,01,2,71,27,002,07,1,017,02,4, , , , , ,2
07,2013,01,2,71,27,002,09,1,019,01,1,4, , , , ,2
07,2013,01,2,71,27,002,09,1,019,02,3, , , , , ,2
07,2013,01,2,71,15,001,07,1,007,01,1,4, , , , ,2
07,2013,01,2,32,03,001,03,1,033,01,1,4, , , , ,2
07,2013,01,2,32,09,003,07,1,017,01,3, , , , , ,2
07,2013,01,2,32,15,004,01,1,021,01,2, , , , , ,2
07,2013,01,2,32,15,004,04,1,024,01,1,3,2,2,2,2, 
07,2013,01,2,32,15,004,05,1,025,01,3, , , , , ,2
07,2013,01,2,32,15,004,05,1,025,02,3, , , , , ,2
07,2013,01,2,32,15,004,08,1,028,01,1,4, , , , ,2
07,2013,01,2,32,27,006,05,1,095,01,3, , , , , ,2
07,2013,01,2,32,27,006,05,1,095,03,3, , , , , ,2
07,2013,01,1,32,39,008,10,1,070,02,3, , , , , ,2
07,2013,01,2,32,42,009,01,1,071,01,3, , , , , ,2
07,2013,01,2,32,06,002,03,1,003,01,3, , , , , ,2
07,2013,01,2,32,06,002,05,1,005,01,3, , , , , ,2
07,2013,01,2,32,06,002,07,1,007,01,3, , , , , ,2
07,2013,01,2,32,06,002,10,1,010,01,3, , , , , ,2
07,2013,01,2,52,09,002,04,1,014,01,1,3,2,2,2,3,3
07,2013,01,1,52,15,003,02,1,022,04,1,3,2,2,2,3,3
07,2013,01,1,52,15,003,04,1,024,01,3, , , , , ,2
07,2013,01,2,52,15,004,01,1,031,01,3, , , , , ,2
07,2013,02,2,43,03,004,02,1,023,01,3, , , , , ,2
07,2013,02,2,43,03,004,04,1,025,01,3, , , , , ,2
07,2013,02,2,43,03,004,06,1,027,01,3, , , , , ,2
07,2013,02,2,43,03,004,07,1,028,01,3, , , , , ,2
07,2013,02,2,43,03,004,09,1,030,01,3, , , , , ,2
07,2013,02,1,53,24,007,08,1,028,01,3, , , , , ,2
07,2013,02,2,53,33,009,02,1,042,01,1,4, , , , ,2
07,2013,02,2,53,33,009,04,1,044,01,3, , , , , ,2
07,2013,02,2,53,33,009,06,1,046,01,3, , , , , ,2
07,2013,02,2,53,33,009,08,1,048,01,3, , , , , ,2
07,2013,02,2,91,24,014,02,1,073,01,3, , , , , ,2
07,2013,02,2,91,24,014,07,1,078,01,1,2,2,2,2,3,2
07,2013,02,2,91,39,017,02,1,093,01,4, , , , , ,2
07,2013,02,2,91,45,018,02,1,063,01,4, , , , , ,2
07,2013,02,2,91,45,018,04,1,065,01,3, , , , , ,2
07,2013,02,2,91,45,018,08,1,069,01,3, , , , , ,2
07,2013,02,2,91,51,020,04,1,034,01,3, , , , , ,2
07,2013,02,2,62,48,012,02,1,052,01,3, , , , , ,2
07,2013,02,2,62,48,012,04,1,054,01,1,4, , , , ,2
07,2013,02,2,62,42,011,06,1,046,01,4, , , , , ,2
07,2013,02,2,62,24,009,05,1,025,01,1,3,2,2,2,3,2
07,2013,02,2,62,24,009,10,1,030,01,3, , , , , ,2
07,2013,02,2,62,15,008,02,1,012,01,3, , , , , ,3
07,2013,02,2,62,15,008,05,1,015,01,2, , , , , ,2
07,2013,02,2,72,09,006,04,1,024,01,1,4, , , , ,2
07,2013,02,2,72,09,006,10,1,030,01,3, , , , , ,3
07,2013,02,2,72,12,007,03,1,043,01,3, , , , , ,2
07,2013,02,2,72,12,007,03,1,043,03,3, , , , , ,2
07,2013,02,2,72,18,009,03,1,013,01,3, , , , , ,2
07,2013,02,2,72,18,009,04,1,014,01,3, , , , , ,2
07,2013,02,2,72,18,009,05,1,015,01,3, , , , , ,2
07,2013,02,2,72,18,009,08,1,018,01,3, , , , , ,2
07,2013,02,2,23,09,008,01,1,021,01,3, , , , , ,3
07,2013,02,2,23,03,006,02,1,002,01,3, , , , , ,1
07,2013,02,2,22,03,006,02,1,035,01,3, , , , , ,2
07,2013,02,2,22,03,006,02,1,035,04,4, , , , , ,2
07,2013,02,2,22,15,008,03,1,013,01,3, , , , , ,2
07,2013,02,2,22,15,008,06,1,018,01,3, , , , , ,2
07,2013,02,2,82,06,004,08,1,008,01,3, , , , , ,2
07,2013,02,2,82,06,004,08,1,008,02,3, , , , , ,2
07,2013,02,2,82,15,005,03,1,013,01,1,4, , , , ,3
07,2013,02,2,82,24,006,02,1,022,01,3, , , , , ,2
07,2013,02,2,82,24,006,02,1,022,02,4, , , , , ,2
07,2013,02,2,82,24,006,04,1,024,02,3, , , , , ,2
07,2013,02,2,82,24,006,05,1,025,01,3, , , , , ,2
07,2013,02,2,82,24,006,06,1,026,03,3, , , , , ,2
07,2013,02,2,82,24,006,07,1,027,01,3, , , , , ,2
07,2013,02,2,82,24,006,08,1,028,01,3, , , , , ,2
07,2013,02,2,82,24,006,09,1,029,02,4, , , , , ,2
07,2013,02,2,82,24,006,09,1,029,03,4, , , , , ,2
07,2013,02,2,82,24,006,10,1,030,02,4, , , , , ,2
07,2013,02,2,82,30,007,06,1,036,01,1,3,2,2,2,3,2
07,2013,02,2,82,30,007,08,1,038,01,1,3,2,2,2,3,2
07,2013,02,2,32,45,019,04,1,094,01,2, , , , , ,2
07,2013,02,2,32,45,019,05,1,095,04,3, , , , , ,1
07,2013,02,2,32,39,017,03,1,063,01,3, , , , , ,2
07,2013,02,2,32,39,017,05,1,065,01,3, , , , , ,2
07,2013,02,2,32,30,016,01,1,031,01,1,3,2,2,2,3,2
07,2013,02,2,32,24,015,06,1,026,03,2, , , , , ,2
07,2013,02,2,32,12,013,07,1,077,01,4, , , , , ,2
07,2013,02,2,32,12,013,09,1,079,03,3, , , , , ,2
07,2013,02,2,32,09,012,03,1,083,04,3, , , , , ,2
07,2013,02,2,32,03,011,02,1,042,03,3, , , , , ,2
07,2013,02,2,32,03,011,03,1,043,01,2, , , , , ,2
07,2013,02,2,32,03,011,09,1,049,01,1,4, , , , ,2
07,2013,02,2,42,12,006,01,1,022,01,3, , , , , ,2
07,2013,02,2,42,12,006,05,1,026,01,3, , , , , ,2
07,2013,02,2,42,12,006,05,1,026,04,3, , , , , ,2
07,2013,02,2,45,12,006,02,1,022,02,3, , , , , ,2
07,2013,02,2,45,12,006,08,1,028,01,3, , , , , ,2
07,2013,02,2,21,03,019,07,1,007,01,3, , , , , ,2
07,2013,02,2,21,03,019,08,1,008,01,1,4, , , , ,2
07,2013,02,2,21,09,020,03,1,013,01,2, , , , , ,1
07,2013,02,2,21,09,020,03,1,013,02,4, , , , , ,2
07,2013,02,2,21,09,020,04,1,014,02,3, , , , , ,2
07,2013,02,2,21,09,020,05,1,015,03,3, , , , , ,2
07,2013,02,2,21,12,021,03,1,023,01,2, , , , , ,2
07,2013,02,2,21,21,022,08,1,038,01,3, , , , , ,2
07,2013,02,2,21,21,022,10,1,040,01,3, , , , , ,2
07,2013,02,2,21,24,023,03,1,043,01,1,4, , , , ,2
07,2013,02,2,21,24,023,05,1,045,01,1,4, , , , ,2
07,2013,02,2,21,24,023,06,1,046,01,3, , , , , ,2
07,2013,02,2,21,24,023,08,1,048,01,3, , , , , ,2
07,2013,02,2,21,27,025,01,1,062,02,4, , , , , ,2
07,2013,02,2,21,27,025,04,1,065,01,3, , , , , ,2
07,2013,02,2,21,34,028,03,1,094,01,3, , , , , ,2
07,2013,02,2,21,36,029,07,1,108,01,1,3,2,2,2,3,2
07,2013,02,2,21,36,029,08,1,109,01,3, , , , , ,2
07,2013,02,2,21,36,029,10,1,111,01,3, , , , , ,2
07,2013,02,1,21,36,030,05,1,116,01,1,2,2,2,2,3,3
07,2013,02,2,21,42,032,04,1,135,01,1,4, , , , ,2
07,2013,02,2,21,42,032,06,1,137,01,3, , , , , ,2
07,2013,02,2,21,42,032,06,1,137,02,4, , , , , ,2
07,2013,02,2,21,42,032,07,1,138,01,3, , , , , ,2
07,2013,02,2,21,45,033,02,1,143,01,3, , , , , ,2
07,2013,02,2,21,45,033,04,1,145,01,3, , , , , ,2
07,2013,02,2,21,45,033,10,1,151,01,1,4, , , , ,3
07,2013,02,3,21,48,034,09,1,160,01,1,2,2,2,2,3,2
07,2013,02,2,21,54,035,04,1,165,01,2, , , , , ,2
07,2013,02,2,21,54,035,04,1,165,02,4, , , , , ,2
07,2013,02,2,21,54,035,05,1,166,01,3, , , , , ,2
07,2013,02,2,21,57,036,10,1,181,01,1,3,2,2,2,3,3
07,2013,02,2,13,09,013,02,1,082,01,3, , , , , ,2
07,2013,02,2,13,09,013,02,1,082,02,4, , , , , ,2
07,2013,02,2,13,09,013,05,1,085,03,3, , , , , ,2
07,2013,02,2,13,09,013,08,1,088,01,3, , , , , ,2
07,2013,02,2,13,12,014,03,1,003,03,1,4, , , , ,2
07,2013,02,2,13,12,014,04,1,004,01,3, , , , , ,2
07,2013,02,2,13,12,014,09,1,009,01,1,4, , , , ,2
07,2013,02,2,13,12,014,09,1,009,02,1,4, , , , ,2
07,2013,02,2,13,30,019,01,1,091,01,4, , , , , ,2
07,2013,02,1,41,33,009,07,1,027,01,3, , , , , ,2
07,2013,02,2,41,15,007,02,1,042,01,3, , , , , ,2
07,2013,02,2,41,15,007,04,1,044,04,1,4, , , , ,2
07,2013,02,2,41,15,007,08,1,048,01,3, , , , , ,2
07,2013,02,2,41,15,007,09,1,049,01,1,4, , , , ,2
07,2013,02,2,41,15,007,10,1,050,01,1,4, , , , ,2
07,2013,02,2,41,21,008,06,1,006,01,1,3,2,1,1,1, 
07,2013,02,2,41,33,010,04,1,014,01,1,3,2,2,2,3,1
07,2013,02,2,33,09,010,03,1,013,01,3, , , , , ,2
07,2013,02,2,33,09,010,09,1,019,01,4, , , , , ,2
07,2013,02,2,33,09,010,09,1,019,02,3, , , , , ,2
07,2013,02,2,33,18,013,06,1,036,01,3, , , , , ,2
07,2013,02,2,33,24,014,02,1,042,03,4, , , , , ,2
07,2013,02,2,33,24,014,05,1,045,01,3, , , , , ,2
07,2013,02,2,33,24,014,07,1,047,01,3, , , , , ,2
07,2013,02,2,33,27,015,03,1,053,01,3, , , , , ,2
07,2013,02,2,33,27,015,04,1,054,01,3, , , , , ,2
07,2013,02,2,33,27,015,06,1,056,01,3, , , , , ,2
07,2013,02,2,33,27,015,06,1,056,04,4, , , , , ,2
07,2013,02,2,33,27,015,07,1,057,01,3, , , , , ,2
07,2013,02,2,33,27,015,10,1,060,01,3, , , , , ,2
07,2013,02,2,33,33,016,01,1,061,01,3, , , , , ,2
07,2013,02,2,33,33,016,02,1,062,01,3, , , , , ,2
07,2013,02,2,33,33,016,05,1,065,01,1,4, , , , ,2
07,2013,02,2,33,33,016,09,1,069,03,3, , , , , ,2
07,2013,02,2,33,33,016,10,1,070,01,1,4, , , , ,2
07,2013,02,1,12,06,025,04,1,024,01,3, , , , , ,2
07,2013,02,1,12,06,025,08,1,028,01,3, , , , , ,2
07,2013,02,2,12,36,026,08,1,038,03,3, , , , , ,2
07,2013,02,2,12,09,027,04,1,044,01,2, , , , , ,2
07,2013,02,2,12,12,028,05,1,055,01,3, , , , , ,2
07,2013,02,2,12,24,035,02,1,122,03,3, , , , , ,2
07,2013,02,2,12,27,036,01,1,131,02,3, , , , , ,2
07,2013,02,2,12,27,037,06,1,146,01,3, , , , , ,2
07,2013,02,1,12,36,042,06,1,196,02,3, , , , , ,2
07,2013,02,2,12,39,044,05,1,216,01,3, , , , , ,2
07,2013,02,2,31,03,012,04,1,004,01,3, , , , , ,2
07,2013,02,2,31,21,015,03,1,033,01,3, , , , , ,2
07,2013,02,2,31,21,015,06,1,036,01,3, , , , , ,2
07,2013,02,2,31,21,015,09,1,039,01,3, , , , , ,2
07,2013,02,2,31,21,015,10,1,040,01,3, , , , , ,2
07,2013,02,2,31,21,015,10,1,040,02,4, , , , , ,2
07,2013,02,2,31,33,017,02,1,052,01,4, , , , , ,3
07,2013,02,2,31,33,017,05,1,055,02,1,2,2,2,2,3,1
07,2013,02,2,31,36,018,08,1,068,01,4, , , , , ,2
07,2013,02,2,31,45,020,01,1,081,01,3, , , , , ,2
07,2013,02,2,31,45,020,08,1,088,01,3, , , , , ,2
07,2013,02,2,31,45,020,10,1,090,01,3, , , , , ,2
07,2013,02,2,31,45,020,10,1,090,02,4, , , , , ,2
07,2013,02,2,31,51,021,01,1,091,01,3, , , , , ,2
07,2013,02,2,31,51,021,01,1,091,02,4, , , , , ,2
07,2013,02,2,31,51,021,02,1,092,01,3, , , , , ,2
07,2013,02,2,31,51,021,06,1,096,01,3, , , , , ,2
07,2013,02,2,31,51,021,09,1,099,02,3, , , , , ,2
07,2013,02,1,11,03,019,03,1,003,01,3, , , , , ,2
07,2013,02,1,11,06,021,09,1,030,04,3, , , , , ,2
07,2013,02,2,11,06,022,05,1,036,02,1,3,2,2,2,3,2
07,2013,02,1,11,09,023,07,1,048,01,3, , , , , ,2
07,2013,02,2,11,12,025,05,1,066,02,4, , , , , ,2
07,2013,02,1,11,24,030,07,1,118,03,1,2,2,2,1,3,1
07,2013,02,1,11,27,031,08,1,129,01,2, , , , , ,1
07,2013,02,1,11,30,032,07,1,138,01,3, , , , , ,2
07,2013,02,1,11,36,036,05,1,176,01,4, , , , , ,2
07,2013,02,1,11,36,036,05,1,176,02,3, , , , , ,2
07,2013,02,1,11,36,037,02,2,184,01,3, , , , , ,2
07,2013,02,1,11,36,037,04,1,186,02,3, , , , , ,2
07,2013,02,2,51,34,009,10,1,020,01,1,2,2,2,2,3,2
07,2013,02,2,81,39,015,10,1,050,01,3, , , , , ,2
07,2013,02,1,81,33,014,08,1,038,01,3, , , , , ,2
07,2013,02,2,81,30,013,04,1,054,01,3, , , , , ,2
07,2013,02,2,81,24,012,05,1,005,01,4, , , , , ,2
07,2013,02,2,81,24,012,05,1,005,02,4, , , , , ,2
07,2013,02,2,81,24,012,05,1,005,03,4, , , , , ,2
07,2013,02,2,81,06,009,10,1,070,01,3, , , , , ,2
07,2013,02,2,61,54,027,02,1,132,01,3, , , , , ,2
07,2013,02,2,61,54,027,03,1,133,01,4, , , , , ,2
07,2013,02,2,61,03,018,03,1,093,01,3, , , , , ,2
07,2013,02,2,61,03,018,07,1,097,01,3, , , , , ,2
07,2013,02,2,61,09,019,01,1,141,01,3, , , , , ,2
07,2013,02,2,61,09,019,01,1,141,02,4, , , , , ,2
07,2013,02,2,61,09,019,02,1,142,01,3, , , , , ,2
07,2013,02,2,61,09,019,03,1,143,01,3, , , , , ,2
07,2013,02,2,61,09,019,04,1,144,01,3, , , , , ,2
07,2013,02,2,61,09,019,05,1,145,01,3, , , , , ,2
07,2013,02,2,61,09,019,05,1,145,02,4, , , , , ,2
07,2013,02,2,61,09,019,07,1,147,01,3, , , , , ,2
07,2013,02,2,61,09,019,07,1,147,03,4, , , , , ,2
07,2013,02,2,61,09,019,08,1,148,01,3, , , , , ,2
07,2013,02,2,61,09,019,10,1,150,01,3, , , , , ,2
07,2013,02,2,61,09,019,10,1,150,02,4, , , , , ,2
07,2013,02,2,61,09,019,10,1,150,05,4, , , , , ,2
07,2013,02,2,61,21,020,02,1,012,01,3, , , , , ,2
07,2013,02,2,61,21,020,02,1,012,02,3, , , , , ,2
07,2013,02,2,61,21,020,03,1,013,01,3, , , , , ,2
07,2013,02,2,61,21,020,04,1,014,01,1,4, , , , ,2
07,2013,02,2,61,21,020,04,1,014,02,1,4, , , , ,2
07,2013,02,2,61,21,020,06,1,016,01,3, , , , , ,2
07,2013,02,2,61,21,020,08,1,018,03,1,4, , , , ,2
07,2013,02,2,61,21,020,09,1,019,01,3, , , , , ,2
07,2013,02,2,61,21,020,10,1,020,01,3, , , , , ,2
07,2013,02,2,61,27,021,04,1,034,01,4, , , , , ,2
07,2013,02,2,61,30,022,02,1,022,03,3, , , , , ,2
07,2013,02,2,61,33,023,04,1,104,01,3, , , , , ,1
07,2013,02,2,61,39,024,09,1,009,01,3, , , , , ,2
07,2013,02,2,61,39,024,10,1,010,01,1,4, , , , ,2
07,2013,02,2,61,45,025,02,1,042,01,3, , , , , ,2
07,2013,02,2,61,45,025,06,1,046,01,4, , , , , ,2
07,2013,02,2,61,45,025,06,1,046,02,4, , , , , ,2
07,2013,02,2,61,45,025,07,1,047,01,4, , , , , ,2
07,2013,02,2,61,45,025,07,1,047,02,4, , , , , ,2
07,2013,02,2,61,45,025,07,1,047,03,4, , , , , ,2
07,2013,02,2,61,45,025,07,1,047,04,3, , , , , ,2
07,2013,02,2,61,45,025,08,1,048,01,3, , , , , ,2
07,2013,02,2,61,45,025,08,1,048,02,4, , , , , ,2
07,2013,02,2,61,60,028,01,1,051,01,3, , , , , ,2
07,2013,02,2,61,69,030,03,1,083,01,3, , , , , ,1
07,2013,02,2,61,69,030,07,1,087,01,3, , , , , ,2
07,2013,02,2,61,72,031,05,1,165,01,3, , , , , ,2
07,2013,02,2,61,72,031,05,1,165,02,3, , , , , ,2
07,2013,02,2,61,78,032,04,1,074,01,3, , , , , ,2
07,2013,02,2,61,81,033,04,1,064,01,3, , , , , ,2
07,2013,02,2,71,54,011,01,1,031,01,3, , , , , ,2
07,2013,02,2,71,54,011,03,1,033,01,3, , , , , ,2
07,2013,02,2,71,54,011,04,1,034,01,3, , , , , ,2
07,2013,02,2,71,54,011,09,1,039,01,3, , , , , ,2
07,2013,02,2,71,45,010,02,1,002,01,1,4, , , , ,2
07,2013,02,2,71,45,010,02,1,002,02,1,4, , , , ,2
07,2013,02,2,71,45,010,05,1,005,01,3, , , , , ,2
07,2013,02,2,71,45,010,06,1,006,01,1,4, , , , ,2
07,2013,02,2,71,45,010,07,1,007,01,1,4, , , , ,2
07,2013,02,2,71,45,010,07,1,007,02,1,4, , , , ,2
07,2013,02,2,71,45,010,08,1,008,01,3, , , , , ,2
07,2013,02,2,71,45,010,10,1,010,02,1,4, , , , ,2
07,2013,02,2,71,30,009,01,1,011,01,3, , , , , ,2
07,2013,02,2,71,30,009,04,1,014,01,1,4, , , , ,2
07,2013,02,2,71,30,009,10,1,020,01,3, , , , , ,2
07,2013,02,2,71,18,008,01,1,021,01,3, , , , , ,2
07,2013,02,2,71,18,008,02,1,022,01,3, , , , , ,2
07,2013,02,2,71,18,008,03,1,023,01,3, , , , , ,2
07,2013,02,2,71,18,008,03,1,023,02,3, , , , , ,2
07,2013,02,2,71,18,008,05,1,025,02,3, , , , , ,2
07,2013,02,2,71,18,008,06,1,026,01,3, , , , , ,2
07,2013,02,2,71,18,008,06,1,026,02,3, , , , , ,2
07,2013,02,2,71,18,008,07,1,027,01,3, , , , , ,2
07,2013,02,2,71,18,008,07,1,027,02,4, , , , , ,2
07,2013,02,2,71,18,008,09,1,029,01,3, , , , , ,2
07,2013,02,2,71,18,008,09,1,029,02,3, , , , , ,2
07,2013,02,2,71,18,008,10,1,030,01,3, , , , , ,2
07,2013,02,2,71,18,008,10,1,030,02,4, , , , , ,2
07,2013,02,2,71,06,007,04,1,044,01,3, , , , , ,2
07,2013,02,2,71,06,007,07,1,047,01,3, , , , , ,2
07,2013,02,2,92,09,013,05,1,066,02,1,4, , , , ,2
07,2013,02,2,92,15,015,01,1,082,01,3, , , , , ,2
07,2013,02,2,92,27,018,06,1,037,03,4, , , , , ,2
07,2013,02,2,92,30,019,06,1,057,03,3, , , , , ,2
07,2013,02,3,92,33,020,02,1,012,01,3, , , , , ,2
07,2013,03,2,43,09,008,07,1,007,01,4, , , , , ,2
07,2013,03,2,53,09,010,01,1,031,01,3, , , , , ,2
07,2013,03,2,53,09,010,05,1,035,01,3, , , , , ,2
07,2013,03,2,53,09,010,06,1,036,02,3, , , , , ,2
07,2013,03,2,91,09,022,01,1,051,01,2, , , , , ,2
07,2013,03,2,91,09,022,04,1,054,01,1,2,2,2,2,3,2
07,2013,03,2,91,15,023,03,1,023,04,3, , , , , ,2
07,2013,03,2,91,24,025,01,1,031,01,3, , , , , ,2
07,2013,03,2,91,24,025,05,1,035,01,3, , , , , ,2
07,2013,03,2,91,24,025,08,1,038,01,3, , , , , ,2
07,2013,03,2,91,24,025,10,1,040,02,1,2,2,2,2,3,2
07,2013,03,2,91,30,026,01,1,061,01,1,4, , , , ,3
07,2013,03,2,91,30,026,05,1,065,01,1,2,2,2,2,3,3
07,2013,03,2,91,30,026,05,1,065,02,1,2,2,2,2,3,3
07,2013,03,2,91,30,026,07,1,067,01,1,4, , , , ,3
07,2013,03,2,91,30,026,10,1,070,01,1,4, , , , ,3
07,2013,03,2,91,36,027,02,1,012,03,3, , , , , ,2
07,2013,03,2,91,36,027,08,1,018,01,3, , , , , ,2
07,2013,03,2,91,36,027,08,1,018,02,4, , , , , ,2
07,2013,03,2,91,45,028,04,1,004,01,3, , , , , ,2
07,2013,03,2,91,45,028,07,1,007,01,3, , , , , ,2
07,2013,03,2,91,48,029,03,1,083,03,1,1,1,1,1,3,2
07,2013,03,2,91,48,029,05,1,085,01,3, , , , , ,2
07,2013,03,2,62,33,016,05,1,045,02,3, , , , , ,2
07,2013,03,1,62,33,015,04,1,034,02,3, , , , , ,2
07,2013,03,2,62,12,014,06,1,026,02,3, , , , , ,2
07,2013,03,2,62,12,013,02,1,002,01,3, , , , , ,2
07,2013,03,2,62,12,013,04,1,004,01,3, , , , , ,2
07,2013,03,2,62,12,013,05,1,005,02,3, , , , , ,2
07,2013,03,2,62,12,013,07,1,007,01,3, , , , , ,2
07,2013,03,2,62,12,013,08,1,008,01,3, , , , , ,2
07,2013,03,2,72,03,010,03,1,033,01,3, , , , , ,2
07,2013,03,2,72,03,010,08,1,038,01,3, , , , , ,2
07,2013,03,2,72,03,010,09,1,039,01,3, , , , , ,2
07,2013,03,2,72,03,010,09,1,039,02,3, , , , , ,2
07,2013,03,2,72,03,010,10,1,040,01,3, , , , , ,2
07,2013,03,2,72,12,012,01,1,021,01,3, , , , , ,2
07,2013,03,2,72,12,012,03,1,023,01,3, , , , , ,2
07,2013,03,2,72,12,012,06,1,026,01,3, , , , , ,2
