REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q7SERNO,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
04,2013,02,1,21,36,030,04,1,115,03,2240,86101,1,1,1,1,1,1
04,2013,02,1,21,36,030,04,1,115,04,7323,84110,1,1,1,1,1,3
04,2013,02,1,21,36,030,04,1,115,05,2356,85491,1,2,2,2,1,3
04,2013,02,1,21,36,030,05,1,116,01,5161,96094,3, , , , , 
04,2013,02,1,21,36,030,06,1,117,01,9322,16101,1,2,2,2,2,3
04,2013,02,1,21,36,030,07,1,118,03,9313,41001,1,2,2,2,2,3
04,2013,02,1,21,36,030,07,1,118,07,9520,47211,4, , , , , 
04,2013,02,1,21,36,030,08,1,119,01,9313,41001,1,2,2,2,2,3
04,2013,02,1,21,36,030,09,1,120,02,9111,81210,1,1,1,1,1,3
04,2013,02,1,21,36,030,09,1,120,03,7122,41001,1,2,2,2,2,3
04,2013,02,1,21,36,030,10,1,121,01,5414,80100,1,1,1,1,1,3
04,2013,02,1,21,36,030,10,1,121,02,1321,10795,3, , , , , 
04,2013,02,1,21,36,030,10,1,121,03,2330,85211,1,2,2,2,2,1
04,2013,02,2,21,39,031,02,1,123,01,6114,01271,3, , , , , 
04,2013,02,2,21,39,031,02,1,123,02,6114,01271,4, , , , , 
04,2013,02,2,21,39,031,02,1,123,03,5211,47813,1,3,2,2,2,3
04,2013,02,2,21,39,031,03,1,124,01,4412,84130,1,1,1,1,1,1
04,2013,02,2,21,39,031,03,1,124,02,4411,84130,1,1,1,1,1,1
04,2013,02,2,21,39,031,05,1,126,01,7231,95293,3, , , , , 
04,2013,02,2,21,39,031,05,1,126,02,1420,47619,3, , , , , 
04,2013,02,2,21,39,031,06,1,127,01,7115,16292,3, , , , , 
04,2013,02,2,21,39,031,06,1,127,03,9313,41001,1,4, , , , 
04,2013,02,2,21,39,031,07,1,128,01,8331,49211,1,1,1,1,1,2
04,2013,02,2,21,39,031,08,1,129,03,4110,84130,1,1,1,1,1,2
04,2013,02,2,21,42,032,02,1,133,02,8182,10791,1,1,1,1,1,3
04,2013,02,2,21,42,032,03,1,134,01,7116,41001,1,4, , , , 
04,2013,02,2,21,42,032,03,1,134,02,9322,10740,1,1,1,1,1,3
04,2013,02,2,21,42,032,04,1,135,01,6114,01271,3, , , , , 
04,2013,02,2,21,42,032,05,1,136,03,9211,01500,1,4, , , , 
04,2013,02,2,21,42,032,06,1,137,01,9312,16109,1,4, , , , 
04,2013,02,2,21,42,032,06,1,137,02,9212,01271,1,4, , , , 
04,2013,02,2,21,42,032,07,1,138,01,9212,01271,1,4, , , , 
04,2013,02,2,21,42,032,08,1,139,02,9212,01271,1,4, , , , 
04,2013,02,2,21,42,032,08,1,139,03,9322,41001,1,2,2,2,2,3
04,2013,02,2,21,42,032,09,1,140,03,9313,41001,1,4, , , , 
04,2013,02,2,21,45,033,01,1,142,01,6411,01120,3, , , , , 
04,2013,02,2,21,45,033,01,1,142,02,6411,01120,4, , , , , 
04,2013,02,2,21,45,033,02,1,143,01,9629,84110,1,1,1,1,1,1
04,2013,02,2,21,45,033,03,1,144,01,9216,97002,1,4, , , , 
04,2013,02,2,21,45,033,03,1,144,03,9335,49232,1,3,2,2,2,3
04,2013,02,2,21,45,033,03,1,144,04,6111,01131,3, , , , , 
04,2013,02,2,21,45,033,04,1,145,01,1420,46497,3, , , , , 
04,2013,02,2,21,45,033,05,1,146,01,6121,01413,3, , , , , 
04,2013,02,2,21,45,033,06,1,147,02,3360,84130,1,1,1,1,1,1
04,2013,02,2,21,45,033,09,1,150,01,7115,41001,1,4, , , , 
04,2013,02,2,21,45,033,10,1,151,01,6113,01120,3, , , , , 
04,2013,02,2,21,45,033,10,1,151,04,8331,49212,1,2,2,2,2,3
04,2013,02,3,21,48,034,01,1,152,01,9212,01271,1,1,1,3,1,2
04,2013,02,3,21,48,034,02,1,153,02,5211,47821,1,2,2,2,2,3
04,2013,02,3,21,48,034,03,1,154,01,9212,01271,1,1,1,2,1,2
04,2013,02,3,21,48,034,03,1,154,02,5211,47823,1,2,2,2,2,3
04,2013,02,3,21,48,034,04,1,155,01,7512,10711,2, , , , , 
04,2013,02,3,21,48,034,08,1,159,02,7512,10711,1,2,2,2,2,3
04,2013,02,3,21,48,034,09,1,160,01,9629,97001,1,2,2,2,2,3
04,2013,02,3,21,48,034,10,1,161,01,9121,13929,1,1,1,2,1,3
04,2013,02,2,21,54,035,01,1,162,01,7523,16109,1,4, , , , 
04,2013,02,2,21,54,035,02,1,163,01,3322,47598,1,2,2,2,2,3
04,2013,02,2,21,54,035,02,1,163,02,1412,56102,3, , , , , 
04,2013,02,2,21,54,035,02,1,163,03,0130,84230,1,2,3,1,1,1
04,2013,02,2,21,54,035,03,1,164,01,7523,16109,1,2,2,2,2,3
04,2013,02,2,21,54,035,04,1,165,01,6117,01283,2, , , , , 
04,2013,02,2,21,54,035,04,1,165,02,6117,01283,4, , , , , 
04,2013,02,2,21,54,035,05,1,166,01,9629,97002,1,2,2,2,2,3
04,2013,02,2,21,54,035,05,1,166,02,6121,01441,4, , , , , 
04,2013,02,2,21,54,035,07,1,168,03,4110,84110,1,1,2,1,1,1
04,2013,02,2,21,54,035,09,1,170,02,2221,86102,1,1,1,1,1,1
04,2013,02,2,21,54,035,10,1,171,01,9212,01271,1,2,2,2,2,3
04,2013,02,2,21,57,036,01,1,172,02,7116,41001,1,4, , , , 
04,2013,02,2,21,57,036,02,1,173,01,9212,01271,3, , , , , 
04,2013,02,2,21,57,036,03,1,174,01,9211,01120,3, , , , , 
04,2013,02,2,21,57,036,03,1,174,02,2222,86903,1,1,1,1,1,1
04,2013,02,2,21,57,036,05,1,176,01,9212,01120,1,2,2,2,2,3
04,2013,02,2,21,57,036,06,1,177,01,7116,41001,1,4, , , , 
04,2013,02,2,21,57,036,10,1,181,01,9212,01271,3, , , , , 
04,2013,02,2,13,03,011,01,1,031,01,3123,22193,1,1,1,1,1,3
04,2013,02,2,13,03,011,03,1,033,01,7121,41001,1,3,2,2,2,3
04,2013,02,2,13,03,011,03,1,033,04,3123,49233,1,1,1,1,1,3
04,2013,02,2,13,03,011,04,1,034,02,9211,97001,1,2,2,2,2,3
04,2013,02,2,13,03,011,05,1,035,01,7412,45204,2, , , , , 
04,2013,02,2,13,03,011,06,1,036,02,2341,85212,3, , , , , 
04,2013,02,2,13,03,011,07,1,037,01,7221,31001,1,2,2,2,2,3
04,2013,02,2,13,03,011,08,1,038,01,5211,47821,3, , , , , 
04,2013,02,2,13,03,011,09,1,039,04,8332,49233,1,1,1,1,1,3
04,2013,02,2,13,06,012,03,1,063,01,5412,84230,1,1,1,1,1,1
04,2013,02,2,13,06,012,04,1,064,01,9211,01611,1,4, , , , 
04,2013,02,2,13,06,012,04,1,064,03,5211,47736,1,2,2,2,2,3
04,2013,02,2,13,06,012,04,1,064,04,7412,46522,1,1,1,1,1,3
04,2013,02,2,13,06,012,05,1,065,01,3322,47598,1,1,1,1,1,3
04,2013,02,2,13,06,012,07,1,067,02,7116,41003,1,4, , , , 
04,2013,02,2,13,06,012,09,1,069,01,9112,84120,1,1,1,1,1,1
04,2013,02,2,13,06,012,09,1,069,02,7516,47232,3, , , , , 
04,2013,02,2,13,06,012,10,1,070,01,5211,47814,3, , , , , 
04,2013,02,2,13,09,013,02,1,082,01,8323,49222,3, , , , , 
04,2013,02,2,13,09,013,02,1,082,02,7315,32907,1,4, , , , 
04,2013,02,2,13,09,013,03,1,083,01,9629,16291,1,2,2,2,2,3
04,2013,02,2,13,09,013,03,1,083,02,5211,47113,3, , , , , 
04,2013,02,2,13,09,013,04,1,084,01,9629,16291,1,2,2,2,2,3
04,2013,02,2,13,09,013,04,1,084,03,7115,16291,1,2,2,2,2,3
04,2013,02,2,13,09,013,04,1,084,06,9111,97002,1,2,2,2,2,3
04,2013,02,2,13,09,013,05,1,085,01,8211,33120,3, , , , , 
04,2013,02,2,13,09,013,05,1,085,03,4110,84110,1,1,1,1,1,1
04,2013,02,2,13,09,013,05,1,085,04,4110,85227,1,1,1,1,1,1
04,2013,02,2,13,09,013,06,1,086,01,8323,49222,3, , , , , 
04,2013,02,2,13,09,013,06,1,086,02,8152,14101,3, , , , , 
04,2013,02,2,13,09,013,06,1,086,03,8152,14101,1,1,1,1,1,3
04,2013,02,2,13,09,013,06,1,086,04,8211,14101,1,1,1,1,1,3
04,2013,02,2,13,09,013,06,1,086,05,8152,14101,1,1,1,1,1,3
04,2013,02,2,13,09,013,07,1,087,01,1223,45206,1,1,1,1,2,3
04,2013,02,2,13,09,013,08,1,088,01,8323,49222,3, , , , , 
04,2013,02,2,13,09,013,08,1,088,03,8142,22203,1,1,1,1,1,3
04,2013,02,2,13,09,013,09,1,089,01,7116,41003,1,4, , , , 
04,2013,02,2,13,12,014,02,1,002,01,9212,01271,3, , , , , 
04,2013,02,2,13,12,014,02,1,002,02,9211,01611,1,4, , , , 
04,2013,02,2,13,12,014,03,1,003,02,9121,13139,3, , , , , 
04,2013,02,2,13,12,014,03,1,003,03,9212,01271,3, , , , , 
04,2013,02,2,13,12,014,04,1,004,01,9213,01291,3, , , , , 
04,2013,02,2,13,12,014,04,1,004,02,9212,01271,3, , , , , 
04,2013,02,2,13,12,014,05,1,005,01,9212,01271,4, , , , , 
04,2013,02,2,13,12,014,05,1,005,02,9212,01271,1,4, , , , 
04,2013,02,2,13,12,014,07,1,007,01,7512,47215,1,2,2,2,2,3
04,2013,02,2,13,12,014,07,1,007,02,6114,01271,3, , , , , 
04,2013,02,2,13,12,014,08,1,008,01,0130,84220,1,1,1,1,1,1
04,2013,02,2,13,12,014,09,1,009,01,6114,01271,3, , , , , 
04,2013,02,2,13,12,014,09,1,009,02,9212,01271,4, , , , , 
04,2013,02,2,13,12,014,10,1,010,01,8323,49222,3, , , , , 
04,2013,02,2,13,12,014,10,1,010,02,9212,01271,3, , , , , 
04,2013,02,2,13,18,015,02,1,041,01,9311,08105,1,4, , , , 
04,2013,02,2,13,18,015,03,1,042,01,9213,22191,1,2,2,2,2,3
04,2013,02,2,13,18,015,01,1,043,01,9211,22191,1,1,1,1,1,1
04,2013,02,2,13,18,015,01,1,043,02,9213,22191,1,2,1,2,1,3
04,2013,02,2,13,18,015,01,1,043,03,9112,84130,1,1,1,1,1,1
04,2013,02,2,13,18,015,05,1,046,01,9212,84110,1,1,1,1,1,1
04,2013,02,2,13,18,015,05,1,046,02,6114,01271,3, , , , , 
04,2013,02,2,13,18,015,05,1,046,03,9212,84120,1,1,1,1,1,1
04,2013,02,2,13,18,015,05,1,046,04,9212,01271,4, , , , , 
04,2013,02,2,13,18,015,07,1,047,01,9211,01611,1,4, , , , 
04,2013,02,2,13,18,015,07,1,047,03,8152,14101,1,2,2,2,2,3
04,2013,02,2,13,18,015,09,1,049,01,9213,22191,3, , , , , 
04,2013,02,2,13,18,015,09,1,049,02,9213,22191,4, , , , , 
04,2013,02,2,13,18,015,10,1,050,01,3115,97001,1,2,2,2,2,3
04,2013,02,2,13,18,015,10,1,050,04,8152,14101,1,1,1,1,1,3
04,2013,02,1,13,21,016,04,1,074,01,5249,47113,1,2,2,2,2,3
04,2013,02,1,13,21,016,04,1,074,02,2341,85102,1,1,1,1,1,1
04,2013,02,1,13,21,016,06,1,076,01,7512,10618,3, , , , , 
04,2013,02,1,13,21,016,06,1,076,06,8323,49222,3, , , , , 
04,2013,02,1,13,21,016,08,1,078,01,7115,31001,3, , , , , 
04,2013,02,1,13,21,016,09,1,079,01,5249,47714,1,2,2,2,2,3
04,2013,02,1,13,21,016,10,1,080,02,7412,41003,1,4, , , , 
04,2013,02,2,13,21,017,01,1,051,01,5249,47823,1,1,1,1,1,3
04,2013,02,2,13,21,017,01,1,051,06,9211,01611,1,4, , , , 
04,2013,02,2,13,21,017,03,1,053,03,5151,55101,1,2,2,2,2,3
04,2013,02,2,13,21,017,04,1,054,01,7212,25113,3, , , , , 
04,2013,02,2,13,21,017,04,1,054,03,9322,28290,1,2,2,2,1,3
04,2013,02,2,13,21,017,05,1,055,01,7221,41003,1,4, , , , 
04,2013,02,2,13,21,017,05,1,055,02,9322,14101,1,1,1,1,1,3
04,2013,02,2,13,21,017,06,1,056,02,9322,41003,1,4, , , , 
04,2013,02,2,13,21,017,06,1,056,03,7531,14101,1,2,2,2,1,3
04,2013,02,2,13,21,017,07,1,057,01,8332,49232,1,1,2,2,2,3
04,2013,02,2,13,21,017,08,1,058,01,5414,80100,1,1,1,2,1,3
04,2013,02,2,13,21,017,09,1,059,01,9322,23963,1,2,2,2,2,3
04,2013,02,2,13,21,017,10,1,060,01,5230,92001,1,2,2,2,2,3
04,2013,02,2,13,21,017,10,1,060,02,9321,21002,1,2,2,2,2,3
04,2013,02,2,13,24,018,01,1,021,03,4311,64193,1,2,2,2,1,2
04,2013,02,2,13,24,018,02,1,022,01,5211,46203,3, , , , , 
04,2013,02,2,13,24,018,02,1,022,03,5211,46203,3, , , , , 
04,2013,02,2,13,24,018,02,1,022,04,5151,79120,1,1,1,1,1,3
04,2013,02,2,13,24,018,03,1,023,01,1439,50111,3, , , , , 
04,2013,02,2,13,24,018,04,1,024,01,8322,79110,3, , , , , 
04,2013,02,2,13,24,018,04,1,024,03,7412,52294,1,3,2,2,1,2
04,2013,02,2,13,24,018,04,1,024,04,7412,45402,1,3,2,2,2,3
04,2013,02,2,13,24,018,07,1,025,01,2411,79110,1,1,1,1,1,3
04,2013,02,2,13,24,018,05,1,026,01,3432,79110,1,1,1,1,1,3
04,2013,02,2,13,24,018,09,1,029,01,9312,42102,1,1,1,1,1,1
04,2013,02,2,13,24,018,09,1,029,03,5122,79110,1,2,2,2,1,3
04,2013,02,2,13,24,018,09,1,029,04,7531,14101,3, , , , , 
04,2013,02,2,13,24,018,10,1,030,01,1219,18115,3, , , , , 
04,2013,02,2,13,24,018,10,1,030,03,1219,18115,4, , , , , 
04,2013,02,2,13,30,019,01,1,091,01,5163,96030,1,2,2,2,2,3
04,2013,02,2,13,30,019,01,1,091,02,5211,47113,3, , , , , 
04,2013,02,2,13,30,019,02,1,092,01,3321,65110,1,1,1,1,1,1
04,2013,02,2,13,30,019,03,1,093,01,0120,84230,1,1,1,1,1,1
04,2013,02,2,13,30,019,03,1,093,02,2341,85102,1,1,1,1,1,1
04,2013,02,2,13,30,019,04,1,094,01,9212,01271,3, , , , , 
04,2013,02,2,13,30,019,04,1,094,02,9212,01271,4, , , , , 
04,2013,02,2,13,30,019,05,1,095,02,9212,01271,1,4, , , , 
04,2013,02,2,13,30,019,05,1,095,04,7116,41001,1,4, , , , 
04,2013,02,2,13,30,019,06,1,096,01,5223,47529,1,2,2,2,2,3
04,2013,02,2,13,30,019,09,1,099,01,0120,84230,1,1,1,1,1,1
04,2013,02,2,13,30,019,09,1,099,05,5221,47899,3, , , , , 
04,2013,02,2,13,39,020,01,1,011,02,9111,97001,1,2,3,2,2,3
04,2013,02,2,13,39,020,02,1,012,01,5211,47113,3, , , , , 
04,2013,02,2,13,39,020,04,1,014,02,7116,41003,1,4, , , , 
04,2013,02,2,13,39,020,05,1,015,01,5169,96094,3, , , , , 
04,2013,02,2,13,39,020,05,1,015,03,6114,01271,3, , , , , 
04,2013,02,2,13,39,020,07,1,017,01,9213,01291,3, , , , , 
04,2013,02,2,13,39,020,07,1,017,02,9213,01291,4, , , , , 
04,2013,02,2,13,39,020,07,1,017,03,9322,14101,1,2,1,3,1,3
04,2013,02,2,13,39,020,07,1,017,04,7533,14101,1,2,1,1,1,3
04,2013,02,2,13,39,020,08,1,018,01,6311,01271,1,2,2,2,2,3
04,2013,02,2,13,39,020,08,1,018,02,9212,01271,1,2,2,2,2,3
04,2013,02,2,13,39,020,08,1,018,03,9212,01271,1,2,2,2,2,3
04,2013,02,2,13,39,020,09,1,019,01,9322,14101,1,2,1,1,1,3
04,2013,02,2,13,39,020,09,1,019,02,9313,41003,1,4, , , , 
04,2013,02,2,13,39,020,09,1,019,03,9313,41003,1,4, , , , 
04,2013,02,2,13,39,020,09,1,019,04,8323,49222,3, , , , , 
04,2013,02,1,41,33,009,01,1,021,02,3213,86105,1,1,1,1,1,1
04,2013,02,1,41,33,009,03,1,023,01,5223,46303,1,2,2,2,1,3
04,2013,02,1,41,33,009,05,1,025,01,5223,47739,1,2,2,2,2,3
04,2013,02,1,41,33,009,07,1,027,01,4110,84110,1,1,1,1,1,1
04,2013,02,1,41,33,009,07,1,027,02,4110,84120,1,1,1,1,1,1
04,2013,02,1,41,33,009,08,1,028,01,5221,47632,2, , , , , 
04,2013,02,1,41,33,009,08,1,028,02,5222,47632,1,2,2,2,2,3
04,2013,02,1,41,33,009,08,1,028,03,0210,84110,1,2,2,2,1,1
04,2013,02,1,41,33,009,10,1,030,02,2636,88902,3, , , , , 
04,2013,02,2,41,06,006,01,1,031,01,6111,01137,3, , , , , 
04,2013,02,2,41,06,006,01,1,031,03,6111,01135,3, , , , , 
04,2013,02,2,41,06,006,02,1,032,01,6111,01132,3, , , , , 
04,2013,02,2,41,06,006,03,1,033,01,9211,01170,1,4, , , , 
04,2013,02,2,41,06,006,03,1,033,02,6111,01222,3, , , , , 
04,2013,02,2,41,06,006,03,1,033,03,5230,49212,3, , , , , 
04,2013,02,2,41,06,006,03,1,033,04,5211,47113,3, , , , , 
04,2013,02,2,41,06,006,04,1,034,05,8132,74201,2, , , , , 
04,2013,02,2,41,06,006,04,1,034,07,5414,80100,1,1,2,2,1,3
04,2013,02,2,41,06,006,04,1,034,08,5223,47113,1,1,2,2,2,3
04,2013,02,2,41,06,006,06,1,036,05,8322,49221,2, , , , , 
04,2013,02,2,41,06,006,07,1,037,01,6111,01135,3, , , , , 
04,2013,02,2,41,06,006,08,1,038,01,6111,01135,3, , , , , 
04,2013,02,2,41,06,006,08,1,038,02,6111,01135,4, , , , , 
04,2013,02,2,41,06,006,10,1,040,01,5141,96023,2, , , , , 
04,2013,02,2,41,15,007,02,1,042,01,6111,01135,3, , , , , 
04,2013,02,2,41,15,007,03,1,043,01,9322,10711,1,1,2,2,2,3
04,2013,02,2,41,15,007,04,1,044,01,6111,01135,3, , , , , 
04,2013,02,2,41,15,007,04,1,044,04,7111,41003,1,4, , , , 
04,2013,02,2,41,15,007,06,1,046,01,9211,01611,1,4, , , , 
04,2013,02,2,41,15,007,06,1,046,02,9313,43907,1,4, , , , 
04,2013,02,2,41,15,007,06,1,046,03,9211,01611,1,4, , , , 
04,2013,02,2,41,15,007,08,1,048,01,8113,42207,2, , , , , 
04,2013,02,2,41,15,007,08,1,048,03,2330,85211,1,1,1,1,1,1
04,2013,02,2,41,15,007,09,1,049,01,9211,01611,1,4, , , , 
04,2013,02,2,41,15,007,10,1,050,01,7111,41003,1,4, , , , 
04,2013,02,2,41,21,008,01,1,001,03,3321,65110,1,2,2,2,2,3
04,2013,02,2,41,21,008,02,1,002,01,5223,47113,3, , , , , 
04,2013,02,2,41,21,008,02,1,002,03,7532,14101,3, , , , , 
04,2013,02,2,41,21,008,02,1,002,05,5151,80100,1,2,2,2,2,3
04,2013,02,2,41,21,008,02,1,002,09,8322,49221,1,2,2,2,2,3
04,2013,02,2,41,21,008,03,1,003,01,4110,84110,1,1,1,1,1,1
04,2013,02,2,41,21,008,05,1,005,01,2636,94910,3, , , , , 
04,2013,02,2,41,21,008,06,1,006,01,1345,85211,1,1,1,1,1,1
04,2013,02,2,41,21,008,06,1,006,02,1345,85211,1,1,1,1,1,1
04,2013,02,2,41,21,008,08,1,008,01,7131,43304,1,4, , , , 
04,2013,02,2,41,21,008,10,1,010,01,6111,01135,3, , , , , 
04,2013,02,2,41,33,010,01,1,011,01,2411,84120,1,1,1,1,1,1
04,2013,02,2,41,33,010,01,1,011,02,2330,85211,1,1,1,1,1,1
04,2013,02,2,41,33,010,02,1,012,01,2320,85309,2, , , , , 
04,2013,02,2,41,33,010,03,1,013,01,6111,01137,3, , , , , 
04,2013,02,2,41,33,010,03,1,013,02,6121,01411,3, , , , , 
04,2013,02,2,41,33,010,04,1,014,01,2211,86102,1,1,1,1,1,1
04,2013,02,2,41,33,010,04,1,014,02,1342,86901,2, , , , , 
04,2013,02,2,41,33,010,04,1,014,05,1342,86901,1,3,1,1,1,3
04,2013,02,2,41,33,010,05,1,015,01,6116,01261,3, , , , , 
04,2013,02,2,41,33,010,06,1,016,06,7512,56109,3, , , , , 
04,2013,02,2,41,33,010,07,1,017,03,0210,84130,1,1,2,1,1,1
04,2013,02,2,41,33,010,10,1,020,01,6121,01411,3, , , , , 
04,2013,02,2,41,33,010,10,1,020,02,2342,85101,1,2,2,1,1,3
04,2013,02,2,41,33,010,10,1,020,03,3341,99001,1,2,1,1,1,3
04,2013,02,2,33,03,009,01,1,001,01,6113,01132,1,3,2,2,2,3
04,2013,02,2,33,03,009,01,1,001,03,6113,01132,1,3,2,2,2,3
04,2013,02,2,33,03,009,02,1,002,01,7318,13952,3, , , , , 
04,2013,02,2,33,03,009,03,1,003,01,6111,01112,3, , , , , 
04,2013,02,2,33,03,009,03,1,003,02,9211,01112,4, , , , , 
04,2013,02,2,33,03,009,04,1,004,01,6111,01113,3, , , , , 
04,2013,02,2,33,03,009,04,1,004,02,9211,01113,4, , , , , 
04,2013,02,2,33,03,009,05,1,005,01,6119,01222,3, , , , , 
04,2013,02,2,33,03,009,05,1,005,02,9211,01222,4, , , , , 
04,2013,02,2,33,03,009,05,1,005,03,9211,01222,4, , , , , 
04,2013,02,2,33,03,009,05,1,005,04,9211,01222,4, , , , , 
04,2013,02,2,33,03,009,07,1,007,01,6111,01222,3, , , , , 
04,2013,02,2,33,03,009,07,1,007,02,3353,96099,1,2,3,3,1,2
04,2013,02,2,33,03,009,08,1,008,01,8322,84230,1,1,1,1,1,1
04,2013,02,2,33,03,009,09,1,009,01,6111,01222,3, , , , , 
04,2013,02,2,33,03,009,09,1,009,02,9211,01222,4, , , , , 
04,2013,02,2,33,03,009,10,1,010,01,6111,01222,3, , , , , 
04,2013,02,2,33,03,009,10,1,010,02,9211,01222,4, , , , , 
04,2013,02,2,33,09,010,03,1,013,01,9112,81210,1,1,1,1,1,2
04,2013,02,2,33,09,010,03,1,013,02,9211,01251,4, , , , , 
04,2013,02,2,33,09,010,06,1,016,01,0130,84230,1,2,2,1,1,1
04,2013,02,2,33,09,010,06,1,016,02,9211,01132,1,4, , , , 
04,2013,02,2,33,09,010,07,1,017,01,7512,56299,3, , , , , 
04,2013,02,2,33,09,010,07,1,017,02,9411,56299,4, , , , , 
04,2013,02,2,33,09,010,09,1,019,01,6113,01120,3, , , , , 
04,2013,02,2,33,09,010,09,1,019,02,5212,47813,3, , , , , 
04,2013,02,2,33,09,010,09,1,019,03,9313,41001,1,3,2,2,2,3
04,2013,02,2,33,09,010,09,1,019,04,5169,96094,3, , , , , 
04,2013,02,2,33,09,010,10,1,020,02,9629,97002,1,4, , , , 
04,2013,02,2,33,09,010,10,1,020,03,8151,13941,1,3,2,2,2,3
04,2013,02,2,33,12,011,01,1,021,01,5221,56307,3, , , , , 
04,2013,02,2,33,12,011,02,1,022,01,7115,31001,1,4, , , , 
04,2013,02,2,33,12,011,04,1,024,01,1219,84230,1,3,1,1,1,3
04,2013,02,2,33,12,011,05,1,025,01,0130,84220,1,1,1,1,1,1
04,2013,02,2,33,12,011,06,1,026,01,7113,08109,1,3,2,2,2,3
04,2013,02,2,33,12,011,10,1,030,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,01,1,031,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,02,1,032,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,03,1,033,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,03,1,033,03,8153,14105,1,2,2,2,1,3
04,2013,02,2,33,18,013,04,1,034,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,04,1,034,03,9629,01133,1,4, , , , 
04,2013,02,2,33,18,013,04,1,034,04,7536,15202,1,2,3,2,3,3
04,2013,02,2,33,18,013,05,1,035,02,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,06,1,036,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,07,1,037,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,07,1,037,02,6111,01132,3, , , , , 
04,2013,02,2,33,18,013,08,1,038,01,6113,01120,3, , , , , 
04,2013,02,2,33,18,013,08,1,038,02,7113,08108,3, , , , , 
04,2013,02,2,33,18,013,08,1,038,03,7113,08108,1,4, , , , 
04,2013,02,2,33,18,013,10,1,040,01,6113,01120,3, , , , , 
04,2013,02,2,33,24,014,01,1,041,01,6117,01281,3, , , , , 
04,2013,02,2,33,24,014,01,1,041,02,6117,01281,4, , , , , 
04,2013,02,2,33,24,014,02,1,042,03,5211,47113,1,2,2,2,2,3
04,2013,02,2,33,24,014,02,1,042,06,2341,85102,1,1,1,1,1,1
04,2013,02,2,33,24,014,03,1,043,01,7114,42101,1,2,2,2,2,3
04,2013,02,2,33,24,014,03,1,043,03,8153,14105,1,3,1,1,1,3
04,2013,02,2,33,24,014,04,1,044,01,5221,10401,3, , , , , 
04,2013,02,2,33,24,014,04,1,044,02,5212,47190,3, , , , , 
04,2013,02,2,33,24,014,05,1,045,01,1420,47113,3, , , , , 
04,2013,02,2,33,24,014,05,1,045,02,5249,47113,4, , , , , 
04,2013,02,2,33,24,014,06,1,046,01,9312,42101,1,2,2,2,2,3
04,2013,02,2,33,24,014,07,1,047,01,6111,01132,3, , , , , 
04,2013,02,2,33,24,014,08,1,048,02,6117,01281,4, , , , , 
04,2013,02,2,33,24,014,09,1,049,01,6113,01120,3, , , , , 
04,2013,02,2,33,24,014,09,1,049,02,6117,01281,4, , , , , 
04,2013,02,2,33,27,015,01,1,051,01,1221,47111,3, , , , , 
04,2013,02,2,33,27,015,01,1,051,02,5211,47111,4, , , , , 
04,2013,02,2,33,27,015,02,1,052,02,7516,01152,1,2,2,2,2,3
04,2013,02,2,33,27,015,03,1,053,01,9211,01500,1,4, , , , 
04,2013,02,2,33,27,015,03,1,053,06,5412,84230,1,1,1,1,1,1
04,2013,02,2,33,27,015,04,1,054,01,8331,49212,1,2,2,2,2,3
04,2013,02,2,33,27,015,05,1,055,02,7115,41001,1,2,2,2,2,3
04,2013,02,2,33,27,015,06,1,056,01,9629,97002,1,4, , , , 
04,2013,02,2,33,27,015,06,1,056,02,6113,01120,4, , , , , 
04,2013,02,2,33,27,015,06,1,056,04,8153,14105,1,2,1,2,1,3
04,2013,02,2,33,27,015,06,1,056,05,6113,01120,4, , , , , 
04,2013,02,2,33,27,015,07,1,057,01,5161,96094,3, , , , , 
04,2013,02,2,33,27,015,08,1,058,01,7516,12007,1,2,2,2,2,3
04,2013,02,2,33,27,015,08,1,058,02,7116,41001,1,4, , , , 
04,2013,02,2,33,27,015,09,1,059,04,9629,97002,1,4, , , , 
04,2013,02,2,33,27,015,10,1,060,01,7516,12007,1,2,2,2,2,3
04,2013,02,2,33,33,016,01,1,061,01,6113,01120,3, , , , , 
04,2013,02,2,33,33,016,02,1,062,01,9216,01120,1,4, , , , 
04,2013,02,2,33,33,016,03,1,063,01,6111,01133,3, , , , , 
04,2013,02,2,33,33,016,03,1,063,02,6111,01133,4, , , , , 
04,2013,02,2,33,33,016,04,1,064,01,2263,86103,1,1,1,1,1,1
04,2013,02,2,33,33,016,05,1,065,01,6113,01120,3, , , , , 
04,2013,02,2,33,33,016,05,1,065,03,9211,01120,1,4, , , , 
04,2013,02,2,33,33,016,05,1,065,05,6113,01120,3, , , , , 
04,2013,02,2,33,33,016,06,1,066,01,6116,01261,3, , , , , 
04,2013,02,2,33,33,016,06,1,066,02,5212,46303,3, , , , , 
