REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2010,02,1,11,029,03,1,105,01,2411,5237,1,1,1,1,3
 4,2010,02,1,11,029,04,1,106,01,5141,9302,3, , , , 
 4,2010,02,1,11,029,05,1,107,01,1314,5211,3, , , , 
 4,2010,02,1,11,029,05,1,107,03,4112,8512,1,1,1,1,3
 4,2010,02,1,11,029,06,1,108,01,1222,5520,1,1,1,1,3
 4,2010,02,1,11,029,07,1,109,02,8322,6024,3, , , , 
 4,2010,02,1,11,029,08,1,110,02,3439,1810,1,1,1,1,3
 4,2010,02,1,11,029,10,1,112,06,1210,7430,1,1,1,1,3
 4,2010,02,1,11,030,02,1,114,03,3419,6594,1,1,1,1,3
 4,2010,02,1,11,030,02,1,114,04,5220,5220,1,2,2,2,3
 4,2010,02,1,11,030,02,1,114,05,2332,8012,1,1,1,1,3
 4,2010,02,1,11,030,04,1,116,01,8322,6024,3, , , , 
 4,2010,02,1,11,030,04,1,116,02,5220,5235,1,2,2,2,3
 4,2010,02,1,11,030,05,1,117,01,8322,9500,1,1,1,1,3
 4,2010,02,1,11,030,05,1,117,03,4121,5239,1,1,1,1,3
 4,2010,02,1,11,030,06,1,118,01,9131,9500,1,2,2,2,3
 4,2010,02,1,11,030,06,1,118,02,7122,4521,1,2,2,2,3
 4,2010,02,1,11,030,07,1,119,02,9131,9500,1,2,2,2,3
 4,2010,02,1,11,030,07,1,119,03,7212,2811,1,2,2,2,3
 4,2010,02,1,11,030,08,1,120,01,4112,6420,1,2,2,2,3
 4,2010,02,1,11,030,08,1,120,02,3414,6308,1,3,2,1,3
 4,2010,02,1,11,030,08,1,120,04,1314,5239,3, , , , 
 4,2010,02,1,11,030,10,1,122,01,9112,5211,3, , , , 
 4,2010,02,1,11,031,01,1,123,02,8322,6024,3, , , , 
 4,2010,02,1,11,031,01,1,123,03,7433,1810,3, , , , 
 4,2010,02,1,11,031,02,1,124,01,2421,7411,3, , , , 
 4,2010,02,1,11,031,02,1,124,02,5220,5211,1,2,3,3,3
 4,2010,02,1,11,031,02,1,124,06,5220,5211,1,2,3,3,3
 4,2010,02,1,11,031,03,1,125,03,7241,4539,2, , , , 
 4,2010,02,1,11,031,03,1,125,05,1210,6519,1,1,1,1,2
 4,2010,02,1,11,031,05,1,127,01,3421,7499,3, , , , 
 4,2010,02,1,11,031,05,1,127,03,4112,7210,1,4, , , 
 4,2010,02,1,11,031,06,1,128,01,7231,5020,3, , , , 
 4,2010,02,1,11,031,09,1,131,01,1221,1541,1,1,1,1,3
 4,2010,02,1,11,032,03,1,135,01,8322,6024,3, , , , 
 4,2010,02,1,11,032,06,1,138,01,2411,7412,1,1,1,1,3
 4,2010,02,1,11,032,07,1,139,02,2141,7513,1,1,1,1,1
 4,2010,02,1,11,032,10,1,142,01,3449,7512,1,1,1,1,1
 4,2010,02,1,11,032,10,1,142,02,7412,1549,1,2,2,2,3
 4,2010,02,1,11,033,01,1,144,01,7124,2022,3, , , , 
 4,2010,02,1,11,033,01,1,144,03,4122,6591,1,1,1,1,3
 4,2010,02,1,11,033,03,1,145,03,3439,5050,1,1,1,1,2
 4,2010,02,1,11,033,03,1,145,04,1210,1810,1,1,1,1,3
 4,2010,02,1,11,033,03,1,145,05,1221,3210,1,1,1,1,3
 4,2010,02,1,11,033,04,1,146,01,7422,2029,3, , , , 
 4,2010,02,1,11,033,04,1,146,02,7422,2029,3, , , , 
 4,2010,02,1,11,033,05,1,147,01,3421,5134,3, , , , 
 4,2010,02,1,11,033,06,1,148,02,7433,1810,3, , , , 
 4,2010,02,1,11,033,08,1,150,01,7134,3610,3, , , , 
 4,2010,02,1,11,033,08,1,150,02,8324,6023,1,2,2,2,3
 4,2010,02,1,11,033,08,2,151,01,7124,3610,2, , , , 
 4,2010,02,1,11,033,10,1,153,01,1210,2929,1,1,1,1,3
 4,2010,02,1,11,033,10,1,153,03,2411,6420,1,2,1,1,3
 4,2010,02,1,11,034,03,1,156,01,7241,1810,1,2,2,1,3
 4,2010,02,1,11,034,03,1,156,02,7435,1810,2, , , , 
 4,2010,02,1,11,034,03,1,156,06,3152,1810,1,1,1,1,3
 4,2010,02,1,11,034,04,1,157,02,9112,5236,3, , , , 
 4,2010,02,1,11,034,04,1,157,06,5210,5236,1,2,2,2,3
 4,2010,02,1,11,034,05,1,158,01,8322,6024,1,2,2,2,3
 4,2010,02,1,11,034,05,1,158,03,2149,4521,1,2,2,2,3
 4,2010,02,1,11,034,05,1,158,04,2141,4510,3, , , , 
 4,2010,02,1,11,034,06,1,159,01,1222,6519,1,1,1,1,3
 4,2010,02,1,11,034,06,1,159,02,2321,8021,1,1,1,1,2
 4,2010,02,1,11,034,06,1,159,03,3144,6210,1,1,1,1,2
 4,2010,02,1,11,034,07,1,160,01,7124,3610,3, , , , 
 4,2010,02,1,11,034,07,1,160,02,5220,5211,3, , , , 
 4,2010,02,1,11,034,08,1,161,01,9341,9600,1,2,2,2,3
 4,2010,02,1,11,034,08,1,161,02,5210,5232,3, , , , 
 4,2010,02,1,11,034,09,1,162,01,7124,3610,1,2,2,2,3
 4,2010,02,1,11,034,09,1,162,02,7436,1810,1,2,1,1,3
 4,2010,02,1,11,034,09,1,162,04,5220,5220,3, , , , 
 4,2010,02,1,11,034,10,1,163,01,7124,3610,1,2,2,2,3
 4,2010,02,1,11,034,10,1,163,04,5220,5220,1,2,2,2,3
 4,2010,02,2,11,035,01,1,164,01,3132,9211,1,1,1,1,1
 4,2010,02,2,11,035,01,1,164,02,2141,7421,1,4, , , 
 4,2010,02,2,11,035,03,1,166,02,7212,2899,1,2,2,2,3
 4,2010,02,2,11,035,03,1,166,03,3439,1810,1,1,1,1,3
 4,2010,02,2,11,035,04,1,167,01,9113,5131,3, , , , 
 4,2010,02,2,11,035,05,1,168,01,7412,1544,3, , , , 
 4,2010,02,2,11,035,05,1,168,02,7412,1544,4, , , , 
 4,2010,02,2,11,035,05,1,168,03,7212,2811,2, , , , 
 4,2010,02,2,11,035,05,1,168,04,9112,5231,3, , , , 
 4,2010,02,2,11,035,07,1,170,01,7231,5020,3, , , , 
 4,2010,02,2,11,035,07,1,170,03,7436,1810,1,1,1,1,3
 4,2010,02,2,11,035,07,1,170,04,3121,7430,1,1,1,1,3
 4,2010,02,2,11,035,08,1,171,01,5220,1727,1,1,1,1,3
 4,2010,02,2,11,035,08,1,171,02,2231,8511,1,1,1,1,1
 4,2010,02,2,11,035,08,1,171,06,9341,9600,1,4, , , 
 4,2010,02,2,11,035,09,1,172,01,5220,5220,3, , , , 
 4,2010,02,2,11,035,10,1,173,01,1315,5510,2, , , , 
 4,2010,02,2,11,036,01,1,174,01,8169,2732,1,1,1,1,3
 4,2010,02,2,11,036,02,1,175,01,9151,8031,1,1,1,1,2
 4,2010,02,2,11,036,03,1,176,01,9111,5220,3, , , , 
 4,2010,02,2,11,036,04,1,177,01,7123,4541,3, , , , 
 4,2010,02,2,11,036,05,1,178,01,9313,4529,3, , , , 
 4,2010,02,2,11,036,07,1,180,02,9313,4529,3, , , , 
 4,2010,02,2,11,036,08,1,181,01,9313,4529,3, , , , 
 4,2010,02,2,11,036,08,1,181,02,8253,2102,3, , , , 
 4,2010,02,2,11,036,09,1,182,02,7436,1810,1,2,2,2,3
 4,2010,02,2,11,036,10,1,183,01,9113,5211,3, , , , 
 4,2010,03,1,11,037,02,1,002,01,9162,8511,1,1,1,1,1
 4,2010,03,1,11,037,02,1,002,02,9162,8511,1,1,1,1,1
 4,2010,03,1,11,037,03,1,003,02,9341,5220,1,4, , , 
 4,2010,03,1,11,037,04,1,004,03,9322,2424,1,1,1,1,3
 4,2010,03,1,11,037,05,1,005,01,5220,5232,1,1,1,1,3
 4,2010,03,1,11,037,06,1,006,01,9341,5220,1,4, , , 
 4,2010,03,1,11,037,06,1,006,06,1314,5220,3, , , , 
 4,2010,03,1,11,037,06,1,006,02,9322,5126,1,3,2,2,3
 4,2010,03,1,11,037,07,1,007,01,3152,1810,1,1,1,1,3
 4,2010,03,1,11,037,08,1,008,01,7433,1810,3, , , , 
 4,2010,03,1,11,037,08,1,008,02,8322,6024,3, , , , 
 4,2010,03,1,11,037,09,1,009,02,7433,1810,3, , , , 
 4,2010,03,1,11,037,09,1,009,04,9162,5220,1,3,2,2,3
 4,2010,03,1,11,037,10,1,010,01,9162,5220,1,3,2,2,3
 4,2010,03,1,11,037,10,1,010,03,9162,5220,1,3,2,2,3
 4,2010,03,1,11,038,01,1,011,01,1315,5520,2, , , , 
 4,2010,03,1,11,038,01,1,011,02,9132,5520,4, , , , 
 4,2010,03,1,11,038,03,1,013,03,9322,1543,1,1,1,1,3
 4,2010,03,1,11,038,04,1,014,01,7231,5020,1,3,2,2,3
 4,2010,03,1,11,038,05,1,015,01,9341,5220,1,4, , , 
 4,2010,03,1,11,038,05,1,015,02,9341,5220,1,4, , , 
 4,2010,03,1,11,038,06,1,016,02,7231,5020,3, , , , 
 4,2010,03,1,11,038,07,1,017,04,9322,2899,1,1,1,1,3
 4,2010,03,1,11,038,08,1,018,01,9162,5220,1,3,2,2,3
 4,2010,03,1,11,038,08,1,018,02,8322,6024,3, , , , 
 4,2010,03,1,11,038,08,1,018,03,5220,5231,1,2,2,1,3
 4,2010,03,1,11,038,09,1,019,01,8322,6024,3, , , , 
 4,2010,03,1,11,038,09,1,019,02,2331,8011,1,2,2,1,1
 4,2010,03,1,11,038,10,1,020,02,2332,8012,2, , , , 
 4,2010,03,1,11,038,10,1,020,03,9151,7512,1,1,1,1,1
 4,2010,03,1,11,038,10,1,020,04,4113,7513,1,1,1,1,2
 4,2010,03,1,11,039,01,1,021,01,9153,7492,1,1,1,1,3
 4,2010,03,1,11,039,02,1,022,02,4133,6303,1,1,1,1,3
 4,2010,03,1,11,039,02,1,022,03,8322,6024,3, , , , 
 4,2010,03,1,11,039,05,1,025,02,9162,9009,1,2,2,2,3
 4,2010,03,1,11,039,06,1,026,01,9151,1810,1,1,1,1,3
 4,2010,03,1,11,039,07,1,027,02,7231,5020,1,4, , , 
 4,2010,03,1,11,039,07,1,027,03,8322,6024,3, , , , 
 4,2010,03,1,11,039,09,1,029,02,7433,1810,3, , , , 
 4,2010,03,1,11,039,09,1,029,03,5210,5231,1,2,2,1,3
 4,2010,03,2,11,040,02,1,032,01,8322,6024,3, , , , 
 4,2010,03,2,11,040,03,1,033,01,4121,7513,1,1,1,1,2
 4,2010,03,2,11,040,04,1,034,01,7344,2224,1,3,2,2,3
 4,2010,03,2,11,040,05,1,035,01,5132,8511,1,1,1,1,1
 4,2010,03,2,11,040,06,1,036,02,5122,8531,1,3,2,2,3
 4,2010,03,2,11,040,08,1,038,01,3119,7421,1,1,1,1,3
 4,2010,03,2,11,040,08,1,038,02,3152,2421,1,1,1,1,3
 4,2010,03,2,11,040,09,1,039,01,8324,6023,1,3,2,2,3
 4,2010,03,2,11,040,09,1,039,02,7433,1810,1,3,2,2,3
 4,2010,03,2,11,040,09,1,039,04,7433,1810,1,3,2,2,3
 4,2010,03,2,11,040,09,1,039,05,5210,5239,1,3,2,2,3
 4,2010,03,2,11,040,10,1,040,01,7412,1541,3, , , , 
 4,2010,03,2,11,041,01,1,041,04,2411,2224,1,1,1,1,3
 4,2010,03,2,11,041,02,1,042,01,7113,1412,1,2,2,2,3
 4,2010,03,2,11,041,02,1,042,02,7113,1412,1,2,2,2,3
 4,2010,03,2,11,041,03,1,043,01,7122,2695,2, , , , 
 4,2010,03,2,11,041,04,1,044,01,7433,1810,2, , , , 
 4,2010,03,2,11,041,04,1,044,02,7231,5040,2, , , , 
 4,2010,03,2,11,041,05,1,045,02,7124,4543,2, , , , 
 4,2010,03,2,11,041,06,1,046,01,9211,0212,3, , , , 
 4,2010,03,2,11,041,06,1,046,02,9112,5239,2, , , , 
 4,2010,03,2,11,041,07,1,047,01,7231,5020,1,2,2,2,3
 4,2010,03,2,11,041,07,1,047,03,5220,5231,1,2,2,2,3
 4,2010,03,2,11,041,07,1,047,04,5220,5211,1,1,1,1,2
 4,2010,03,2,11,041,07,1,047,05,7239,5260,3, , , , 
 4,2010,03,2,11,041,08,1,048,02,9211,0213,1,2,2,2,3
 4,2010,03,2,11,041,08,1,048,03,9211,0212,1,2,2,2,3
 4,2010,03,2,11,041,09,1,049,01,9151,8021,1,1,1,1,1
 4,2010,03,2,11,041,09,1,049,02,7436,1810,1,1,1,1,3
 4,2010,03,2,11,041,10,1,050,01,8324,6023,3, , , , 
 4,2010,03,2,11,041,10,1,050,04,3152,1810,1,1,1,1,3
 4,2010,03,2,11,041,10,1,050,05,3152,1810,1,1,1,1,3
 4,2010,03,2,11,042,01,1,051,01,6111,0162,3, , , , 
 4,2010,03,2,11,042,01,1,051,02,9341,6024,1,3,2,2,3
 4,2010,03,2,11,042,01,1,051,03,6111,0162,4, , , , 
 4,2010,03,2,11,042,02,1,052,01,2144,7421,2, , , , 
 4,2010,03,2,11,042,03,1,053,01,2321,8021,1,1,1,1,1
 4,2010,03,2,11,042,04,1,054,01,3439,7513,1,1,2,2,3
 4,2010,03,2,11,042,04,1,054,02,3439,4521,1,1,2,2,2
 4,2010,03,2,11,042,05,1,055,01,1314,5211,3, , , , 
 4,2010,03,2,11,042,05,1,055,02,5220,5211,4, , , , 
 4,2010,03,2,11,042,05,1,055,03,5220,5211,4, , , , 
 4,2010,03,2,11,042,05,1,055,04,3231,8511,1,1,1,1,2
 4,2010,03,2,11,042,05,1,055,05,3114,6420,1,1,1,1,3
 4,2010,03,2,11,042,07,1,057,03,8324,4521,1,1,1,1,3
 4,2010,03,2,11,042,08,1,058,03,1317,7130,2, , , , 
 4,2010,03,2,11,042,09,1,059,01,1317,5520,3, , , , 
 4,2010,03,2,11,042,09,1,059,02,8324,6023,1,2,2,2,3
 4,2010,03,2,11,042,10,1,060,01,7241,4539,3, , , , 
 4,2010,03,2,11,043,02,1,062,02,8322,6024,3, , , , 
 4,2010,03,2,11,043,03,1,063,01,4121,4100,1,2,2,2,3
 4,2010,03,2,11,043,04,1,064,01,8324,2422,1,1,1,2,3
 4,2010,03,2,11,043,07,1,067,01,3445,7522,1,1,1,1,1
 4,2010,03,2,11,043,08,1,068,01,4142,6411,1,1,1,1,1
 4,2010,03,2,11,043,08,1,068,02,7433,1810,1,2,2,2,3
 4,2010,03,2,11,043,09,1,069,01,7344,2224,3, , , , 
 4,2010,03,2,11,043,09,1,069,02,4121,7513,1,1,1,1,2
 4,2010,03,2,11,043,10,1,070,01,7442,1920,3, , , , 
 4,2010,03,2,11,043,10,1,070,02,7442,1920,4, , , , 
 4,2010,03,2,11,044,02,1,072,01,4214,6592,3, , , , 
 4,2010,03,2,11,044,02,1,072,02,4115,7514,1,1,1,1,1
 4,2010,03,2,11,044,03,1,073,03,4112,2520,1,1,1,1,3
 4,2010,03,2,11,044,03,1,073,04,1312,2520,1,1,1,1,3
 4,2010,03,2,11,044,04,1,074,01,3419,5234,1,1,1,1,3
 4,2010,03,2,11,044,05,1,075,01,7231,5020,1,2,2,2,3
 4,2010,03,2,11,044,07,1,077,03,3429,2224,3, , , , 
 4,2010,03,2,11,044,08,1,078,01,5220,5239,1,1,1,1,3
 4,2010,03,2,11,044,09,1,079,02,7412,1531,3, , , , 
 4,2010,03,2,11,044,09,1,079,03,7431,5020,1,1,1,1,3
 4,2010,03,2,11,044,09,1,079,04,7411,1511,1,2,2,2,3
 4,2010,03,2,11,044,10,1,080,01,9341,9600,1,4, , , 
 4,2010,03,2,11,045,01,1,081,01,9211,0212,1,2,2,2,3
 4,2010,03,2,11,045,02,1,082,01,7341,2221,1,2,2,2,3
 4,2010,03,2,11,045,02,1,082,02,4121,5219,1,1,1,1,2
 4,2010,03,2,11,045,03,1,083,01,7122,4521,1,4, , , 
 4,2010,03,2,11,045,04,1,084,01,6122,0414,3, , , , 
 4,2010,03,2,11,045,04,1,084,02,6122,0414,4, , , , 
 4,2010,03,2,11,045,04,1,084,03,4121,5211,1,2,2,2,3
 4,2010,03,2,11,045,04,1,084,04,6122,0414,4, , , , 
 4,2010,03,2,11,045,06,1,086,01,9341,9600,1,4, , , 
 4,2010,03,2,11,045,07,1,087,01,1317,2010,2, , , , 
 4,2010,03,2,11,045,07,1,087,02,3131,8511,1,1,1,1,1
 4,2010,03,2,11,045,08,1,088,01,9341,9600,1,4, , , 
 4,2010,03,2,11,045,08,1,088,02,7432,1711,1,2,1,2,3
 4,2010,03,2,11,045,09,1,089,01,4131,7511,1,1,1,1,1
 4,2010,03,2,11,045,09,1,089,02,6122,0414,3, , , , 
 4,2010,03,2,11,045,10,1,090,01,6111,0161,3, , , , 
 4,2010,03,2,11,045,10,1,090,02,7436,1810,1,2,2,2,3
 4,2010,03,1,11,046,03,1,093,01,8322,9500,1,3,2,2,3
 4,2010,03,1,11,046,04,1,094,01,2142,4521,1,1,1,1,3
 4,2010,03,1,11,046,05,1,095,03,8322,6029,3, , , , 
 4,2010,03,1,11,046,06,1,096,01,3152,1810,1,1,1,1,3
 4,2010,03,1,11,046,07,1,097,01,2144,7421,1,1,1,1,3
 4,2010,03,1,11,046,07,1,097,02,2144,6420,1,1,1,1,3
 4,2010,03,1,11,046,09,1,099,02,8162,2424,1,1,1,1,3
 4,2010,03,1,11,046,10,1,100,01,5132,8511,1,3,2,2,3
 4,2010,03,1,11,046,10,1,100,02,3231,8512,1,2,1,1,3
 4,2010,03,1,11,047,01,1,101,03,2331,8021,3, , , , 
 4,2010,03,1,11,047,01,1,101,04,2332,8012,1,2,2,2,3
 4,2010,03,1,11,047,01,1,101,05,3439,7491,1,1,1,1,3
 4,2010,03,1,11,047,02,1,102,01,7141,4541,2, , , , 
 4,2010,03,1,11,047,02,1,102,03,7212,5020,1,2,2,2,3
 4,2010,03,1,11,047,03,1,103,01,9131,9500,1,2,2,2,3
 4,2010,03,1,11,047,03,1,103,02,9313,4521,1,2,2,2,3
 4,2010,03,1,11,047,05,1,105,01,9153,7492,1,2,1,1,3
 4,2010,03,1,11,047,05,1,105,03,5220,5233,1,2,1,1,3
 4,2010,03,1,11,047,06,1,106,01,7241,4521,1,1,1,1,3
 4,2010,03,1,11,047,07,1,107,01,1210,5126,1,1,1,1,3
 4,2010,03,1,11,047,07,1,107,06,3439,9191,1,1,1,1,3
 4,2010,03,1,11,047,08,1,108,01,9111,5232,3, , , , 
 4,2010,03,1,11,047,09,1,109,01,7212,2811,3, , , , 
 4,2010,03,1,11,047,10,1,110,01,9151,7511,1,1,1,1,1
 4,2010,03,1,11,047,10,1,110,03,9151,5233,1,1,1,1,3
 4,2010,03,1,11,048,01,1,111,01,9113,5220,3, , , , 
 4,2010,03,1,11,048,01,1,111,02,9162,9009,1,2,1,1,3
 4,2010,03,1,11,048,01,1,111,03,8322,6024,3, , , , 
 4,2010,03,1,11,048,02,1,112,01,9313,4531,3, , , , 
 4,2010,03,1,11,048,03,1,113,01,3421,5239,3, , , , 
 4,2010,03,1,11,048,03,1,113,03,8322,6024,3, , , , 
 4,2010,03,1,11,048,03,1,113,04,1314,5211,3, , , , 
 4,2010,03,1,11,048,03,1,113,05,5220,5239,1,3,2,2,3
 4,2010,03,1,11,048,04,1,114,01,7412,1541,3, , , , 
 4,2010,03,1,11,048,04,1,114,03,2331,8090,1,2,2,2,3
 4,2010,03,1,11,048,05,1,115,03,8311,7513,1,1,1,1,1
 4,2010,03,1,11,048,06,1,116,01,5220,5211,3, , , , 
 4,2010,03,1,11,048,06,1,116,03,2446,8531,1,3,2,1,3
 4,2010,03,1,11,048,06,1,116,04,3415,6601,1,1,1,1,3
 4,2010,03,1,11,048,06,1,116,05,5220,5239,1,3,2,2,3
 4,2010,03,1,11,048,06,1,116,06,2321,8021,3, , , , 
 4,2010,03,1,11,048,07,1,117,01,7433,1810,1,2,2,2,3
 4,2010,03,1,11,048,07,1,117,03,3418,7020,1,3,1,1,3
 4,2010,03,1,11,048,08,1,118,01,8322,6022,1,2,1,1,3
 4,2010,03,1,11,048,08,1,118,02,9131,9500,1,2,2,2,3
 4,2010,03,1,11,048,08,1,118,03,9132,5520,1,2,1,1,3
 4,2010,03,1,11,048,09,1,119,01,9152,9309,1,2,2,2,3
 4,2010,03,1,11,048,09,1,119,04,9162,8511,1,1,1,1,1
 4,2010,03,1,11,048,09,1,119,06,5220,5220,1,2,2,2,3
 4,2010,03,1,11,048,10,1,120,01,3429,5234,1,2,2,1,3
 4,2010,03,1,11,049,01,1,121,01,6111,0213,2, , , , 
 4,2010,03,1,11,049,01,1,121,03,4121,7412,1,2,2,2,3
 4,2010,03,1,11,049,01,1,121,06,9131,9500,1,2,2,2,3
 4,2010,03,1,11,049,02,1,122,03,8224,7494,3, , , , 
 4,2010,03,1,11,049,04,1,124,01,3447,6411,1,1,1,1,1
 4,2010,03,1,11,049,07,1,127,01,2411,9900,1,2,1,1,3
 4,2010,03,1,11,049,08,1,128,01,1317,5139,2, , , , 
 4,2010,03,1,11,049,09,1,129,01,1314,7290,3, , , , 
 4,2010,03,1,11,049,09,1,129,02,2321,8022,1,3,1,1,1
 4,2010,03,1,11,049,10,1,130,01,1317,5232,2, , , , 
 4,2010,03,1,11,050,01,1,131,02,2411,7412,1,1,1,1,3
 4,2010,03,1,11,050,04,1,134,01,1210,7511,1,1,1,1,1
 4,2010,03,1,11,050,05,1,135,01,1143,7523,1,2,1,1,3
 4,2010,03,1,11,050,05,1,135,03,2419,6601,1,2,1,1,3
 4,2010,03,1,11,050,06,1,136,01,3152,2710,1,1,1,1,3
 4,2010,03,1,11,050,07,1,137,01,8322,6024,3, , , , 
 4,2010,03,1,11,050,07,1,137,03,9114,6420,1,2,2,2,3
 4,2010,03,1,11,050,08,1,138,01,4222,9302,1,1,1,1,3
 4,2010,03,1,11,050,08,1,138,02,2139,7290,1,1,2,2,3
 4,2010,03,1,11,050,09,1,139,01,3229,8511,1,1,1,1,3
 4,2010,03,1,11,050,09,1,139,02,1210,6591,1,1,1,1,3
 4,2010,03,1,11,052,01,1,141,01,1222,6519,1,1,1,1,3
 4,2010,03,1,11,052,01,1,141,03,4121,6519,1,2,2,2,3
 4,2010,03,1,11,052,02,1,142,01,2411,7511,1,1,1,1,2
 4,2010,03,1,11,052,03,1,143,01,7122,2694,3, , , , 
 4,2010,03,1,11,052,03,1,143,03,2412,6519,1,1,1,1,3
 4,2010,03,1,11,052,03,1,143,04,4121,6519,1,2,1,1,3
 4,2010,03,1,11,052,04,1,144,01,3131,7494,3, , , , 
 4,2010,03,1,11,052,04,1,144,02,2331,8011,1,1,1,1,2
 4,2010,03,1,11,052,04,1,144,03,9131,9500,1,1,2,1,3
 4,2010,03,1,11,052,05,1,145,01,9153,7492,1,2,1,1,3
 4,2010,03,1,11,052,05,1,145,03,4222,8039,1,2,1,1,3
 4,2010,03,1,11,052,06,1,146,02,7433,1810,3, , , , 
 4,2010,03,1,11,052,10,1,150,03,9142,4543,1,4, , , 
 4,2010,03,2,11,053,01,1,151,03,1314,5142,3, , , , 
 4,2010,03,2,11,053,01,1,151,04,5210,5231,1,1,1,1,3
 4,2010,03,2,11,053,03,1,153,02,7412,1549,3, , , , 
 4,2010,03,2,11,053,03,1,153,03,3152,1810,1,2,2,2,3
 4,2010,03,2,11,053,03,1,153,04,8322,6022,1,2,2,2,3
 4,2010,03,2,11,053,03,1,153,05,4112,1543,1,1,1,1,3
 4,2010,03,2,11,053,04,1,154,01,5210,5010,1,1,1,1,3
 4,2010,03,2,11,053,05,1,155,01,8322,6024,3, , , , 
 4,2010,03,2,11,053,06,1,156,01,7313,5236,3, , , , 
 4,2010,03,2,11,053,06,1,156,02,3419,6420,1,1,1,1,3
 4,2010,03,2,11,053,07,1,157,01,1222,6519,1,1,1,1,3
 4,2010,03,2,11,053,08,1,158,01,3119,1810,1,1,1,1,3
 4,2010,03,2,11,053,08,1,158,02,5141,9302,3, , , , 
 4,2010,03,2,11,053,09,1,159,01,1314,5236,3, , , , 
 4,2010,03,2,11,054,01,1,161,01,7433,1810,1,2,2,2,3
 4,2010,03,2,11,054,03,1,163,01,8323,6024,1,2,2,2,3
 4,2010,03,2,11,054,05,1,165,01,2149,1810,1,1,1,1,3
 4,2010,03,2,11,054,05,1,165,02,7433,1810,3, , , , 
 4,2010,03,2,11,054,07,1,167,01,2142,4521,1,1,1,1,3
 4,2010,03,2,11,054,07,1,167,02,2321,8021,1,1,1,1,1
 4,2010,03,2,11,054,08,1,168,03,2321,8021,1,1,1,1,1
 4,2010,03,2,11,054,09,1,169,01,8322,5030,1,2,2,2,3
 4,2010,04,1,11,055,01,1,001,01,2411,5131,1,2,2,1,3
 4,2010,04,1,11,055,01,1,001,03,1226,4521,1,1,1,1,3
 4,2010,04,1,11,055,01,1,001,05,4121,6519,1,2,1,1,3
 4,2010,04,1,11,055,02,1,002,02,5220,5239,1,2,2,1,3
 4,2010,04,1,11,055,05,1,005,02,1317,5234,2, , , , 
 4,2010,04,1,11,055,06,1,006,01,1317,5234,2, , , , 
 4,2010,04,1,11,055,07,1,007,01,5220,5232,1,2,2,1,3
 4,2010,04,1,11,055,08,1,008,01,4121,6519,1,1,1,1,3
 4,2010,04,1,11,055,10,1,010,01,5220,5234,1,2,2,1,3
 4,2010,04,1,11,056,01,1,011,01,9151,8511,1,1,1,1,1
 4,2010,04,1,11,056,02,1,012,03,7231,5020,1,2,2,2,3
 4,2010,04,1,11,056,02,1,012,04,9313,4521,1,2,2,2,3
 4,2010,04,1,11,056,02,1,012,07,3421,5030,3, , , , 
 4,2010,04,1,11,056,02,1,012,08,9113,5220,3, , , , 
 4,2010,04,1,11,056,05,1,015,02,1314,5211,3, , , , 
 4,2010,04,1,11,056,05,1,015,09,8322,6029,1,2,2,2,3
 4,2010,04,1,11,056,08,1,018,03,8322,6029,1,1,1,1,3
 4,2010,04,1,11,056,09,1,019,01,7433,1810,3, , , , 
 4,2010,04,1,11,056,10,1,020,02,1317,5129,2, , , , 
 4,2010,04,1,11,056,10,1,020,03,1317,6420,2, , , , 
 4,2010,04,1,11,056,10,1,020,07,1317,5030,2, , , , 
 4,2010,04,1,11,057,03,1,023,02,7122,4521,1,2,2,2,3
 4,2010,04,1,11,057,03,1,023,07,5220,5211,1,2,2,2,3
 4,2010,04,1,11,057,03,1,023,14,7122,4521,1,4, , , 
 4,2010,04,1,11,057,04,1,024,01,7412,1531,3, , , , 
 4,2010,04,1,11,057,04,1,024,02,9131,9500,1,3,2,2,3
 4,2010,04,1,11,057,04,1,024,05,7412,1531,4, , , , 
 4,2010,04,1,11,057,04,1,024,06,8322,6024,3, , , , 
 4,2010,04,1,11,057,06,1,026,03,9322,5126,1,3,2,2,3
 4,2010,04,1,11,057,06,1,026,08,9132,5520,1,3,2,2,3
 4,2010,04,1,11,057,06,1,026,09,2331,8011,1,3,2,2,3
 4,2010,04,1,11,057,08,1,028,05,8322,6024,3, , , , 
 4,2010,04,1,11,057,08,1,028,06,7437,3610,1,3,2,2,3
 4,2010,04,1,11,057,09,1,029,04,7212,2811,1,3,2,2,3
 4,2010,04,1,11,057,09,1,029,06,8322,6024,3, , , , 
 4,2010,04,1,11,057,10,1,030,03,5220,5234,1,3,2,1,3
 4,2010,04,1,11,057,10,1,030,05,8322,6024,3, , , , 
 4,2010,04,2,11,058,01,1,031,01,1317,2224,2, , , , 
