REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2010,02,1,11,034,07,1,160,02,2,2,8,65,40
 5,2010,02,1,11,034,08,1,161,01,2,2,1,40,24
 5,2010,02,1,11,034,08,1,161,02,2,2,7,50,50
 5,2010,02,1,11,034,09,1,162,01,2,2,2,48,36
 5,2010,02,1,11,034,09,1,162,02,1,1,6,40,40
 5,2010,02,1,11,034,09,1,162,04,2,2,8,60,60
 5,2010,02,1,11,034,10,1,163,01,2,2,7,40,40
 5,2010,02,1,11,034,10,1,163,04,2,2,1,30,30
 5,2010,02,2,11,035,01,1,164,01, , , ,40,40
 5,2010,02,2,11,035,01,1,164,02, , , ,35,35
 5,2010,02,2,11,035,03,1,166,02,2,2,1,70,70
 5,2010,02,2,11,035,03,1,166,03,1,1,5,65,65
 5,2010,02,2,11,035,04,1,167,01,2,2,8,60,60
 5,2010,02,2,11,035,05,1,168,01,2,2,8,75,75
 5,2010,02,2,11,035,05,1,168,02,2,2,8,55,55
 5,2010,02,2,11,035,05,1,168,03,2,2,1,80,80
 5,2010,02,2,11,035,05,1,168,04,2,2,8,65,65
 5,2010,02,2,11,035,07,1,170,01,2,2,7,80,80
 5,2010,02,2,11,035,07,1,170,03,1,1,4,54,54
 5,2010,02,2,11,035,07,1,170,04,1,1,4,50,50
 5,2010,02,2,11,035,08,1,171,01,1,1,6,50,50
 5,2010,02,2,11,035,08,1,171,02, , , ,42,42
 5,2010,02,2,11,035,08,1,171,06, , , ,65,65
 5,2010,02,2,11,035,09,1,172,01,2,2,7,70,70
 5,2010,02,2,11,035,10,1,173,01,2,2,1,40,40
 5,2010,02,2,11,036,01,1,174,01,1,1,6,45,45
 5,2010,02,2,11,036,02,1,175,01, , , ,50,50
 5,2010,02,2,11,036,03,1,176,01,2,2,8,52,52
 5,2010,02,2,11,036,04,1,177,01,2,2,7,60,60
 5,2010,02,2,11,036,05,1,178,01,2,2,7,65,65
 5,2010,02,2,11,036,07,1,180,02,2,2,7,75,75
 5,2010,02,2,11,036,08,1,181,01,2,2,8,70,70
 5,2010,02,2,11,036,08,1,181,02,2,2,8,55,55
 5,2010,02,2,11,036,09,1,182,02,2,2,1,45,45
 5,2010,02,2,11,036,10,1,183,01,2,2,7,70,70
 5,2010,03,1,11,037,02,1,002,01, , , ,45,60
 5,2010,03,1,11,037,02,1,002,02, , , ,45,50
 5,2010,03,1,11,037,03,1,003,02, , , ,50,50
 5,2010,03,1,11,037,04,1,004,03,1,1,6,45,45
 5,2010,03,1,11,037,05,1,005,01,1,1,6,60,60
 5,2010,03,1,11,037,06,1,006,01, , , ,60,50
 5,2010,03,1,11,037,06,1,006,02,1,1,6,60,60
 5,2010,03,1,11,037,06,1,006,06,2,2,8,70,70
 5,2010,03,1,11,037,07,1,007,01,1,1,6,48,48
 5,2010,03,1,11,037,08,1,008,01,2,2,8,35,35
 5,2010,03,1,11,037,08,1,008,02,2,2,8,70,70
 5,2010,03,1,11,037,09,1,009,02,2,2,8,60,60
 5,2010,03,1,11,037,09,1,009,04,2,2,1,60,60
 5,2010,03,1,11,037,10,1,010,01,2,2,1,70,70
 5,2010,03,1,11,037,10,1,010,03,2,2,1,70,70
 5,2010,03,1,11,038,01,1,011,01,2,2,1,70,70
 5,2010,03,1,11,038,01,1,011,02,2,2,1,42,42
 5,2010,03,1,11,038,03,1,013,03,1,1,6,45,45
 5,2010,03,1,11,038,04,1,014,01,2,2,1,60,60
 5,2010,03,1,11,038,05,1,015,01, , , ,56,56
 5,2010,03,1,11,038,05,1,015,02, , , ,56,56
 5,2010,03,1,11,038,06,1,016,02,2,2,8,60,40
 5,2010,03,1,11,038,07,1,017,04,1,1,4,54,54
 5,2010,03,1,11,038,08,1,018,01,2,2,1,70,70
 5,2010,03,1,11,038,08,1,018,02,2,2,8,60,60
 5,2010,03,1,11,038,08,1,018,03,1,1,2,45,45
 5,2010,03,1,11,038,09,1,019,01,2,2,8,70,70
 5,2010,03,1,11,038,09,1,019,02, , , ,30,24
 5,2010,03,1,11,038,10,1,020,02,2,2,1,20,20
 5,2010,03,1,11,038,10,1,020,03, , , ,45,45
 5,2010,03,1,11,038,10,1,020,04, , , ,40,45
 5,2010,03,1,11,039,01,1,021,01,1,1,4,48,48
 5,2010,03,1,11,039,02,1,022,02,1,1,2,40,40
 5,2010,03,1,11,039,02,1,022,03,2,2,8,70,70
 5,2010,03,1,11,039,05,1,025,02,1,1,6,60,60
 5,2010,03,1,11,039,06,1,026,01,1,1,6,50,50
 5,2010,03,1,11,039,07,1,027,02, , , ,40,50
 5,2010,03,1,11,039,07,1,027,03,2,2,8,60,60
 5,2010,03,1,11,039,09,1,029,02,2,2,8,30,30
 5,2010,03,1,11,039,09,1,029,03,2,2,1,45,45
 5,2010,03,2,11,040,02,1,032,01,2,2,7,50,50
 5,2010,03,2,11,040,03,1,033,01, , , ,40,40
 5,2010,03,2,11,040,04,1,034,01,1,1,4,45,45
 5,2010,03,2,11,040,05,1,035,01, , , ,48,56
 5,2010,03,2,11,040,06,1,036,02,2,2,4,60,60
 5,2010,03,2,11,040,08,1,038,01,1,1,2,40,48
 5,2010,03,2,11,040,08,1,038,02,1,1,6,40,40
 5,2010,03,2,11,040,09,1,039,01,2,2,1,60,60
 5,2010,03,2,11,040,09,1,039,02,2,2,3,50,50
 5,2010,03,2,11,040,09,1,039,04,2,2,3,60,60
 5,2010,03,2,11,040,09,1,039,05,2,2,1,60,60
 5,2010,03,2,11,040,10,1,040,01,2,2,8,70,70
 5,2010,03,2,11,041,01,1,041,04,1,1,5,48,48
 5,2010,03,2,11,041,02,1,042,01,3,3,3,80,60
 5,2010,03,2,11,041,02,1,042,02,3,3,3,72,54
 5,2010,03,2,11,041,03,1,043,01,2,1,1,42,42
 5,2010,03,2,11,041,04,1,044,01,2,2,1,56,70
 5,2010,03,2,11,041,04,1,044,02,2,2,1,70,70
 5,2010,03,2,11,041,05,1,045,02,2,2,1,60,60
 5,2010,03,2,11,041,06,1,046,01,2,2,8,28,28
 5,2010,03,2,11,041,06,1,046,02,2,2,1,84,84
 5,2010,03,2,11,041,07,1,047,01,3,3,1,70,70
 5,2010,03,2,11,041,07,1,047,03,3,3,1,70,70
 5,2010,03,2,11,041,07,1,047,04, , , ,48,48
 5,2010,03,2,11,041,07,1,047,05,2,2,8,70,50
 5,2010,03,2,11,041,08,1,048,02,2,2,7,56,40
 5,2010,03,2,11,041,08,1,048,03,3,3,2,42,42
 5,2010,03,2,11,041,09,1,049,01, , , ,36,36
 5,2010,03,2,11,041,09,1,049,02,1,1,5,60,60
 5,2010,03,2,11,041,10,1,050,01,2,2,7,70,50
 5,2010,03,2,11,041,10,1,050,04,1,1,5,60,60
 5,2010,03,2,11,041,10,1,050,05,1,1,5,60,50
 5,2010,03,2,11,042,01,1,051,01,1,2,8,42,30
 5,2010,03,2,11,042,01,1,051,02,1,3,1,84,84
 5,2010,03,2,11,042,01,1,051,03,1,2,8,25,25
 5,2010,03,2,11,042,02,1,052,01,1,2,1,63,49
 5,2010,03,2,11,042,03,1,053,01, , , ,30,30
 5,2010,03,2,11,042,04,1,054,01,1,2,4,84,84
 5,2010,03,2,11,042,04,1,054,02, , , ,56,56
 5,2010,03,2,11,042,05,1,055,01,1,2,8,70,70
 5,2010,03,2,11,042,05,1,055,02,1,2,1,35,35
 5,2010,03,2,11,042,05,1,055,03,1,2,1,28,28
 5,2010,03,2,11,042,05,1,055,04, , , ,56,56
 5,2010,03,2,11,042,05,1,055,05,1,1,5,48,48
 5,2010,03,2,11,042,07,1,057,03,1,1,4,40,40
 5,2010,03,2,11,042,08,1,058,03,2,2,1,56,56
 5,2010,03,2,11,042,09,1,059,01,1,2,8,70,70
 5,2010,03,2,11,042,09,1,059,02,1,1,5,40,40
 5,2010,03,2,11,042,10,1,060,01,2,2,8,56,30
 5,2010,03,2,11,043,02,1,062,02,2,2,7,56,56
 5,2010,03,2,11,043,03,1,063,01,1,1,1,16,16
 5,2010,03,2,11,043,04,1,064,01,1,1,1,49,77
 5,2010,03,2,11,043,07,1,067,01, , , ,99,99
 5,2010,03,2,11,043,08,1,068,01, , , ,48,56
 5,2010,03,2,11,043,08,1,068,02,2,2,1,36,36
 5,2010,03,2,11,043,09,1,069,01,1,1,8,36,36
 5,2010,03,2,11,043,09,1,069,02, , , ,40,40
 5,2010,03,2,11,043,10,1,070,01,2,2,8,60,60
 5,2010,03,2,11,043,10,1,070,02,2,2,1,40,40
 5,2010,03,2,11,044,02,1,072,01,2,2,7,35,35
 5,2010,03,2,11,044,02,1,072,02, , , ,40,40
 5,2010,03,2,11,044,03,1,073,03,1,1,6,54,54
 5,2010,03,2,11,044,03,1,073,04,1,1,4,54,54
 5,2010,03,2,11,044,04,1,074,01,1,1,6,60,80
 5,2010,03,2,11,044,05,1,075,01,1,2,3,54,54
 5,2010,03,2,11,044,07,1,077,03,2,2,7,49,49
 5,2010,03,2,11,044,08,1,078,01,1,1,2,63,75
 5,2010,03,2,11,044,09,1,079,02,2,2,7,99,99
 5,2010,03,2,11,044,09,1,079,03,1,1,4,45,60
 5,2010,03,2,11,044,09,1,079,04,1,1,6,45,70
 5,2010,03,2,11,044,10,1,080,01, , , ,40,40
 5,2010,03,2,11,045,01,1,081,01,2,2,1,12,16
 5,2010,03,2,11,045,02,1,082,01,2,2,1,48,84
 5,2010,03,2,11,045,02,1,082,02, , , ,50,63
 5,2010,03,2,11,045,03,1,083,01, , , ,32,56
 5,2010,03,2,11,045,04,1,084,01,2,2,8,42,42
 5,2010,03,2,11,045,04,1,084,02,2,2,1,42,42
 5,2010,03,2,11,045,04,1,084,03,1,1,3,60,60
 5,2010,03,2,11,045,04,1,084,04,2,2,1,06,06
 5,2010,03,2,11,045,06,1,086,01, , , ,24,32
 5,2010,03,2,11,045,07,1,087,01,2,2,1,56,56
 5,2010,03,2,11,045,07,1,087,02, , , ,40,40
 5,2010,03,2,11,045,08,1,088,01, , , ,24,56
 5,2010,03,2,11,045,08,1,088,02,1,1,4,40,40
 5,2010,03,2,11,045,09,1,089,01, , , ,40,40
 5,2010,03,2,11,045,09,1,089,02,2,2,8,07,07
 5,2010,03,2,11,045,10,1,090,01,2,2,8,50,70
 5,2010,03,2,11,045,10,1,090,02,2,2,2,21,21
 5,2010,03,1,11,046,03,1,093,01,2,2,8,60,60
 5,2010,03,1,11,046,04,1,094,01,1,1,6,50,99
 5,2010,03,1,11,046,05,1,095,03,2,2,8,50,60
 5,2010,03,1,11,046,06,1,096,01,1,1,3,45,99
 5,2010,03,1,11,046,07,1,097,01,1,1,4,45,45
 5,2010,03,1,11,046,07,1,097,02,1,1,4,45,45
 5,2010,03,1,11,046,09,1,099,02,1,1,6,45,70
 5,2010,03,1,11,046,10,1,100,01,2,2,8,48,48
 5,2010,03,1,11,046,10,1,100,02,1,1,5,35,35
 5,2010,03,1,11,047,01,1,101,03,2,2,8,45,45
 5,2010,03,1,11,047,01,1,101,04,2,2,1,35,35
 5,2010,03,1,11,047,01,1,101,05,1,1,4,40,40
 5,2010,03,1,11,047,02,1,102,01,2,2,1,50,50
 5,2010,03,1,11,047,02,1,102,03,2,2,1,40,40
 5,2010,03,1,11,047,03,1,103,01,2,2,8,50,50
 5,2010,03,1,11,047,03,1,103,02,2,2,8,40,40
 5,2010,03,1,11,047,05,1,105,01,1,1,6,60,00
 5,2010,03,1,11,047,05,1,105,03,1,1,6,40,40
 5,2010,03,1,11,047,06,1,106,01,1,1,4,40,40
 5,2010,03,1,11,047,07,1,107,01,1,1,5,40,40
 5,2010,03,1,11,047,07,1,107,06,1,1,2,40,40
 5,2010,03,1,11,047,08,1,108,01,2,2,8,45,45
 5,2010,03,1,11,047,09,1,109,01,2,2,8,45,45
 5,2010,03,1,11,047,10,1,110,01, , , ,40,40
 5,2010,03,1,11,047,10,1,110,03,1,1,4,40,40
 5,2010,03,1,11,048,01,1,111,01,2,2,8,35,35
 5,2010,03,1,11,048,01,1,111,02,1,1,6,50,60
 5,2010,03,1,11,048,01,1,111,03,2,2,8,60,60
 5,2010,03,1,11,048,02,1,112,01,2,2,8,45,50
 5,2010,03,1,11,048,03,1,113,01,2,2,8,50,50
 5,2010,03,1,11,048,03,1,113,03,2,2,8,60,60
 5,2010,03,1,11,048,03,1,113,04,2,2,8,50,50
 5,2010,03,1,11,048,03,1,113,05,1,1,1,50,55
 5,2010,03,1,11,048,04,1,114,01,2,2,8,36,36
 5,2010,03,1,11,048,04,1,114,03,2,2,2,40,40
 5,2010,03,1,11,048,05,1,115,03, , , ,40,48
 5,2010,03,1,11,048,06,1,116,01,2,2,8,60,60
 5,2010,03,1,11,048,06,1,116,03,2,2,3,45,45
 5,2010,03,1,11,048,06,1,116,04,1,1,6,40,45
 5,2010,03,1,11,048,06,1,116,05,1,1,3,55,60
 5,2010,03,1,11,048,06,1,116,06,2,2,8,12,12
 5,2010,03,1,11,048,07,1,117,01,2,2,1,45,45
 5,2010,03,1,11,048,07,1,117,03,1,1,5,45,50
 5,2010,03,1,11,048,08,1,118,01,1,1,5,45,45
 5,2010,03,1,11,048,08,1,118,02,2,2,1,40,40
 5,2010,03,1,11,048,08,1,118,03,1,1,4,55,55
 5,2010,03,1,11,048,09,1,119,01,2,2,3,55,55
 5,2010,03,1,11,048,09,1,119,04, , , ,40,60
 5,2010,03,1,11,048,09,1,119,06,2,2,1,55,60
 5,2010,03,1,11,048,10,1,120,01,1,1,5,50,50
 5,2010,03,1,11,049,01,1,121,01,2,2,4,20,20
 5,2010,03,1,11,049,01,1,121,03,1,1,2,45,45
 5,2010,03,1,11,049,01,1,121,06,2,2,1,60,60
 5,2010,03,1,11,049,02,1,122,03,2,2,8,45,45
 5,2010,03,1,11,049,04,1,124,01, , , ,45,50
 5,2010,03,1,11,049,07,1,127,01,1,1,5,45,45
 5,2010,03,1,11,049,08,1,128,01,2,2,1,40,40
 5,2010,03,1,11,049,09,1,129,01,2,2,8,40,40
 5,2010,03,1,11,049,09,1,129,02, , , ,30,30
 5,2010,03,1,11,049,10,1,130,01,1,1,3,40,45
 5,2010,03,1,11,050,01,1,131,02,1,1,5,45,45
 5,2010,03,1,11,050,04,1,134,01, , , ,40,40
 5,2010,03,1,11,050,05,1,135,01,1,1,5,40,40
 5,2010,03,1,11,050,05,1,135,03,1,1,4,40,40
 5,2010,03,1,11,050,06,1,136,01,1,1,5,45,45
 5,2010,03,1,11,050,07,1,137,01,2,2,7,56,56
 5,2010,03,1,11,050,07,1,137,03,3,3,8,54,54
 5,2010,03,1,11,050,08,1,138,01,1,1,3,45,45
 5,2010,03,1,11,050,08,1,138,02,3,3,4,40,40
 5,2010,03,1,11,050,09,1,139,01,1,1,5,45,40
 5,2010,03,1,11,050,09,1,139,02,1,1,5,45,40
 5,2010,03,1,11,052,01,1,141,01,1,1,6,40,50
 5,2010,03,1,11,052,01,1,141,03,1,1,6,40,50
 5,2010,03,1,11,052,02,1,142,01, , , ,40,40
 5,2010,03,1,11,052,03,1,143,01,1,2,8,60,60
 5,2010,03,1,11,052,03,1,143,03,1,1,6,45,45
 5,2010,03,1,11,052,03,1,143,04,1,1,6,45,45
 5,2010,03,1,11,052,04,1,144,01,2,2,8,50,40
 5,2010,03,1,11,052,04,1,144,02, , , ,40,40
 5,2010,03,1,11,052,04,1,144,03,2,2,8,60,60
 5,2010,03,1,11,052,05,1,145,01,1,1,6,60,60
 5,2010,03,1,11,052,05,1,145,03,1,1,6,40,40
 5,2010,03,1,11,052,06,1,146,02,2,2,8,25,25
 5,2010,03,1,11,052,10,1,150,03, , , ,45,45
 5,2010,03,2,11,053,01,1,151,03,2,2,8,65,65
 5,2010,03,2,11,053,01,1,151,04,1,1,4,90,90
 5,2010,03,2,11,053,03,1,153,02,2,2,8,60,60
 5,2010,03,2,11,053,03,1,153,03,1,1,5,70,70
 5,2010,03,2,11,053,03,1,153,04,1,1,4,80,80
 5,2010,03,2,11,053,03,1,153,05,1,1,3,90,90
 5,2010,03,2,11,053,04,1,154,01,1,1,2,60,60
 5,2010,03,2,11,053,05,1,155,01,2,2,8,70,70
 5,2010,03,2,11,053,06,1,156,01,2,2,8,80,80
 5,2010,03,2,11,053,06,1,156,02,1,1,6,60,60
 5,2010,03,2,11,053,07,1,157,01,1,1,5,40,40
 5,2010,03,2,11,053,08,1,158,01,1,1,4,80,80
 5,2010,03,2,11,053,08,1,158,02,2,2,8,65,65
 5,2010,03,2,11,053,09,1,159,01,2,2,8,75,75
 5,2010,03,2,11,054,01,1,161,01,2,2,2,70,70
 5,2010,03,2,11,054,03,1,163,01,2,2,1,90,90
 5,2010,03,2,11,054,05,1,165,01,1,1,6,65,65
 5,2010,03,2,11,054,05,1,165,02,2,2,8,45,45
 5,2010,03,2,11,054,07,1,167,01,1,1,6,60,60
 5,2010,03,2,11,054,07,1,167,02, , , ,30,30
 5,2010,03,2,11,054,08,1,168,03, , , ,30,30
 5,2010,03,2,11,054,09,1,169,01,2,2,1,70,70
 5,2010,04,1,11,055,01,1,001,01,1,1,5,45,24
 5,2010,04,1,11,055,01,1,001,03,1,1,3,45,35
 5,2010,04,1,11,055,01,1,001,05,1,1,6,40,18
 5,2010,04,1,11,055,02,1,002,02,2,2,1,50,30
 5,2010,04,1,11,055,05,1,005,02,2,2,1,45,24
 5,2010,04,1,11,055,06,1,006,01,2,2,1,45,25
 5,2010,04,1,11,055,07,1,007,01,2,2,1,45,30
 5,2010,04,1,11,055,08,1,008,01,1,1,6,40,36
 5,2010,04,1,11,055,10,1,010,01,1,1,2,45,24
 5,2010,04,1,11,056,01,1,011,01, , , ,40,16
 5,2010,04,1,11,056,02,1,012,03,2,2,1,45,15
 5,2010,04,1,11,056,02,1,012,04,2,2,7,40,10
 5,2010,04,1,11,056,02,1,012,07,2,2,8,45,20
 5,2010,04,1,11,056,02,1,012,08,2,2,8,60,30
 5,2010,04,1,11,056,05,1,015,02,2,2,8,50,20
 5,2010,04,1,11,056,05,1,015,09,1,1,5,45,15
 5,2010,04,1,11,056,08,1,018,03,1,1,5,50,15
 5,2010,04,1,11,056,09,1,019,01,2,2,8,60,40
 5,2010,04,1,11,056,10,1,020,02,2,2,1,45,25
 5,2010,04,1,11,056,10,1,020,03,2,2,1,50,20
 5,2010,04,1,11,056,10,1,020,07,2,2,1,45,15
 5,2010,04,1,11,057,03,1,023,02,2,2,7,50,10
 5,2010,04,1,11,057,03,1,023,07,2,2,1,60,15
 5,2010,04,1,11,057,03,1,023,14, , , ,50,20
 5,2010,04,1,11,057,04,1,024,01,2,2,8,36,12
 5,2010,04,1,11,057,04,1,024,02,2,2,1,40,15
 5,2010,04,1,11,057,04,1,024,05,2,2,8,20,08
 5,2010,04,1,11,057,04,1,024,06,2,2,8,60,20
 5,2010,04,1,11,057,06,1,026,03,1,1,5,50,12
 5,2010,04,1,11,057,06,1,026,08,1,1,3,48,16
 5,2010,04,1,11,057,06,1,026,09,2,2,2,40,40
 5,2010,04,1,11,057,08,1,028,05,2,2,8,60,20
 5,2010,04,1,11,057,08,1,028,06,2,2,2,50,10
 5,2010,04,1,11,057,09,1,029,04,2,2,1,55,10
 5,2010,04,1,11,057,09,1,029,06,2,2,8,60,15
 5,2010,04,1,11,057,10,1,030,03,2,2,2,55,15
 5,2010,04,1,11,057,10,1,030,05,2,2,8,60,20
 5,2010,04,2,11,058,01,1,031,01,1,1,1,50,50
 5,2010,04,2,11,058,01,1,031,02,1,1,1,50,50
 5,2010,04,2,11,058,02,1,032,01,1,1,5,45,45
 5,2010,04,2,11,058,02,1,032,05,2,2,4,60,60
 5,2010,04,2,11,058,02,1,032,06,2,2,4,60,60
 5,2010,04,2,11,058,03,1,033,01,1,1,3,45,45
 5,2010,04,2,11,058,04,1,034,03,1,1,6,45,45
 5,2010,04,2,11,058,04,1,034,04, , , ,40,40
 5,2010,04,2,11,058,05,1,035,01,2,2,7,50,00
 5,2010,04,2,11,058,06,1,036,01,2,2,7,60,30
 5,2010,04,2,11,058,06,1,036,02,1,1,5,55,55
 5,2010,04,2,11,058,07,1,037,01,2,1,1,50,50
 5,2010,04,2,11,058,07,1,037,02,1,1,4,60,60
 5,2010,04,2,11,058,08,1,038,01,2,2,7,70,00
 5,2010,04,2,11,058,08,1,038,03,2,2,1,45,45
 5,2010,04,2,11,058,09,1,039,01, , , ,48,48
 5,2010,04,2,11,058,09,1,039,03,1,1,3,45,45
 5,2010,04,2,11,058,09,1,039,04,1,1,1,45,45
 5,2010,04,2,11,058,10,1,040,01,1,1,3,45,45
 5,2010,04,2,11,058,10,1,040,02,2,2,7,70,10
 5,2010,04,2,11,058,10,1,040,03,2,2,7,70,20
 5,2010,04,2,11,058,10,1,040,06,2,2,6,70,20
 5,2010,04,2,11,059,01,1,041,01, , , ,40,16
 5,2010,04,2,11,059,02,1,042,01,2,1,1,70,30
 5,2010,04,2,11,059,03,1,043,01,3,3,2,84,48
 5,2010,04,2,11,059,04,1,044,01,2,1,2,40,24
 5,2010,04,2,11,059,05,1,045,01,2,2,8,84,24
 5,2010,04,2,11,059,05,1,045,04,1,1,1,84,36
 5,2010,04,2,11,059,06,1,046,01, , , ,70,30
 5,2010,04,2,11,059,06,1,046,03, , , ,84,24
 5,2010,04,2,11,059,06,1,046,04,2,2,1,70,40
 5,2010,04,2,11,059,07,1,047,01,1,1,1,25,15
 5,2010,04,2,11,059,07,1,047,02, , , ,30,30
 5,2010,04,2,11,059,08,1,048,01, , , ,72,48
 5,2010,04,2,11,059,08,1,048,02, , , ,60,40
 5,2010,04,2,11,059,09,1,049,02, , , ,35,00
 5,2010,04,2,11,059,09,1,049,03,2,1,1,70,50
 5,2010,04,2,11,059,10,1,050,01,2,2,1,70,40
 5,2010,04,2,11,059,10,1,050,03,2,2,1,84,48
 5,2010,04,2,11,059,10,1,050,04,2,1,8,70,50
 5,2010,04,2,11,060,02,1,052,01,1,1,6,60,30
 5,2010,04,2,11,060,02,1,052,02, , , ,40,24
 5,2010,04,2,11,060,03,1,053,02, , , ,30,00
 5,2010,04,2,11,060,04,1,054,01,1,1,6,40,32
 5,2010,04,2,11,060,04,1,054,02,1,1,6,40,32
 5,2010,04,2,11,060,04,1,054,04, , , ,70,40
 5,2010,04,2,11,060,05,1,055,01, , , ,48,40
 5,2010,04,2,11,060,05,1,055,02, , , ,48,40
 5,2010,04,2,11,060,05,1,055,03,3,3,1,84,84
 5,2010,04,2,11,060,06,1,056,01,2,2,1,70,40
 5,2010,04,2,11,060,07,1,057,02, , , ,48,32
 5,2010,04,2,11,060,07,1,057,03,1,1,6,60,40
 5,2010,04,2,11,060,07,1,057,04,1,1,6,60,40
 5,2010,04,2,11,060,08,1,058,03, , , ,30,00
 5,2010,04,2,11,060,08,1,058,04,2,2,8,70,50
 5,2010,04,2,11,060,09,1,059,01, , , ,70,50
 5,2010,04,2,11,060,10,1,060,01,1,1,1,42,36
 5,2010,04,2,11,060,10,1,060,02, , , ,60,40
 5,2010,04,2,11,060,10,1,060,03, , , ,70,50
 5,2010,04,2,11,060,10,1,060,04,1,1,4,70,60
 5,2010,04,2,11,061,02,1,062,01,2,2,7,35,00
 5,2010,04,2,11,061,02,1,062,02,2,2,7,35,00
 5,2010,04,2,11,061,03,1,063,01,2,2,8,72,72
 5,2010,04,2,11,061,04,1,064,01,2,2,8,48,00
 5,2010,04,2,11,061,04,1,064,03,1,1,6,48,16
 5,2010,04,2,11,061,06,1,066,01,2,2,8,60,30
 5,2010,04,2,11,061,07,1,067,01, , , ,45,18
 5,2010,04,2,11,061,08,1,068,02,2,2,8,35,00
 5,2010,04,2,11,061,08,1,068,03,1,1,6,70,70
 5,2010,04,2,11,061,09,1,069,01,2,2,8,60,00
 5,2010,04,2,11,061,10,1,070,01,2,2,8,40,32
 5,2010,04,2,11,061,10,1,070,02,1,1,4,54,00
 5,2010,04,2,11,062,01,1,071,01,2,2,8,40,00
 5,2010,04,2,11,062,01,1,071,02, , , ,44,16
 5,2010,04,2,11,062,02,1,072,01, , , ,40,00
 5,2010,04,2,11,062,03,1,073,01, , , ,99,99
 5,2010,04,2,11,062,03,1,073,02, , , ,99,99
 5,2010,04,2,11,062,04,1,074,01,1,1,6,48,00
 5,2010,04,2,11,062,04,1,074,02, , , ,35,00
 5,2010,04,2,11,062,05,1,075,02, , , ,40,00
 5,2010,04,2,11,062,06,1,076,02, , , ,40,08
 5,2010,04,2,11,062,07,1,077,01,1,1,6,54,00
 5,2010,04,2,11,062,09,1,079,01, , , ,99,99
 5,2010,04,2,11,062,10,1,080,01, , , ,40,00
 5,2010,04,2,11,062,10,1,080,02, , , ,40,00
 5,2010,04,2,11,063,01,1,081,01,2,2,2,24,00
 5,2010,04,2,11,063,02,1,082,02, , , ,48,48
 5,2010,04,2,11,063,03,1,083,01,2,2,8,56,26
 5,2010,04,2,11,063,04,1,084,01, , , ,40,00
 5,2010,04,2,11,063,05,1,085,01,2,2,1,16,08
 5,2010,04,2,11,063,05,1,085,02,2,2,8,48,48
 5,2010,04,2,11,063,07,1,087,01,2,2,8,24,00
 5,2010,04,2,11,063,08,1,088,01,2,2,8,35,35
 5,2010,04,2,11,063,08,1,088,02, , , ,40,40
 5,2010,04,2,11,063,09,1,089,01, , , ,24,00
 5,2010,04,2,11,063,09,1,089,03,1,1,6,48,08
 5,2010,04,2,11,063,10,1,090,01, , , ,40,40
 5,2010,04,3,11,064,01,1,091,01, , , ,40,08
 5,2010,04,3,11,064,02,1,092,02,1,1,6,40,00
 5,2010,04,3,11,064,02,1,092,03,2,2,1,48,00
 5,2010,04,3,11,064,04,1,094,03,1,1,6,48,40
 5,2010,04,3,11,064,05,1,095,04,1,1,6,40,16
 5,2010,04,3,11,064,05,1,095,07,2,2,8,04,01
 5,2010,04,3,11,064,06,1,096,04,1,1,5,40,24
 5,2010,04,3,11,064,07,1,097,01,2,2,1,24,00
 5,2010,04,3,11,064,07,1,097,02,1,1,6,40,24
 5,2010,04,3,11,064,08,1,098,01, , , ,40,40
 5,2010,04,3,11,064,08,1,098,04,1,1,6,40,24
 5,2010,04,3,11,064,08,1,098,07,1,1,6,40,24
 5,2010,04,3,11,064,09,1,099,01,2,2,1,40,40
 5,2010,04,3,11,064,09,1,099,02,1,1,6,40,00
 5,2010,04,3,11,064,10,1,100,02,1,1,6,40,24
 5,2010,04,1,11,066,02,1,102,01, , , ,40,32
 5,2010,04,1,11,066,02,1,102,02,1,1,6,45,50
 5,2010,04,1,11,066,03,1,103,01,2,2,1,60,30
 5,2010,04,1,11,066,03,1,103,03,2,2,8,45,16
 5,2010,04,1,11,066,04,1,104,01,1,1,6,60,30
 5,2010,04,1,11,066,05,1,105,01,2,2,8,60,08
 5,2010,04,1,11,066,06,1,106,01,1,1,1,48,00
 5,2010,04,1,11,066,07,1,107,01,2,2,8,40,08
 5,2010,04,1,11,066,09,1,109,01,2,2,8,60,10
 5,2010,04,1,11,066,09,1,109,02,2,2,8,35,05
 5,2010,04,1,11,068,02,1,112,01,1,1,3,40,12
 5,2010,04,1,11,068,02,1,112,03,1,1,1,48,10
 5,2010,04,1,11,068,04,1,114,04,2,2,8,50,10
 5,2010,04,1,11,068,05,1,115,01,2,2,1,70,30
 5,2010,04,1,11,068,06,1,116,04, , , ,35,00
 5,2010,04,1,11,068,09,1,119,01, , , ,40,08
 5,2010,04,1,11,068,09,1,119,02,1,1,6,44,08
