REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2010,08,2,52,060,06,1,066,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,52,061,05,1,005,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,52,061,05,1,005,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,1,52,063,01,1,021,01,30000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,1,52,063,02,1,022,03,20000,3,1,719,2,45,06,   , ,  ,  
11,2010,09,1,52,063,04,1,024,04,15000,3,1,217,1,45,03,   , ,  ,  
11,2010,09,1,52,063,09,1,029,02,10000,3,1,821,1,45,06,871,1,45,06
11,2010,09,1,52,063,10,1,030,04,20000,1,1,618,2,05,06,   , ,  ,  
11,2010,10,2,52,069,08,1,008,03,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,52,069,08,1,008,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,52,070,03,1,013,03,16000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,52,078,08,1,028,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,52,084,10,1,020,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,1,52,088,01,1,051,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,52,089,02,1,062,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,53,006,07,1,017,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,53,006,07,1,017,05,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,53,007,01,1,021,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,53,011,04,1,004,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,53,014,06,1,006,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,53,016,03,1,023,01,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,53,016,04,1,024,02,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,53,016,05,1,025,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,53,017,02,1,002,02,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,53,019,02,1,023,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,53,019,05,1,026,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,53,019,10,1,031,02,09500,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,53,021,03,1,003,04,25000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,53,023,06,1,026,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,53,023,07,1,027,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,53,024,03,1,003,03,15000,3,1,322,1,45,12,122,1,03,12
11,2010,08,2,53,024,03,1,003,04,15000,2,1,719,1,46,06,   , ,  ,  
11,2010,08,1,53,025,03,1,013,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,53,027,02,1,033,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,53,027,06,1,037,03,00001,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,53,027,09,1,040,02,08500,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,53,028,01,1,001,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,53,028,10,1,010,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,53,031,06,1,006,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,53,031,06,1,006,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,53,031,09,1,009,02,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,53,037,01,1,001,03,17000,3,1,811,2,01,24,   , ,  ,  
11,2010,01,2,61,002,02,1,082,03,45000,1,1,927,1,02,06,   , ,  ,  
11,2010,01,2,61,002,07,1,087,03,20000,1,1,719,1,45,06,   , ,  ,  
11,2010,01,2,61,004,01,1,091,02,02500,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,1,61,008,03,1,003,02,12500,1,1,218,1,10,03,   , ,  ,  
11,2010,01,1,61,008,07,1,007,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,61,010,09,1,019,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,61,014,08,1,128,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,61,014,10,1,130,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,61,015,07,1,007,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,61,016,02,1,082,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,61,018,04,1,054,01,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,61,021,03,1,113,04,10000,3,1,812,1,45,06,   , ,  ,  
11,2010,02,2,61,022,05,1,135,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,61,023,10,1,100,03,15000,3,1,914,1,43,12,   , ,  ,  
11,2010,02,2,61,025,02,1,022,02,20000,3,1,719,1,45,08,719,1,44,03
11,2010,02,2,61,025,02,1,022,03,10000,3,1,852,1,43,06,812,2,45,24
11,2010,02,2,61,027,02,1,042,03,15000,3,1,811,1,04,02,811,2,04,04
11,2010,02,2,61,027,07,1,047,03,15000,1,1,719,1,45,06,   , ,  ,  
11,2010,02,2,61,028,03,1,103,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,029,10,1,080,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,030,10,1,137,04,10000,3,1,711,1,02,06,   , ,  ,  
11,2010,03,2,61,031,03,1,083,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,031,07,1,087,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,034,02,1,119,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,1,61,036,08,1,108,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,037,03,1,113,04,10000,2,1,611,3,45,24,   , ,  ,  
11,2010,03,2,61,038,03,1,093,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,038,03,1,093,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,61,039,05,1,025,03,15000,1,1,711,2,45,12,   , ,  ,  
11,2010,03,2,61,040,08,1,008,03,60000,1,1,943,1,05,06,   , ,  ,  
11,2010,03,2,61,041,05,1,015,05,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,048,02,1,112,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,049,03,1,003,02,15000,3,1,719,1,03,06,   , ,  ,  
11,2010,04,2,61,050,05,1,095,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,050,10,1,100,03,12000,1,1,165,1,45,03,   , ,  ,  
11,2010,04,2,61,051,01,1,101,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,051,01,1,101,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,051,08,1,108,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,051,08,1,108,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,051,08,1,108,06,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,052,02,1,012,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,61,052,10,1,020,04,15000,3,1,719,1,45,06,   , ,  ,  
11,2010,04,2,61,056,10,1,140,05,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,61,057,05,1,045,04,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,61,058,06,1,036,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,61,060,08,1,068,03,07500,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,61,064,04,1,074,03,20000,1,1,711,1,05,06,711,1,45,12
11,2010,05,2,61,064,07,1,077,03,10000,1,1,711,1,05,06,   , ,  ,  
11,2010,05,2,61,066,01,1,021,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,61,066,01,1,021,04,15000,3,1,546,1,45,03,711,1,45,06
11,2010,05,2,61,067,03,1,003,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,3,61,070,05,1,115,04,08500,3,1,323,1,43,12,   , ,  ,  
11,2010,06,2,61,072,03,1,003,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,072,08,1,008,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,074,09,1,119,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,077,07,1,097,03,15500,3,1,861,1,43,12,   , ,  ,  
11,2010,06,2,61,079,09,1,049,01,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,081,02,1,082,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,083,04,1,024,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,083,08,1,028,03,15000,3,1,236,1,03,12,   , ,  ,  
11,2010,06,2,61,084,01,1,131,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,61,084,02,1,132,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,086,01,1,031,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,086,02,1,032,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,089,07,1,027,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,090,01,1,071,03,20000,3,1,811,1,45,12,   , ,  ,  
11,2010,07,2,61,091,10,1,130,03,10000,3,1,718,1,03,06,   , ,  ,  
11,2010,07,2,61,092,01,1,051,04,18000,3,1,711,1,44,06,   , ,  ,  
11,2010,07,2,61,092,01,1,051,05,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,092,03,1,053,02,12000,3,1,323,1,01,06,   , ,  ,  
11,2010,07,2,61,092,04,1,054,04,20000,3,1,312,1,01,12,234,1,43,06
11,2010,07,2,61,092,04,1,054,05,20000,3,1,931,1,44,24,931,2,05,08
11,2010,07,2,61,093,02,1,082,01,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,093,04,1,084,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,095,02,1,062,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,095,09,1,069,01,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,095,09,1,069,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,61,095,09,1,069,03,12000,3,1,813,3,04,36,   , ,  ,  
11,2010,07,2,61,095,09,1,069,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,099,03,1,098,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,099,04,1,099,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,101,01,1,066,03,15000,3,1,968,1,17,06,122,1,46,06
11,2010,08,2,61,104,01,1,116,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,104,02,1,117,02,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,105,07,1,062,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,106,02,1,077,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,106,09,1,084,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,61,109,08,1,008,03,25000,1,1,315,2,36,01,   , ,  ,  
11,2010,08,2,61,111,01,1,126,01,35000,1,1,711,1,04,03,   , ,  ,  
11,2010,08,2,61,112,04,1,014,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,114,09,1,019,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,115,04,1,094,03,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,115,04,1,094,04,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,115,06,1,096,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,115,06,1,096,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,115,06,1,096,05,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,115,07,1,097,10,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,116,08,1,108,01,20000,2,1,248,1,43,04,   , ,  ,  
11,2010,09,2,61,117,03,1,033,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,119,05,1,075,04,11000,3,1,618,2,24,24,711,1,43,06
11,2010,09,2,61,120,03,1,123,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,121,05,1,085,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,121,07,1,087,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,121,07,1,087,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,123,10,1,050,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,124,05,1,025,01,07000,2,1,718,1,43,06,   , ,  ,  
11,2010,09,2,61,125,01,1,061,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,61,126,02,1,112,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,127,01,1,071,02,15000,3,1,121,1,46,06,   , ,  ,  
11,2010,10,2,61,128,10,1,110,06,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,129,04,1,094,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,130,07,1,037,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,134,01,1,081,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,134,01,1,081,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,1,61,136,07,1,047,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,1,61,136,07,1,047,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,1,61,136,07,1,047,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,138,03,1,013,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,138,09,1,019,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,61,140,01,1,061,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,61,143,02,1,032,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,61,145,02,1,022,03,15000,3,1,712,2,46,12,618,1,01,12
11,2010,11,2,61,146,03,1,103,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,61,147,06,1,116,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,61,149,02,1,082,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,61,154,01,1,091,03,10000,3,1,619,1,43,24,   , ,  ,  
11,2010,12,2,61,156,08,1,138,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,61,161,06,1,006,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,61,161,08,1,008,03,15000,1,1,613,2,43,36,   , ,  ,  
11,2010,12,2,61,162,01,1,091,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,61,162,02,1,092,02,10000,3,1,931,1,46,06,   , ,  ,  
11,2010,12,2,61,162,08,1,098,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,61,163,05,1,105,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,61,165,07,1,017,05,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,61,168,02,1,112,06,15000,2,1,217,1,43,06,   , ,  ,  
11,2010,12,2,61,168,02,1,112,07,15000,2,1,122,1,43,06,   , ,  ,  
11,2010,01,2,62,003,03,1,033,03,09000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,1,62,011,05,1,035,01,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,1,62,011,09,1,039,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,62,012,02,1,012,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,62,012,04,1,014,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,62,012,05,1,015,01,75000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,62,013,05,1,065,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,62,014,09,1,059,01,30000,3,1,217,1,45,06,   , ,  ,  
11,2010,03,2,62,015,01,1,051,08,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,62,016,01,1,031,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,62,017,03,1,043,02,12000,3,1,854,2,05,09,   , ,  ,  
11,2010,03,2,62,019,03,1,003,03,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,62,028,06,1,026,02,20000,3,1,811,2,45,36,   , ,  ,  
11,2010,05,2,62,029,05,1,005,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,62,030,03,1,033,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,62,033,07,1,017,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,62,035,10,1,070,03,15000,1,1,821,1,27,01,825,1,27,01
11,2010,06,2,62,036,04,1,014,03,20000,3,1,812,2,29,99,   , ,  ,  
11,2010,06,2,62,040,09,1,029,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,62,041,03,1,003,04,20000,1,1,221,1,44,48,   , ,  ,  
11,2010,06,2,62,042,10,1,040,05,10000,2,1,718,1,46,06,618,1,46,03
11,2010,07,2,62,043,02,1,032,03,25000,3,1,814,2,45,99,   , ,  ,  
11,2010,07,2,62,043,07,1,037,03,20000,3,1,822,2,44,12,   , ,  ,  
11,2010,07,2,62,046,02,1,022,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,62,047,04,1,066,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,62,048,09,1,061,04,15000,2,1,719,1,46,06,   , ,  ,  
11,2010,08,2,62,050,09,1,019,04,30000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,62,055,03,1,053,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,62,059,06,1,026,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,62,059,06,1,026,03,20000,3,1,711,1,05,12,913,2,45,12
11,2010,09,2,62,061,02,1,042,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,62,063,04,1,054,02,10000,1,2,   ,1,  ,  ,   , ,  ,  
11,2010,10,2,62,067,02,1,012,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,62,070,10,1,040,03,50000,3,1,541,1,40,01,   , ,  ,  
11,2010,10,2,62,070,10,1,040,04,15000,2,1,237,1,03,12,   , ,  ,  
11,2010,12,2,62,084,02,1,053,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,71,001,06,1,006,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,71,002,05,1,065,03,00001,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,71,007,04,1,044,03,15000,3,1,711,1,45,06,   , ,  ,  
11,2010,01,2,71,007,06,1,046,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,71,014,06,1,047,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,71,016,09,1,019,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,03,1,71,018,01,1,032,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,1,71,018,07,1,038,03,15000,2,1,231,2,01,99,   , ,  ,  
11,2010,03,2,71,020,03,1,084,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,71,023,03,1,064,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,71,023,05,1,066,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,024,02,1,032,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,025,10,1,060,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,027,01,1,011,03,10000,1,1,711,1,01,08,   , ,  ,  
11,2010,04,2,71,027,04,1,014,04,15000,2,1,711,1,01,06,   , ,  ,  
11,2010,04,2,71,027,04,1,014,05,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,027,08,1,018,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,027,09,1,019,03,15000,2,1,711,2,01,04,   , ,  ,  
11,2010,04,2,71,029,03,1,043,06,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,029,03,1,043,07,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,71,029,07,1,047,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,71,032,04,1,014,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,71,041,04,1,004,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,71,043,05,1,025,01,15000,3,1,711,1,46,03,   , ,  ,  
11,2010,06,1,71,043,05,1,025,02,16000,3,1,711,2,46,03,   , ,  ,  
11,2010,06,1,71,043,05,1,025,03,15000,3,1,711,2,46,12,   , ,  ,  
11,2010,06,2,71,044,01,1,031,03,15000,1,1,812,2,45,18,   , ,  ,  
11,2010,06,2,71,044,03,1,033,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,71,045,10,1,050,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,71,050,07,1,027,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,71,050,09,1,029,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,71,050,10,1,030,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,71,052,05,1,065,05,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,71,052,05,1,065,07,20000,2,1,217,1,45,99,   , ,  ,  
11,2010,07,2,71,053,08,1,048,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,71,061,01,1,041,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,71,068,05,1,025,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,71,068,06,1,026,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,71,069,05,1,035,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,71,075,06,1,016,05,20000,3,1,711,1,45,06,   , ,  ,  
11,2010,10,2,71,080,02,1,052,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,71,081,06,1,066,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,71,082,02,1,002,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,71,085,04,1,024,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,71,085,05,1,025,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,71,087,02,1,042,03,15000,3,1,711,2,45,06,   , ,  ,  
11,2010,11,2,71,087,04,1,044,03,20000,3,1,711,1,43,06,   , ,  ,  
11,2010,11,2,71,087,05,1,045,05,15000,3,1,238,1,03,06,   , ,  ,  
11,2010,12,2,71,095,01,1,052,03,16000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,71,095,05,1,056,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,71,095,10,1,061,03,10000,2,1,231,1,02,06,   , ,  ,  
11,2010,01,2,72,003,01,1,021,03,07500,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,72,003,05,1,025,04,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,72,004,01,1,031,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,72,011,04,1,014,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,72,012,06,1,036,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,72,014,04,1,004,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,72,017,01,1,021,02,60000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,72,017,06,1,026,04,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,72,027,07,1,017,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,72,027,07,1,017,04,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,72,028,04,1,024,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,72,029,03,1,033,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,72,030,08,1,008,03,12000,1,1,719,1,06,06,   , ,  ,  
11,2010,08,2,72,031,10,1,020,03,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,72,032,04,1,024,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,72,033,06,1,036,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,72,033,06,1,036,03,10000,3,1,854,1,05,06,122,1,43,06
11,2010,08,2,72,033,07,1,037,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,72,033,08,1,038,02,10000,3,1,541,1,45,06,   , ,  ,  
11,2010,09,2,72,034,03,1,003,02,10000,1,1,931,1,01,12,719,1,43,06
11,2010,09,2,72,034,04,1,004,02,12000,2,1,215,1,03,24,   , ,  ,  
11,2010,09,2,72,036,07,1,027,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,72,040,03,1,023,02,20000,3,1,719,1,05,06,   , ,  ,  
11,2010,11,2,72,044,09,1,029,02,99999,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,72,044,10,1,030,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,72,045,05,1,035,02,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,72,046,07,1,007,05,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,72,047,01,1,011,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,72,049,02,1,022,05,20000,3,2,   , ,  ,  ,   , ,  ,  
