REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q7SERNO,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
 4,2014,04,3,23,03,019,02,1,032,02,9212,01271,1,1,1,1,1,3
 4,2014,04,3,23,03,019,03,1,033,01,2342,85101,1,2,1,2,1,3
 4,2014,04,3,23,03,019,03,1,033,02,5131,96099,1,1,1,1,1,3
 4,2014,04,3,23,03,019,03,1,033,03,5131,96099,1,1,1,1,1,3
 4,2014,04,3,23,03,019,05,1,035,03,5249,47113,1,2,1,2,2,3
 4,2014,04,3,23,03,019,06,1,036,01,9212,01271,1,1,1,1,1,3
 4,2014,04,3,23,03,019,06,1,036,02,9212,01271,1,1,1,1,1,3
 4,2014,04,3,23,03,019,06,1,036,03,9211,47811,3, , , , , 
 4,2014,04,3,23,03,019,07,1,037,01,9212,01271,1,1,1,1,1,3
 4,2014,04,3,23,03,019,07,1,037,02,8323,79110,3, , , , , 
 4,2014,04,3,23,03,019,09,1,039,01,9212,01271,1,1,1,1,1,3
 4,2014,04,3,23,03,019,10,1,040,03,9211,47811,3, , , , , 
 4,2014,04,3,23,03,019,10,1,040,04,5212,79110,1,2,2,2,2,3
 4,2014,04,3,23,03,019,10,1,040,05,7531,14109,1,1,1,1,1,3
 4,2014,04,3,23,15,020,01,1,041,01,6121,10504,3, , , , , 
 4,2014,04,3,23,15,020,01,1,041,02,6121,10504,4, , , , , 
 4,2014,04,3,23,15,020,01,1,041,03,6121,10509,2, , , , , 
 4,2014,04,3,23,15,020,01,1,041,04,9211,10791,1,1,1,2,2,2
 4,2014,04,3,23,15,020,01,1,041,05,6121,10504,4, , , , , 
 4,2014,04,3,23,15,020,01,1,041,08,9211,10791,1,1,1,2,2,2
 4,2014,04,3,23,15,020,01,1,041,09,6121,10509,4, , , , , 
 4,2014,04,3,23,15,020,01,1,041,10,8332,10505,4, , , , , 
 4,2014,04,3,23,15,020,02,1,042,01,9211,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,02,1,042,02,9212,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,02,1,042,03,9212,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,03,1,043,02,9212,01271,1,3,2,2,2,3
 4,2014,04,3,23,15,020,03,1,043,03,9212,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,03,1,043,04,9212,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,04,1,044,02,9212,01271,1,3,2,2,2,3
 4,2014,04,3,23,15,020,04,1,044,03,9212,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,04,1,044,04,9211,01271,1,2,2,2,2,2
 4,2014,04,3,23,15,020,05,1,045,03,9211,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,06,1,046,01,9211,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,06,1,046,02,9212,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,07,1,047,02,9211,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,07,1,047,03,9112,01271,1,1,1,1,1,2
 4,2014,04,3,23,15,020,08,1,048,01,2652,90001,3, , , , , 
 4,2014,04,3,23,15,020,10,1,050,02,9211,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,10,1,050,03,9211,01271,1,1,1,2,2,2
 4,2014,04,3,23,15,020,10,1,050,04,9211,01271,1,1,1,2,2,2
 4,2014,04,2,44,06,010,08,1,018,02,2341,01462,1,1,1,1,1,1
 4,2014,04,2,44,12,011,01,1,001,01,7514,56307,1,2,2,2,2,3
 4,2014,04,2,44,12,011,02,1,002,01,9629,96094,3, , , , , 
 4,2014,04,2,44,12,011,03,1,003,02,7116,41003,1,2,2,2,2,3
 4,2014,04,2,44,12,011,03,1,003,03,7114,41003,1,2,2,2,2,3
 4,2014,04,2,44,12,011,03,1,003,04,5223,47725,1,2,2,2,2,3
 4,2014,04,2,44,12,011,03,1,003,05,9311,08105,1,2,2,2,2,3
 4,2014,04,2,44,12,011,04,1,004,01,7114,41003,1,2,2,2,2,3
 4,2014,04,2,44,12,011,05,1,005,01,5211,47211,3, , , , , 
 4,2014,04,2,44,12,011,05,1,005,02,7531,14101,1,3,1,2,1,3
 4,2014,04,2,44,12,011,07,1,007,01,5211,47211,3, , , , , 
 4,2014,04,2,44,12,011,07,1,007,03,7412,43219,1,3,1,1,1,3
 4,2014,04,2,44,12,011,07,1,007,04,3339,47994,1,3,1,2,1,3
 4,2014,04,2,44,12,011,09,1,009,01,7412,45209,1,2,2,2,2,3
 4,2014,04,2,44,12,011,10,1,010,02,7114,41003,1,2,2,2,2,3
 4,2014,04,2,44,15,012,01,1,021,01,7531,14101,3, , , , , 
 4,2014,04,2,44,15,012,02,1,022,01,2636,96094,1,2,2,2,2,3
 4,2014,04,2,44,15,012,03,1,023,01,5223,45101,1,2,2,2,2,3
 4,2014,04,2,44,15,012,04,1,024,01,6111,47211,3, , , , , 
 4,2014,04,2,44,15,012,05,1,025,01,7514,56307,1,2,2,2,2,3
 4,2014,04,2,44,15,012,06,1,026,01,2330,85211,1,1,1,1,1,1
 4,2014,04,2,44,15,012,06,1,026,02,4110,84130,1,1,1,1,1,1
 4,2014,04,2,44,15,012,07,1,027,01,7514,10629,3, , , , , 
 4,2014,04,2,44,15,012,07,1,027,02,7514,10629,3, , , , , 
 4,2014,04,2,44,15,012,08,1,028,02,4110,84130,1,2,1,1,1,2
 4,2014,04,2,44,15,012,10,1,030,01,7116,41003,2, , , , , 
 4,2014,04,2,22,03,015,01,1,001,01,7531,14105,1,2,3,2,3,3
 4,2014,04,2,22,03,015,02,1,002,01,6113,01120,3, , , , , 
 4,2014,04,2,22,03,015,04,1,004,01,7116,41003,1,4, , , , 
 4,2014,04,2,22,03,015,04,1,004,02,6113,01120,4, , , , , 
 4,2014,04,2,22,03,015,05,1,005,02,9211,01131,1,4, , , , 
 4,2014,04,2,22,03,015,07,1,007,01,6113,01120,3, , , , , 
 4,2014,04,2,22,03,015,07,1,007,02,7313,23923,3, , , , , 
 4,2014,04,2,22,03,015,08,1,008,01,6111,01132,3, , , , , 
 4,2014,04,2,22,03,015,08,1,008,02,4311,36002,1,2,2,2,2,3
 4,2014,04,2,22,03,015,09,1,009,01,7512,10711,1,2,2,2,2,3
 4,2014,04,2,22,03,015,10,1,010,01,6113,01120,3, , , , , 
 4,2014,04,2,22,03,015,10,1,010,02,9211,01120,4, , , , , 
 4,2014,04,2,22,03,015,10,1,010,03,9313,41003,1,4, , , , 
 4,2014,04,2,22,06,016,01,1,011,02,9211,01132,1,3,2,2,2,3
 4,2014,04,2,22,06,016,02,1,012,03,7531,14105,1,2,2,2,2,3
 4,2014,04,2,22,06,016,03,1,013,01,7531,13932,3, , , , , 
 4,2014,04,2,22,06,016,04,1,014,01,1420,47113,3, , , , , 
 4,2014,04,2,22,06,016,04,1,014,02,6111,01133,3, , , , , 
 4,2014,04,2,22,06,016,04,1,014,03,7531,14105,1,1,1,1,1,3
 4,2014,04,2,22,06,016,04,1,014,04,6111,01191,3, , , , , 
 4,2014,04,2,22,06,016,06,1,016,02,8142,22203,1,1,1,1,1,3
 4,2014,04,2,22,06,016,09,1,019,01,4311,46303,1,2,1,2,2,3
 4,2014,04,2,22,06,016,10,1,020,01,7116,41003,1,4, , , , 
 4,2014,04,2,22,15,017,01,1,021,01,1420,77295,3, , , , , 
 4,2014,04,2,22,15,017,01,1,021,02,3360,84130,1,1,1,1,1,1
 4,2014,04,2,22,15,017,02,1,022,01,8331,49212,1,1,2,1,1,3
 4,2014,04,2,22,15,017,02,1,022,04,7531,14105,1,1,1,1,1,3
 4,2014,04,2,22,15,017,03,1,023,01,6113,01120,3, , , , , 
 4,2014,04,2,22,15,017,04,1,024,03,4110,84230,1,1,1,1,1,1
 4,2014,04,2,22,15,017,05,1,025,01,6113,01120,3, , , , , 
 4,2014,04,2,22,15,017,05,1,025,03,8122,16222,1,3,2,2,2,3
 4,2014,04,2,22,15,017,06,1,026,01,6113,01120,3, , , , , 
 4,2014,04,2,22,15,017,06,1,026,02,7131,43306,3, , , , , 
 4,2014,04,2,22,15,017,07,1,027,01,3360,84130,1,1,1,1,1,2
 4,2014,04,2,22,15,017,07,1,027,02,3360,84130,1,1,1,1,1,2
 4,2014,04,2,22,15,017,10,1,030,01,1420,47113,3, , , , , 
 4,2014,04,2,22,15,017,10,1,030,02,2342,85101,3, , , , , 
 4,2014,04,2,22,27,018,02,1,032,01,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,02,1,032,02,9211,01120,4, , , , , 
 4,2014,04,2,22,27,018,03,1,033,02,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,04,1,034,01,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,05,1,035,01,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,05,1,035,02,9211,01120,4, , , , , 
 4,2014,04,2,22,27,018,06,1,036,01,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,08,2,039,01,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,08,2,039,02,9211,01120,4, , , , , 
 4,2014,04,2,22,27,018,10,1,041,01,6113,01120,3, , , , , 
 4,2014,04,2,22,27,018,10,1,041,02,9211,01120,4, , , , , 
 4,2014,04,2,22,27,018,10,1,041,03,9211,01120,4, , , , , 
 4,2014,04,2,22,33,019,01,1,042,01,8312,84130,1,1,1,1,1,1
 4,2014,04,2,22,33,019,02,1,043,01,6113,01120,3, , , , , 
 4,2014,04,2,22,33,019,02,1,043,02,3360,84130,1,1,1,1,1,1
 4,2014,04,2,22,33,019,03,1,044,03,7116,43306,1,3,2,2,2,3
 4,2014,04,2,22,33,019,04,1,045,02,7116,43306,1,3,2,2,2,3
 4,2014,04,2,22,33,019,05,1,046,01,7516,12007,1,3,2,2,2,3
 4,2014,04,2,22,33,019,05,1,046,03,9322,16222,1,3,2,2,2,3
 4,2014,04,2,22,33,019,06,1,047,03,8332,49232,1,3,2,2,2,3
 4,2014,04,2,22,33,019,06,1,047,04,8332,49232,1,3,2,2,2,3
 4,2014,04,2,22,33,019,07,1,048,01,7116,43306,1,3,2,2,2,3
 4,2014,04,2,22,33,019,08,1,049,01,1420,47113,3, , , , , 
 4,2014,04,2,22,33,019,08,1,049,02,3360,84130,1,1,1,1,1,1
 4,2014,04,2,22,33,019,10,1,051,01,9322,10791,1,3,2,2,2,3
 4,2014,04,2,82,03,012,01,1,001,01,8332,49232,1,4, , , , 
 4,2014,04,2,82,03,012,05,1,005,01,7116,41001,1,4, , , , 
 4,2014,04,2,82,03,012,06,1,006,01,8323,49222,3, , , , , 
 4,2014,04,2,82,03,012,08,1,008,01,6117,01282,3, , , , , 
 4,2014,04,2,82,03,012,08,1,008,03,7231,45207,1,2,2,1,1,3
 4,2014,04,2,82,03,012,09,1,009,01,9211,01619,1,4, , , , 
 4,2014,04,2,82,03,012,10,1,010,01,7116,41001,1,4, , , , 
 4,2014,04,2,82,03,012,10,1,010,02,6117,01282,3, , , , , 
 4,2014,04,2,82,12,013,03,1,013,01,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,03,1,013,02,6112,01111,4, , , , , 
 4,2014,04,2,82,12,013,03,1,013,03,7231,45202,1,3,2,2,2,3
 4,2014,04,2,82,12,013,03,1,013,05,7231,45202,1,3,2,2,2,3
 4,2014,04,2,82,12,013,04,1,014,01,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,04,1,014,02,6112,01111,4, , , , , 
 4,2014,04,2,82,12,013,06,1,016,01,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,06,1,016,02,2341,84120,1,1,1,1,1,1
 4,2014,04,2,82,12,013,07,1,017,01,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,07,1,017,02,6112,01111,4, , , , , 
 4,2014,04,2,82,12,013,09,1,019,01,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,09,1,019,02,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,09,1,019,03,6112,01111,4, , , , , 
 4,2014,04,2,82,12,013,10,1,020,01,6112,01111,3, , , , , 
 4,2014,04,2,82,12,013,10,1,020,02,6112,01111,4, , , , , 
 4,2014,04,2,82,21,014,01,1,021,01,6113,01120,3, , , , , 
 4,2014,04,2,82,21,014,01,1,021,02,6113,01120,4, , , , , 
 4,2014,04,2,82,21,014,02,1,022,01,6113,01120,3, , , , , 
 4,2014,04,2,82,21,014,02,1,022,02,6113,01120,4, , , , , 
 4,2014,04,2,82,21,014,03,1,023,02,8332,49232,1,3,2,2,2,3
 4,2014,04,2,82,21,014,04,1,024,01,6117,01282,3, , , , , 
 4,2014,04,2,82,21,014,04,1,024,02,6117,01282,4, , , , , 
 4,2014,04,2,82,21,014,04,1,024,04,7211,41003,1,3,2,2,2,3
 4,2014,04,2,82,21,014,05,1,025,01,7116,41003,1,2,2,2,2,3
 4,2014,04,2,82,21,014,06,1,026,01,6113,01120,3, , , , , 
 4,2014,04,2,82,21,014,06,1,026,02,6113,01120,4, , , , , 
 4,2014,04,2,82,21,014,06,1,026,04,7531,14101,1,2,2,2,2,3
 4,2014,04,2,82,21,014,06,1,026,05,7131,43304,1,4, , , , 
 4,2014,04,2,82,21,014,08,1,028,01,9211,01611,1,4, , , , 
 4,2014,04,2,82,21,014,08,1,028,02,6111,01132,3, , , , , 
 4,2014,04,2,82,21,014,09,1,029,01,9313,41003,1,3,2,2,2,3
 4,2014,04,2,82,27,015,01,1,031,01,9520,47211,3, , , , , 
 4,2014,04,2,82,27,015,01,1,031,02,9520,47211,4, , , , , 
 4,2014,04,2,82,27,015,01,1,031,03,9112,56103,1,2,2,2,2,3
 4,2014,04,2,82,27,015,01,1,031,04,9520,47211,4, , , , , 
 4,2014,04,2,82,27,015,01,1,031,05,9520,47211,4, , , , , 
 4,2014,04,2,82,27,015,02,1,032,01,6113,01120,3, , , , , 
 4,2014,04,2,82,27,015,02,1,032,03,5141,96022,3, , , , , 
 4,2014,04,2,82,27,015,02,1,032,04,6121,01411,3, , , , , 
 4,2014,04,2,82,27,015,05,1,035,03,5151,55904,1,2,2,2,2,3
 4,2014,04,2,82,27,015,06,1,036,01,7213,45205,2, , , , , 
 4,2014,04,2,82,27,015,07,1,037,01,9520,47211,3, , , , , 
 4,2014,04,2,82,27,015,07,1,037,02,7317,13922,3, , , , , 
 4,2014,04,2,82,27,015,08,1,038,01,9520,47211,4, , , , , 
 4,2014,04,2,82,27,015,08,1,038,02,9520,47211,3, , , , , 
 4,2014,04,2,82,27,015,09,1,039,01,5151,55904,1,1,1,1,1,2
 4,2014,04,2,82,27,015,10,1,040,01,6113,01120,3, , , , , 
 4,2014,04,2,82,27,015,10,1,040,03,7549,88902,1,1,2,2,1,3
 4,2014,04,1,32,42,031,01,1,001,01,5412,84230,1,1,1,1,1,1
 4,2014,04,1,32,42,031,01,1,001,02,3349,64191,1,1,1,1,1,2
 4,2014,04,1,32,42,031,02,1,002,01,2330,85211,1,1,1,1,1,1
 4,2014,04,1,32,42,031,02,1,002,02,2330,85211,1,1,1,1,1,1
 4,2014,04,1,32,42,031,03,1,003,01,7512,10712,3, , , , , 
 4,2014,04,1,32,42,031,04,1,004,01,1321,32113,2, , , , , 
 4,2014,04,1,32,42,031,05,1,005,03,2330,85102,1,1,1,1,1,1
 4,2014,04,1,32,42,031,06,1,006,01,2165,84130,3, , , , , 
 4,2014,04,1,32,42,031,06,1,006,02,2330,85211,1,1,1,1,1,1
 4,2014,04,1,32,42,031,06,1,006,03,2211,86104,1,1,1,1,1,1
 4,2014,04,1,32,42,031,07,1,007,01,2330,85212,3, , , , , 
 4,2014,04,1,32,42,031,07,1,007,03,2310,85301,1,2,1,2,1,2
 4,2014,04,1,32,42,031,09,1,009,01,6119,01500,3, , , , , 
 4,2014,04,2,32,06,032,01,1,011,02,9211,01271,4, , , , , 
 4,2014,04,2,32,06,032,01,1,011,03,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,02,1,012,01,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,02,1,012,02,9322,10791,1,3,2,2,2,3
 4,2014,04,2,32,06,032,03,1,013,01,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,03,1,013,02,9211,01271,4, , , , , 
 4,2014,04,2,32,06,032,04,1,014,01,5161,96094,3, , , , , 
 4,2014,04,2,32,06,032,04,1,014,02,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,04,1,014,04,4211,64191,1,1,1,2,1,3
 4,2014,04,2,32,06,032,05,1,015,01,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,05,1,015,02,9211,01271,4, , , , , 
 4,2014,04,2,32,06,032,05,1,015,03,1420,47712,3, , , , , 
 4,2014,04,2,32,06,032,05,1,015,04,4411,85211,1,1,1,1,1,1
 4,2014,04,2,32,06,032,06,1,016,01,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,06,1,016,02,9211,01271,4, , , , , 
 4,2014,04,2,32,06,032,08,1,018,01,6114,01271,3, , , , , 
 4,2014,04,2,32,06,032,08,1,018,02,9211,01271,4, , , , , 
 4,2014,04,2,32,06,032,09,1,019,01,5412,84230,1,1,1,1,1,1
 4,2014,04,2,32,06,032,09,1,019,02,7531,14101,3, , , , , 
 4,2014,04,2,32,09,033,01,1,021,01,7115,16222,1,4, , , , 
 4,2014,04,2,32,09,033,02,1,022,01,9211,01271,1,4, , , , 
 4,2014,04,2,32,09,033,02,1,022,02,9212,01271,1,4, , , , 
 4,2014,04,2,32,09,033,03,1,023,01,6114,01271,3, , , , , 
 4,2014,04,2,32,09,033,04,1,024,01,7115,16222,1,4, , , , 
 4,2014,04,2,32,09,033,06,1,026,01,6114,01271,3, , , , , 
 4,2014,04,2,32,09,033,06,1,026,02,1212,64194,1,1,2,2,1,2
 4,2014,04,2,32,09,033,08,1,028,01,3142,01271,1,1,2,2,1,3
 4,2014,04,2,32,09,033,09,1,029,01,9212,01271,1,2,2,2,2,3
 4,2014,04,2,32,09,033,10,1,030,01,9214,01281,1,4, , , , 
 4,2014,04,2,32,09,033,10,1,030,03,7116,41003,1,4, , , , 
 4,2014,04,2,32,12,034,01,1,031,01,9218,47738,1,2,2,2,2,3
 4,2014,04,2,32,12,034,01,1,031,02,7512,10749,3, , , , , 
 4,2014,04,2,32,12,034,02,1,032,01,7533,14101,3, , , , , 
 4,2014,04,2,32,12,034,02,1,032,02,6114,01271,4, , , , , 
 4,2014,04,2,32,12,034,05,1,035,01,6113,01120,3, , , , , 
 4,2014,04,2,32,12,034,05,1,035,02,9212,01271,1,2,2,2,2,3
 4,2014,04,2,32,12,034,05,1,035,04,5211,47529,1,2,2,2,2,3
 4,2014,04,2,32,12,034,07,1,037,01,7126,86102,1,1,1,1,1,1
 4,2014,04,2,32,12,034,08,1,038,01,6114,01271,3, , , , , 
 4,2014,04,2,32,18,035,02,1,042,02,9212,01271,1,1,1,2,3,3
 4,2014,04,2,32,18,035,02,1,042,04,2221,86104,1,1,1,2,3,1
 4,2014,04,2,32,18,035,03,1,043,01,8322,49221,3, , , , , 
 4,2014,04,2,32,18,035,05,1,045,01,7421,55101,1,3,2,2,2,3
 4,2014,04,2,32,18,035,05,1,045,02,1345,68104,2, , , , , 
 4,2014,04,2,32,18,035,06,1,046,03,1330,73102,3, , , , , 
 4,2014,04,2,32,18,035,08,1,048,01,6118,01271,2, , , , , 
 4,2014,04,2,32,18,035,09,1,049,01,1420,47113,3, , , , , 
 4,2014,04,2,32,18,035,09,1,049,02,3142,84130,1,1,1,1,1,1
 4,2014,04,2,32,18,035,10,1,050,01,6114,01271,3, , , , , 
 4,2014,04,2,32,18,035,10,1,050,02,9212,01271,4, , , , , 
 4,2014,04,2,32,18,035,10,1,050,03,5230,84130,1,3,1,1,1,2
 4,2014,04,2,32,24,036,01,1,051,01,9312,84110,1,2,2,2,2,2
 4,2014,04,2,32,24,036,01,1,051,02,9322,14101,1,1,1,1,1,3
 4,2014,04,2,32,24,036,03,1,053,01,7116,41003,1,4, , , , 
 4,2014,04,2,32,24,036,05,1,055,01,7116,41003,1,4, , , , 
 4,2014,04,2,32,24,036,06,1,056,02,7317,13121,1,2,1,2,1,1
 4,2014,04,2,32,24,036,06,1,056,03,9313,41003,1,4, , , , 
 4,2014,04,2,32,24,036,07,1,057,01,7116,41003,1,4, , , , 
 4,2014,04,2,32,24,036,07,1,057,02,9322,14101,1,1,1,1,1,3
 4,2014,04,2,32,24,036,08,1,058,02,9322,14101,1,1,1,1,1,3
 4,2014,04,2,32,24,036,10,1,060,01,3122,14101,1,1,1,1,1,3
 4,2014,04,2,32,30,037,01,1,061,02,9211,01614,1,2,2,2,2,3
 4,2014,04,2,32,30,037,03,1,063,01,7233,16299,3, , , , , 
 4,2014,04,2,32,30,037,04,1,064,01,6119,01500,3, , , , , 
 4,2014,04,2,32,30,037,04,1,064,02,6119,01500,4, , , , , 
 4,2014,04,2,32,30,037,05,1,065,01,5414,84130,1,1,1,1,1,1
 4,2014,04,2,32,30,037,05,1,065,02,6119,01500,3, , , , , 
 4,2014,04,2,32,30,037,05,1,065,03,2330,85211,1,1,1,1,1,1
 4,2014,04,2,32,30,037,06,1,066,01,9211,01614,1,2,2,2,2,3
 4,2014,04,2,32,30,037,07,1,067,01,4311,66199,1,2,2,2,2,3
 4,2014,04,2,32,30,037,08,1,068,01,7512,10711,1,2,2,2,2,3
 4,2014,04,2,32,30,037,09,1,069,01,6113,01120,3, , , , , 
 4,2014,04,2,32,30,037,10,1,070,01,2359,85211,1,1,1,1,1,1
 4,2014,04,2,32,30,037,10,1,070,02,3360,84120,1,1,1,1,1,1
 4,2014,04,2,32,39,038,01,1,071,02,9217,97001,1,4, , , , 
 4,2014,04,2,32,39,038,01,1,071,03,7422,95129,1,2,2,2,2,3
 4,2014,04,2,32,39,038,04,1,074,04,3321,65190,1,1,1,1,1,3
 4,2014,04,2,32,39,038,06,1,076,02,9313,43110,1,4, , , , 
 4,2014,04,2,32,39,038,06,1,076,06,7231,45209,1,2,2,2,2,3
 4,2014,04,2,32,39,038,07,1,077,04,7512,10711,1,1,1,1,1,3
 4,2014,04,2,32,39,038,08,1,078,01,1221,47811,3, , , , , 
 4,2014,04,2,32,39,038,09,1,079,02,7412,20221,1,1,1,1,1,3
 4,2014,04,2,32,39,038,09,1,079,03,7223,20221,1,1,1,1,1,3
 4,2014,04,2,32,39,038,10,1,080,01,9322,16222,1,4, , , , 
 4,2014,04,2,32,45,039,01,1,081,01,5414,80100,1,1,1,2,2,3
 4,2014,04,2,32,45,039,01,1,081,02,2230,86202,3, , , , , 
 4,2014,04,2,32,45,039,02,1,082,01,8323,49222,3, , , , , 
 4,2014,04,2,32,45,039,02,1,082,02,9322,20233,1,1,1,2,1,3
 4,2014,04,2,32,45,039,05,1,085,01,2359,85502,1,2,2,2,1,2
 4,2014,04,2,32,45,039,05,1,085,02,4412,84130,1,1,1,1,1,1
 4,2014,04,2,32,45,039,05,1,085,03,1212,64199,1,1,1,2,1,3
 4,2014,04,2,32,45,039,06,1,086,02,8332,49232,1,2,2,2,2,3
 4,2014,04,2,32,45,039,06,1,086,03,7531,14101,3, , , , , 
 4,2014,04,2,32,45,039,07,1,087,01,7127,95221,4, , , , , 
 4,2014,04,2,32,45,039,07,1,087,02,7127,95221,3, , , , , 
 4,2014,04,2,32,45,039,10,1,090,01,1321,10611,3, , , , , 
 4,2014,04,2,32,45,039,10,1,090,03,2341,85102,1,1,1,1,1,1
 4,2014,04,2,32,48,040,02,1,092,02,7512,10749,3, , , , , 
 4,2014,04,2,32,48,040,02,1,092,03,5230,55101,1,3,2,2,2,3
 4,2014,04,2,32,48,040,02,1,092,04,5230,49212,1,3,2,2,2,3
 4,2014,04,2,32,48,040,03,1,093,01,6225,03111,1,3,2,2,2,3
 4,2014,04,2,32,48,040,03,1,093,02,9321,14101,1,2,2,2,2,3
 4,2014,04,2,32,48,040,05,1,095,01,9312,42101,1,2,2,2,2,3
 4,2014,04,2,32,48,040,05,1,095,02,7318,13941,3, , , , , 
 4,2014,04,2,32,48,040,05,1,095,03,9621,46619,1,2,2,2,2,3
 4,2014,04,2,32,48,040,05,1,095,04,8153,14101,1,2,2,2,2,3
 4,2014,04,2,32,48,040,06,1,096,01,5122,55101,1,1,1,1,1,3
 4,2014,04,2,32,48,040,07,1,097,01,6225,03111,1,3,2,2,2,3
 4,2014,04,2,32,48,040,07,1,097,03,9112,55103,1,2,2,2,2,3
 4,2014,04,2,32,48,040,08,1,098,01,9112,64191,1,2,3,3,2,3
 4,2014,04,2,32,48,040,08,1,098,02,2342,85101,1,2,2,2,2,3
 4,2014,04,2,32,48,040,08,1,098,04,7115,16222,1,4, , , , 
 4,2014,04,2,32,48,040,09,1,099,01,9313,41003,1,4, , , , 
 4,2014,04,2,32,48,040,10,1,100,03,1324,49233,1,1,1,1,1,3
 4,2014,04,1,42,03,010,03,1,003,01,2341,85102,1,1,1,1,1,1
 4,2014,04,1,42,03,010,05,1,005,02,3257,86909,1,1,1,1,1,1
 4,2014,04,1,42,03,010,06,1,006,01,2351,85502,1,1,1,1,1,1
 4,2014,04,1,42,03,010,08,1,008,01,4132,63119,1,1,1,1,1,1
 4,2014,04,1,42,03,010,08,1,008,02,3254,87104,3, , , , , 
 4,2014,04,1,42,03,010,08,1,008,06,9313,41003,1,4, , , , 
 4,2014,04,1,42,03,010,09,1,009,01,3360,84110,1,1,1,1,1,1
 4,2014,04,2,42,06,011,01,1,011,04,9211,11022,3, , , , , 
 4,2014,04,2,42,06,011,02,1,012,01,9313,96099,1,2,2,2,2,3
 4,2014,04,2,42,06,011,03,1,013,01,7319,56299,3, , , , , 
 4,2014,04,2,42,06,011,03,1,013,02,7319,56299,4, , , , , 
 4,2014,04,2,42,06,011,03,1,013,03,7319,56299,4, , , , , 
 4,2014,04,2,42,06,011,03,1,013,04,7319,56299,4, , , , , 
 4,2014,04,2,42,06,011,04,1,014,01,9219,03111,3, , , , , 
 4,2014,04,2,42,06,011,05,1,015,01,9219,03111,3, , , , , 
 4,2014,04,2,42,06,011,05,1,015,03,9219,03111,3, , , , , 
 4,2014,04,2,42,06,011,06,1,016,01,9219,03111,3, , , , , 
 4,2014,04,2,42,06,011,07,1,017,01,9219,03111,3, , , , , 
 4,2014,04,2,42,06,011,09,1,019,01,9219,03111,1,2,2,2,2,3
 4,2014,04,2,42,12,012,01,1,021,01,6113,01120,3, , , , , 
 4,2014,04,2,42,12,012,02,1,022,01,9621,47113,3, , , , , 
 4,2014,04,2,42,12,012,03,1,023,01,6113,01120,3, , , , , 
 4,2014,04,2,42,12,012,04,1,024,01,9313,42101,1,2,2,2,2,3
 4,2014,04,2,42,12,012,05,1,025,01,5223,47113,3, , , , , 
 4,2014,04,2,42,12,012,07,1,027,01,8322,49219,1,2,2,2,2,3
 4,2014,04,2,42,12,012,08,1,028,01,6113,01120,3, , , , , 
 4,2014,04,2,42,06,012,09,1,029,01,6118,01131,3, , , , , 
 4,2014,04,2,61,84,069,01,1,091,02,8153,14101,1,1,1,1,1,3
 4,2014,04,2,61,06,069,04,1,094,02,9621,84130,1,2,2,2,2,1
 4,2014,04,2,61,06,069,05,1,095,01,9313,41002,1,2,2,2,2,3
 4,2014,04,2,61,06,069,06,1,096,02,0130,84220,1,1,1,1,1,1
 4,2014,04,2,61,06,069,10,1,100,02,7533,14101,3, , , , , 
 4,2014,04,2,61,06,069,10,1,100,03,2221,84120,1,1,1,1,1,1
 4,2014,04,2,61,06,069,10,1,100,04,4211,64110,1,1,1,1,1,2
 4,2014,04,2,61,81,068,03,1,113,01,7231,45209,3, , , , , 
 4,2014,04,2,61,81,068,03,1,113,02,7512,10617,3, , , , , 
