REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,TEMP,RCODE1,RCODE2,RCODE3,TIME1,TIME2,TIME3,G4,G5,FCODE
 1,2014,03,2,44,12,008,05,1,015,  ,1, , ,16,  ,  ,00,00,1
 1,2014,03,2,44,12,008,06,1,016,  ,6,1, ,  ,30,  ,00,00,1
 1,2014,03,2,44,12,008,07,1,017,  ,1, , ,10,  ,  ,00,00,1
 1,2014,03,2,44,12,008,08,1,018,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,03,2,44,12,008,09,1,019,  ,6,1, ,  ,20,  ,00,00,1
 1,2014,03,2,44,12,008,10,1,020,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,44,15,009,01,1,021,  ,6, , ,  ,  ,  ,  ,  ,2
 1,2014,03,2,44,15,009,02,1,022,  ,1, , ,18,  ,  ,00,00,1
 1,2014,03,2,44,15,009,03,1,023,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,44,15,009,04,1,024,  ,1, , ,13,  ,  ,00,00,1
 1,2014,03,2,44,15,009,05,1,025,  ,1, , ,07,  ,  ,00,00,1
 1,2014,03,2,44,15,009,06,1,026,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,44,15,009,07,1,027,  ,1, , ,26,  ,  ,00,00,1
 1,2014,03,2,44,15,009,08,1,028,  ,1, , ,07,  ,  ,00,00,1
 1,2014,03,2,44,15,009,09,1,029,  ,1, , ,37,  ,  ,00,00,1
 1,2014,03,2,44,15,009,10,1,030,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,1,22,18,010,01,1,001,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,1,22,18,010,02,1,002,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,1,22,18,010,03,1,003,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,22,18,010,04,1,004,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,1,22,18,010,05,1,005,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,22,18,010,06,1,006,  ,4,4,1,  ,  ,40,00,00,1
 1,2014,03,1,22,18,010,07,1,007,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,22,18,010,08,1,008,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,1,22,18,010,09,1,009,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,22,18,010,10,1,010,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,03,011,01,1,011,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,2,22,03,011,02,1,012,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,22,03,011,03,1,013,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,03,011,04,1,014,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,22,03,011,05,1,015,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,2,22,03,011,06,1,016,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,22,03,011,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,22,03,011,08,1,018,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,2,22,03,011,09,1,019,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,22,03,011,10,1,020,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,22,09,012,01,1,021,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,09,012,02,1,022,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,22,09,012,03,1,023,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,22,09,012,04,1,024,  ,6,1, ,  ,25,  ,00,00,1
 1,2014,03,2,22,09,012,05,1,025,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,09,012,06,1,026,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,09,012,07,1,027,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,22,09,012,08,1,028,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,2,22,09,012,09,1,029,  ,3, , ,  ,  ,  ,00,00,3
 1,2014,03,2,22,09,012,10,1,030,  ,3, , ,  ,  ,  ,00,00,3
 1,2014,03,2,22,30,013,01,1,031,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,02,1,032,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,03,1,033,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,04,1,034,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,05,1,035,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,06,1,036,  ,4,6,1,10,10,30,00,00,1
 1,2014,03,2,22,30,013,07,1,037,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,22,30,013,08,1,038,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,09,1,039,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,30,013,10,1,040,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,33,014,01,1,041,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,22,33,014,02,1,042,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,22,33,014,03,1,043,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,33,014,04,1,044,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,22,33,014,05,1,045,  ,4,1, ,10,40,  ,00,00,1
 1,2014,03,2,22,33,014,06,1,046,  ,6,6, ,  ,  ,  ,00,00,2
 1,2014,03,2,22,33,014,07,1,047,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,22,33,014,08,1,048,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,33,014,09,1,049,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,22,33,014,10,1,050,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,82,06,009,01,1,001,  ,1, , ,50,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,02,1,002,  ,1, , ,40,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,03,1,003,  ,1, , ,50,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,04,1,004,  ,1, , ,50,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,05,1,005,  ,6,6, ,  ,  ,  ,  ,  ,2
 1,2014,03,2,82,06,009,06,1,006,  ,1, , ,50,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,07,1,007,  ,1, , ,55,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,08,1,008,  ,1, , ,45,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,09,1,009,  ,1, , ,45,  ,  ,  ,  ,1
 1,2014,03,2,82,06,009,10,1,010,  ,1, , ,50,  ,  ,  ,  ,1
 1,2014,03,2,82,15,010,01,1,011,  ,6,1, ,  ,60,  ,  ,  ,1
 1,2014,03,2,82,15,010,02,1,012,  ,6,1, ,  ,40,  ,  ,  ,1
 1,2014,03,2,82,15,010,03,1,013,  ,6,6, ,  ,  ,  ,  ,  ,2
 1,2014,03,2,82,15,010,04,1,014,  ,1, , ,40,  ,  ,  ,  ,1
 1,2014,03,2,82,15,010,05,1,015,  ,1, , ,60,  ,  ,  ,  ,1
 1,2014,03,2,82,15,010,06,1,016,  ,1, , ,60,  ,  ,  ,  ,1
 1,2014,03,2,82,15,010,07,1,017,  ,6,6, ,  ,  ,  ,  ,  ,2
 1,2014,03,2,82,15,010,08,1,018,  ,6, , ,  ,  ,  ,  ,  ,2
 1,2014,03,2,82,15,010,09,1,019,  ,1, , ,60,  ,  ,  ,  ,1
 1,2014,03,2,82,15,010,10,1,020,  ,1, , ,30,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,01,1,021,  ,1, , ,30,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,02,1,022,  ,1, , ,75,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,03,1,023,  ,1, , ,35,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,04,1,024,  ,1, , ,35,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,05,1,025,  ,1, , ,10,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,06,1,026,  ,1, , ,35,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,07,1,027,  ,1, , ,12,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,08,1,028,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,03,2,82,21,011,09,1,029,  ,1, , ,30,  ,  ,  ,  ,1
 1,2014,03,2,82,21,011,10,1,030,  ,1, , ,35,  ,  ,  ,  ,1
 1,2014,03,1,32,42,021,01,1,001,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,32,42,021,03,1,003,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,1,32,42,021,02,1,002,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,1,32,42,021,04,1,004,  ,1, , ,38,  ,  ,00,00,1
 1,2014,03,1,32,42,021,05,1,005,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,32,42,021,06,1,006,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,1,32,42,021,07,1,007,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,32,42,021,08,1,008,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,1,32,42,021,09,1,009,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,1,32,42,021,10,1,010,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,03,022,01,1,011,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,02,1,012,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,03,1,013,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,04,1,014,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,05,1,015,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,06,1,016,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,07,1,017,  , , , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,03,022,08,1,018,  , , , ,  ,  ,  ,00,00,2
 1,2014,03,2,32,03,022,09,1,019,  , , , ,  ,  ,  ,00,00,2
 1,2014,03,2,32,03,022,10,1,020,  , , , ,  ,  ,  ,00,00,2
 1,2014,03,2,32,06,023,01,1,021,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,06,023,02,1,022,  ,3, , ,  ,  ,  ,00,00,3
 1,2014,03,2,32,06,023,03,1,023,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,32,06,023,04,1,024,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,06,023,05,1,025,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,06,023,06,1,026,  ,6,1, ,  ,40,  ,00,00,1
 1,2014,03,2,32,06,023,07,1,027,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,32,06,023,08,1,028,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,06,023,09,1,029,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,06,023,10,1,030,  ,1, , ,58,  ,  ,00,00,1
 1,2014,03,2,32,09,024,01,1,031,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,09,024,02,1,032,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,09,024,03,1,033,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,09,024,04,1,034,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,32,09,024,05,1,035,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,09,024,06,1,036,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,09,024,07,1,037,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,32,09,024,08,1,038,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,09,024,09,1,039,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,32,09,024,10,1,040,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,15,025,01,1,041,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,15,025,02,1,042,  ,6,1, ,  ,60,  ,00,00,1
 1,2014,03,2,32,15,025,03,1,043,  ,6,1, ,  ,75,  ,00,00,1
 1,2014,03,2,32,15,025,04,1,044,  ,1, , ,75,  ,  ,00,00,1
 1,2014,03,2,32,15,025,05,1,045,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,15,025,06,1,046,  ,1, , ,75,  ,  ,00,00,1
 1,2014,03,2,32,15,025,07,1,047,  ,1, , ,75,  ,  ,00,00,1
 1,2014,03,2,32,15,025,08,1,048,  ,1, , ,70,  ,  ,00,00,1
 1,2014,03,2,32,15,025,09,1,049,  ,6,1, ,  ,60,  ,00,00,1
 1,2014,03,2,32,15,025,10,1,050,  ,6,1, ,  ,50,  ,00,00,1
 1,2014,03,2,32,21,026,01,1,051,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,21,026,02,1,052,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,21,026,03,1,053,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,21,026,04,1,054,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,21,026,05,1,055,  ,1, , ,65,  ,  ,00,00,1
 1,2014,03,2,32,21,026,06,1,056,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,21,026,07,1,057,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,21,026,08,1,058,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,21,026,09,1,059,  ,6,6,6,00,00,00,00,00,2
 1,2014,03,2,32,21,026,10,1,060,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,21,027,01,1,061,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,21,027,02,1,062,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,21,027,03,1,063,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,32,21,027,04,1,064,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,32,21,027,05,1,065,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,21,027,06,1,066,  ,6,6, ,00,00,  ,00,00,2
 1,2014,03,2,32,21,027,07,1,067,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,21,027,08,1,068,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,32,21,027,09,1,069,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,21,027,10,1,070,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,32,33,028,01,1,071,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,02,1,072,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,03,1,073,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,04,1,074,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,05,1,075,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,06,1,076,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,33,028,07,1,077,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,08,1,078,  ,1, , ,95,  ,  ,00,00,1
 1,2014,03,2,32,33,028,09,1,079,  ,1, , ,80,  ,  ,00,00,1
 1,2014,03,2,32,33,028,10,1,080,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,32,39,029,01,1,081,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,39,029,02,1,082,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,32,39,029,03,1,083,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,39,029,04,1,084,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,39,029,05,1,085,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,32,39,029,06,1,086,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,32,39,029,07,1,087,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,32,39,029,08,1,088,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,39,029,09,1,089,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,32,39,029,10,1,090,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,32,45,030,01,1,091,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,2,32,45,030,02,1,092,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,32,45,030,03,1,093,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,32,45,030,04,1,094,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,32,45,030,05,1,095,  ,1, , ,  ,  ,  ,00,00,1
 1,2014,03,2,32,45,030,06,1,096,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,32,45,030,07,1,097,  ,6,6, ,05,05,  ,00,00,2
 1,2014,03,2,32,45,030,08,1,098,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,2,32,45,030,09,1,099,  ,6,6, ,05,05,  ,00,00,2
 1,2014,03,2,32,45,030,10,1,100,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,42,03,007,01,1,001,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,03,007,02,1,002,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,42,03,007,03,1,003,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,03,007,04,1,004,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,03,007,05,1,005,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,03,007,06,1,006,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,2,42,03,007,07,1,007,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,03,007,08,1,008,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,42,03,007,09,1,009,  ,6,6, ,  ,  ,  ,00,00,2
 1,2014,03,2,42,03,007,10,1,010,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,42,06,008,01,1,011,  ,6,6,6,  ,  ,  ,00,00,2
 1,2014,03,2,42,06,008,02,1,012,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,06,008,03,1,013,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,06,008,04,1,014,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,06,008,05,1,015,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,42,06,008,06,1,016,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,06,008,07,1,017,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,06,008,08,1,018,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,06,008,09,1,019,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,42,06,008,10,1,020,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,12,009,01,1,021,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,12,009,02,1,022,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,12,009,03,1,023,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,12,009,04,1,024,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,12,009,05,1,025,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,12,009,06,1,026,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,42,12,009,07,1,027,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,12,009,08,1,028,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,42,12,009,09,1,029,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,42,12,009,10,1,030,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,1,61,54,036,01,1,091,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,02,1,092,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,03,1,093,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,04,1,094,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,03,1,61,54,036,05,1,095,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,06,1,096,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,07,1,097,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,08,1,098,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,09,1,099,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,1,61,54,036,10,1,100,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,09,037,01,1,061,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,61,09,037,02,1,062,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,61,09,037,03,1,063,  ,1, , ,70,  ,  ,00,00,1
 1,2014,03,2,61,09,037,04,1,064,  ,6,1, ,  ,45,  ,00,00,1
 1,2014,03,2,61,09,037,05,1,065,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,09,037,06,1,066,  ,6,1, ,  ,45,  ,00,00,1
 1,2014,03,2,61,09,037,07,1,067,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,09,037,08,1,068,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,09,037,09,1,069,  ,6,1, ,  ,45,  ,00,00,1
 1,2014,03,2,61,09,037,10,1,070,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,21,038,01,1,041,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,21,038,02,1,042,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,21,038,03,1,043,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,21,038,04,1,044,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,61,21,038,05,1,045,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,21,038,06,1,046,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,61,21,038,07,1,047,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,21,038,08,1,048,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,21,038,09,1,049,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,21,038,10,1,050,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,61,24,039,01,1,161,  ,2,1, ,  ,70,  ,00,00,1
 1,2014,03,2,61,24,039,02,1,162,  ,1, , ,75,  ,  ,00,00,1
 1,2014,03,2,61,24,039,03,1,163,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,24,039,04,1,164,  ,4,4,4,  ,  ,  ,00,00,2
 1,2014,03,2,61,24,039,05,1,165,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,61,24,039,06,1,166,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,61,24,039,07,1,167,  ,1, , ,  ,  ,  ,00,00,1
 1,2014,03,2,61,24,039,08,1,168,  ,1, , ,70,  ,  ,00,00,1
 1,2014,03,2,61,24,039,09,1,169,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,61,24,039,10,1,170,  ,1, , ,90,  ,  ,00,00,1
 1,2014,03,2,61,30,040,01,1,101,  ,1, , ,70,  ,  ,00,00,1
 1,2014,03,2,61,30,040,02,1,102,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,30,040,03,1,103,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,30,040,04,1,104,  ,1, , ,60,  ,  ,00,00,1
 1,2014,03,2,61,30,040,05,1,105,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,30,040,06,1,106,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,30,040,07,1,107,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,30,040,08,1,108,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,30,040,09,1,109,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,61,30,040,10,1,110,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,61,33,041,01,1,081,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,33,041,02,1,082,  ,6,1, ,  ,20,  ,00,00,1
 1,2014,03,2,61,33,041,03,1,083,  ,6,1, ,  ,15,  ,00,00,1
 1,2014,03,2,61,33,041,04,1,084,  ,1, , ,15,  ,  ,00,00,1
 1,2014,03,2,61,33,041,05,1,085,  ,1, , ,25,  ,  ,00,00,1
 1,2014,03,2,61,33,041,06,1,086,  ,1, , ,30,  ,  ,  ,  ,1
 1,2014,03,2,61,33,041,07,1,087,  , ,1, ,  ,20,  ,00,00,1
 1,2014,03,2,61,33,041,08,1,088,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,33,041,09,1,089,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,33,041,10,1,090,  ,6,6,6,  ,  ,  ,  ,  ,2
 1,2014,03,2,61,39,042,01,1,051,  ,4,1, ,15,45,  ,00,00,1
 1,2014,03,2,61,39,042,02,1,052,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,61,39,042,03,1,053,  ,3, , ,15,  ,  ,  ,  ,2
 1,2014,03,2,61,39,042,04,1,054,  ,4,4,1,10,15,40,00,00,1
 1,2014,03,2,61,39,042,05,1,055,  ,1, , ,45,  ,  ,00,00,1
 1,2014,03,2,61,39,042,06,1,056,  ,4,4,1,15,15,35,00,00,1
 1,2014,03,2,61,39,042,07,1,057,  ,4,1, ,10,40,  ,00,00,1
 1,2014,03,2,61,39,042,08,1,058,  ,4,1, ,10,40,  ,00,00,1
 1,2014,03,2,61,39,042,09,1,059,  ,6,6,6,10,15,15,  ,  ,2
 1,2014,03,2,61,39,042,10,1,060,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,61,42,043,01,1,111,  ,4,1, ,05,30,  ,00,00,1
 1,2014,03,2,61,42,043,02,1,112,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,61,42,043,03,1,113,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,42,043,04,1,114,  ,1, , ,40,  ,  ,00,00,1
 1,2014,03,2,61,42,043,05,1,115,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,42,043,06,1,116,  ,1, , ,20,  ,  ,00,00,1
 1,2014,03,2,61,42,043,07,1,117,  ,1, , ,35,  ,  ,00,00,1
 1,2014,03,2,61,42,043,08,1,118,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,61,42,043,09,1,119,  ,1, , ,50,  ,  ,00,00,1
 1,2014,03,2,61,42,043,10,1,120,  ,1, , ,30,  ,  ,00,00,1
 1,2014,03,2,61,48,044,01,1,021,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,61,48,044,02,1,022,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,61,48,044,03,1,023,  ,1, , ,55,  ,  ,00,00,1
 1,2014,03,2,61,48,044,04,1,024,  ,6,1, ,  ,45,  ,00,00,1
 1,2014,03,2,61,48,044,05,1,025,  ,6,6,1,  ,  ,55,00,00,1
 1,2014,03,2,61,48,044,06,1,026,  ,6,6,1,  ,  ,45,00,00,1
 1,2014,03,2,61,48,044,07,1,027,  ,1, , ,40,  ,  ,00,00,1
