REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q27SERNO,Q27,Q28,Q29,Q30,Q31,Q32,Q33
 7,2014,07,1,11,24,121,07,1,067,02,3, , , , , ,2
 7,2014,07,1,11,03,115,07,1,007,01,1,4, , , , ,2
 7,2014,07,2,51,10,046,08,1,048,01,2, , , , , ,1
 7,2014,07,2,51,37,049,01,1,051,02,3, , , , , ,2
 7,2014,07,2,51,38,050,06,1,036,01,3, , , , , ,2
 7,2014,07,2,51,38,050,09,1,039,01,3, , , , , ,2
 7,2014,07,2,81,27,051,09,1,051,03,1,2,2,2,3,2,2
 7,2014,07,2,81,24,050,01,1,012,01,3, , , , , ,2
 7,2014,07,2,81,24,050,05,1,016,01,3, , , , , ,2
 7,2014,07,2,81,24,050,08,1,019,02,3, , , , , ,2
 7,2014,07,2,81,24,050,08,1,019,03,4, , , , , ,2
 7,2014,07,2,81,15,049,01,1,063,01,3, , , , , ,2
 7,2014,07,2,81,15,049,01,1,063,02,4, , , , , ,2
 7,2014,07,2,81,15,049,01,1,063,03,4, , , , , ,2
 7,2014,07,2,81,15,049,02,1,064,01,3, , , , , ,2
 7,2014,07,2,81,15,049,02,1,064,02,4, , , , , ,2
 7,2014,07,2,81,15,049,03,1,065,01,3, , , , , ,2
 7,2014,07,2,81,15,049,03,1,065,02,4, , , , , ,2
 7,2014,07,2,81,15,049,06,1,068,01,3, , , , , ,2
 7,2014,07,2,81,15,049,06,1,068,02,4, , , , , ,2
 7,2014,07,2,81,15,049,07,1,069,01,4, , , , , ,2
 7,2014,07,2,81,15,049,07,1,069,02,3, , , , , ,2
 7,2014,07,2,81,15,049,08,1,070,01,3, , , , , ,2
 7,2014,07,2,81,15,049,08,1,070,02,4, , , , , ,2
 7,2014,07,2,81,15,049,09,1,071,01,3, , , , , ,2
 7,2014,07,2,81,15,049,09,1,071,02,4, , , , , ,2
 7,2014,07,1,81,33,047,05,1,005,03,3, , , , , ,2
 7,2014,07,1,81,21,046,06,1,038,01,3, , , , , ,2
 7,2014,07,1,81,21,046,08,1,040,02,3, , , , , ,2
 7,2014,07,1,81,21,046,09,1,041,02,4, , , , , ,1
 7,2014,07,2,71,54,039,03,1,043,01,3, , , , , ,2
 7,2014,07,2,71,54,039,03,1,043,03,4, , , , , ,2
 7,2014,07,2,71,54,039,03,1,043,04,4, , , , , ,2
 7,2014,07,2,71,54,039,06,1,046,01,3, , , , , ,2
 7,2014,07,2,71,54,039,09,1,049,02,3, , , , , ,2
 7,2014,07,2,71,54,039,10,1,050,01,3, , , , , ,2
 7,2014,07,2,71,24,036,09,1,019,01,1,2,2,2,2,3,2
 7,2014,07,2,71,12,035,02,1,002,01,3, , , , , ,2
 7,2014,07,2,71,12,035,03,1,003,01,3, , , , , ,2
 7,2014,07,2,71,12,035,05,1,005,01,3, , , , , ,2
 7,2014,07,2,71,12,035,05,1,005,02,4, , , , , ,2
 7,2014,07,2,71,12,035,09,1,009,01,3, , , , , ,2
 7,2014,07,2,71,12,035,09,1,009,02,4, , , , , ,2
 7,2014,07,2,52,03,054,03,1,003,01,2, , , , , ,2
 7,2014,08,2,23,03,037,07,1,007,01,3, , , , , ,2
 7,2014,08,3,23,12,039,05,1,025,01,3, , , , , ,2
 7,2014,08,3,23,12,039,06,1,026,03,3, , , , , ,2
 7,2014,08,3,23,12,039,09,1,029,01,1,3,2,2,2,1, 
 7,2014,08,3,23,15,040,02,1,032,01,3, , , , , ,2
 7,2014,08,3,23,15,040,02,1,032,02,4, , , , , ,2
 7,2014,08,3,23,15,040,03,1,033,01,3, , , , , ,2
 7,2014,08,3,23,15,040,03,1,033,02,4, , , , , ,2
 7,2014,08,3,23,15,040,05,1,035,01,3, , , , , ,2
 7,2014,08,3,23,15,040,05,1,035,02,4, , , , , ,2
 7,2014,09,3,23,16,044,03,1,033,03,4, , , , , ,2
 7,2014,09,3,23,16,044,04,1,034,01,3, , , , , ,2
 7,2014,09,3,23,16,044,04,1,034,02,4, , , , , ,2
 7,2014,09,2,23,06,041,04,1,004,01,3, , , , , ,2
 7,2014,09,2,23,06,041,05,1,005,01,3, , , , , ,2
 7,2014,09,2,23,06,041,07,1,007,01,3, , , , , ,2
 7,2014,09,2,23,06,041,07,1,007,02,4, , , , , ,2
 7,2014,08,1,23,12,036,10,1,010,01,3, , , , , ,2
 7,2014,09,3,21,45,161,08,1,018,02,3, , , , , ,2
 7,2014,09,2,21,54,159,02,1,082,01,3, , , , , ,2
 7,2014,09,2,21,54,159,02,1,082,03,4, , , , , ,2
 7,2014,09,2,21,54,159,06,1,086,03,4, , , , , ,2
 7,2014,09,2,21,45,158,06,1,149,01,4, , , , , ,2
 7,2014,09,2,21,45,158,09,1,152,01,2, , , , , ,2
 7,2014,09,2,21,33,155,04,1,094,02,2, , , , , ,2
 7,2014,09,2,21,33,155,10,1,100,01,3, , , , , ,2
 7,2014,09,2,21,30,154,03,1,136,02,1,3,2,2,2,1, 
 7,2014,12,2,13,24,122,03,1,103,03,1,2,2,2,2,3,2
 7,2014,10,2,43,09,029,01,1,011,01,3, , , , , ,2
 7,2014,10,2,43,09,029,02,1,012,01,3, , , , , ,2
 7,2014,10,2,43,09,029,03,1,013,01,1,4, , , , ,2
 7,2014,10,2,43,09,029,04,1,014,01,3, , , , , ,2
 7,2014,10,2,43,09,029,06,1,016,01,3, , , , , ,2
 7,2014,10,2,43,09,029,07,1,017,01,1,4, , , , ,2
 7,2014,10,2,43,09,029,08,1,018,01,3, , , , , ,2
 7,2014,10,2,43,09,029,10,1,020,01,3, , , , , ,2
 7,2014,10,2,43,12,030,03,1,023,01,3, , , , , ,2
 7,2014,10,2,43,12,030,03,1,023,02,4, , , , , ,2
 7,2014,10,2,43,12,030,04,1,024,01,3, , , , , ,2
 7,2014,10,2,43,12,030,04,1,024,02,4, , , , , ,2
 7,2014,10,2,43,12,030,06,1,026,01,3, , , , , ,2
 7,2014,10,2,43,12,030,08,1,028,01,3, , , , , ,2
 7,2014,10,2,43,12,030,10,1,030,01,3, , , , , ,2
 7,2014,10,1,53,24,038,09,1,039,01,3, , , , , ,2
 7,2014,10,2,53,21,040,07,1,017,01,3, , , , , ,2
 7,2014,10,2,91,24,093,02,1,093,02,1,2,2,2,2,3,2
 7,2014,10,2,91,24,093,02,1,093,03,3, , , , , ,2
 7,2014,10,2,91,24,093,05,1,096,01,3, , , , , ,2
 7,2014,10,2,91,27,094,08,1,058,02,3, , , , , ,2
 7,2014,10,2,91,42,096,05,1,005,01,3, , , , , ,2
 7,2014,10,2,91,51,097,09,1,079,04,3, , , , , ,2
 7,2014,10,2,62,03,052,08,1,008,01,3, , , , , ,2
 7,2014,10,2,62,24,054,01,1,021,01,3, , , , , ,2
 7,2014,10,2,62,33,055,02,1,032,01,3, , , , , ,2
 7,2014,10,2,72,18,045,08,1,028,01,1,2,2,2,2,3,2
 7,2014,10,2,72,15,044,02,1,002,01,1,4, , , , ,2
 7,2014,10,2,72,15,044,07,1,007,01,3, , , , , ,2
 7,2014,10,2,72,15,044,10,1,010,01,3, , , , , ,2
 7,2014,10,2,72,15,044,10,1,010,02,4, , , , , ,2
 7,2014,10,2,72,15,044,10,1,010,03,4, , , , , ,2
 7,2014,10,2,72,10,043,02,1,042,01,3, , , , , ,2
 7,2014,10,2,72,10,043,02,1,042,02,4, , , , , ,2
 7,2014,10,2,72,10,043,04,1,044,01,3, , , , , ,2
 7,2014,10,2,72,10,043,06,1,046,01,1,2,2,2,2,3,2
 7,2014,10,2,72,10,043,07,1,047,01,3, , , , , ,2
 7,2014,10,2,72,10,043,08,1,048,01,1,2,2,2,2,2,2
 7,2014,10,2,72,10,043,09,1,049,01,3, , , , , ,2
 7,2014,10,2,72,06,042,06,1,036,01,1,4, , , , ,2
 7,2014,10,2,72,06,042,07,1,037,01,3, , , , , ,2
 7,2014,10,2,72,06,042,10,1,040,01,1,4, , , , ,2
 7,2014,10,2,72,03,041,07,1,017,01,3, , , , , ,2
 7,2014,10,3,23,15,049,05,1,045,01,1,4, , , , ,2
 7,2014,10,3,23,15,049,07,1,047,01,1,4, , , , ,2
 7,2014,10,3,23,15,049,07,1,047,02,1,4, , , , ,2
 7,2014,10,3,23,12,048,04,1,034,01,1,4, , , , ,2
 7,2014,10,3,23,12,048,10,1,040,01,1,4, , , , ,2
 7,2014,10,2,23,15,047,07,1,027,01,3, , , , , ,3
 7,2014,10,2,23,09,046,06,1,016,03,4, , , , , ,2
 7,2014,10,2,23,09,046,07,1,017,01,3, , , , , ,2
 7,2014,10,2,44,15,028,03,1,003,01,1,2,2,2,2,3,2
 7,2014,10,2,44,15,028,06,1,006,01,3, , , , , ,2
 7,2014,10,2,82,12,037,06,1,016,01,3, , , , , ,2
 7,2014,10,2,82,12,037,08,1,018,01,3, , , , , ,2
 7,2014,10,2,22,27,047,01,1,032,01,1,4, , , , ,2
 7,2014,10,2,22,27,047,04,1,035,01,3, , , , , ,2
 7,2014,10,2,22,27,047,05,1,036,01,1,4, , , , ,2
 7,2014,10,2,22,27,047,08,1,039,01,1,4, , , , ,2
 7,2014,10,2,22,09,046,02,1,023,01,1,4, , , , ,2
 7,2014,10,2,22,09,046,06,1,027,01,1,2,2,2,2,3,2
 7,2014,10,2,22,09,046,10,1,031,01,3, , , , , ,2
 7,2014,10,2,32,48,100,01,1,091,01,3, , , , , ,1
 7,2014,10,2,32,24,096,08,1,058,01,1,4, , , , ,2
 7,2014,10,2,32,15,094,09,1,039,01,3, , , , , ,2
 7,2014,10,2,32,06,092,03,1,013,03,4, , , , , ,2
 7,2014,10,2,32,06,092,03,1,013,04,4, , , , , ,2
 7,2014,10,2,32,06,092,07,1,017,01,3, , , , , ,2
 7,2014,10,2,42,12,030,01,1,021,01,1,4, , , , ,2
 7,2014,10,2,42,12,030,06,1,026,01,3, , , , , ,2
 7,2014,10,2,42,12,030,10,1,030,01,3, , , , , ,2
 7,2014,10,2,61,81,174,09,1,099,01,3, , , , , ,2
 7,2014,10,2,61,72,171,01,1,146,01,3, , , , , ,2
 7,2014,10,2,61,72,171,10,1,155,01,3, , , , , ,2
 7,2014,10,2,61,36,165,06,1,086,01,1,4, , , , ,2
 7,2014,10,2,61,33,164,03,1,063,01,3, , , , , ,2
 7,2014,10,2,61,33,164,03,1,063,02,3, , , , , ,2
 7,2014,10,2,61,33,164,06,1,066,01,3, , , , , ,2
 7,2014,10,2,61,33,164,07,1,067,01,3, , , , , ,2
 7,2014,10,2,61,33,164,07,1,067,02,4, , , , , ,2
 7,2014,10,2,61,27,163,09,1,019,01,3, , , , , ,2
 7,2014,10,2,61,27,163,09,1,019,02,4, , , , , ,2
 7,2014,10,2,61,27,163,10,1,020,01,3, , , , , ,2
 7,2014,10,2,61,24,162,09,1,079,01,3, , , , , ,2
 7,2014,10,2,61,18,161,02,1,002,02,3, , , , , ,2
 7,2014,10,2,61,18,161,04,1,004,01,3, , , , , ,2
 7,2014,10,2,61,18,161,07,1,007,01,3, , , , , ,2
 7,2014,10,2,92,03,088,05,1,005,04,3, , , , , ,1
 7,2014,10,2,92,03,088,05,1,005,05,3, , , , , ,1
 7,2014,10,2,92,15,092,05,1,045,01,3, , , , , ,2
 7,2014,10,2,92,15,092,05,1,045,02,4, , , , , ,2
 7,2014,10,2,92,27,095,05,1,065,01,4, , , , , ,2
 7,2014,10,2,92,30,096,01,1,071,01,3, , , , , ,2
 7,2014,10,2,21,57,179,02,1,122,01,3, , , , , ,1
 7,2014,10,2,21,54,178,08,1,058,01,3, , , , , ,2
 7,2014,10,2,21,45,177,03,1,043,01,1,4, , , , ,2
 7,2014,10,2,21,45,177,04,1,044,01,3, , , , , ,2
 7,2014,10,2,21,45,177,04,1,044,02,4, , , , , ,2
 7,2014,10,2,21,45,177,05,1,045,01,3, , , , , ,2
 7,2014,10,2,21,42,176,04,1,034,01,3, , , , , ,2
 7,2014,10,2,21,42,176,06,1,036,01,2, , , , , ,2
 7,2014,10,2,21,39,175,01,1,071,01,3, , , , , ,2
 7,2014,10,2,21,39,175,02,1,072,02,3, , , , , ,2
 7,2014,10,2,21,39,175,03,1,073,01,3, , , , , ,2
 7,2014,10,2,21,39,175,03,1,073,05,4, , , , , ,2
 7,2014,10,2,21,39,175,07,1,077,01,3, , , , , ,2
 7,2014,10,2,21,36,174,06,1,176,01,3, , , , , ,2
 7,2014,10,2,21,33,172,05,1,105,01,3, , , , , ,2
 7,2014,10,2,21,18,167,01,1,111,01,3, , , , , ,2
 7,2014,10,2,21,18,167,01,1,111,02,3, , , , , ,2
 7,2014,10,2,21,18,167,03,1,113,01,3, , , , , ,2
 7,2014,10,2,21,18,167,03,1,113,02,4, , , , , ,2
 7,2014,10,2,21,18,167,04,1,114,01,3, , , , , ,2
 7,2014,10,2,21,18,167,04,1,114,02,4, , , , , ,2
 7,2014,10,2,21,18,167,04,1,114,03,4, , , , , ,2
 7,2014,10,2,21,18,167,05,1,115,01,3, , , , , ,2
 7,2014,10,2,21,18,167,06,1,116,01,3, , , , , ,2
 7,2014,10,2,21,18,167,06,1,116,02,4, , , , , ,2
 7,2014,10,2,21,18,167,08,1,118,01,3, , , , , ,2
 7,2014,10,2,21,18,167,08,1,118,02,4, , , , , ,2
 7,2014,10,2,21,18,167,09,1,119,01,3, , , , , ,2
 7,2014,10,2,21,18,167,09,1,119,02,4, , , , , ,2
 7,2014,10,2,21,18,167,09,1,119,03,4, , , , , ,2
 7,2014,10,2,21,18,167,10,1,120,01,3, , , , , ,2
 7,2014,10,2,21,18,167,10,1,120,02,4, , , , , ,2
 7,2014,10,2,21,09,165,09,1,069,01,3, , , , , ,2
 7,2014,10,2,21,09,165,09,1,069,02,4, , , , , ,2
 7,2014,10,2,21,03,164,08,1,018,01,4, , , , , ,1
 7,2014,10,2,21,03,164,08,1,018,02,3, , , , , ,2
 7,2014,10,2,21,03,164,09,1,019,01,3, , , , , ,2
 7,2014,10,1,21,51,163,09,1,099,01,3, , , , , ,2
 7,2014,10,2,13,36,103,04,1,004,01,3, , , , , ,2
 7,2014,10,2,13,09,098,07,1,047,01,3, , , , , ,2
 7,2014,10,1,13,24,095,02,1,092,01,1,2,2,2,2,3,2
 7,2014,10,2,41,09,047,02,1,032,03,4, , , , , ,2
 7,2014,10,2,41,09,047,03,1,033,01,1,2,2,2,2,3,1
 7,2014,10,2,41,09,047,08,1,038,03,1,2,2,2,2,3,3
 7,2014,10,2,41,09,047,09,1,039,01,2, , , , , ,1
 7,2014,10,2,33,06,076,04,1,074,01,3, , , , , ,2
 7,2014,10,2,33,09,077,04,1,034,01,1,4, , , , ,2
 7,2014,10,2,33,15,078,03,1,023,02,3, , , , , ,2
 7,2014,10,2,33,15,078,06,1,026,01,1,2,2,2,2,2,2
 7,2014,10,2,33,15,078,08,1,028,01,3, , , , , ,2
 7,2014,10,2,33,26,081,01,1,011,03,2, , , , , ,1
 7,2014,10,2,33,26,081,03,1,013,02,4, , , , , ,2
 7,2014,10,2,33,26,081,10,1,020,01,1,4, , , , ,2
 7,2015,10,2,33,30,082,01,1,001,01,3, , , , , ,2
 7,2015,10,2,33,30,082,02,1,002,01,3, , , , , ,2
 7,2014,10,2,33,33,083,03,1,063,01,3, , , , , ,2
 7,2014,10,2,33,33,083,04,1,064,02,3, , , , , ,2
 7,2014,10,2,33,33,083,05,1,065,01,3, , , , , ,2
 7,2014,10,2,33,33,083,09,1,069,01,1,4, , , , ,2
 7,2014,10,2,12,39,216,09,1,219,01,3, , , , , ,2
 7,2014,10,2,12,27,209,06,1,146,01,1,3,2,2,2,3,3
 7,2014,10,2,12,27,209,10,1,150,01,3, , , , , ,2
 7,2014,10,2,12,21,207,10,1,130,01,1,3,2,2,2,3,2
 7,2014,10,2,12,15,204,05,1,095,02,3, , , , , ,2
 7,2014,10,2,12,09,200,05,1,055,01,1,2,2,2,2,3,3
 7,2014,10,2,12,06,198,06,1,036,01,3, , , , , ,2
 7,2014,10,2,31,24,102,05,1,045,03,2, , , , , ,2
 7,2014,10,2,31,45,106,01,1,081,01,2, , , , , ,2
 7,2014,10,2,31,45,106,01,1,081,05,4, , , , , ,2
 7,2014,10,2,31,45,106,02,1,082,01,3, , , , , ,2
 7,2014,10,3,31,48,108,02,1,102,01,3, , , , , ,2
 7,2014,10,3,31,48,108,02,1,102,02,4, , , , , ,2
 7,2014,10,3,31,48,108,03,1,103,01,3, , , , , ,2
 7,2014,10,3,31,48,108,03,1,103,02,4, , , , , ,2
 7,2014,10,3,31,48,108,05,1,105,01,2, , , , , ,3
 7,2014,10,2,11,15,189,07,1,178,03,3, , , , , ,2
 7,2014,10,1,11,36,184,01,1,122,01,4, , , , , ,2
 7,2014,10,1,11,27,180,03,1,084,02,3, , , , , ,1
 7,2014,10,1,11,03,172,10,1,010,01,3, , , , , ,2
 7,2014,10,1,51,11,065,04,1,044,01,3, , , , , ,2
 7,2014,10,1,51,11,065,06,1,046,03,3, , , , , ,2
 7,2014,10,2,51,04,067,08,1,018,01,3, , , , , ,2
 7,2014,10,2,51,34,068,02,1,032,01,1,2,2,2,2,3,3
 7,2014,10,2,51,34,068,07,1,037,01,1,3,2,2,2,3,3
 7,2014,10,2,51,34,068,08,1,038,01,1,3,2,2,2,3,3
 7,2014,10,2,51,34,068,10,1,040,01,1,3,2,2,2,3,3
 7,2014,10,2,51,12,069,04,1,004,01,2, , , , , ,2
 7,2014,10,2,51,12,069,10,1,010,01,3, , , , , ,2
 7,2014,10,3,81,27,074,07,1,007,01,3, , , , , ,2
 7,2014,10,3,81,15,073,02,1,043,01,3, , , , , ,2
 7,2014,10,3,81,15,073,02,1,043,02,4, , , , , ,2
 7,2014,10,3,81,15,073,02,1,043,03,4, , , , , ,2
 7,2014,10,3,81,15,073,04,1,045,01,4, , , , , ,2
 7,2014,10,3,81,15,073,07,1,048,01,3, , , , , ,2
 7,2014,10,3,81,15,073,07,1,048,02,4, , , , , ,2
 7,2014,10,3,81,15,073,10,1,051,01,3, , , , , ,2
 7,2014,10,2,81,24,071,03,1,014,01,3, , , , , ,2
 7,2014,10,2,81,24,071,03,1,014,02,4, , , , , ,2
 7,2014,10,2,81,24,071,05,1,016,01,3, , , , , ,2
 7,2014,10,2,81,24,071,05,1,016,02,4, , , , , ,2
 7,2014,10,2,81,24,071,06,1,017,01,3, , , , , ,2
 7,2014,10,2,81,24,071,06,1,017,02,4, , , , , ,2
 7,2014,10,2,81,24,071,07,1,018,01,3, , , , , ,2
 7,2014,10,2,81,24,071,07,1,018,02,4, , , , , ,2
 7,2014,10,2,81,24,071,08,1,019,01,3, , , , , ,2
 7,2014,10,2,81,24,071,08,1,019,02,4, , , , , ,2
 7,2014,10,2,81,24,071,09,1,020,01,3, , , , , ,2
 7,2014,10,2,81,24,071,09,1,020,02,4, , , , , ,2
 7,2014,10,1,81,33,069,01,1,022,01,1,3,3,2,3,3,2
 7,2014,10,1,81,24,069,02,1,023,03,4, , , , , ,1
 7,2014,10,2,71,54,055,04,1,044,01,3, , , , , ,2
 7,2014,10,2,71,54,055,10,1,050,01,3, , , , , ,2
 7,2014,10,2,71,45,054,03,1,033,01,3, , , , , ,2
 7,2014,10,2,71,45,054,05,1,035,01,3, , , , , ,2
 7,2014,10,2,71,45,054,05,1,035,02,4, , , , , ,2
 7,2014,10,2,71,45,054,06,1,036,01,3, , , , , ,2
 7,2014,10,2,71,45,054,08,1,038,01,4, , , , , ,2
 7,2014,10,2,71,24,052,03,1,013,01,4, , , , , ,2
 7,2014,10,2,71,24,052,05,1,015,01,4, , , , , ,2
 7,2014,10,1,71,15,051,09,1,009,02,3, , , , , ,2
 7,2014,10,2,52,18,082,09,1,039,01,3, , , , , ,2
 7,2014,10,2,52,30,083,10,1,030,01,1,4, , , , ,3
 7,2014,10,2,52,15,081,04,1,004,04,4, , , , , ,2
 7,2014,10,2,52,15,081,08,1,008,03,4, , , , , ,2
 7,2014,11,2,43,09,032,01,1,001,01,1,4, , , , ,2
 7,2014,11,2,43,09,032,03,1,003,01,3, , , , , ,2
 7,2014,11,2,43,09,032,04,1,004,01,3, , , , , ,2
 7,2014,11,2,43,09,032,06,1,006,01,3, , , , , ,2
 7,2014,11,2,43,06,031,01,1,001,01,3, , , , , ,2
 7,2014,11,2,43,06,031,05,1,005,01,3, , , , , ,2
 7,2014,11,2,43,06,031,05,1,005,03,4, , , , , ,2
 7,2014,11,2,43,06,031,06,1,006,01,3, , , , , ,2
 7,2014,11,2,43,06,031,08,1,008,01,3, , , , , ,2
 7,2014,11,2,43,06,031,09,1,009,01,3, , , , , ,2
 7,2014,11,2,43,06,031,10,1,010,01,3, , , , , ,2
 7,2014,11,2,43,09,033,03,1,003,01,1,4, , , , ,2
 7,2014,11,2,43,09,033,08,1,008,01,1,4, , , , ,2
 7,2014,11,2,43,09,033,09,1,009,01,3, , , , , ,2
 7,2014,11,1,53,15,043,01,1,001,01,3, , , , , ,2
 7,2014,11,1,53,15,043,05,1,005,01,3, , , , , ,1
 7,2014,11,1,53,24,044,03,1,013,01,3, , , , , ,2
 7,2014,11,1,53,24,044,04,1,014,01,3, , , , , ,2
 7,2014,11,1,53,24,044,10,1,020,01,3, , , , , ,2
 7,2014,11,1,91,12,099,02,1,082,01,3, , , , , ,1
 7,2014,11,2,91,06,101,02,1,092,01,2, , , , , ,1
 7,2014,11,2,91,06,101,10,1,100,01,1,4, , , , ,1
 7,2014,11,2,91,15,102,08,1,078,01,1,4, , , ,3,2
 7,2014,11,2,91,33,103,02,1,022,02,3, , , , , ,2
 7,2014,11,2,91,33,103,02,1,022,03,4, , , , , ,2
 7,2014,11,2,91,33,103,03,1,023,01,3, , , , , ,2
 7,2014,11,2,91,33,103,06,1,026,01,3, , , , , ,3
 7,2014,11,2,91,33,103,07,1,027,01,3, , , , , ,2
 7,2014,11,2,91,33,103,08,1,028,01,3, , , , , ,3
 7,2014,11,2,91,45,104,03,1,053,01,3, , , , , ,2
 7,2014,11,3,91,24,107,04,1,044,01,1,2,2,2,2,3,2
 7,2014,11,3,91,24,107,04,1,044,02,1,2,2,2,2,3,2
 7,2014,11,3,91,39,108,08,1,018,01,3, , , , , ,2
 7,2014,11,2,62,21,061,02,1,022,01,1,4, , , , ,2
 7,2014,11,2,72,15,049,01,1,011,01,4, , , , , ,2
 7,2014,11,2,72,15,049,02,1,012,01,3, , , , , ,2
 7,2014,11,2,72,15,049,04,1,014,01,3, , , , , ,2
 7,2014,11,2,72,15,049,05,1,015,01,3, , , , , ,2
 7,2014,11,2,72,15,049,08,1,018,02,3, , , , , ,2
 7,2014,11,2,72,12,048,02,1,022,01,3, , , , , ,2
 7,2014,11,2,72,12,048,09,1,029,01,3, , , , , ,2
 7,2014,11,2,72,12,048,09,1,029,02,4, , , , , ,2
 7,2014,11,2,72,12,048,09,1,029,03,4, , , , , ,2
 7,2014,11,2,72,09,047,02,1,002,01,3, , , , , ,2
 7,2014,11,2,72,09,047,05,1,005,02,3, , , , , ,2
 7,2014,11,2,72,09,047,07,1,007,02,3, , , , , ,2
 7,2014,11,2,72,09,047,07,1,007,03,3, , , , , ,2
 7,2014,11,2,72,09,047,09,1,009,03,3, , , , , ,2
 7,2014,11,2,72,09,047,09,1,009,04,3, , , , , ,2
 7,2014,11,3,23,12,053,08,1,038,01,1,4, , , , ,3
 7,2014,11,3,23,12,053,10,1,040,01,4, , , , , ,2
 7,2014,11,2,23,12,052,01,1,021,02,3, , , , , ,2
 7,2014,11,2,44,12,032,02,1,012,01,3, , , , , ,2
 7,2014,11,2,44,12,032,04,1,014,01,1,2,2,2,2,3,1
 7,2014,11,2,44,12,032,05,1,015,01,1,2,2,2,2,3,2
 7,2014,11,2,44,12,032,06,1,016,02,3, , , , , ,2
 7,2014,11,2,44,12,032,06,1,016,03,4, , , , , ,2
 7,2014,11,2,44,12,032,09,1,019,02,1,2,2,2,2,3,1
 7,2014,11,2,44,12,032,09,1,019,03,1,2,2,2,2,3,1
 7,2014,11,2,82,24,042,01,1,021,01,3, , , , , ,2
 7,2014,11,2,82,24,042,01,1,021,02,4, , , , , ,2
 7,2014,11,2,82,24,042,03,1,023,01,3, , , , , ,2
 7,2014,11,2,82,24,042,03,1,023,02,4, , , , , ,2
 7,2014,11,2,82,24,042,04,1,024,01,3, , , , , ,2
 7,2014,11,2,82,24,042,04,1,024,02,4, , , , , ,2
 7,2014,11,2,82,24,042,05,1,025,01,3, , , , , ,2
 7,2014,11,2,82,24,042,06,1,026,01,3, , , , , ,2
 7,2014,11,2,82,24,042,08,1,028,02,4, , , , , ,2
 7,2014,11,2,82,24,042,08,1,028,03,4, , , , , ,2
 7,2014,11,2,82,24,042,09,1,029,01,3, , , , , ,2
 7,2014,11,2,82,24,042,09,1,029,02,4, , , , , ,2
 7,2014,11,2,82,24,042,10,1,030,01,3, , , , , ,2
 7,2014,11,2,82,18,041,04,1,014,01,3, , , , , ,2
 7,2014,11,2,22,24,052,01,1,031,01,3, , , , , ,2
 7,2014,11,2,22,24,052,03,1,033,01,3, , , , , ,2
 7,2014,11,2,22,24,052,03,1,033,02,4, , , , , ,2
 7,2014,11,2,22,24,052,06,1,036,01,3, , , , , ,2
 7,2014,11,2,22,24,052,08,1,038,05,1,4, , , , ,2
 7,2014,11,2,22,15,051,05,1,025,01,3, , , , , ,2
 7,2014,11,2,22,15,051,05,1,025,02,4, , , , , ,2
 7,2014,11,2,22,03,049,01,1,001,01,3, , , , , ,2
 7,2014,11,1,32,42,102,02,1,012,02,3, , , , , ,2
 7,2014,11,2,32,12,104,01,1,031,01,3, , , , , ,2
 7,2014,11,2,32,12,104,03,1,033,01,3, , , , , ,3
 7,2014,11,2,32,12,104,08,1,038,01,3, , , , , ,2
 7,2014,11,2,32,12,104,10,1,040,01,3, , , , , ,2
 7,2014,11,2,32,12,104,10,1,040,02,3, , , , , ,2
 7,2014,11,2,32,18,105,01,1,041,01,2, , , , , ,2
 7,2014,11,2,32,18,105,02,1,042,01,2, , , , , ,2
 7,2014,11,2,32,18,105,05,1,045,01,3, , , , , ,2
 7,2014,11,2,32,18,105,07,1,047,01,3, , , , , ,2
 7,2014,11,2,32,30,107,05,1,065,01,1,2,2,2,2,3,2
 7,2014,11,2,32,30,107,07,1,067,01,4, , , , , ,2
 7,2014,11,3,32,03,110,01,1,091,01,2, , , , , ,2
 7,2014,11,3,32,03,110,04,1,094,01,3, , , , , ,1
 7,2014,11,2,42,12,033,02,1,022,01,2, , , , , ,2
 7,2014,11,2,42,12,033,03,1,023,01,2, , , , , ,3
 7,2014,11,2,42,12,033,06,1,026,01,3, , , , , ,2
 7,2014,11,2,61,81,191,03,1,113,01,1,4, , , , ,2
 7,2014,11,2,61,81,191,05,1,115,01,3, , , , , ,2
 7,2014,11,2,61,81,191,08,1,118,01,3, , , , , ,2
 7,2014,11,2,61,72,189,03,1,043,01,3, , , , , ,2
 7,2014,11,2,61,72,189,07,1,047,01,3, , , , , ,2
 7,2014,11,2,61,54,185,01,1,031,01,3, , , , , ,2
 7,2014,11,2,61,54,185,01,1,031,02,4, , , , , ,2
 7,2014,11,2,61,54,185,08,1,038,01,3, , , , , ,2
 7,2014,11,2,61,54,185,08,1,038,02,4, , , , , ,2
 7,2014,11,2,61,51,184,02,1,122,01,1,2,2,2,2,3,2
 7,2014,11,2,61,51,184,03,1,123,01,1,2,2,2,2,3,3
 7,2014,11,2,61,51,184,08,1,128,01,3, , , , , ,2
 7,2014,11,2,61,51,184,10,1,130,01,3, , , , , ,2
 7,2014,11,2,61,51,184,10,1,130,02,4, , , , , ,2
 7,2014,11,2,61,30,180,07,1,017,01,3, , , , , ,2
 7,2014,11,2,61,30,180,09,1,019,01,3, , , , , ,2
 7,2014,11,2,61,27,179,02,1,142,01,3, , , , , ,2
