REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
04,2006,05,2,62,033,05,1,035,02,6122,0414,3, , , , 
04,2006,05,2,62,033,06,1,036,01,6111,0213,3, , , , 
04,2006,05,2,62,033,06,1,036,03,6124,1511,3, , , , 
04,2006,05,2,62,033,07,1,037,01,7124,2022,1,2,2,2,3
04,2006,05,2,62,033,08,1,038,01,7424,2029,3, , , , 
04,2006,05,2,62,033,09,1,039,01,6124,1511,3, , , , 
04,2006,05,2,62,033,10,1,040,01,7412,1541,3, , , , 
04,2006,05,2,62,034,01,1,041,01,6130,0222,1,1,1,2,3
04,2006,05,2,62,034,01,1,041,02,6122,0414,3, , , , 
04,2006,05,2,62,034,02,1,042,01,7122,4521,1,2,2,2,3
04,2006,05,2,62,034,03,1,043,01,9341,9600,1,2,2,2,3
04,2006,05,2,62,034,04,1,044,01,9313,4521,1,1,2,2,3
04,2006,05,2,62,034,05,1,045,02,7436,1810,3, , , , 
04,2006,05,2,62,034,06,1,046,01,6111,0161,3, , , , 
04,2006,05,2,62,034,07,1,047,02,7436,1810,3, , , , 
04,2006,05,2,62,034,08,1,048,01,8277,1515,1,1,2,2,3
04,2006,05,2,62,034,09,1,049,01,9313,4521,1,2,2,2,3
04,2006,05,2,62,034,10,1,050,01,8324,6029,1,1,1,1,1
04,2006,05,2,62,035,01,1,051,01,6153,6601,1,1,4,4,3
04,2006,05,2,62,035,02,1,052,01,9313,4521,1,2,2,2,3
04,2006,05,2,62,035,04,1,054,01,6153,0601,1,2,2,2,3
04,2006,05,2,62,035,05,1,055,01,6153,0601,1,1,2,2,3
04,2006,05,2,62,035,06,1,056,01,6153,0601,1,1,2,2,3
04,2006,05,2,62,035,07,1,057,01,6153,0601,1,1,2,2,3
04,2006,05,2,62,035,08,1,058,01,6153,0601,1,1,2,2,3
04,2006,05,2,62,035,09,1,059,01,9111,5220,3, , , , 
04,2006,05,2,62,035,10,1,060,01,6153,0601,1,1,2,2,3
04,2006,05,2,62,036,01,1,061,01,7124,2022,1,1,2,2,3
04,2006,05,2,62,036,01,1,061,02,7412,1543,2, , , , 
04,2006,05,2,62,036,01,1,061,05,7436,1810,2, , , , 
04,2006,05,2,62,036,02,1,062,02,5220,5235,1,2,2,2,3
04,2006,05,2,62,036,02,1,062,03,7433,1810,1,2,1,2,3
04,2006,05,2,62,036,03,1,063,01,7433,1810,1,2,1,2,3
04,2006,05,2,62,036,03,1,063,02,5220,5211,1,2,2,2,3
04,2006,05,2,62,036,04,1,064,02,7441,1912,1,2,1,2,3
04,2006,05,2,62,036,04,1,064,03,7413,1554,1,1,1,1,3
04,2006,05,2,62,036,05,1,065,01,9341,9600,1,2,2,2,3
04,2006,05,2,62,036,05,1,065,02,9341,9600,1,2,2,2,3
04,2006,05,2,62,036,07,1,067,02,8322,6022,2, , , , 
04,2006,05,2,62,036,09,1,069,01,7313,3691,2, , , , 
04,2006,05,2,62,036,09,1,069,02,5220,5211,4, , , , 
04,2006,05,2,62,036,09,1,069,07,6122,0414,4, , , , 
04,2006,05,2,62,036,10,1,070,01,9152,0213,1,2,1,2,3
04,2006,05,2,61,057,01,1,001,03,2340,8021,1,2,2,2,3
04,2006,05,2,61,057,01,1,001,04,2332,8012,1,4, , , 
04,2006,05,2,61,057,01,1,001,05,2332,8012,1,4, , , 
04,2006,05,2,61,057,02,1,002,01,6111,0111,3, , , , 
04,2006,05,2,61,057,02,1,002,03,9341,9600,3, , , , 
04,2006,05,2,61,057,03,1,003,01,9341,9600,3, , , , 
04,2006,05,2,61,057,05,1,005,01,6111,0111,3, , , , 
04,2006,05,2,61,057,06,1,006,01,1314,5211,3, , , , 
04,2006,05,2,61,057,06,1,006,05,9341,9600,3, , , , 
04,2006,05,2,61,057,07,1,007,01,6111,0111,3, , , , 
04,2006,05,2,61,057,07,1,007,02,6111,0111,4, , , , 
04,2006,05,2,61,057,08,1,008,01,9341,9600,3, , , , 
04,2006,05,2,61,057,08,1,008,02,9111,5211,3, , , , 
04,2006,05,2,61,057,09,1,009,01,7122,4521,3, , , , 
04,2006,05,2,61,058,02,1,012,01,6111,0111,3, , , , 
04,2006,05,2,61,058,02,1,012,02,6111,0111,4, , , , 
04,2006,05,2,61,058,03,1,013,03,2340,8021,1,1,1,1,1
04,2006,05,2,61,058,03,1,013,04,3449,7511,1,1,1,1,1
04,2006,05,2,61,058,04,1,014,01,9211,0111,1,4, , , 
04,2006,05,2,61,058,04,1,014,02,9211,0111,1,4, , , 
04,2006,05,2,61,058,05,1,015,01,2340,8021,1,1,1,1,1
04,2006,05,2,61,058,05,1,015,02,2331,8011,1,1,1,1,1
04,2006,05,2,61,058,06,1,016,01,6111,0111,3, , , , 
04,2006,05,2,61,058,06,1,016,02,6111,0111,4, , , , 
04,2006,05,2,61,058,06,1,016,03,6111,0111,4, , , , 
04,2006,05,2,61,058,07,1,017,03,6111,0111,3, , , , 
04,2006,05,2,61,058,07,1,017,05,6111,0111,3, , , , 
04,2006,05,2,61,058,07,1,017,06,6111,0111,3, , , , 
04,2006,05,2,61,058,07,1,017,07,6111,0111,3, , , , 
04,2006,05,2,61,058,08,1,018,01,6111,0111,3, , , , 
04,2006,05,2,61,058,08,1,018,03,6111,0111,3, , , , 
04,2006,05,2,61,058,08,1,018,05,6111,0111,3, , , , 
04,2006,05,2,61,058,09,1,019,01,6111,0111,3, , , , 
04,2006,05,2,61,058,09,1,019,02,1224,5211,1,1,1,1,2
04,2006,05,2,61,058,10,1,020,01,7436,1810,3, , , , 
04,2006,05,2,61,059,02,1,022,01,5162,7522,1,1,1,1,1
04,2006,05,2,61,059,04,1,024,01,6111,0111,3, , , , 
04,2006,05,2,61,059,04,1,024,02,6111,0111,4, , , , 
04,2006,05,2,61,059,05,1,025,01,6111,0111,3, , , , 
04,2006,05,2,61,059,05,1,025,02,6111,0111,4, , , , 
04,2006,05,2,61,059,06,1,026,01,6111,0142,3, , , , 
04,2006,05,2,61,059,07,1,027,01,6111,0111,3, , , , 
04,2006,05,2,61,059,07,1,027,02,6111,0111,4, , , , 
04,2006,05,2,61,059,08,1,028,01,6111,0111,3, , , , 
04,2006,05,2,61,059,08,1,028,02,6111,0111,4, , , , 
04,2006,05,2,61,059,09,1,029,01,9341,9600,1,4, , , 
04,2006,05,2,61,059,10,1,030,01,6111,0111,3, , , , 
04,2006,05,2,61,059,10,1,030,02,6111,0111,4, , , , 
04,2006,05,2,61,059,10,1,030,03,4132,1810,1,1,1,1,3
04,2006,05,2,61,059,10,1,030,04,9132,7513,1,2,1,1,1
04,2006,05,2,61,060,01,1,031,01,6111,0111,3, , , , 
04,2006,05,2,61,060,01,1,031,03,2321,8021,1,1,1,1,1
04,2006,05,2,61,060,01,1,031,04,4115,7522,1,1,1,1,1
04,2006,05,2,61,060,01,1,031,05,7241,5510,1,3,2,2,3
04,2006,05,2,61,060,02,1,032,01,5141,9302,3, , , , 
04,2006,05,2,61,060,02,1,032,03,5141,9302,3, , , , 
04,2006,05,2,61,060,03,1,033,01,0110,7522,1,1,1,1,1
04,2006,05,2,61,060,04,1,034,01,1314,5220,3, , , , 
04,2006,05,2,61,060,05,1,035,01,9211,0439,1,3,2,2,3
04,2006,05,2,61,060,05,1,035,02,6111,0121,3, , , , 
04,2006,05,2,61,060,05,1,035,03,7435,1810,1,1,1,1,3
04,2006,05,2,61,060,05,1,035,04,6111,0121,4, , , , 
04,2006,05,2,61,060,07,1,037,01,7122,4521,1,2,2,2,3
04,2006,05,2,61,060,08,1,038,01,1314,5520,3, , , , 
04,2006,05,2,61,060,08,1,038,02,5220,5520,4, , , , 
04,2006,05,2,61,060,08,1,038,04,5220,5239,1,1,1,1,3
04,2006,05,2,61,060,08,1,038,05,5141,9302,3, , , , 
04,2006,05,2,61,060,09,1,039,01,5112,7513,1,1,1,1,2
04,2006,05,2,61,060,10,1,040,02,9211,0111,1,4, , , 
04,2006,05,2,61,061,01,1,041,01,6111,0111,3, , , , 
04,2006,05,2,61,061,02,1,042,01,6111,0111,3, , , , 
04,2006,05,2,61,061,02,1,042,02,6111,0111,4, , , , 
04,2006,05,2,61,061,02,1,042,03,5162,7522,1,1,1,1,1
04,2006,05,2,61,061,03,1,043,01,6111,0111,3, , , , 
04,2006,05,2,61,061,03,1,043,02,9111,5220,3, , , , 
04,2006,05,2,61,061,03,1,043,04,7412,1543,4, , , , 
04,2006,05,2,61,061,04,1,044,01,2321,8021,1,1,1,2,1
04,2006,05,2,61,061,04,1,044,02,3449,7522,1,1,1,1,1
04,2006,05,2,61,061,05,1,045,01,9212,2010,1,4, , , 
04,2006,05,2,61,061,06,1,046,01,6111,0190,3, , , , 
04,2006,05,2,61,061,06,1,046,03,7436,1810,1,2,3,2,3
04,2006,05,2,61,061,07,1,047,01,6111,0111,3, , , , 
04,2006,05,2,61,061,07,1,047,03,3449,7512,1,1,1,1,1
04,2006,05,2,61,061,07,1,047,04,1313,4521,2, , , , 
04,2006,05,2,61,061,07,1,047,05,9211,0111,1,4, , , 
04,2006,05,2,61,061,08,1,048,02,1221,4521,1,3,2,2,3
04,2006,05,2,61,061,08,1,048,03,7436,1810,1,1,1,1,3
04,2006,05,2,61,061,09,1,049,01,6111,0111,3, , , , 
04,2006,05,2,61,061,10,1,050,01,3445,7522,1,1,1,1,1
04,2006,05,2,61,062,01,1,051,01,6111,0111,3, , , , 
04,2006,05,2,61,062,02,1,052,01,7424,3699,3, , , , 
04,2006,05,2,61,062,02,1,052,02,7424,3699,3, , , , 
04,2006,05,2,61,062,03,1,053,01,7424,3699,3, , , , 
04,2006,05,2,61,062,05,1,055,01,8324,6023,1,3,2,2,3
04,2006,05,2,61,062,05,1,055,02,7424,3699,3, , , , 
04,2006,05,2,61,062,06,1,056,01,8141,2010,3, , , , 
04,2006,05,2,61,062,06,1,056,02,7424,3699,3, , , , 
04,2006,05,2,61,062,07,1,057,03,9341,3699,1,2,2,2,3
04,2006,05,2,61,062,07,1,057,04,9341,3699,1,2,2,2,3
04,2006,05,2,61,062,08,1,058,01,1314,5211,3, , , , 
04,2006,05,2,61,062,08,1,058,04,5220,5211,4, , , , 
04,2006,05,2,61,062,09,1,059,02,6210,1549,1,2,2,2,3
04,2006,05,2,61,062,09,1,059,03,7124,2022,3, , , , 
04,2006,05,2,61,062,09,1,059,04,7436,1810,3, , , , 
04,2006,05,2,61,063,01,1,061,01,9341,3699,1,1,1,2,3
04,2006,05,2,61,063,01,1,061,02,7424,3699,1,1,1,2,3
04,2006,05,2,61,063,01,1,061,04,7424,3699,1,2,2,2,3
04,2006,05,2,61,063,01,1,061,05,7424,3699,1,1,1,2,3
04,2006,05,2,61,063,02,1,062,01,7424,3699,1,2,2,2,3
04,2006,05,2,61,063,02,1,062,03,7424,3699,1,2,2,2,3
04,2006,05,2,61,063,03,1,063,01,2340,8021,1,1,1,1,1
04,2006,05,2,61,063,03,1,063,02,2340,8021,1,1,1,1,1
04,2006,05,2,61,063,05,1,065,01,7424,3699,1,2,2,2,3
04,2006,05,2,61,063,06,1,066,01,6111,0111,3, , , , 
04,2006,05,2,61,063,07,1,067,01,9341,5220,1,2,2,2,3
04,2006,05,2,61,063,07,1,067,03,9341,5220,1,2,2,2,3
04,2006,05,2,61,063,07,1,067,05,7436,1810,1,1,1,1,3
04,2006,05,2,61,063,07,1,067,06,8263,1810,1,1,1,1,3
04,2006,05,2,61,063,08,1,068,01,8331,1514,1,2,2,2,3
04,2006,05,2,61,063,09,1,069,03,9341,3699,1,2,2,2,3
04,2006,05,2,61,063,09,1,069,04,8263,1810,1,1,1,2,3
04,2006,05,2,61,064,01,1,071,01,8324,6023,1,2,2,2,3
04,2006,05,2,61,064,02,1,072,01,2331,8011,1,1,1,1,1
04,2006,05,2,61,064,03,1,073,01,8275,1515,3, , , , 
04,2006,05,2,61,064,03,1,073,02,8275,1515,4, , , , 
04,2006,05,2,61,064,05,1,075,01,9162,8511,1,1,1,1,1
04,2006,05,2,61,064,05,1,075,02,9162,8511,1,1,1,1,1
04,2006,05,2,61,064,06,1,076,01,6111,0111,3, , , , 
04,2006,05,2,61,064,06,1,076,02,6111,0111,4, , , , 
04,2006,05,2,61,064,06,1,076,03,3228,8512,1,2,2,2,3
04,2006,05,2,61,064,06,1,076,04,7344,5190,1,1,1,1,2
04,2006,05,2,61,064,07,1,077,01,4142,6411,1,1,1,1,1
04,2006,05,2,61,064,07,1,077,02,6121,0411,3, , , , 
04,2006,05,2,61,064,07,1,077,03,9132,7499,1,2,2,2,3
04,2006,05,2,61,064,08,1,078,01,8273,1531,1,1,2,2,3
04,2006,05,2,61,064,08,1,078,02,8263,1810,1,1,1,1,3
04,2006,05,2,61,064,09,1,079,01,6111,0111,3, , , , 
04,2006,05,2,61,064,10,1,080,02,1317,1541,2, , , , 
04,2006,05,2,61,065,01,1,081,01,3421,0212,3, , , , 
04,2006,05,2,61,065,02,1,082,01,7414,1602,3, , , , 
04,2006,05,2,61,065,04,1,084,01,7424,3699,1,3,2,2,3
04,2006,05,2,61,065,05,1,085,02,9341,5249,1,2,2,2,3
04,2006,05,2,61,065,05,1,085,03,7231,5020,1,3,2,2,3
04,2006,05,2,61,065,05,1,085,04,7433,1810,1,1,1,1,3
04,2006,05,2,61,065,06,1,086,01,4115,9249,1,2,2,2,3
04,2006,05,2,61,065,07,1,087,01,7122,4521,1,2,2,3,3
04,2006,05,2,61,065,08,1,088,01,1314,5211,3, , , , 
04,2006,05,2,61,065,09,1,089,01,7122,4521,1,4, , , 
04,2006,05,2,61,065,09,1,089,02,9341,1912,1,2,2,2,3
04,2006,05,2,61,065,10,1,090,01,7124,2029,3, , , , 
04,2006,05,2,61,066,01,1,091,01,6111,0231,3, , , , 
04,2006,05,2,61,066,01,1,091,02,6111,0231,4, , , , 
04,2006,05,2,61,066,02,1,092,02,9313,2693,1,4, , , 
04,2006,05,2,61,066,02,1,092,05,7313,3691,1,1,2,2,3
04,2006,05,2,61,066,02,1,092,07,1317,3691,3, , , , 
04,2006,05,2,61,066,03,1,093,01,7124,3610,3, , , , 
04,2006,05,2,61,066,03,1,093,02,6111,0161,4, , , , 
04,2006,05,2,61,066,04,1,094,01,7122,4521,1,3,2,2,3
04,2006,05,2,61,066,04,1,094,02,6122,0414,3, , , , 
04,2006,05,2,61,066,05,1,095,01,9313,2694,1,1,2,2,3
04,2006,05,2,61,066,05,1,095,02,6111,0111,3, , , , 
04,2006,05,2,61,066,06,1,096,01,7124,3610,3, , , , 
04,2006,05,2,61,066,07,1,097,03,8322,6022,3, , , , 
04,2006,05,2,61,066,08,1,098,01,9211,0213,1,4, , , 
04,2006,05,2,61,067,02,1,102,02,5220,5129,1,2,2,2,3
04,2006,05,2,61,067,03,1,103,01,6121,0411,3, , , , 
04,2006,05,2,61,067,04,1,104,01,1314,5129,3, , , , 
04,2006,05,2,61,067,05,1,105,01,1317,3610,2, , , , 
04,2006,05,2,61,067,06,1,106,01,2331,8011,1,1,1,1,1
04,2006,05,2,61,067,07,1,107,01,8275,1515,1,1,1,1,3
04,2006,05,2,61,067,08,1,108,01,4121,7511,1,1,1,1,1
04,2006,03,2,61,067,09,1,109,01,4115,7514,1,1,1,1,1
04,2006,05,2,61,067,10,1,110,01,7124,3610,3, , , , 
04,2006,05,2,61,068,01,1,111,01,5169,7492,1,1,1,1,3
04,2006,05,2,61,068,02,1,112,01,8340,7513,1,1,1,1,2
04,2006,05,2,61,068,03,1,113,01,7424,3699,1,3,2,2,3
04,2006,05,2,61,068,03,1,113,02,7124,3610,3, , , , 
04,2006,05,2,61,068,03,1,113,03,7433,1810,1,1,1,1,3
04,2006,05,2,61,068,04,1,114,01,7141,5020,1,2,2,2,3
04,2006,05,2,61,068,04,1,114,02,7433,1810,1,1,1,1,3
04,2006,05,2,61,068,06,1,116,01,7141,5020,3, , , , 
04,2006,05,2,61,068,07,1,117,02,6121,0411,3, , , , 
04,2006,05,2,61,068,07,1,117,03,5220,5233,1,2,2,2,3
04,2006,05,2,61,068,08,1,118,01,5112,7513,1,1,1,1,2
04,2006,05,2,61,068,09,1,119,01,7129,4521,1,3,2,2,3
04,2006,05,2,61,069,01,1,121,01,6111,0131,3, , , , 
04,2006,05,2,61,069,01,1,121,02,4115,7512,1,1,1,1,1
04,2006,05,2,61,069,02,1,122,02,7412,1541,2, , , , 
04,2006,05,2,61,069,03,1,123,02,2340,8021,1,1,1,1,1
04,2006,05,2,61,069,03,1,123,03,2231,8511,1,1,2,2,1
04,2006,05,2,61,069,04,1,124,01,3433,7513,1,1,1,1,1
04,2006,05,2,61,069,04,1,124,02,2411,7513,1,1,1,1,1
04,2006,05,2,61,069,05,1,125,01,4115,7514,1,1,1,1,1
04,2006,05,2,61,069,05,1,125,03,7433,1810,1,1,1,1,3
04,2006,05,2,61,069,05,1,125,04,3152,1810,1,1,1,1,3
04,2006,05,2,61,069,06,1,126,01,2423,0000,3, , , , 
04,2006,05,2,61,069,07,1,127,02,9153,1810,1,2,1,1,3
04,2006,05,2,61,069,08,1,128,01,8322,6029,1,2,2,2,3
04,2006,05,2,61,069,08,1,128,03,5220,0000,1,2,2,2,3
04,2006,05,2,61,069,09,1,129,02,5123,5510,1,2,4,2,3
04,2006,05,2,61,069,10,1,130,02,9211,0213,1,3,2,2,3
04,2006,05,2,61,069,10,1,130,03,9211,0213,1,3,2,2,3
04,2006,05,3,61,070,01,1,131,01,3413,0213,1,1,1,1,2
04,2006,05,3,61,070,02,1,132,01,9211,1515,1,3,4,2,2
04,2006,05,3,61,070,05,1,135,01,9211,0433,1,3,1,2,2
04,2006,05,3,61,070,05,1,135,02,9211,0213,1,3,1,2,2
04,2006,05,3,61,070,06,1,136,01,9152,0213,1,3,1,2,2
04,2006,05,3,61,070,07,1,137,01,9211,0213,1,3,1,2,2
04,2006,05,3,61,070,08,1,138,01,9211,0213,1,3,1,2,2
04,2006,05,3,61,070,09,1,139,01,9152,0213,1,3,1,2,2
04,2006,05,1,71,033,01,1,001,01,7241,4531,3, , , , 
04,2006,05,1,71,033,01,1,001,03,1313,4521,2, , , , 
04,2006,05,1,71,033,01,1,002,01,8323,6024,3, , , , 
04,2006,05,1,71,033,01,1,002,04,8253,2103,3, , , , 
04,2006,05,1,71,033,03,1,003,01,7141,4541,2, , , , 
04,2006,05,1,71,033,04,1,004,01,5220,5520,3, , , , 
04,2006,05,1,71,033,04,1,004,02,5220,5520,4, , , , 
04,2006,05,1,71,033,04,1,004,03,5220,5239,3, , , , 
04,2006,05,1,71,033,05,1,005,01,7412,1543,3, , , , 
04,2006,05,1,71,033,05,1,005,02,7412,1543,4, , , , 
04,2006,05,1,71,033,05,1,005,06,7412,1543,4, , , , 
04,2006,05,1,71,033,06,1,006,01,4115,8511,1,1,1,1,1
04,2006,05,1,71,033,07,1,007,01,7241,2930,1,2,2,2,3
04,2006,05,1,71,033,07,1,007,04,5210,5139,1,2,1,2,3
04,2006,05,1,71,033,08,1,008,01,9152,9232,1,1,1,1,1
04,2006,05,1,71,033,08,1,008,02,9132,9309,1,3,1,1,2
04,2006,05,1,71,033,08,1,008,03,5210,5139,1,2,2,2,3
04,2006,05,1,71,033,08,1,008,04,7436,7499,3, , , , 
04,2006,05,1,71,033,09,1,009,01,5131,9500,1,2,2,2,3
04,2006,05,1,71,033,09,1,009,02,9162,9233,1,2,2,2,3
04,2006,05,1,71,033,10,1,010,02,7241,5260,1,1,1,1,2
04,2006,05,2,71,034,01,1,011,02,6111,0111,3, , , , 
04,2006,05,2,71,034,02,1,012,01,3439,7511,1,1,1,1,1
04,2006,05,2,71,034,03,1,013,01,9113,5220,3, , , , 
04,2006,05,2,71,034,05,1,015,01,6111,0111,3, , , , 
04,2006,05,2,71,034,06,1,016,02,6111,0111,3, , , , 
04,2006,05,2,71,034,07,1,017,01,6111,0111,3, , , , 
04,2006,05,2,71,034,07,1,017,03,6111,0111,4, , , , 
04,2006,05,2,71,034,08,1,018,01,6111,0111,3, , , , 
04,2006,05,2,71,034,09,1,019,01,6111,0111,3, , , , 
04,2006,05,2,71,034,10,1,020,01,7122,4521,1,4, , , 
04,2006,05,2,71,035,01,1,021,01,6111,0161,3, , , , 
04,2006,05,2,71,035,02,1,022,01,5169,7522,1,1,1,1,1
04,2006,05,2,71,035,02,1,022,02,6111,0111,4, , , , 
04,2006,05,2,71,035,03,1,023,01,5169,7522,1,1,1,1,1
04,2006,05,2,71,035,03,1,023,02,6111,0111,4, , , , 
04,2006,05,2,71,035,03,1,023,03,6111,0111,4, , , , 
04,2006,05,2,71,035,04,1,024,01,8324,6023,3, , , , 
04,2006,05,2,71,035,04,1,024,02,6111,0111,3, , , , 
04,2006,05,2,71,035,05,1,025,01,6111,0111,3, , , , 
04,2006,05,2,71,035,05,1,025,02,6111,0111,4, , , , 
04,2006,05,2,71,035,06,1,026,01,6111,0111,3, , , , 
04,2006,05,2,71,035,07,1,027,01,5169,7522,1,1,1,1,1
04,2006,05,2,71,035,07,1,027,02,6111,0111,4, , , , 
04,2006,05,2,71,035,08,1,028,01,6111,0111,3, , , , 
04,2006,05,2,71,035,08,1,028,02,6111,0111,4, , , , 
04,2006,05,2,71,035,08,1,028,03,6111,0111,4, , , , 
04,2006,05,2,71,035,10,1,030,01,5169,7522,1,1,1,1,1
04,2006,05,2,71,035,10,1,030,02,6111,0111,4, , , , 
04,2006,05,2,71,036,01,1,031,01,6121,0411,3, , , , 
04,2006,05,2,71,036,01,1,031,02,6111,0111,4, , , , 
04,2006,05,2,71,036,02,1,032,01,6111,0111,3, , , , 
04,2006,05,2,71,036,02,1,032,02,4115,6519,1,2,4,4,3
04,2006,05,2,71,036,03,1,033,01,5162,7522,1,1,1,1,1
04,2006,05,2,71,036,03,1,033,02,6111,0141,4, , , , 
04,2006,05,2,71,036,04,1,034,01,6111,0111,3, , , , 
04,2006,05,2,71,036,04,1,034,02,6111,0111,4, , , , 
04,2006,05,2,71,036,04,1,034,03,6111,0111,4, , , , 
04,2006,05,2,71,036,04,1,034,04,6111,0111,4, , , , 
04,2006,05,2,71,036,05,1,035,01,9341,7513,1,1,1,1,1
04,2006,05,2,71,036,05,1,035,02,6111,0111,4, , , , 
04,2006,05,2,71,036,06,1,036,01,5220,5211,3, , , , 
04,2006,05,2,71,036,06,1,036,02,5220,5211,4, , , , 
04,2006,05,2,71,036,07,1,037,01,6111,0111,3, , , , 
04,2006,05,2,71,036,07,1,037,02,8324,7522,1,1,1,1,1
04,2006,05,2,71,036,07,1,037,03,6111,0111,4, , , , 
04,2006,05,2,71,036,08,1,038,01,6111,0111,3, , , , 
04,2006,05,2,71,036,08,1,038,02,6111,0111,4, , , , 
04,2006,05,2,71,036,09,1,039,01,2321,8021,1,1,1,1,1
04,2006,05,2,71,036,09,1,039,02,4115,7511,1,1,1,1,1
04,2006,05,2,71,036,10,1,040,01,6111,0111,3, , , , 
04,2006,05,2,71,036,10,1,040,02,6111,0111,4, , , , 
04,2006,05,2,71,037,01,1,041,01,5220,5211,3, , , , 
04,2006,05,2,71,037,01,1,041,05,6111,0141,3, , , , 
04,2006,05,2,71,037,03,1,043,01,6111,0141,3, , , , 
04,2006,05,2,71,037,04,1,044,01,9113,5220,3, , , , 
04,2006,05,2,71,037,04,1,044,02,6111,0141,4, , , , 
04,2006,05,2,71,037,04,1,044,03,6111,0141,4, , , , 
04,2006,05,2,71,037,05,1,045,01,6111,0141,3, , , , 
04,2006,05,2,71,037,07,1,047,01,6111,0141,3, , , , 
04,2006,05,2,71,037,07,1,047,02,6111,0141,4, , , , 
04,2006,05,2,71,037,08,1,048,01,6111,0141,3, , , , 
04,2006,05,2,71,037,08,1,048,02,6111,0141,4, , , , 
04,2006,05,2,71,037,10,1,050,01,6111,0141,3, , , , 
04,2006,05,2,71,037,10,1,050,02,6111,0141,4, , , , 
04,2006,05,2,71,038,01,1,051,02,6111,0171,3, , , , 
04,2006,05,2,71,038,02,1,052,01,6111,0171,3, , , , 
04,2006,03,2,71,038,03,1,053,01,8324,6023,3, , , , 
04,2006,03,2,71,038,03,1,053,02,8324,6023,3, , , , 
04,2006,03,2,71,038,03,1,053,03,8324,6023,4, , , , 
04,2006,05,2,71,038,04,1,054,01,6111,0111,3, , , , 
04,2006,05,2,71,038,04,1,054,02,6111,0171,3, , , , 
04,2006,05,2,71,038,05,1,055,01,8324,6023,1,3,2,2,3
04,2006,05,2,71,038,06,1,056,01,6111,0111,3, , , , 
04,2006,05,2,71,038,06,1,056,02,6111,0171,3, , , , 
04,2006,05,2,71,038,07,1,057,02,6111,0171,3, , , , 
04,2006,05,2,71,038,07,1,057,03,6111,0171,4, , , , 
04,2006,05,2,71,038,08,1,058,01,5220,5220,3, , , , 
04,2006,05,2,71,038,08,1,058,02,6111,0171,3, , , , 
04,2006,05,2,71,038,08,1,058,03,9153,7492,1,2,2,2,3
04,2006,05,2,71,038,09,1,059,01,6122,0414,3, , , , 
04,2006,05,2,71,038,09,1,059,02,6122,0414,4, , , , 
04,2006,05,2,71,038,10,1,060,01,6111,0111,3, , , , 
04,2006,05,2,71,038,10,1,060,02,6111,0171,3, , , , 
04,2006,05,2,71,039,01,1,061,01,1226,9900,1,1,1,1,3
04,2006,05,2,71,039,01,1,061,02,2331,8021,1,1,1,1,1
04,2006,05,2,71,039,01,1,061,04,2321,8021,1,1,1,1,1
04,2006,05,2,71,039,02,1,062,01,1226,5122,1,1,1,1,3
04,2006,05,2,71,039,02,1,062,02,1225,7511,1,1,1,1,2
04,2006,05,2,71,039,03,1,063,01,5220,5211,3, , , , 
04,2006,05,2,71,039,03,1,063,02,5220,5211,4, , , , 
04,2006,05,2,71,039,05,1,065,01,3431,7511,1,1,1,1,1
04,2006,05,2,71,039,06,1,066,01,9132,8511,1,1,1,1,1
04,2006,05,2,71,039,07,1,067,01,5220,5211,3, , , , 
04,2006,05,2,71,039,08,1,068,01,4115,7511,1,1,1,1,1
04,2006,05,2,71,039,09,1,069,01,6111,0111,3, , , , 
04,2006,05,2,71,039,09,1,069,02,6111,0111,4, , , , 
04,2006,05,2,71,040,01,1,071,01,9211,0133,1,4, , , 
04,2006,05,2,71,040,01,1,071,02,9341,9600,1,4, , , 
04,2006,05,2,71,040,02,1,072,01,5220,5220,3, , , , 
04,2006,05,2,71,040,03,1,073,01,5152,9305,3, , , , 
04,2006,05,2,71,040,04,1,074,01,9341,9600,1,4, , , 
04,2006,05,2,71,040,05,1,075,01,8151,1531,1,2,2,2,3
04,2006,05,2,71,040,06,1,076,01,9113,5233,3, , , , 
04,2006,05,2,71,040,07,1,077,01,6111,0133,3, , , , 
04,2006,05,2,71,040,08,1,078,01,2331,8011,1,1,1,1,1
04,2006,05,2,71,040,09,1,079,01,2331,8011,1,1,1,1,1
04,2006,05,2,71,040,10,1,080,01,8322,6022,3, , , , 
04,2006,05,2,72,017,03,1,003,01,9313,4521,1,4, , , 
04,2006,05,2,72,017,05,1,005,01,7436,1810,3, , , , 
04,2006,05,2,72,017,07,1,007,01,2229,8511,1,1,1,1,1
04,2006,05,2,72,017,08,1,008,01,1317,5232,3, , , , 
04,2006,05,2,72,017,08,1,008,02,1222,6519,1,1,1,1,1
04,2006,05,2,72,017,10,1,010,03,7436,1810,3, , , , 
04,2006,05,2,72,018,01,1,011,01,9211,0111,1,4, , , 
04,2006,05,2,72,018,01,1,011,02,6111,0122,3, , , , 
