REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
01,2006,01,2,12,015,08,1,150,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,12,015,09,1,151,  ,3, , ,  ,  ,  ,00,00,5
01,2006,01,2,12,015,10,1,152,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,12,016,01,1,153,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,12,016,02,1,154,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,12,016,03,1,155,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,12,016,04,1,156,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,12,016,05,1,157,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,12,016,06,1,158,  ,7, , ,  ,  ,  ,00,00,4
01,2006,01,2,12,016,07,1,159,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,12,016,08,1,160,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,12,016,09,1,161,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,12,016,10,1,162,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,13,001,01,1,001,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,13,001,02,1,002,  ,1, , ,55,  ,  ,00,00,1
01,2006,01,1,13,001,03,1,003,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,1,13,001,04,1,004,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,13,001,05,1,005,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,1,13,001,06,1,006,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,1,13,001,07,1,007,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,1,13,001,08,1,008,  ,6,4,4,  ,  ,  ,00,00,4
01,2006,01,1,13,001,09,1,009,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,1,13,001,10,1,010,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,002,01,1,011,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,002,02,1,012,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,002,03,1,013,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,002,04,1,014,  ,6,3, ,  ,  ,  ,00,00,5
01,2006,01,2,13,002,05,1,015,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,002,06,1,016,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,002,07,1,017,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,002,08,1,018,  ,6,1, ,  ,40,  ,00,00,1
01,2006,01,2,13,002,09,1,019,  ,6,1, ,  ,40,  ,00,00,1
01,2006,01,2,13,002,10,1,020,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,003,01,1,021,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,13,003,02,1,022,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,13,003,03,1,023,  ,6,1, ,00,45,  ,00,00,1
01,2006,01,2,13,003,04,1,024,  ,4,1, ,20,60,  ,00,00,1
01,2006,01,2,13,003,05,1,025,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,2,13,003,06,1,026,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,13,003,07,1,027,  ,4,1, ,00,40,  ,00,00,1
01,2006,01,2,13,003,08,1,028,  ,4,1, ,00,45,  ,00,00,1
01,2006,01,2,13,003,09,1,029,  ,4,1, ,00,45,  ,00,00,1
01,2006,01,2,13,003,10,1,030,  ,7,1, ,40,60,  ,00,00,1
01,2006,01,2,13,004,01,1,031,  ,1, , ,70,  ,  ,00,00,1
01,2006,01,2,13,004,02,1,032,  ,4,1, ,  ,60,  ,00,00,1
01,2006,01,2,13,004,03,1,033,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,2,13,004,04,1,034,  ,1, , ,75,  ,  ,00,00,1
01,2006,01,2,13,004,05,1,035,  ,4,1, ,  ,60,  ,00,00,1
01,2006,01,2,13,004,06,1,036,  ,4,1, ,70,90,  ,00,00,1
01,2006,01,2,13,004,07,1,037,  ,6,1, ,  ,70,  ,00,00,1
01,2006,01,2,13,004,08,1,038,  ,2,1, ,  ,70,  ,00,00,1
01,2006,01,2,13,004,09,1,039,  ,6,1, ,  ,60,  ,00,00,1
01,2006,01,2,13,004,10,1,040,  ,6,1, ,  ,70,  ,00,00,1
01,2006,01,2,13,005,01,1,041,  ,1, , ,55,  ,  ,00,00,1
01,2006,01,2,13,005,02,1,042,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,005,03,1,043,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,005,04,1,044,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,005,05,1,045,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,005,06,1,046,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,005,07,1,047,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,005,08,1,048,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,005,09,1,049,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,005,10,1,050,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,006,01,1,051,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,13,006,02,1,052,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,006,03,1,053,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,006,04,1,054,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,01,2,13,006,05,1,055,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,006,06,1,056,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,13,006,07,1,057,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,2,13,006,08,1,058,  ,1, , ,10,  ,  ,00,00,1
01,2006,01,2,13,006,09,1,059,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,006,10,1,060,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,007,01,1,061,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,02,1,062,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,03,1,063,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,04,1,064,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,05,1,065,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,06,1,066,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,07,1,067,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,08,1,068,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,09,1,069,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,007,10,1,070,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,008,01,1,071,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,008,02,1,072,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,13,008,03,1,073,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,008,04,1,074,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,008,05,1,075,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,008,06,1,076,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,13,008,07,1,077,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,008,08,1,078,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,008,09,1,079,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,008,10,1,080,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,009,01,1,081,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,13,009,02,1,082,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,13,009,03,1,083,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,13,009,04,1,084,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,01,2,13,009,05,1,085,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,009,06,1,086,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,13,009,07,1,087,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,13,009,08,1,088,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,13,009,09,1,089,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,13,009,10,1,090,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,3,13,010,01,1,091,  ,6,1, ,  ,15,  ,00,00,1
01,2006,01,3,13,010,02,1,092,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,13,010,03,1,093,  ,1, , ,22,  ,  ,00,00,1
01,2006,01,3,13,010,04,1,094,  ,4,1, ,  ,18,  ,00,00,1
01,2006,01,3,13,010,05,1,095,  ,1, , ,16,  ,  ,00,00,1
01,2006,01,3,13,010,06,1,096,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,13,010,07,1,097,  ,4, , ,  ,  ,  ,00,00,4
01,2006,01,3,13,010,08,1,098,  ,1, , ,22,  ,  ,00,00,1
01,2006,01,3,13,010,09,1,099,  ,1, , ,22,  ,  ,00,00,1
01,2006,01,3,13,010,10,1,100,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,1,21,001,01,1,001,  ,6,1, ,  ,15,  ,00,00,1
01,2006,01,1,21,001,02,1,002,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,01,1,21,001,03,1,003,  ,6,1, ,  ,25,  ,00,00,1
01,2006,01,1,21,001,04,1,004,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,1,21,001,05,1,005,  ,4,1, ,  ,40,  ,00,00,1
01,2006,01,1,21,001,06,1,006,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,21,001,07,1,007,  ,6,1, ,  ,25,  ,00,00,1
01,2006,01,1,21,001,08,1,008,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,21,001,09,1,009,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,1,21,001,10,1,010,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,1,21,002,01,1,011,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,1,21,002,02,1,012,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,21,002,03,1,013,  ,6,1, ,  ,25,  ,00,00,1
01,2006,01,1,21,002,04,1,014,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,1,21,002,05,1,015,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,21,002,06,1,016,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,1,21,002,07,1,017,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,21,002,08,1,018,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,21,002,09,1,019,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,21,002,10,1,020,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,21,003,01,1,021,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,003,02,1,022,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,003,03,1,023,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,003,04,1,024,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,003,05,1,025,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,003,06,1,026,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,003,07,1,027,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,003,08,1,028,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,21,003,09,1,029,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,003,10,1,030,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,004,01,1,031,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,01,2,21,004,02,1,032,  ,6,6,1,  ,  ,45,00,00,1
01,2006,01,2,21,004,03,1,033,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,04,1,034,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,05,1,035,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,06,1,036,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,07,1,037,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,08,1,038,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,09,1,039,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,004,10,1,040,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,005,01,1,041,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,005,02,1,042,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,01,2,21,005,03,1,043,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,005,04,1,044,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,005,05,1,045,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,005,06,1,046,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,005,07,1,047,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,005,08,1,048,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,005,09,1,049,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,005,10,1,050,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,006,01,1,051,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,006,02,1,052,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,006,03,1,053,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,006,04,1,054,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,006,05,1,055,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,01,2,21,006,06,1,056,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,006,07,1,057,  ,6,1, ,  ,40,  ,00,00,1
01,2006,01,2,21,006,08,1,058,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,006,09,1,059,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,006,10,1,060,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,21,006,10,2,061,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,007,01,1,062,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,007,02,1,063,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,21,007,04,1,064,  ,1, , ,36,  ,  ,00,00,1
01,2006,01,2,21,007,04,1,065,  ,6,1, ,  ,35,  ,00,00,1
01,2006,01,2,21,007,05,1,066,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,21,007,06,1,067,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,007,07,1,068,  ,6,1, ,  ,40,  ,00,00,1
01,2006,01,2,21,007,08,1,069,  ,6,1, ,  ,30,  ,00,00,1
01,2006,01,2,21,007,09,1,070,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,007,10,1,071,  ,6,1, ,  ,25,  ,00,00,1
01,2006,01,2,21,008,01,1,072,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,008,02,1,073,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,008,03,1,074,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,008,04,1,075,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,008,05,1,076,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,008,06,1,077,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,008,07,1,078,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,008,08,1,079,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,008,09,1,080,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,008,10,1,081,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,009,01,1,082,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,009,02,1,083,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,009,03,1,084,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,009,04,1,085,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,009,05,1,086,  ,6,1, ,  ,30,  ,00,00,1
01,2006,01,2,21,009,06,1,087,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,009,07,1,088,  ,6,1, ,  ,25,  ,00,00,1
01,2006,01,2,21,009,08,1,089,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,009,09,1,090,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,009,10,1,091,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,010,01,1,092,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,010,02,1,093,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,010,03,1,094,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,21,010,04,1,095,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,010,05,1,096,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,010,06,1,097,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,2,21,010,07,1,098,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,2,21,010,08,1,099,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,010,09,1,100,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,21,010,10,1,101,  ,1, , ,50,  ,  ,00,00,1
01,2006,01,2,21,011,01,1,102,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,011,02,1,103,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,011,03,1,104,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,21,011,04,1,105,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,011,05,1,106,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,21,011,06,1,107,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,21,011,07,1,108,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,21,011,08,1,109,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,21,011,09,1,110,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,01,2,21,011,10,1,111,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,21,012,01,1,112,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,21,012,02,1,113,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,21,012,03,1,114,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,21,012,04,1,115,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,21,012,05,1,116,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,21,012,06,1,117,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,21,012,07,1,118,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,21,012,08,1,119,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,21,012,09,1,120,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,21,012,10,1,121,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,001,01,1,001,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,22,001,02,1,002,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,22,001,03,1,003,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,22,001,04,1,004,  ,1, , ,10,  ,  ,00,00,1
01,2006,01,2,22,001,05,1,005,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,22,001,06,1,006,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,001,07,1,007,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,22,001,08,1,008,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,001,09,1,009,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,001,10,1,010,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,002,01,1,011,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,002,02,1,012,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,22,002,03,1,013,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,22,002,04,1,014,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,002,05,1,015,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,002,06,1,016,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,22,002,07,1,017,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,002,08,1,018,  ,6,1, ,  ,05,  ,00,00,1
01,2006,01,2,22,002,09,1,019,  ,6,1, ,  ,10,  ,00,00,1
01,2006,01,2,22,002,10,1,020,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,22,003,01,1,021,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,22,003,02,1,022,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,22,003,03,1,023,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,01,2,22,003,04,1,024,  ,6,1, ,  ,45,  ,00,00,1
01,2006,01,2,22,003,05,1,025,  ,6,1, ,  ,35,  ,00,00,1
01,2006,01,2,22,003,06,1,026,  ,6,1, ,  ,60,  ,00,00,1
01,2006,01,2,22,003,07,1,027,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,01,2,22,003,08,1,028,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,2,22,003,09,1,029,  ,1, , ,55,  ,  ,00,00,1
01,2006,01,2,22,003,10,1,030,  ,1, , ,65,  ,  ,00,00,1
01,2006,01,2,22,004,01,1,031,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,2,22,004,02,1,032,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,2,22,004,03,1,033,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,2,22,004,04,1,034,  ,4,1, ,  ,20,  ,00,00,1
01,2006,01,2,22,004,05,1,035,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,22,004,06,1,036,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,2,22,004,07,1,037,  ,6,1, ,  ,35,  ,00,00,1
01,2006,01,2,22,004,08,1,038,  ,4,1, ,  ,35,  ,00,00,1
01,2006,01,2,22,004,09,1,039,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,2,22,004,10,1,040,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,22,005,01,1,041,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,22,005,02,1,042,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,22,005,03,1,043,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,22,005,04,1,044,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,22,005,05,1,045,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,22,005,06,1,046,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,3,22,005,07,1,047,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,3,22,005,08,1,048,  ,6,1, ,05,25,  ,00,00,1
01,2006,01,3,22,005,09,1,049,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,22,005,10,1,050,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,23,001,01,1,001,  ,6, , ,  ,  ,  ,00,00,4
01,2006,01,1,23,001,02,1,002,  ,6, , ,  ,  ,  ,00,00,4
01,2006,01,1,23,001,03,1,003,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,23,001,04,1,004,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,23,001,05,1,005,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,23,001,06,1,006,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,1,23,001,07,1,007,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,1,23,001,08,1,008,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,1,23,001,09,1,009,  ,1, , ,26,  ,  ,00,00,1
01,2006,01,1,23,001,10,1,010,  ,1, , ,08,  ,  ,00,00,1
01,2006,01,2,23,002,01,1,011,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,23,002,02,1,012,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,23,002,03,1,013,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,23,002,04,1,014,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,23,002,05,1,015,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,23,002,06,1,016,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,23,002,07,1,017,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,2,23,002,08,1,018,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,23,002,09,1,019,  ,1, , ,60,  ,  ,00,00,1
01,2006,01,2,23,002,10,1,020,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,3,23,003,01,1,021,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,23,003,02,1,022,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,3,23,003,03,1,023,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,23,003,04,1,024,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,23,003,05,1,025,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,23,003,06,1,026,  ,1, , ,40,  ,  ,00,00,1
01,2006,01,3,23,003,07,1,027,  ,4,1, ,00,30,  ,00,00,1
01,2006,01,3,23,003,08,1,028,  ,6,1, ,00,30,  ,00,00,1
01,2006,01,3,23,003,09,1,029,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,23,003,10,1,030,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,23,004,01,1,031,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,3,23,004,02,1,032,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,23,004,03,1,033,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,23,004,04,1,034,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,23,004,05,1,035,  ,1, , ,35,  ,  ,00,00,1
01,2006,01,3,23,004,06,1,036,  ,1, , ,45,  ,  ,00,00,1
01,2006,01,3,23,004,07,1,037,  ,1, , ,30,  ,  ,00,00,1
01,2006,01,3,23,004,08,1,038,  ,1, , ,25,  ,  ,00,00,1
01,2006,01,3,23,004,09,1,039,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,23,004,10,1,040,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,23,005,01,1,041,  ,1, , ,10,  ,  ,00,00,1
01,2006,01,3,23,005,02,1,042,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,23,005,03,1,043,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,23,005,04,1,044,  ,1, , ,10,  ,  ,00,00,1
01,2006,01,3,23,005,05,1,045,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,3,23,005,06,1,046,  ,1, , ,10,  ,  ,00,00,1
01,2006,01,3,23,005,07,1,047,  ,1, , ,10,  ,  ,00,00,1
01,2006,01,3,23,005,08,1,048,  ,1, , ,20,  ,  ,00,00,1
01,2006,01,3,23,005,09,1,049,  ,1, , ,05,  ,  ,00,00,1
