REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
07,2006,01,2,12,013,10,1,131,01,60,60, , ,  , 
07,2006,01,2,12,014,01,1,132,01,30,  ,1,1,30,1
07,2006,01,2,12,014,02,2,134,01,60,60, , ,  , 
07,2006,01,2,12,014,03,1,135,01,30,  ,1,1,30,1
07,2006,01,2,12,014,03,1,135,03,72,72, , ,  , 
07,2006,01,2,12,014,03,1,135,04,25,  ,1,3,40,1
07,2006,01,2,12,014,03,1,135,05,72,72, , ,  , 
07,2006,01,2,12,014,04,1,136,02,55,55, , ,  , 
07,2006,01,2,12,014,05,1,137,04,72,50, , ,  , 
07,2006,01,2,12,014,05,1,137,05,72,84, , ,  , 
07,2006,01,2,12,014,05,1,137,06,72,72, , ,  , 
07,2006,01,2,12,014,06,1,138,01,40,40, , ,  , 
07,2006,01,2,12,014,07,1,139,01,68,68, , ,  , 
07,2006,01,2,12,014,07,1,139,02,40,40, , ,  , 
07,2006,01,2,12,014,08,1,140,01,84,84, , ,  , 
07,2006,01,2,12,014,08,1,140,02,40,40, , ,  , 
07,2006,01,2,12,014,09,1,141,02,48,40, , ,  , 
07,2006,01,2,12,014,10,1,142,01,48,48, , ,  , 
07,2006,01,2,12,014,10,1,142,02,35,35, , ,  , 
07,2006,01,2,12,014,10,1,142,04,50,50, , ,  , 
07,2006,01,2,12,015,01,1,143,01,50,50, , ,  , 
07,2006,01,2,12,015,02,1,144,01,40,55, , ,  , 
07,2006,01,2,12,015,04,1,146,01,40,45, , ,  , 
07,2006,01,2,12,015,04,1,146,06,60,60, , ,  , 
07,2006,01,2,12,015,04,1,146,09,48,48, , ,  , 
07,2006,01,2,12,015,05,1,147,01,56,56, , ,  , 
07,2006,01,2,12,015,06,1,148,03,60,60, , ,  , 
07,2006,01,2,12,015,07,1,149,01,40,08, , ,  , 
07,2006,01,2,12,015,08,1,150,01,75,75, , ,  , 
07,2006,01,2,12,015,10,1,152,01,50,40, , ,  , 
07,2006,01,2,12,016,01,1,153,02,50,50, , ,  , 
07,2006,01,2,12,016,02,1,154,01,25,  ,1,4,25,1
07,2006,01,2,12,016,02,1,154,02,35,35, , ,  , 
07,2006,01,2,12,016,03,1,155,04,70,70, , ,  , 
07,2006,01,2,12,016,03,1,155,05,50,30, , ,  , 
07,2006,01,2,12,016,04,1,156,02,60,60, , ,  , 
07,2006,01,2,12,016,05,1,157,01,45,45, , ,  , 
07,2006,01,2,12,016,07,1,159,01,50,50, , ,  , 
07,2006,01,2,12,016,08,1,160,01,45,45, , ,  , 
07,2006,01,2,12,016,09,1,161,01,70,70, , ,  , 
07,2006,01,2,12,016,10,1,162,01,60,60, , ,  , 
07,2006,01,1,13,001,01,1,001,01,54,45, , ,  , 
07,2006,01,1,13,001,02,1,002,01,56,00, , ,  , 
07,2006,01,1,13,001,02,1,002,02,56,56, , ,  , 
07,2006,01,1,13,001,02,1,002,03,56,62, , ,  , 
07,2006,01,1,13,001,02,1,002,04,54,54, , ,  , 
07,2006,01,1,13,001,02,1,002,06,56,58, , ,  , 
07,2006,01,1,13,001,02,1,002,07,40,40, , ,  , 
07,2006,01,1,13,001,02,1,002,09,48,48, , ,  , 
07,2006,01,1,13,001,03,1,003,01,54,48, , ,  , 
07,2006,01,1,13,001,03,1,003,03,48,50, , ,  , 
07,2006,01,1,13,001,03,1,003,06,60,60, , ,  , 
07,2006,01,1,13,001,03,1,003,07,60,54, , ,  , 
07,2006,01,1,13,001,04,1,004,01,56,56, , ,  , 
07,2006,01,1,13,001,04,1,004,03,42,45, , ,  , 
07,2006,01,1,13,001,05,1,005,01,48,45, , ,  , 
07,2006,01,1,13,001,06,1,006,01,48,40, , ,  , 
07,2006,01,1,13,001,06,1,006,02,48,52, , ,  , 
07,2006,01,1,13,001,07,1,007,02,28,  ,1,1,14,1
07,2006,01,1,13,001,09,1,009,01,60,60, , ,  , 
07,2006,01,1,13,001,10,1,010,01,45,56, , ,  , 
07,2006,01,2,13,002,01,1,011,01,48,00, , ,  , 
07,2006,01,2,13,002,01,1,011,02,48,48, , ,  , 
07,2006,01,2,13,002,01,1,011,03,48,48, , ,  , 
07,2006,01,2,13,002,02,1,012,01,07,  ,1,3,28,1
07,2006,01,2,13,002,05,1,015,03,48,48, , ,  , 
07,2006,01,2,13,002,05,1,015,04,48,48, , ,  , 
07,2006,01,2,13,002,06,1,016,01,15,  ,2, ,  , 
07,2006,01,2,13,002,06,1,016,02,48,48, , ,  , 
07,2006,01,2,13,002,07,1,017,03,28,  ,2, ,  , 
07,2006,01,2,13,002,07,1,017,04,28,  ,2, ,  , 
07,2006,01,2,13,002,08,1,018,01,48,48, , ,  , 
07,2006,01,2,13,002,08,1,018,02,40,40, , ,  , 
07,2006,01,2,13,002,09,1,019,01,40,24, , ,  , 
07,2006,01,2,13,002,09,1,019,03,40,40, , ,  , 
07,2006,01,2,13,003,01,1,021,01,70,70, , ,  , 
07,2006,01,2,13,003,01,1,021,02,35,35, , ,  , 
07,2006,01,2,13,003,02,1,022,01,40,40, , ,  , 
07,2006,01,2,13,003,02,1,022,02,01,  ,2, ,  , 
07,2006,01,2,13,003,03,1,023,01,54,54, , ,  , 
07,2006,01,2,13,003,03,1,023,02,45,45, , ,  , 
07,2006,01,2,13,003,03,1,023,03,54,54, , ,  , 
07,2006,01,2,13,003,04,1,024,01,40,16, , ,  , 
07,2006,01,2,13,003,04,1,024,02,45,27, , ,  , 
07,2006,01,2,13,003,04,1,024,03,40,40, , ,  , 
07,2006,01,2,13,003,05,1,025,03,40,24, , ,  , 
07,2006,01,2,13,003,06,1,026,01,45,36, , ,  , 
07,2006,01,2,13,003,07,1,027,02,84,60, , ,  , 
07,2006,01,2,13,003,08,1,028,02,56,28, , ,  , 
07,2006,01,2,13,003,09,1,029,02,40,32, , ,  , 
07,2006,01,2,13,003,10,1,030,01,84,84, , ,  , 
07,2006,01,2,13,003,10,1,030,02,49,40, , ,  , 
07,2006,01,2,13,003,10,1,030,03,70,70, , ,  , 
07,2006,01,2,13,003,10,1,030,04,72,72, , ,  , 
07,2006,01,2,13,003,10,1,030,05,49,49, , ,  , 
07,2006,01,2,13,004,01,1,031,01,60,00, , ,  , 
07,2006,01,2,13,004,01,1,031,02,70,70, , ,  , 
07,2006,01,2,13,004,03,1,033,01,45,45, , ,  , 
07,2006,01,2,13,004,04,1,034,01,72,72, , ,  , 
07,2006,01,2,13,004,04,1,034,02,40,40, , ,  , 
07,2006,01,2,13,004,04,1,034,03,60,60, , ,  , 
07,2006,01,2,13,004,05,1,035,01,60,60, , ,  , 
07,2006,01,2,13,004,05,1,035,03,99,99, , ,  , 
07,2006,01,2,13,004,05,1,035,04,56,56, , ,  , 
07,2006,01,2,13,004,06,1,036,01,70,70, , ,  , 
07,2006,01,2,13,004,06,1,036,02,30,  ,1,4,20,2
07,2006,01,2,13,004,07,1,037,01,60,00, , ,  , 
07,2006,01,2,13,004,07,1,037,02,45,45, , ,  , 
07,2006,01,2,13,004,07,1,037,03,60,60, , ,  , 
07,2006,01,2,13,004,08,1,038,01,70,70, , ,  , 
07,2006,01,2,13,004,08,1,038,02,35,00, , ,  , 
07,2006,01,2,13,004,08,1,038,03,35,35, , ,  , 
07,2006,01,2,13,004,08,1,038,04,35,35, , ,  , 
07,2006,01,2,13,004,08,1,038,05,35,35, , ,  , 
07,2006,01,2,13,004,08,1,038,06,35,35, , ,  , 
07,2006,01,2,13,004,09,1,039,01,70,70, , ,  , 
07,2006,01,2,13,004,09,1,039,02,80,80, , ,  , 
07,2006,01,2,13,004,10,1,040,03,64,64, , ,  , 
07,2006,01,2,13,005,01,1,041,06,48,48, , ,  , 
07,2006,01,2,13,005,02,1,042,01,48,48, , ,  , 
07,2006,01,2,13,005,02,1,042,02,48,40, , ,  , 
07,2006,01,2,13,005,03,1,043,02,21,  ,1,1,20,1
07,2006,01,2,13,005,04,1,044,02,21,  ,2, ,  , 
07,2006,01,2,13,005,04,1,044,03,35,20,2, ,  , 
07,2006,01,2,13,005,05,1,045,01,30,  ,2, ,  , 
07,2006,01,2,13,005,05,1,045,02,12,  ,2, ,  , 
07,2006,01,2,13,005,05,1,045,03,45,45, , ,  , 
07,2006,01,2,13,005,05,1,045,04,48,48, , ,  , 
07,2006,01,2,13,005,06,1,046,03,77,77, , ,  , 
07,2006,01,2,13,005,06,1,046,04,60,60, , ,  , 
07,2006,01,2,13,005,08,1,048,01,35,15,1,2,35,1
07,2006,01,2,13,005,08,1,048,02,35,20,1,2,18,1
07,2006,01,2,13,005,09,1,049,01,21,  ,2, ,  , 
07,2006,01,2,13,005,09,1,049,03,63,63, , ,  , 
07,2006,01,2,13,005,10,1,050,01,35,35, , ,  , 
07,2006,01,2,13,005,10,1,050,02,15,  ,2, ,  , 
07,2006,01,2,13,006,01,1,051,02,58,00, , ,  , 
07,2006,01,2,13,006,02,1,052,01,42,42, , ,  , 
07,2006,01,2,13,006,02,1,052,02,35,00,1,2,20,1
07,2006,01,2,13,006,02,1,052,03,48,40, , ,  , 
07,2006,01,2,13,006,02,1,052,04,38,40, , ,  , 
07,2006,01,2,13,006,03,1,053,01,48,52, , ,  , 
07,2006,01,2,13,006,03,1,053,03,54,54, , ,  , 
07,2006,01,2,13,006,03,1,053,04,54,48, , ,  , 
07,2006,01,2,13,006,03,1,053,05,48,48, , ,  , 
07,2006,01,2,13,006,03,1,053,07,48,54, , ,  , 
07,2006,01,2,13,006,05,1,055,06,70,70, , ,  , 
07,2006,01,2,13,006,06,1,056,01,35,37, , ,  , 
07,2006,01,2,13,006,07,1,057,01,48,52, , ,  , 
07,2006,01,2,13,006,07,1,057,05,56,00, , ,  , 
07,2006,01,2,13,006,07,1,057,06,54,00, , ,  , 
07,2006,01,2,13,006,09,1,059,01,66,70, , ,  , 
07,2006,01,2,13,006,09,1,059,03,48,48, , ,  , 
07,2006,01,2,13,006,10,1,060,03,54,63, , ,  , 
07,2006,01,2,13,006,10,1,060,04,48,48, , ,  , 
07,2006,01,2,13,007,01,1,061,03,70,70, , ,  , 
07,2006,01,2,13,007,01,1,061,04,70,70, , ,  , 
07,2006,01,2,13,007,01,1,061,09,70,70, , ,  , 
07,2006,01,2,13,007,02,1,062,01,56,56, , ,  , 
07,2006,01,2,13,007,02,1,062,02,56,56, , ,  , 
07,2006,01,2,13,007,03,1,063,04,24,  ,1,1,20,1
07,2006,01,2,13,007,04,1,064,01,21,  ,2, ,  , 
07,2006,01,2,13,007,05,1,065,01,36,36, , ,  , 
07,2006,01,2,13,007,06,1,066,01,12,  ,1,1,06,1
07,2006,01,2,13,007,08,1,068,01,26,  ,2, ,  , 
07,2006,01,2,13,007,09,1,069,01,70,70, , ,  , 
07,2006,01,2,13,007,09,1,069,03,48,48, , ,  , 
07,2006,01,2,13,007,09,1,069,05,70,70, , ,  , 
07,2006,01,2,13,007,09,1,069,06,48,48, , ,  , 
07,2006,01,2,13,007,10,1,070,02,36,36, , ,  , 
07,2006,01,2,13,007,10,1,070,03,60,60, , ,  , 
07,2006,01,2,13,007,10,1,070,06,63,63, , ,  , 
07,2006,01,2,13,007,10,1,070,08,63,63, , ,  , 
07,2006,01,2,13,008,01,1,071,01,14,  ,2, ,  , 
07,2006,01,2,13,008,01,1,071,02,28,  ,2, ,  , 
07,2006,01,2,13,008,01,1,071,03,40,40, , ,  , 
07,2006,01,2,13,008,01,1,071,06,60,60, , ,  , 
07,2006,01,2,13,008,02,1,072,01,48,48, , ,  , 
07,2006,01,2,13,008,03,1,073,03,48,00, , ,  , 
07,2006,01,2,13,008,04,1,074,01,60,60, , ,  , 
07,2006,01,2,13,008,04,1,074,02,40,40, , ,  , 
07,2006,01,2,13,008,05,1,075,02,35,35, , ,  , 
07,2006,01,2,13,008,05,1,075,03,50,50, , ,  , 
07,2006,01,2,13,008,06,1,076,01,54,45, , ,  , 
07,2006,01,2,13,008,06,1,076,02,60,60, , ,  , 
07,2006,01,2,13,008,07,1,077,01,48,48, , ,  , 
07,2006,01,2,13,008,08,1,078,01,84,84, , ,  , 
07,2006,01,2,13,008,08,1,078,04,30,  ,2, ,  , 
07,2006,01,2,13,008,09,1,079,01,72,72, , ,  , 
07,2006,01,2,13,008,10,1,080,01,56,56, , ,  , 
07,2006,01,2,13,009,01,1,081,01,60,60, , ,  , 
07,2006,01,2,13,009,02,1,082,01,70,70, , ,  , 
07,2006,01,2,13,009,05,1,085,02,48,48, , ,  , 
07,2006,01,2,13,009,05,1,085,03,48,48, , ,  , 
07,2006,01,2,13,009,05,1,085,05,48,48, , ,  , 
07,2006,01,2,13,009,05,1,085,06,48,40, , ,  , 
07,2006,01,2,13,009,05,1,085,07,48,48, , ,  , 
07,2006,01,2,13,009,06,1,086,02,45,45, , ,  , 
07,2006,01,2,13,009,06,1,086,03,40,40, , ,  , 
07,2006,01,2,13,009,08,1,088,01,25,  ,2, ,  , 
07,2006,01,2,13,009,08,1,088,02,48,48, , ,  , 
07,2006,01,2,13,009,09,1,089,01,90,75, , ,  , 
07,2006,01,2,13,009,10,1,090,02,60,60, , ,  , 
07,2006,01,3,13,010,01,1,091,01,60,52, , ,  , 
07,2006,01,3,13,010,01,1,091,02,58,51, , ,  , 
07,2006,01,3,13,010,02,1,092,01,60,52, , ,  , 
07,2006,01,3,13,010,02,1,092,02,34,  ,1,4,20,1
07,2006,01,3,13,010,02,1,092,03,60,52, , ,  , 
07,2006,01,3,13,010,02,1,092,04,64,57, , ,  , 
07,2006,01,3,13,010,03,1,093,01,42,42, , ,  , 
07,2006,01,3,13,010,03,1,093,02,60,52, , ,  , 
07,2006,01,3,13,010,03,1,093,03,46,46, , ,  , 
07,2006,01,3,13,010,03,1,093,04,40,40, , ,  , 
07,2006,01,3,13,010,04,1,094,01,40,40, , ,  , 
07,2006,01,3,13,010,04,1,094,02,58,51, , ,  , 
07,2006,01,3,13,010,06,1,096,01,56,00, , ,  , 
07,2006,01,3,13,010,08,1,098,01,62,54, , ,  , 
07,2006,01,3,13,010,08,1,098,02,40,40, , ,  , 
07,2006,01,3,13,010,09,1,099,02,38,32,1,1,12,1
07,2006,01,3,13,010,09,1,099,03,66,66, , ,  , 
07,2006,01,3,13,010,10,1,100,01,46,16, , ,  , 
07,2006,01,1,21,001,01,1,001,01,99,99, , ,  , 
07,2006,01,1,21,001,03,1,003,02,40,40, , ,  , 
07,2006,01,1,21,001,04,1,004,01,40,32, , ,  , 
07,2006,01,1,21,001,04,1,004,02,35,30, , ,  , 
07,2006,01,1,21,001,04,1,004,05,70,70, , ,  , 
07,2006,01,1,21,001,05,1,005,01,40,40, , ,  , 
07,2006,01,1,21,001,05,1,005,02,48,48, , ,  , 
07,2006,01,1,21,001,06,1,006,01,40,40, , ,  , 
07,2006,01,1,21,001,06,1,006,02,35,35, , ,  , 
07,2006,01,1,21,001,07,1,007,02,08,  ,1,1,30,1
07,2006,01,1,21,001,08,1,008,02,50,60, , ,  , 
07,2006,01,1,21,001,09,1,009,01,42,42, , ,  , 
07,2006,01,1,21,001,10,1,010,02,40,40, , ,  , 
07,2006,01,1,21,001,10,1,010,03,40,40, , ,  , 
07,2006,01,1,21,001,10,1,010,04,40,40, , ,  , 
07,2006,01,1,21,001,10,1,010,05,60,70, , ,  , 
07,2006,01,1,21,002,02,1,012,01,40,40, , ,  , 
07,2006,01,1,21,002,02,1,012,02,35,00, , ,  , 
07,2006,01,1,21,002,03,1,013,01,56,56, , ,  , 
07,2006,01,1,21,002,05,1,015,02,56,56, , ,  , 
07,2006,01,1,21,002,06,1,016,01,40,24, , ,  , 
07,2006,01,1,21,002,06,1,016,02,56,56, , ,  , 
07,2006,01,1,21,002,06,1,016,03,48,48, , ,  , 
07,2006,01,1,21,002,06,1,016,04,48,48, , ,  , 
07,2006,01,1,21,002,07,1,017,01,70,70, , ,  , 
07,2006,01,1,21,002,07,1,017,02,35,35, , ,  , 
07,2006,01,1,21,002,09,1,019,01,60,60, , ,  , 
07,2006,01,2,21,003,01,1,021,02,70,70, , ,  , 
07,2006,01,2,21,003,01,1,021,03,48,48, , ,  , 
07,2006,01,2,21,003,02,1,022,01,56,56, , ,  , 
07,2006,01,2,21,003,03,1,023,03,56,16, , ,  , 
07,2006,01,2,21,003,04,1,024,01,56,16, , ,  , 
07,2006,01,2,21,003,04,1,024,02,56,24, , ,  , 
07,2006,01,2,21,003,05,1,025,01,40,40, , ,  , 
07,2006,01,2,21,003,06,1,026,01,56,10, , ,  , 
07,2006,01,2,21,003,07,1,027,02,44,44, , ,  , 
07,2006,01,2,21,003,10,1,030,01,35,35, , ,  , 
07,2006,01,2,21,004,02,1,032,01,60,18, , ,  , 
07,2006,01,2,21,004,06,1,036,01,65,65, , ,  , 
07,2006,01,2,21,004,08,1,038,01,70,00, , ,  , 
07,2006,01,2,21,004,09,1,039,01,56,08,2, ,  , 
07,2006,01,2,21,004,09,1,039,02,56,00,2, ,  , 
07,2006,01,2,21,004,10,1,040,01,70,70, , ,  , 
07,2006,01,2,21,004,10,1,040,02,35,35, , ,  , 
07,2006,01,2,21,005,01,1,041,02,27,  ,1,1,18,1
07,2006,01,2,21,005,03,1,043,01,36,05,2, ,  , 
07,2006,01,2,21,005,03,1,043,02,48,00,2, ,  , 
07,2006,01,2,21,005,06,1,046,01,48,07,2, ,  , 
07,2006,01,2,21,005,06,1,046,03,16,  ,1,1,24,1
07,2006,01,2,21,005,07,1,047,01,15,  ,1,1,15,1
07,2006,01,2,21,005,09,1,049,01,48,21,2, ,  , 
07,2006,01,2,21,005,09,1,049,02,40,00,2, ,  , 
07,2006,01,2,21,005,10,1,050,01,21,  ,2, ,  , 
07,2006,01,2,21,006,02,1,052,01,40,00, , ,  , 
07,2006,01,2,21,006,02,1,052,02,48,24, , ,  , 
07,2006,01,2,21,006,03,1,053,02,40,40, , ,  , 
07,2006,01,2,21,006,03,1,053,03,40,40, , ,  , 
07,2006,01,2,21,006,06,1,056,01,48,48, , ,  , 
07,2006,01,2,21,006,08,1,058,03,48,52, , ,  , 
07,2006,01,2,21,006,09,1,059,03,40,30, , ,  , 
07,2006,01,2,21,006,10,1,060,01,50,50, , ,  , 
07,2006,01,2,21,006,10,1,060,03,50,60, , ,  , 
07,2006,01,2,21,006,10,1,060,04,50,50, , ,  , 
07,2006,01,2,21,006,10,2,061,01,50,50, , ,  , 
07,2006,01,2,21,007,01,1,062,02,28,  ,2, ,  , 
07,2006,01,2,21,007,04,1,065,01,40,24, , ,  , 
07,2006,01,2,21,007,07,1,068,01,35,35, , ,  , 
07,2006,01,2,21,007,07,1,068,02,40,40, , ,  , 
07,2006,01,2,21,007,08,1,069,01,48,48, , ,  , 
07,2006,01,2,21,007,09,1,070,03,40,40, , ,  , 
07,2006,01,2,21,007,10,1,071,01,40,48, , ,  , 
07,2006,01,2,21,008,01,1,072,01,60,60, , ,  , 
07,2006,01,2,21,008,01,1,072,03,60,60, , ,  , 
07,2006,01,2,21,008,02,1,073,01,30,  ,1,1,30,1
07,2006,01,2,21,008,02,1,073,02,40,40, , ,  , 
07,2006,01,2,21,008,03,1,074,02,35,35, , ,  , 
07,2006,01,2,21,008,04,1,075,01,35,35, , ,  , 
07,2006,01,2,21,008,04,1,075,02,20,  ,2, ,  , 
07,2006,01,2,21,008,04,1,075,03,60,60, , ,  , 
07,2006,01,2,21,008,06,1,077,03,20,  ,2, ,  , 
07,2006,01,2,21,008,08,1,079,01,50,50, , ,  , 
07,2006,01,2,21,008,08,1,079,02,30,  ,1,1,30,1
07,2006,01,2,21,008,09,1,080,01,30,  ,2, ,  , 
07,2006,01,2,21,008,09,1,080,03,60,60, , ,  , 
07,2006,01,2,21,008,10,1,081,01,40,35, , ,  , 
07,2006,01,2,21,009,01,1,082,02,40,44, , ,  , 
07,2006,01,2,21,009,02,1,083,02,35,35, , ,  , 
07,2006,01,2,21,009,03,1,084,01,60,45, , ,  , 
07,2006,01,2,21,009,05,1,086,03,44,52, , ,  , 
07,2006,01,2,21,009,06,1,087,02,21,  ,1,1,14,1
07,2006,01,2,21,009,07,1,088,03,40,40, , ,  , 
07,2006,01,2,21,009,07,1,088,04,40,40, , ,  , 
07,2006,01,2,21,009,09,1,090,01,36,36, , ,  , 
07,2006,01,2,21,009,10,1,091,01,60,60, , ,  , 
07,2006,01,2,21,009,10,1,091,02,20,  ,2, ,  , 
07,2006,01,2,21,010,01,1,092,01,54,54, , ,  , 
07,2006,01,2,21,010,02,1,093,01,35,35, , ,  , 
07,2006,01,2,21,010,02,1,093,02,48,48, , ,  , 
07,2006,01,2,21,010,03,1,094,01,35,35, , ,  , 
07,2006,01,2,21,010,04,1,095,01,48,40, , ,  , 
07,2006,01,2,21,010,05,1,096,01,48,48, , ,  , 
07,2006,01,2,21,010,06,1,097,03,54,36, , ,  , 
07,2006,01,2,21,010,07,1,098,03,72,72, , ,  , 
07,2006,01,2,21,010,07,1,098,05,72,70, , ,  , 
07,2006,01,2,21,010,07,1,098,06,70,67, , ,  , 
07,2006,01,2,21,010,08,1,099,01,56,56, , ,  , 
07,2006,01,2,21,010,09,1,100,01,84,84, , ,  , 
07,2006,01,2,21,010,09,1,100,02,35,35, , ,  , 
07,2006,01,2,21,010,10,1,101,01,48,48, , ,  , 
07,2006,01,2,21,011,01,1,102,01,40,40, , ,  , 
07,2006,01,2,21,011,02,1,103,01,56,56, , ,  , 
07,2006,01,2,21,011,02,1,103,02,40,40, , ,  , 
07,2006,01,2,21,011,03,1,104,02,40,40, , ,  , 
07,2006,01,2,21,011,03,1,104,03,56,56, , ,  , 
07,2006,01,2,21,011,04,1,105,01,56,56, , ,  , 
07,2006,01,2,21,011,05,1,106,01,48,16, , ,  , 
07,2006,01,2,21,011,07,1,108,01,48,32, , ,  , 
07,2006,01,2,21,011,07,1,108,03,48,48, , ,  , 
07,2006,01,2,21,011,08,1,109,01,56,56, , ,  , 
07,2006,01,3,21,012,01,1,112,01,56,56, , ,  , 
07,2006,01,3,21,012,02,1,113,01,40,20, , ,  , 
07,2006,01,3,21,012,04,1,115,01,40,16, , ,  , 
07,2006,01,3,21,012,05,1,116,01,40,00, , ,  , 
07,2006,01,3,21,012,06,1,117,01,40,00, , ,  , 
07,2006,01,3,21,012,07,1,118,01,56,56, , ,  , 
07,2006,01,3,21,012,07,1,118,02,56,56, , ,  , 
07,2006,01,3,21,012,07,1,118,03,56,56, , ,  , 
07,2006,01,3,21,012,07,1,118,04,56,56, , ,  , 
07,2006,01,3,21,012,08,1,119,01,56,56, , ,  , 
07,2006,01,3,21,012,08,1,119,02,60,60, , ,  , 
07,2006,01,3,21,012,08,1,119,03,56,56, , ,  , 
07,2006,01,3,21,012,09,1,120,01,56,56, , ,  , 
07,2006,01,3,21,012,09,1,120,02,56,56, , ,  , 
07,2006,01,3,21,012,10,1,121,01,48,48, , ,  , 
07,2006,01,3,21,012,10,1,121,03,48,32, , ,  , 
07,2006,01,2,22,001,01,1,001,01,32,  ,2, ,  , 
07,2006,01,2,22,001,01,1,001,02,40,40, , ,  , 
07,2006,01,2,22,001,02,1,002,01,40,40, , ,  , 
07,2006,01,2,22,001,02,1,002,03,30,  ,2, ,  , 
07,2006,01,2,22,001,02,1,002,04,40,40, , ,  , 
07,2006,01,2,22,001,03,1,003,01,40,40, , ,  , 
07,2006,01,2,22,001,03,1,003,02,44,44, , ,  , 
07,2006,01,2,22,001,03,1,003,03,48,48, , ,  , 
07,2006,01,2,22,001,04,1,004,01,40,40, , ,  , 
07,2006,01,2,22,001,04,1,004,02,35,35, , ,  , 
07,2006,01,2,22,001,05,1,005,01,40,40, , ,  , 
07,2006,01,2,22,001,05,1,005,03,50,50, , ,  , 
07,2006,01,2,22,001,06,1,006,02,45,50, , ,  , 
07,2006,01,2,22,001,07,1,007,01,40,40, , ,  , 
07,2006,01,2,22,001,07,1,007,03,40,40, , ,  , 
07,2006,01,2,22,001,08,1,008,01,40,40, , ,  , 
07,2006,01,2,22,001,08,1,008,02,35,35, , ,  , 
07,2006,01,2,22,001,10,1,010,01,40,40, , ,  , 
07,2006,01,2,22,002,01,1,011,03,54,54, , ,  , 
07,2006,01,2,22,002,02,1,012,02,60,50, , ,  , 
07,2006,01,2,22,002,02,1,012,03,32,  ,2, ,  , 
07,2006,01,2,22,002,03,1,013,01,25,  ,1,1,15,1
07,2006,01,2,22,002,03,1,013,03,50,50, , ,  , 
07,2006,01,2,22,002,05,1,015,04,54,54, , ,  , 
07,2006,01,2,22,002,05,1,015,05,45,45, , ,  , 
07,2006,01,2,22,002,06,1,016,01,66,66, , ,  , 
07,2006,01,2,22,002,06,1,016,02,24,  ,2, ,  , 
07,2006,01,2,22,002,07,1,017,01,70,70, , ,  , 
07,2006,01,2,22,002,07,1,017,04,45,45, , ,  , 
07,2006,01,2,22,003,01,1,021,01,48,48, , ,  , 
07,2006,01,2,22,003,01,1,021,02,28,  ,2, ,  , 
07,2006,01,2,22,003,02,1,022,01,70,70, , ,  , 
07,2006,01,2,22,003,02,1,022,02,50,50, , ,  , 
07,2006,01,2,22,003,04,1,024,01,56,56, , ,  , 
07,2006,01,2,22,003,05,1,025,01,70,40, , ,  , 
07,2006,01,2,22,003,06,1,026,01,70,70, , ,  , 
07,2006,01,2,22,003,06,1,026,02,28,  ,2, ,  , 
07,2006,01,2,22,003,06,1,026,06,35,35, , ,  , 
07,2006,01,2,22,003,09,1,029,03,40,40, , ,  , 
07,2006,01,2,22,003,10,1,030,03,48,48, , ,  , 
07,2006,01,2,22,003,10,1,030,04,48,48, , ,  , 
07,2006,01,2,22,004,01,1,031,01,40,40, , ,  , 
07,2006,01,2,22,004,04,1,034,01,48,32, , ,  , 
07,2006,01,2,22,004,05,1,035,01,44,24, , ,  , 
07,2006,01,2,22,004,05,1,035,02,21,  ,1,3,48,1
07,2006,01,2,22,004,06,1,036,01,35,16, , ,  , 
07,2006,01,2,22,004,07,1,037,01,48,21,2, ,  , 
07,2006,01,2,22,004,07,1,037,02,48,14,2, ,  , 
07,2006,01,2,22,004,08,1,038,01,44,14,1,3,14,1
07,2006,01,2,22,004,09,1,039,01,35,00,2, ,  , 
07,2006,01,2,22,004,09,1,039,03,40,40, , ,  , 
07,2006,01,2,22,004,10,1,040,01,56,24,2, ,  , 
07,2006,01,3,22,005,01,1,041,01,42,42, , ,  , 
07,2006,01,3,22,005,01,1,041,02,48,00, , ,  , 
07,2006,01,3,22,005,02,1,042,01,45,40, , ,  , 
07,2006,01,3,22,005,02,1,042,02,40,40, , ,  , 
07,2006,01,3,22,005,03,1,043,01,42,42, , ,  , 
07,2006,01,3,22,005,03,1,043,03,48,40, , ,  , 
07,2006,01,3,22,005,04,1,044,01,48,48, , ,  , 
07,2006,01,3,22,005,04,1,044,02,38,30, , ,  , 
07,2006,01,3,22,005,04,1,044,03,42,42, , ,  , 
07,2006,01,3,22,005,05,1,045,01,45,45, , ,  , 
07,2006,01,3,22,005,05,1,045,02,40,36, , ,  , 
07,2006,01,3,22,005,05,1,045,03,48,48, , ,  , 
07,2006,01,3,22,005,06,1,046,01,44,40, , ,  , 
07,2006,01,3,22,005,06,1,046,02,36,36, , ,  , 
07,2006,01,3,22,005,07,1,047,01,35,30, , ,  , 
07,2006,01,3,22,005,07,1,047,03,36,30, , ,  , 
07,2006,01,3,22,005,08,1,048,01,40,44, , ,  , 
07,2006,01,3,22,005,09,1,049,01,40,36, , ,  , 
