REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2011,02,1,11,027,02,1,062,05,1317,2229,2, , , , 
 4,2011,02,1,11,027,02,1,062,07,9112,5235,3, , , , 
 4,2011,02,1,11,027,02,1,062,08,5220,5211,1,2,2,2,3
 4,2011,02,1,11,027,05,1,065,02,5122,5520,1,2,2,2,3
 4,2011,02,1,11,027,06,1,066,01,4121,6592,1,1,1,1,3
 4,2011,02,1,11,027,08,1,068,01,7124,4543,1,4, , , 
 4,2011,02,1,11,027,08,1,068,03,4121,9249,1,1,1,1,3
 4,2011,02,1,11,027,09,1,069,01,4223,6592,1,1,1,1,2
 4,2011,02,1,11,027,09,1,069,02,4131,5233,1,1,1,1,3
 4,2011,02,1,11,027,09,1,069,06,7239,5260,1,3,3,3,3
 4,2011,02,1,11,027,09,1,069,07,4115,9213,1,1,1,1,3
 4,2011,02,1,11,028,02,1,072,03,3449,7511,1,1,1,1,1
 4,2011,02,1,11,028,03,1,073,02,1317,5236,3, , , , 
 4,2011,02,1,11,028,04,1,074,01,2321,8021,1,2,2,2,3
 4,2011,02,1,11,028,04,1,074,02,2321,8021,1,2,2,2,3
 4,2011,02,1,11,028,05,1,075,03,3431,5237,1,2,2,2,3
 4,2011,02,1,11,029,02,1,082,01,8324,6023,1,2,2,2,3
 4,2011,02,1,11,029,03,1,083,01,3431,7492,1,1,1,1,3
 4,2011,02,1,11,029,03,1,083,03,3119,5236,1,1,1,1,3
 4,2011,02,1,11,029,03,1,083,04,4211,5233,1,1,1,1,3
 4,2011,02,1,11,029,05,1,085,01,7124,3610,1,1,1,1,3
 4,2011,02,1,11,029,06,1,086,01,7239,5260,3, , , , 
 4,2011,02,1,11,029,06,1,086,04,3439,1810,1,1,1,1,3
 4,2011,02,1,11,029,06,1,086,05,4121,2811,1,2,2,2,3
 4,2011,02,1,11,029,07,1,087,01,8322,7513,1,1,1,1,2
 4,2011,02,1,11,029,07,1,087,02,7433,1810,3, , , , 
 4,2011,02,1,11,029,07,1,087,03,9133,9301,1,2,3,2,3
 4,2011,02,1,11,029,10,1,090,02,7412,1531,3, , , , 
 4,2011,02,1,11,029,10,1,090,03,2332,8011,1,2,2,2,1
 4,2011,02,2,11,030,01,1,091,01,9112,5239,3, , , , 
 4,2011,02,2,11,030,01,1,091,02,9112,5239,4, , , , 
 4,2011,02,2,11,030,01,1,091,07,7433,1810,1,1,1,1,3
 4,2011,02,2,11,030,02,1,092,02,3412,6601,1,1,2,2,2
 4,2011,02,2,11,030,03,1,093,01,3431,7513,1,1,1,1,2
 4,2011,02,2,11,030,03,1,093,02,5141,9302,3, , , , 
 4,2011,02,2,11,030,04,1,094,01,9151,7511,1,1,1,1,1
 4,2011,02,2,11,030,05,1,095,01,2139,2219,1,1,2,2,3
 4,2011,02,2,11,030,07,1,097,01,1224,6592,1,1,1,1,3
 4,2011,02,2,11,030,07,1,097,02,5141,9302,2, , , , 
 4,2011,02,2,11,030,09,1,099,01,8322,6024,3, , , , 
 4,2011,02,2,11,030,09,1,099,03,4112,6603,1,1,1,1,3
 4,2011,02,2,11,031,01,1,101,02,1222,6519,1,1,1,1,1
 4,2011,02,2,11,031,01,1,101,03,1210,6519,1,1,1,1,3
 4,2011,02,2,11,031,02,1,102,04,3412,6603,1,1,1,1,2
 4,2011,02,2,11,031,03,1,103,01,2332,8012,2, , , , 
 4,2011,02,2,11,031,03,1,103,02,2321,8021,1,3,2,2,3
 4,2011,02,2,11,031,03,1,103,03,2321,8021,1,1,1,1,3
 4,2011,02,2,11,031,03,1,103,04,9331,6301,1,3,3,3,3
 4,2011,02,2,11,031,04,1,104,01,7122,4521,1,2,2,2,3
 4,2011,02,2,11,031,05,1,105,03,4211,5510,1,3,2,2,3
 4,2011,02,2,11,031,06,1,106,01,2139,2223,1,1,1,1,3
 4,2011,02,2,11,031,08,1,108,01,1317,1412,2, , , , 
 4,2011,02,2,11,031,08,1,108,04,5220,1412,4, , , , 
 4,2011,02,2,11,031,09,1,109,01,7313,5236,3, , , , 
 4,2011,02,2,11,031,10,1,110,02,9153,1810,1,2,3,3,3
 4,2011,02,2,11,031,10,1,110,04,4213,9249,3, , , , 
 4,2011,02,2,11,031,10,1,110,05,1317,5235,3, , , , 
 4,2011,02,2,11,031,10,1,110,06,1314,5233,3, , , , 
 4,2011,02,2,11,032,01,1,111,01,7135,4526,3, , , , 
 4,2011,02,2,11,032,02,1,112,01,7433,1810,3, , , , 
 4,2011,02,2,11,032,03,1,113,02,9132,7512,1,1,1,1,1
 4,2011,02,2,11,032,04,1,114,02,2321,8021,1,1,1,1,1
 4,2011,02,2,11,032,05,1,115,01,3439,7511,1,1,1,1,2
 4,2011,02,2,11,032,05,1,115,03,4121,6592,1,2,1,1,2
 4,2011,02,2,11,032,05,1,115,04,9151,7511,1,1,1,1,1
 4,2011,02,2,11,032,06,1,116,01,9211,0212,3, , , , 
 4,2011,02,2,11,032,06,1,116,02,7143,4541,3, , , , 
 4,2011,02,2,11,032,08,1,119,01,8324,6029,3, , , , 
 4,2011,02,2,11,032,09,1,119,03,1221,9213,1,1,1,1,3
 4,2011,02,2,11,032,09,1,119,04,3119,7421,1,1,1,1,2
 4,2011,02,2,11,033,01,1,121,01,9212,0502,3, , , , 
 4,2011,02,2,11,033,03,1,123,01,1312,1531,2, , , , 
 4,2011,02,2,11,033,04,1,124,01,4131,5149,1,1,1,1,3
 4,2011,02,2,11,033,04,1,124,02,1314,5235,3, , , , 
 4,2011,02,2,11,033,04,1,124,03,5220,5232,1,2,2,2,3
 4,2011,02,2,11,033,04,1,124,04,5220,5231,1,2,2,2,3
 4,2011,02,2,11,033,06,1,126,01,8322,6024,3, , , , 
 4,2011,02,2,11,033,06,1,126,02,7433,1810,3, , , , 
 4,2011,02,2,11,033,06,1,126,03,7231,5040,1,1,1,2,3
 4,2011,02,2,11,033,07,1,127,01,3445,7522,1,1,1,1,1
 4,2011,02,2,11,033,07,1,127,02,4212,6519,1,1,1,1,3
 4,2011,02,2,11,033,08,1,128,01,0110,7522,1,1,1,1,1
 4,2011,02,2,11,033,09,1,129,01,7433,1810,3, , , , 
 4,2011,02,2,11,033,09,1,129,03,5220,7020,1,2,2,2,3
 4,2011,02,2,11,033,10,1,130,01,7231,5020,3, , , , 
 4,2011,02,2,11,034,03,1,173,01,7442,1920,1,1,1,1,3
 4,2011,02,2,11,034,05,1,175,01,1314,5234,3, , , , 
 4,2011,02,2,11,034,07,1,177,03,7112,1412,1,2,2,2,3
 4,2011,02,2,11,034,07,1,177,05,7423,2023,1,2,2,2,3
 4,2011,02,2,11,034,07,1,177,06,5141,9302,1,2,2,2,3
 4,2011,02,2,11,034,07,1,177,07,7424,2025,1,1,1,1,3
 4,2011,02,2,11,034,08,1,178,01,9322,2512,1,1,1,1,3
 4,2011,02,2,11,034,08,1,178,03,8324,6023,1,3,2,2,3
 4,2011,02,2,11,034,09,1,179,03,8324,6029,3, , , , 
 4,2011,02,2,11,034,10,1,180,03,3450,8539,1,1,1,1,1
 4,2011,02,2,11,034,10,1,180,04,3450,8532,1,1,1,1,1
 4,2011,02,2,11,035,01,1,131,01,1317,5220,2, , , , 
 4,2011,02,2,11,035,02,1,132,01,1313,4521,2, , , , 
 4,2011,02,2,11,035,04,1,134,03,4112,8539,1,1,1,1,2
 4,2011,02,2,11,035,04,1,134,04,4121,8539,1,1,1,1,2
 4,2011,02,2,11,035,05,1,135,01,3421,7499,3, , , , 
 4,2011,02,2,11,035,07,1,137,02,7433,1810,3, , , , 
 4,2011,02,2,11,035,08,1,138,01,9132,2899,1,2,2,2,3
 4,2011,02,2,11,035,09,1,139,01,6121,0411,3, , , , 
 4,2011,02,2,11,035,09,1,139,02,6121,0411,4, , , , 
 4,2011,02,2,11,035,10,1,140,01,7433,1810,3, , , , 
 4,2011,02,2,11,035,10,1,140,02,7433,1810,4, , , , 
 4,2011,02,2,11,035,10,1,140,04,7433,1810,4, , , , 
 4,2011,02,2,11,036,02,1,142,01,7433,1810,3, , , , 
 4,2011,02,2,11,036,04,1,144,01,5162,7522,1,1,1,1,1
 4,2011,02,2,11,036,04,1,144,03,7433,1810,1,2,2,2,3
 4,2011,02,2,11,036,05,1,145,01,8322,6024,3, , , , 
 4,2011,02,2,11,036,05,1,145,02,7433,1810,3, , , , 
 4,2011,02,2,11,036,05,1,145,03,7433,1810,4, , , , 
 4,2011,02,2,11,036,05,1,145,04,7433,1810,4, , , , 
 4,2011,02,2,11,036,06,1,146,02,2340,7512,1,1,1,1,1
 4,2011,02,2,11,036,07,1,147,01,5161,2320,1,1,1,1,2
 4,2011,02,2,11,036,07,1,147,02,1314,5211,3, , , , 
 4,2011,02,2,11,036,08,1,148,01,7433,1810,1,1,1,1,3
 4,2011,02,2,11,036,09,1,149,01,7212,2320,1,1,1,1,2
 4,2011,02,2,11,036,10,1,150,01,9132,5520,1,1,1,1,3
 4,2011,02,2,11,036,10,1,150,02,7433,1810,3, , , , 
 4,2011,03,1,11,037,01,1,001,01,7213,5020,1,3,2,2,3
 4,2011,03,1,11,037,01,1,001,03,9313,4521,1,4, , , 
 4,2011,03,1,11,037,02,1,002,02,9322,5126,1,3,2,2,3
 4,2011,03,1,11,037,03,1,003,01,8322,6024,3, , , , 
 4,2011,03,1,11,037,03,1,003,02,7412,1549,3, , , , 
 4,2011,03,1,11,037,03,1,003,03,9132,5219,1,2,1,1,3
 4,2011,03,1,11,037,06,1,006,03,9111,5220,3, , , , 
 4,2011,03,1,11,037,07,1,007,01,7436,1810,1,1,1,1,3
 4,2011,03,1,11,037,07,1,007,02,9132,5211,1,3,2,2,3
 4,2011,03,1,11,037,08,1,008,02,9341,5220,1,4, , , 
 4,2011,03,1,11,037,08,1,008,03,9341,5220,1,4, , , 
 4,2011,03,1,11,037,09,1,009,01,9331,6307,1,3,2,2,3
 4,2011,03,1,11,037,09,1,009,03,9322,5141,1,1,1,1,2
 4,2011,03,1,11,037,10,1,010,02,1314,5220,2, , , , 
 4,2011,03,1,11,038,01,1,011,02,7412,1543,3, , , , 
 4,2011,03,1,11,038,02,1,012,01,7412,1531,3, , , , 
 4,2011,03,1,11,038,02,1,012,02,7412,1531,3, , , , 
 4,2011,03,1,11,038,02,1,012,04,5220,5220,1,3,2,2,3
 4,2011,03,1,11,038,03,1,013,02,9111,5220,3, , , , 
 4,2011,03,1,11,038,04,2,015,02,3419,9213,1,1,1,1,3
 4,2011,03,1,11,038,05,1,016,04,1314,1541,3, , , , 
 4,2011,03,1,11,038,06,1,017,05,5220,1810,1,1,1,1,3
 4,2011,03,1,11,038,07,1,018,01,9111,5220,3, , , , 
 4,2011,03,1,11,038,07,1,018,04,8322,6022,3, , , , 
 4,2011,03,1,11,038,08,1,019,01,9341,5220,1,4, , , 
 4,2011,03,1,11,038,08,1,019,05,9341,5220,1,4, , , 
 4,2011,03,1,11,038,10,1,021,01,9132,5220,1,3,2,2,3
 4,2011,03,1,11,038,10,1,021,02,7412,1549,3, , , , 
 4,2011,03,1,11,038,10,1,021,03,8322,6022,3, , , , 
 4,2011,03,1,11,038,10,1,021,04,5220,5235,1,2,1,1,3
 4,2011,03,1,11,039,01,1,022,01,7412,1531,3, , , , 
 4,2011,03,1,11,039,01,1,022,02,7412,1531,4, , , , 
 4,2011,03,1,11,039,02,1,023,03,9112,5232,3, , , , 
 4,2011,03,1,11,039,02,1,023,06,7141,4541,1,4, , , 
 4,2011,03,1,11,039,05,1,026,01,1314,5239,3, , , , 
 4,2011,03,1,11,039,05,1,026,02,2321,8021,1,1,1,1,1
 4,2011,03,1,11,039,07,1,028,01,1317,5239,3, , , , 
 4,2011,03,1,11,039,07,1,028,03,5220,5239,1,2,2,2,3
 4,2011,03,1,11,039,07,1,028,04,5220,5232,1,2,2,2,3
 4,2011,03,1,11,039,08,1,029,01,5220,9302,4, , , , 
 4,2011,03,1,11,039,08,1,029,03,4121,7512,1,1,1,1,1
 4,2011,03,1,11,039,08,1,029,04,5141,9302,2, , , , 
 4,2011,03,1,11,039,09,1,030,01,1317,1423,2, , , , 
 4,2011,03,1,11,039,09,1,030,04,1221,1810,1,1,1,1,3
 4,2011,03,1,11,040,01,1,032,01,8322,6024,3, , , , 
 4,2011,03,1,11,040,01,1,032,03,4121,5233,1,1,1,1,3
 4,2011,03,1,11,040,02,1,033,01,9151,4521,1,3,2,2,3
 4,2011,03,1,11,040,02,1,033,02,7433,1810,3, , , , 
 4,2011,03,1,11,040,02,1,033,03,8322,6024,1,3,2,2,3
 4,2011,03,1,11,040,04,1,035,01,9113,5239,3, , , , 
 4,2011,03,1,11,040,04,1,035,03,5220,5211,1,2,2,2,3
 4,2011,03,1,11,040,06,1,037,01,8322,9500,1,3,2,2,3
 4,2011,03,1,11,040,08,1,039,01,9131,9500,1,3,2,2,3
 4,2011,03,1,11,040,08,1,039,02,8322,6024,1,3,2,2,3
 4,2011,03,1,11,040,08,2,040,01,9131,9500,1,3,2,2,3
 4,2011,03,1,11,040,08,2,040,02,7442,1920,1,3,2,2,3
 4,2011,03,1,11,040,08,2,040,03,9131,9500,1,3,2,2,3
 4,2011,03,1,11,040,09,1,041,01,9341,9600,1,4, , , 
 4,2011,03,1,11,040,09,1,041,03,7141,4541,1,4, , , 
 4,2011,03,1,11,040,09,1,041,04,9341,9600,1,4, , , 
 4,2011,03,1,11,040,10,1,042,01,1221,9211,1,1,1,1,3
 4,2011,03,1,11,040,10,1,042,03,1210,7511,1,1,1,1,1
 4,2011,03,1,11,041,01,1,043,01,1313,4521,2, , , , 
 4,2011,03,1,11,041,02,1,044,01,1222,7412,2, , , , 
 4,2011,03,1,11,041,02,1,044,02,3431,9900,1,1,1,1,3
 4,2011,03,1,11,041,04,1,046,02,3414,6210,1,1,1,1,3
 4,2011,03,1,11,041,04,1,046,03,1226,6308,2, , , , 
 4,2011,03,1,11,041,06,1,048,01,1221,2229,1,1,1,1,3
 4,2011,03,1,11,041,07,1,049,01,2460,9191,1,2,2,2,3
 4,2011,03,1,11,041,10,1,052,01,2421,7411,2, , , , 
 4,2011,03,1,11,041,10,1,052,02,2423,9900,1,1,1,1,3
 4,2011,03,1,11,042,01,1,053,01,9111,5220,3, , , , 
 4,2011,03,1,11,042,01,1,053,03,9132,8511,1,1,1,1,1
 4,2011,03,1,11,042,01,1,053,06,8322,6024,3, , , , 
 4,2011,03,1,11,042,02,1,054,02,9153,6592,1,3,2,2,3
 4,2011,03,1,11,042,02,1,054,04,1224,5233,1,1,1,1,3
 4,2011,03,1,11,042,03,1,055,02,8322,6024,3, , , , 
 4,2011,03,1,11,042,05,1,057,01,8324,2320,1,1,1,1,2
 4,2011,03,1,11,042,05,1,057,04,4131,5211,1,3,1,1,2
 4,2011,03,1,11,042,06,1,058,01,9162,8511,1,1,1,1,2
 4,2011,03,1,11,042,06,1,058,02,9132,2229,1,3,2,2,3
 4,2011,03,1,11,042,08,1,060,01,5220,5234,1,1,1,1,3
 4,2011,03,1,11,042,08,1,060,04,5220,5231,1,3,2,2,3
 4,2011,03,1,11,042,09,1,061,02,3231,7513,1,1,1,1,1
 4,2011,03,1,11,042,09,1,061,03,7212,2892,3, , , , 
 4,2011,03,1,11,042,10,1,062,02,7433,8511,1,1,1,1,1
 4,2011,03,1,11,042,10,1,062,03,2139,7421,1,3,2,2,3
 4,2011,03,1,11,043,02,1,064,02,1317,5234,2, , , , 
 4,2011,03,1,11,043,03,1,065,02,1317,5232,3, , , , 
 4,2011,03,1,11,043,04,1,066,02,1317,5232,3, , , , 
 4,2011,03,1,11,043,05,1,067,01,3114,6420,1,1,1,1,3
 4,2011,03,1,11,043,05,1,067,02,3231,8511,1,1,1,1,1
 4,2011,03,1,11,043,06,1,068,01,8263,1810,1,1,1,1,3
 4,2011,03,1,11,043,06,1,068,04,7313,2696,1,3,1,1,3
 4,2011,03,1,11,043,07,1,069,02,3419,6420,1,3,1,1,3
 4,2011,03,1,11,043,07,1,069,03,3419,1554,1,3,1,1,3
 4,2011,03,1,11,043,09,1,071,01,1210,1810,2, , , , 
 4,2011,03,1,11,043,09,1,071,03,9131,9500,1,2,2,2,3
 4,2011,03,1,11,044,01,1,073,01,1317,5030,2, , , , 
 4,2011,03,1,11,044,01,1,073,06,9131,9500,1,3,2,2,3
 4,2011,03,1,11,044,02,1,074,01,2221,8511,1,1,1,1,1
 4,2011,03,1,11,044,03,1,075,01,1314,5239,3, , , , 
 4,2011,03,1,11,044,04,1,076,01,1314,5239,2, , , , 
 4,2011,03,1,11,044,04,1,076,04,1210,6592,1,1,1,1,3
 4,2011,03,1,11,044,04,1,076,08,9131,9500,1,3,2,2,3
 4,2011,03,1,11,044,06,1,078,03,2221,8511,1,1,1,1,3
 4,2011,03,1,11,044,07,1,079,01,2221,8511,1,1,1,1,1
 4,2011,03,1,11,044,07,1,079,02,2321,8021,1,1,1,1,1
 4,2011,03,1,11,044,09,1,081,01,2310,8022,1,1,1,1,1
 4,2011,03,1,11,044,09,1,081,02,2321,8021,1,1,1,1,1
 4,2011,03,1,11,045,01,1,083,02,1314,5211,3, , , , 
 4,2011,03,1,11,045,02,1,084,01,8322,6024,3, , , , 
 4,2011,03,1,11,045,04,1,086,01,3152,2520,1,1,1,1,3
 4,2011,03,1,11,045,05,1,087,01,7231,2811,3, , , , 
 4,2011,03,1,11,045,05,1,087,07,7231,2811,3, , , , 
 4,2011,03,1,11,045,06,1,088,01,1314,5211,3, , , , 
 4,2011,03,1,11,045,07,1,089,02,9341,4526,1,2,2,2,3
 4,2011,03,1,11,045,08,1,090,03,7239,5260,1,2,2,2,3
 4,2011,03,1,11,045,08,1,090,04,8322,6024,1,2,2,2,3
 4,2011,03,1,11,045,09,1,091,03,2411,5126,1,1,1,1,3
 4,2011,03,1,11,045,10,1,092,03,3419,7230,1,1,1,1,3
 4,2011,03,1,11,045,10,1,092,07,3431,5231,1,1,1,1,3
 4,2011,03,1,11,045,10,1,092,08,1121,7522,1,1,1,1,1
 4,2011,03,1,11,045,10,1,092,10,3431,5126,1,1,1,1,3
 4,2011,03,1,11,046,03,1,095,01,3442,7513,1,1,1,1,2
 4,2011,03,1,11,046,03,1,095,02,2321,8021,1,1,1,1,1
 4,2011,03,1,11,046,05,1,097,01,1314,5233,3, , , , 
 4,2011,03,1,11,046,05,1,097,02,7433,1810,2, , , , 
 4,2011,03,1,11,046,06,1,098,01,7124,3610,4, , , , 
 4,2011,03,1,11,046,06,1,098,04,7124,3610,1,2,2,2,3
 4,2011,03,1,11,046,06,1,098,07,2141,7421,1,1,1,1,3
 4,2011,03,1,11,046,08,1,100,01,7124,3610,3, , , , 
 4,2011,03,1,11,046,09,1,101,01,7412,1543,3, , , , 
 4,2011,03,1,11,046,09,1,101,02,5220,2422,1,1,1,1,3
 4,2011,03,1,11,046,09,1,101,04,7412,1543,4, , , , 
 4,2011,03,1,11,046,10,1,102,01,4212,6519,1,1,1,1,3
 4,2011,03,2,11,047,01,1,103,01,3141,7522,1,1,1,1,1
 4,2011,03,2,11,047,02,1,104,04,5162,7522,1,3,2,2,3
 4,2011,03,2,11,047,03,1,105,01,1315,5520,3, , , , 
 4,2011,03,2,11,047,04,1,106,01,1210,6519,1,1,1,1,3
 4,2011,03,2,11,047,04,1,106,02,3449,7511,1,1,1,1,1
 4,2011,03,2,11,047,05,1,107,01,5132,8511,1,1,1,1,1
 4,2011,03,2,11,047,05,1,107,02,5132,8511,1,1,1,1,1
 4,2011,03,2,11,047,06,1,108,01,3231,8511,1,1,1,1,1
 4,2011,03,2,11,047,06,1,108,02,3231,8511,1,1,1,1,1
 4,2011,03,2,11,047,07,1,109,01,8324,6023,1,3,2,2,3
 4,2011,03,2,11,047,07,1,109,03,8322,6024,3, , , , 
 4,2011,03,2,11,047,08,1,110,02,8322,6024,3, , , , 
 4,2011,03,2,11,047,08,1,110,04,9313,4521,1,3,2,2,3
 4,2011,03,2,11,047,08,1,110,05,7433,1810,1,1,1,1,3
 4,2011,03,2,11,047,09,1,111,01,8322,6024,3, , , , 
 4,2011,03,2,11,047,09,1,111,03,8322,6024,3, , , , 
 4,2011,03,2,11,047,10,1,112,01,8322,6024,3, , , , 
 4,2011,03,2,11,049,01,1,113,01,1210,8511,1,1,1,1,1
 4,2011,03,2,11,049,01,1,113,02,1210,8511,2, , , , 
 4,2011,03,2,11,049,02,1,114,02,1317,5030,2, , , , 
 4,2011,03,2,11,049,02,1,114,03,1317,5030,2, , , , 
 4,2011,03,2,11,049,04,1,116,01,7244,9211,1,1,1,1,2
 4,2011,03,2,11,049,04,1,116,02,1314,5233,2, , , , 
 4,2011,03,2,11,049,06,1,118,01,7231,5020,3, , , , 
 4,2011,03,2,11,049,07,1,119,01,1314,5231,2, , , , 
 4,2011,03,2,11,049,09,1,121,01,5220,5211,4, , , , 
 4,2011,03,2,11,049,09,1,121,02,1314,5211,2, , , , 
 4,2011,03,2,11,050,01,1,123,01,7321,2693,3, , , , 
 4,2011,03,2,11,050,03,1,125,01,9113,5220,3, , , , 
 4,2011,03,2,11,050,06,1,128,01,9153,7492,1,1,1,1,3
 4,2011,03,2,11,050,06,1,128,03,8290,2698,1,1,1,1,3
 4,2011,03,2,11,050,06,1,128,05,9341,9600,1,4, , , 
 4,2011,03,2,11,050,07,1,129,01,9321,2698,1,1,1,2,3
 4,2011,03,2,11,050,07,1,129,06,9322,1810,1,1,1,2,3
 4,2011,03,2,11,050,08,1,130,01,7121,2695,3, , , , 
 4,2011,03,2,11,050,08,1,130,03,7121,4521,1,4, , , 
 4,2011,03,2,11,050,08,1,130,04,7121,4521,1,4, , , 
 4,2011,03,2,11,050,09,1,131,01,7433,1810,1,1,1,2,3
 4,2011,03,2,11,051,01,1,153,01,1221,6601,1,1,1,1,3
 4,2011,03,2,11,051,03,1,155,01,1210,2221,1,1,1,1,3
 4,2011,03,2,11,051,03,1,155,02,1223,2221,1,1,1,1,3
 4,2011,03,2,11,051,04,1,156,01,1210,1810,1,1,1,1,3
 4,2011,03,2,11,051,05,1,157,04,3415,5010,1,1,1,1,3
 4,2011,03,2,11,051,06,1,158,01,7122,4521,1,2,1,1,3
 4,2011,03,2,11,051,07,1,159,01,8322,6022,3, , , , 
 4,2011,03,2,11,051,07,1,159,03,4112,2221,1,1,1,1,3
 4,2011,03,2,11,051,07,1,159,08,7433,1810,1,1,1,1,3
 4,2011,03,2,11,051,09,1,161,01,2310,8031,1,1,1,1,2
 4,2011,03,2,11,051,09,1,161,02,2411,7511,1,1,1,1,1
 4,2011,03,2,11,051,10,1,162,01,7324,2811,1,1,1,1,3
 4,2011,03,2,11,052,01,1,163,01,8273,1531,1,2,2,2,3
 4,2011,03,2,11,052,02,1,164,01,7413,1531,1,2,2,2,3
 4,2011,03,2,11,052,04,1,166,01,9341,2514,1,1,1,1,3
 4,2011,03,2,11,052,05,1,167,02,9341,2519,1,1,1,1,3
 4,2011,03,2,11,052,06,1,168,01,9341,5050,1,2,2,2,3
 4,2011,03,2,11,052,06,1,168,07,9341,0211,1,2,2,2,3
 4,2011,03,2,11,052,07,1,169,01,9341,0212,1,1,1,1,3
 4,2011,03,2,11,052,07,1,169,03,9341,4521,1,2,2,2,3
 4,2011,03,2,11,052,08,1,170,03,7433,1810,3, , , , 
 4,2011,03,2,11,052,09,1,171,01,7343,1729,1,2,2,2,3
 4,2011,03,2,11,052,10,1,172,01,9341,4100,1,1,1,1,2
 4,2011,03,2,11,053,03,1,135,01,1314,5020,2, , , , 
 4,2011,03,2,11,053,03,1,135,03,3429,6592,1,2,2,2,3
 4,2011,03,2,11,053,04,1,136,01,9152,1810,1,1,1,1,3
 4,2011,03,2,11,053,04,1,136,02,7433,1810,3, , , , 
 4,2011,03,2,11,053,04,1,136,03,3132,6420,1,1,1,1,3
 4,2011,03,2,11,053,05,1,137,01,1314,5220,3, , , , 
 4,2011,03,2,11,053,05,1,137,02,1314,5220,4, , , , 
 4,2011,03,2,11,053,06,1,138,02,6111,0161,3, , , , 
 4,2011,03,2,11,053,06,1,138,03,7213,7513,1,2,2,2,2
 4,2011,03,2,11,053,07,1,139,01,1314,5211,3, , , , 
 4,2011,03,2,11,053,07,1,139,02,5220,5211,4, , , , 
 4,2011,03,2,11,053,08,1,140,01,3121,5231,1,1,1,1,3
 4,2011,03,2,11,053,08,1,140,03,4121,6519,1,1,1,1,3
 4,2011,03,2,11,053,09,1,141,01,1224,6601,1,2,2,2,2
 4,2011,03,2,11,053,10,1,142,01,7241,6303,1,1,1,1,3
 4,2011,03,2,11,053,10,1,142,03,2332,8012,1,1,1,1,3
 4,2011,03,2,11,054,01,1,143,01,3113,7513,1,1,1,1,2
 4,2011,03,2,11,054,03,1,145,01,1314,3710,2, , , , 
 4,2011,03,2,11,054,03,1,145,02,5220,3710,4, , , , 
 4,2011,03,2,11,054,03,1,145,05,9131,9500,1,2,2,2,3
 4,2011,03,2,11,054,03,1,145,06,4132,3710,1,1,1,1,3
 4,2011,03,2,11,054,03,1,145,07,5139,9500,1,2,2,2,3
 4,2011,03,2,11,054,06,1,148,03,2149,7513,1,1,1,1,2
 4,2011,03,2,11,054,06,1,148,05,3121,6519,1,2,2,2,3
 4,2011,03,2,11,054,06,1,148,06,5122,5510,1,1,1,1,3
 4,2011,03,2,11,054,08,1,150,03,2411,5231,1,1,1,1,3
 4,2011,03,2,11,054,09,1,151,02,4131,2913,1,1,1,1,3
 4,2011,03,2,11,054,10,1,152,03,3115,7513,1,2,2,2,1
 4,2011,04,1,11,055,01,1,001,03,8322,6024,3, , , , 
 4,2011,04,1,11,055,02,1,002,03,5220,5234,1,2,2,1,3
 4,2011,04,1,11,055,03,1,003,02,3439,1810,1,1,1,1,3
 4,2011,04,1,11,055,03,1,003,03,9132,5520,1,2,2,1,3
 4,2011,04,1,11,055,04,1,004,01,8322,6024,3, , , , 
 4,2011,04,1,11,055,04,1,004,03,8322,6024,3, , , , 
 4,2011,04,1,11,055,06,1,006,02,9313,4521,1,4, , , 
 4,2011,04,1,11,055,06,1,006,03,9111,5220,3, , , , 
 4,2011,04,1,11,055,07,1,007,01,8322,6025,3, , , , 
 4,2011,04,1,11,055,08,1,008,02,9341,5122,1,3,2,2,3
 4,2011,04,1,11,055,09,1,009,02,9341,5220,1,3,2,2,3
 4,2011,04,1,11,055,09,1,009,03,9341,5220,1,3,2,2,3
 4,2011,04,1,11,055,10,1,010,01,9162,5030,1,3,2,2,3
 4,2011,04,1,11,056,02,1,012,01,2331,8011,1,1,1,1,1
 4,2011,04,1,11,056,02,1,012,02,2331,8011,1,1,1,1,1
 4,2011,04,1,11,056,03,1,013,02,9322,1810,1,1,1,1,3
 4,2011,04,1,11,056,04,1,014,02,8324,6023,1,4, , , 
 4,2011,04,1,11,056,06,1,016,01,5220,5233,1,2,2,1,3
 4,2011,04,1,11,056,06,1,016,04,7322,2610,3, , , , 
 4,2011,04,1,11,056,06,1,016,05,9322,2610,1,3,2,2,3
 4,2011,04,1,11,056,07,1,017,01,9132,5211,1,3,2,2,3
 4,2011,04,1,11,056,09,1,019,01,1317,7130,2, , , , 
 4,2011,04,1,11,056,09,1,019,03,9341,7130,4, , , , 
 4,2011,04,1,11,056,09,1,019,04,4222,5520,1,1,1,1,3
 4,2011,04,2,11,056,04,1,145,01,1314,5211,2, , , , 
 4,2011,04,2,11,056,04,1,145,02,5210,5211,4, , , , 
