REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q20_PERSON_SERIAL_NO,Q20_REASON_FEWER_HOURS,Q21_ENGAGED_SECONDARY_OCCU,Q22_WHAT_SECONDARY_OCCU,Q23_PLACE_SECONDARY_OCCU,Q24_STATUS_OF_OCCUPATION,Q25_NO_OF_HOURS_OF_WORKING
 6,2011,09,2,82,041,03,1,003,01,1,2,    ,    , ,  
 6,2011,09,2,82,041,06,1,006,03,3,2,    ,    , ,  
 6,2011,09,2,82,041,09,1,009,01, ,1,6111,0162,3,06
 6,2011,09,2,82,041,10,1,010,02, ,2,    ,    , ,  
 6,2011,09,2,82,041,10,1,010,03, ,2,    ,    , ,  
 6,2011,09,2,82,042,01,1,011,02, ,2,    ,    , ,  
 6,2011,09,2,82,042,03,1,013,01, ,2,    ,    , ,  
 6,2011,09,2,82,042,03,1,013,02, ,2,    ,    , ,  
 6,2011,09,2,82,042,04,1,014,01, ,2,    ,    , ,  
 6,2011,09,2,82,042,04,1,014,03, ,2,    ,    , ,  
 6,2011,09,2,82,042,04,1,014,06, ,2,    ,    , ,  
 6,2011,09,2,82,042,06,1,016,01,1,2,    ,    , ,  
 6,2011,09,2,82,042,06,1,016,02, ,2,    ,    , ,  
 6,2011,09,2,82,042,07,1,017,01, ,2,    ,    , ,  
 6,2011,09,2,82,042,07,1,017,02, ,2,    ,    , ,  
 6,2011,09,2,82,042,08,1,018,01, ,2,    ,    , ,  
 6,2011,09,2,82,042,08,1,018,02,9,2,    ,    , ,  
 6,2011,09,2,82,042,09,1,019,01, ,2,    ,    , ,  
 6,2011,09,2,82,042,09,1,019,02, ,2,    ,    , ,  
 6,2011,09,2,82,042,10,1,020,01,7,2,    ,    , ,  
 6,2011,09,2,82,042,10,1,020,02, ,1,5122,5211,3,40
 6,2011,09,2,82,042,10,1,020,03, ,2,    ,    , ,  
 6,2011,09,2,82,042,10,1,020,05, ,2,    ,    , ,  
 6,2011,09,2,82,042,10,1,020,06, ,2,    ,    , ,  
 6,2011,09,2,82,043,02,1,022,01, ,2,    ,    , ,  
 6,2011,09,2,82,043,02,1,022,02, ,2,    ,    , ,  
 6,2011,09,2,82,043,05,1,025,01, ,2,    ,    , ,  
 6,2011,09,2,82,043,05,1,025,02, ,2,    ,    , ,  
 6,2011,09,2,82,043,06,1,026,01, ,2,    ,    , ,  
 6,2011,09,2,82,043,06,1,026,02, ,2,    ,    , ,  
 6,2011,09,2,82,043,07,1,027,01, ,2,    ,    , ,  
 6,2011,09,2,82,043,07,1,027,02, ,2,    ,    , ,  
 6,2011,09,2,82,043,09,1,029,01, ,2,    ,    , ,  
 6,2011,09,2,82,043,09,1,029,02, ,2,    ,    , ,  
 6,2011,09,2,82,043,10,1,030,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,01,1,031,01, ,1,7122,4521,1,16
 6,2011,09,2,82,044,01,1,031,02, ,2,    ,    , ,  
 6,2011,09,2,82,044,02,1,032,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,02,1,032,02, ,2,    ,    , ,  
 6,2011,09,2,82,044,02,1,032,03, ,2,    ,    , ,  
 6,2011,09,2,82,044,03,1,033,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,05,1,035,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,06,1,036,01, ,1,7122,4521,1,16
 6,2011,09,2,82,044,06,1,036,02, ,2,    ,    , ,  
 6,2011,09,2,82,044,07,1,037,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,07,1,037,02, ,2,    ,    , ,  
 6,2011,09,2,82,044,08,1,038,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,08,1,038,02, ,2,    ,    , ,  
 6,2011,09,2,82,044,09,1,039,01, ,2,    ,    , ,  
 6,2011,09,2,82,044,09,1,039,02, ,2,    ,    , ,  
 6,2011,09,2,82,044,10,1,040,01, ,2,    ,    , ,  
 6,2011,09,3,82,045,01,1,041,03,3,2,    ,    , ,  
 6,2011,09,3,82,045,01,1,041,04,3,2,    ,    , ,  
 6,2011,09,3,82,045,02,1,042,01,2,2,    ,    , ,  
 6,2011,09,3,82,045,02,1,042,02,1,2,    ,    , ,  
 6,2011,09,3,82,045,03,1,043,02,1,2,    ,    , ,  
 6,2011,09,3,82,045,04,1,044,03,2,2,    ,    , ,  
 6,2011,09,3,82,045,06,1,046,03,1,2,    ,    , ,  
 6,2011,09,3,82,045,06,1,046,04,1,2,    ,    , ,  
 6,2011,09,3,82,045,07,1,047,03, ,2,    ,    , ,  
 6,2011,09,3,82,045,09,1,049,02,1,2,    ,    , ,  
 6,2011,09,3,82,045,09,1,049,03,1,2,    ,    , ,  
 6,2011,09,3,82,045,09,1,049,04, ,2,    ,    , ,  
 6,2011,09,3,82,045,10,1,050,01, ,2,    ,    , ,  
 6,2011,01,1,91,001,01,1,011,01, ,2,    ,    , ,  
 6,2011,01,1,91,001,02,1,012,01, ,2,    ,    , ,  
 6,2011,01,1,91,001,02,1,012,03, ,2,    ,    , ,  
 6,2011,01,1,91,001,02,1,012,04, ,2,    ,    , ,  
 6,2011,01,1,91,001,06,1,016,03, ,2,    ,    , ,  
 6,2011,01,1,91,001,06,1,016,06, ,2,    ,    , ,  
 6,2011,01,1,91,001,07,1,017,01, ,2,    ,    , ,  
 6,2011,01,1,91,001,08,1,018,01, ,2,    ,    , ,  
 6,2011,01,1,91,001,09,1,019,01, ,2,    ,    , ,  
 6,2011,01,1,91,001,10,1,020,01, ,2,    ,    , ,  
 6,2011,01,2,91,002,01,1,091,01, ,2,    ,    , ,  
 6,2011,01,2,91,002,01,1,091,02, ,2,    ,    , ,  
 6,2011,01,2,91,002,02,1,092,01, ,2,    ,    , ,  
 6,2011,01,2,91,002,03,1,093,01, ,2,    ,    , ,  
 6,2011,01,2,91,002,03,1,093,02, ,2,    ,    , ,  
 6,2011,01,2,91,002,05,1,095,01,1,2,    ,    , ,  
 6,2011,01,2,91,002,05,1,095,02, ,2,    ,    , ,  
 6,2011,01,2,91,002,05,1,095,04, ,2,    ,    , ,  
 6,2011,01,2,91,002,06,1,096,01, ,2,    ,    , ,  
 6,2011,01,2,91,002,06,1,096,02, ,2,    ,    , ,  
 6,2011,01,2,91,002,07,1,097,01,1,2,    ,    , ,  
 6,2011,01,2,91,002,08,1,098,01,1,1,6210,0211,1,20
 6,2011,01,2,91,002,08,1,098,02, ,2,    ,    , ,  
 6,2011,01,2,91,002,08,1,098,05, ,2,    ,    , ,  
 6,2011,01,2,91,002,09,1,099,01,1,2,    ,    , ,  
 6,2011,01,2,91,002,09,1,099,02, ,2,    ,    , ,  
 6,2011,01,2,91,002,10,1,100,01, ,2,    ,    , ,  
 6,2011,01,2,91,002,10,1,100,02, ,2,    ,    , ,  
 6,2011,01,2,91,003,01,1,071,03,3,2,    ,    , ,  
 6,2011,01,2,91,003,02,1,072,01, ,1,6111,0211,3,02
 6,2011,01,2,91,003,02,1,072,02, ,1,6111,0211,4,02
 6,2011,01,2,91,003,02,1,072,04,3,2,    ,    , ,  
 6,2011,01,2,91,003,03,1,073,01, ,2,    ,    , ,  
 6,2011,01,2,91,003,04,1,074,02, ,2,    ,    , ,  
 6,2011,01,2,91,003,04,1,074,03, ,2,    ,    , ,  
 6,2011,01,2,91,003,05,1,075,01, ,2,    ,    , ,  
 6,2011,01,2,91,003,06,1,076,01,3,2,    ,    , ,  
 6,2011,01,2,91,003,06,1,076,05, ,2,    ,    , ,  
 6,2011,01,2,91,003,07,1,077,01,3,2,    ,    , ,  
 6,2011,01,2,91,003,08,1,078,01,3,2,    ,    , ,  
 6,2011,01,2,91,003,08,1,078,02, ,2,    ,    , ,  
 6,2011,01,2,91,003,09,1,079,01, ,2,    ,    , ,  
 6,2011,01,2,91,003,09,1,079,02,7,2,    ,    , ,  
 6,2011,01,2,91,003,10,1,080,01, ,2,    ,    , ,  
 6,2011,01,2,91,004,01,1,061,01, ,2,    ,    , ,  
 6,2011,01,2,91,004,01,1,061,03, ,2,    ,    , ,  
 6,2011,01,2,91,004,01,1,061,04, ,2,    ,    , ,  
 6,2011,01,2,91,004,01,1,061,05, ,2,    ,    , ,  
 6,2011,01,2,91,004,02,1,062,01, ,2,    ,    , ,  
 6,2011,01,2,91,004,02,1,062,02, ,2,    ,    , ,  
 6,2011,01,2,91,004,03,1,063,01, ,1,6111,0111,3,16
 6,2011,01,2,91,004,03,1,063,02, ,2,    ,    , ,  
 6,2011,01,2,91,004,04,1,064,01, ,2,    ,    , ,  
 6,2011,01,2,91,004,05,1,065,01, ,2,    ,    , ,  
 6,2011,01,2,91,004,06,1,066,01, ,2,    ,    , ,  
 6,2011,01,2,91,004,10,1,070,01, ,1,6111,0111,3,16
 6,2011,01,2,91,004,10,1,070,02, ,2,    ,    , ,  
 6,2011,01,2,91,004,10,1,070,03, ,2,    ,    , ,  
 6,2011,01,2,91,004,10,1,070,04, ,2,    ,    , ,  
 6,2011,01,2,91,005,01,1,081,01, ,2,    ,    , ,  
 6,2011,01,2,91,005,01,1,081,02,7,2,    ,    , ,  
 6,2011,01,2,91,005,02,1,082,02,7,2,    ,    , ,  
 6,2011,01,2,91,005,02,1,082,03,7,2,    ,    , ,  
 6,2011,01,2,91,005,03,1,083,01,2,2,    ,    , ,  
 6,2011,01,2,91,005,03,1,083,02, ,2,    ,    , ,  
 6,2011,01,2,91,005,04,1,084,01, ,2,    ,    , ,  
 6,2011,01,2,91,005,04,1,084,02, ,2,    ,    , ,  
 6,2011,01,2,91,005,04,1,084,03, ,2,    ,    , ,  
 6,2011,01,2,91,005,05,1,085,01, ,2,    ,    , ,  
 6,2011,01,2,91,005,05,1,085,03, ,2,    ,    , ,  
 6,2011,01,2,91,005,06,1,086,01, ,2,    ,    , ,  
 6,2011,01,2,91,005,07,1,087,01,5,2,    ,    , ,  
 6,2011,01,2,91,005,08,1,088,01,2,2,    ,    , ,  
 6,2011,01,2,91,005,08,1,088,03, ,2,    ,    , ,  
 6,2011,01,2,91,005,10,1,090,01,7,2,    ,    , ,  
 6,2011,01,2,91,005,10,1,090,02, ,2,    ,    , ,  
 6,2011,01,2,91,006,01,1,031,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,02,1,032,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,03,1,033,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,03,1,033,02, ,2,    ,    , ,  
 6,2011,01,2,91,006,06,1,036,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,07,1,037,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,07,1,037,02, ,2,    ,    , ,  
 6,2011,01,2,91,006,08,1,038,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,08,1,038,02, ,2,    ,    , ,  
 6,2011,01,2,91,006,10,1,040,01, ,2,    ,    , ,  
 6,2011,01,2,91,006,10,1,040,02, ,2,    ,    , ,  
 6,2011,01,2,91,006,10,1,040,05, ,2,    ,    , ,  
 6,2011,01,2,91,007,01,1,041,01, ,2,    ,    , ,  
 6,2011,01,2,91,007,02,1,042,01,7,2,    ,    , ,  
 6,2011,01,2,91,007,03,1,043,01, ,2,    ,    , ,  
 6,2011,01,2,91,007,03,1,043,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,04,1,044,01, ,2,    ,    , ,  
 6,2011,01,2,91,007,04,1,044,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,05,1,045,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,06,1,046,01, ,2,    ,    , ,  
 6,2011,01,2,91,007,06,1,046,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,08,1,048,01, ,2,    ,    , ,  
 6,2011,01,2,91,007,08,1,048,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,09,1,049,01,7,2,    ,    , ,  
 6,2011,01,2,91,007,09,1,049,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,10,1,050,01, ,2,    ,    , ,  
 6,2011,01,2,91,007,10,1,050,02, ,2,    ,    , ,  
 6,2011,01,2,91,007,10,1,050,03, ,2,    ,    , ,  
 6,2011,01,2,91,007,10,1,050,05, ,2,    ,    , ,  
 6,2011,01,2,91,008,01,1,051,01, ,2,    ,    , ,  
 6,2011,01,2,91,008,01,1,051,02, ,2,    ,    , ,  
 6,2011,01,2,91,008,01,1,051,03, ,2,    ,    , ,  
 6,2011,01,2,91,008,01,1,051,04, ,2,    ,    , ,  
 6,2011,01,2,91,008,02,1,052,03, ,2,    ,    , ,  
 6,2011,01,2,91,008,02,1,052,04, ,2,    ,    , ,  
 6,2011,01,2,91,008,03,1,053,02, ,2,    ,    , ,  
 6,2011,01,2,91,008,05,1,055,01, ,2,    ,    , ,  
 6,2011,01,2,91,008,05,1,055,02, ,2,    ,    , ,  
 6,2011,01,2,91,008,06,1,056,01, ,2,    ,    , ,  
 6,2011,01,2,91,008,06,1,056,03, ,2,    ,    , ,  
 6,2011,01,2,91,008,07,1,057,02, ,2,    ,    , ,  
 6,2011,01,2,91,008,08,1,058,01, ,2,    ,    , ,  
 6,2011,01,2,91,008,09,1,059,01, ,2,    ,    , ,  
 6,2011,01,2,91,008,09,1,059,02, ,2,    ,    , ,  
 6,2011,01,2,91,008,09,1,059,05, ,2,    ,    , ,  
 6,2011,01,2,91,008,10,1,060,01, ,2,    ,    , ,  
 6,2011,01,2,91,008,10,1,060,02,4,2,    ,    , ,  
 6,2011,01,2,91,009,01,1,021,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,01,1,021,02, ,2,    ,    , ,  
 6,2011,01,2,91,009,02,1,022,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,03,1,023,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,05,1,025,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,06,1,026,01,1,2,    ,    , ,  
 6,2011,01,2,91,009,06,1,026,02, ,2,    ,    , ,  
 6,2011,01,2,91,009,06,1,026,03,1,2,    ,    , ,  
 6,2011,01,2,91,009,06,1,026,04,1,2,    ,    , ,  
 6,2011,01,2,91,009,07,1,027,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,08,1,028,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,09,1,029,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,09,1,029,02, ,2,    ,    , ,  
 6,2011,01,2,91,009,10,1,030,01, ,2,    ,    , ,  
 6,2011,01,2,91,009,10,1,030,02, ,2,    ,    , ,  
 6,2011,01,3,91,010,01,1,001,01, ,2,    ,    , ,  
 6,2011,01,3,91,010,01,1,001,02, ,2,    ,    , ,  
 6,2011,01,3,91,010,02,1,002,01,3,2,    ,    , ,  
 6,2011,01,3,91,010,02,1,002,02,3,2,    ,    , ,  
 6,2011,01,3,91,010,04,1,004,01,3,2,    ,    , ,  
 6,2011,01,3,91,010,04,1,004,02, ,2,    ,    , ,  
 6,2011,01,3,91,010,05,1,005,01, ,2,    ,    , ,  
 6,2011,01,3,91,010,05,1,005,02, ,2,    ,    , ,  
 6,2011,01,3,91,010,05,1,005,03, ,2,    ,    , ,  
 6,2011,01,3,91,010,06,1,006,02, ,2,    ,    , ,  
 6,2011,01,3,91,010,07,1,007,01, ,2,    ,    , ,  
 6,2011,01,3,91,010,08,1,008,01, ,2,    ,    , ,  
 6,2011,02,1,91,011,02,1,052,02, ,2,    ,    , ,  
 6,2011,02,1,91,011,03,1,053,01, ,2,    ,    , ,  
 6,2011,02,1,91,011,03,1,053,02, ,2,    ,    , ,  
 6,2011,02,1,91,011,04,1,054,01, ,2,    ,    , ,  
 6,2011,02,1,91,011,04,1,054,04, ,2,    ,    , ,  
 6,2011,02,1,91,011,05,1,055,03, ,2,    ,    , ,  
 6,2011,02,1,91,011,05,1,055,04, ,2,    ,    , ,  
 6,2011,02,1,91,011,06,1,056,01, ,2,    ,    , ,  
 6,2011,02,1,91,011,07,1,057,01, ,2,    ,    , ,  
 6,2011,02,1,91,011,07,1,057,02, ,2,    ,    , ,  
 6,2011,02,1,91,011,07,1,057,03, ,2,    ,    , ,  
 6,2011,02,1,91,011,07,1,057,05, ,2,    ,    , ,  
 6,2011,02,1,91,011,08,1,058,01, ,2,    ,    , ,  
 6,2011,02,1,91,011,08,1,058,02, ,2,    ,    , ,  
 6,2011,02,1,91,011,10,1,060,02, ,2,    ,    , ,  
 6,2011,02,1,91,011,10,1,060,03, ,2,    ,    , ,  
 6,2011,02,2,91,012,02,1,012,01, ,2,    ,    , ,  
 6,2011,02,2,91,012,03,1,013,01, ,2,    ,    , ,  
 6,2011,02,2,91,012,03,1,013,03, ,2,    ,    , ,  
 6,2011,02,2,91,012,04,1,014,01, ,2,    ,    , ,  
 6,2011,02,2,91,012,05,1,015,02, ,2,    ,    , ,  
 6,2011,02,2,91,012,05,1,015,03, ,2,    ,    , ,  
 6,2011,02,2,91,012,05,1,015,04, ,2,    ,    , ,  
 6,2011,02,2,91,012,06,1,016,01, ,1,2359,8021,1,30
 6,2011,02,2,91,012,07,1,017,01,3,2,    ,    , ,  
 6,2011,02,2,91,012,08,1,018,03, ,2,    ,    , ,  
 6,2011,02,2,91,012,09,1,019,02, ,2,    ,    , ,  
 6,2011,02,2,91,012,10,1,020,01, ,2,    ,    , ,  
 6,2011,02,2,91,012,10,1,020,02, ,2,    ,    , ,  
 6,2011,02,2,91,013,01,1,001,03, ,2,    ,    , ,  
 6,2011,02,2,91,013,02,1,002,01, ,2,    ,    , ,  
 6,2011,02,2,91,013,02,1,002,02, ,2,    ,    , ,  
 6,2011,02,2,91,013,03,1,003,01, ,1,6111,0211,2,20
 6,2011,02,2,91,013,03,1,003,02, ,2,    ,    , ,  
 6,2011,02,2,91,013,04,1,004,01, ,2,    ,    , ,  
 6,2011,02,2,91,013,05,1,005,01,1,1,7142,5040,1,30
 6,2011,02,2,91,013,05,1,005,02,1,2,    ,    , ,  
 6,2011,02,2,91,013,06,1,006,01, ,1,2359,8021,2,20
 6,2011,02,2,91,013,06,1,006,02, ,2,    ,    , ,  
 6,2011,02,2,91,013,07,1,007,01, ,2,    ,    , ,  
 6,2011,02,2,91,013,07,1,007,02, ,2,    ,    , ,  
 6,2011,02,2,91,013,09,1,009,01, ,2,    ,    , ,  
 6,2011,02,2,91,013,09,1,009,03, ,2,    ,    , ,  
 6,2011,02,2,91,013,10,1,010,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,01,1,041,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,02,1,042,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,02,1,042,02, ,2,    ,    , ,  
 6,2011,02,2,91,014,03,1,043,03, ,2,    ,    , ,  
 6,2011,02,2,91,014,04,1,044,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,05,1,045,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,08,1,048,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,08,1,048,02, ,2,    ,    , ,  
 6,2011,02,2,91,014,09,1,049,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,10,1,050,01, ,2,    ,    , ,  
 6,2011,02,2,91,014,10,1,050,06, ,2,    ,    , ,  
 6,2011,02,2,91,015,01,1,091,01,7,2,    ,    , ,  
 6,2011,02,2,91,015,01,1,091,02, ,2,    ,    , ,  
 6,2011,02,2,91,015,01,1,091,03,3,2,    ,    , ,  
 6,2011,02,2,91,015,02,1,092,01,7,1,6210,0211,4,04
 6,2011,02,2,91,015,02,1,092,02, ,2,    ,    , ,  
 6,2011,02,2,91,015,04,1,094,01,3,2,    ,    , ,  
 6,2011,02,2,91,015,04,1,094,02,3,2,    ,    , ,  
 6,2011,02,2,91,015,04,1,094,03, ,2,    ,    , ,  
 6,2011,02,2,91,015,04,1,094,04, ,2,    ,    , ,  
 6,2011,02,2,91,015,04,1,094,05, ,2,    ,    , ,  
 6,2011,02,2,91,015,04,1,094,06, ,2,    ,    , ,  
 6,2011,02,2,91,015,05,1,095,01, ,2,    ,    , ,  
 6,2011,02,2,91,015,05,1,095,02, ,2,    ,    , ,  
 6,2011,02,2,91,015,06,1,096,01,7,2,    ,    , ,  
 6,2011,02,2,91,015,06,1,096,02, ,2,    ,    , ,  
 6,2011,02,2,91,015,06,1,096,03, ,2,    ,    , ,  
 6,2011,02,2,91,015,07,1,097,02,7,2,    ,    , ,  
 6,2011,02,2,91,015,07,1,097,03, ,2,    ,    , ,  
 6,2011,02,2,91,015,07,1,097,04, ,2,    ,    , ,  
 6,2011,02,2,91,015,05,1,098,01, ,2,    ,    , ,  
 6,2011,02,2,91,015,09,1,099,01, ,1,7111,1423,2,04
 6,2011,02,2,91,015,10,1,100,01, ,2,    ,    , ,  
 6,2011,02,2,91,015,10,1,100,02,7,2,    ,    , ,  
 6,2011,02,2,91,015,10,1,100,04, ,2,    ,    , ,  
 6,2011,02,2,91,015,10,1,100,05,7,2,    ,    , ,  
 6,2011,02,2,91,016,01,1,031,01, ,1,6111,0211,3,20
 6,2011,02,2,91,016,01,1,031,02, ,1,6111,0211,4,20
 6,2011,02,2,91,016,03,1,033,01,4,2,    ,    , ,  
 6,2011,02,2,91,016,03,1,033,02, ,2,    ,    , ,  
 6,2011,02,2,91,016,05,1,035,01,4,2,    ,    , ,  
 6,2011,02,2,91,016,06,1,036,01, ,1,6111,0211,3,16
 6,2011,02,2,91,016,06,1,036,02, ,1,6111,0211,4,16
 6,2011,02,2,91,016,06,1,036,03, ,1,6111,0211,4,16
 6,2011,02,2,91,016,07,1,037,01, ,2,    ,    , ,  
 6,2011,02,2,91,016,07,1,037,02, ,2,    ,    , ,  
 6,2011,02,2,91,016,08,1,038,01, ,2,    ,    , ,  
 6,2011,02,2,91,016,09,1,039,01, ,1,6111,0111,3,20
 6,2011,02,2,91,016,09,1,039,02, ,2,    ,    , ,  
 6,2011,02,2,91,016,10,1,040,01, ,1,6111,0111,3,10
 6,2011,02,2,91,016,10,1,040,02, ,1,6111,0111,4,10
 6,2011,02,2,91,017,01,1,071,01, ,1,6114,0211,3,14
 6,2011,02,2,91,017,02,1,072,01, ,2,    ,    , ,  
 6,2011,02,2,91,017,02,1,072,02, ,2,    ,    , ,  
 6,2011,02,2,91,017,04,1,074,01,1,2,    ,    , ,  
 6,2011,02,2,91,017,04,1,074,02,1,2,    ,    , ,  
 6,2011,02,2,91,017,05,1,075,01,5,2,    ,    , ,  
 6,2011,02,2,91,017,06,1,076,02,1,2,    ,    , ,  
 6,2011,02,2,91,017,06,1,076,03, ,2,    ,    , ,  
 6,2011,02,2,91,017,07,1,077,01, ,2,    ,    , ,  
 6,2011,02,2,91,017,08,1,078,02,5,2,    ,    , ,  
 6,2011,02,2,91,017,09,1,079,02,5,2,    ,    , ,  
 6,2011,02,2,91,017,09,1,079,03, ,1,7124,2022,3,15
 6,2011,02,2,91,017,10,1,080,02,7,2,    ,    , ,  
 6,2011,02,2,91,017,10,1,080,03,5,2,    ,    , ,  
 6,2011,02,2,91,018,03,1,063,01, ,2,    ,    , ,  
 6,2011,02,2,91,018,03,1,063,02,7,2,    ,    , ,  
 6,2011,02,2,91,018,05,1,065,01, ,2,    ,    , ,  
 6,2011,02,2,91,018,06,1,066,01, ,2,    ,    , ,  
 6,2011,02,2,91,018,06,1,066,03, ,2,    ,    , ,  
 6,2011,02,2,91,018,06,1,066,05, ,2,    ,    , ,  
 6,2011,02,2,91,018,07,1,067,01, ,2,    ,    , ,  
 6,2011,02,2,91,018,08,1,068,01, ,2,    ,    , ,  
 6,2011,02,2,91,018,08,1,068,02, ,2,    ,    , ,  
 6,2011,02,2,91,019,01,1,021,02, ,2,    ,    , ,  
 6,2011,02,2,91,019,01,1,021,03, ,2,    ,    , ,  
 6,2011,02,2,91,019,03,1,023,01, ,2,    ,    , ,  
 6,2011,02,2,91,019,03,1,023,02, ,2,    ,    , ,  
 6,2011,02,2,91,019,07,1,027,01, ,2,    ,    , ,  
 6,2011,02,2,91,019,07,1,027,02, ,2,    ,    , ,  
 6,2011,02,2,91,019,08,1,028,01, ,2,    ,    , ,  
 6,2011,02,2,91,019,08,1,028,02, ,2,    ,    , ,  
 6,2011,02,2,91,019,09,1,029,03, ,2,    ,    , ,  
 6,2011,02,3,91,020,02,1,082,01, ,1,6111,0211,3,16
 6,2011,02,3,91,020,03,1,083,01, ,2,    ,    , ,  
 6,2011,02,3,91,020,03,1,083,02, ,2,    ,    , ,  
 6,2011,02,3,91,020,05,1,085,01, ,2,    ,    , ,  
 6,2011,02,3,91,020,05,1,085,03, ,2,    ,    , ,  
 6,2011,02,3,91,020,06,1,086,01, ,1,6111,0211,3,06
 6,2011,02,3,91,020,06,1,086,03, ,2,    ,    , ,  
 6,2011,02,3,91,020,08,1,088,02, ,2,    ,    , ,  
 6,2011,02,3,91,020,08,1,088,03, ,2,    ,    , ,  
 6,2011,02,3,91,020,08,1,088,05, ,2,    ,    , ,  
 6,2011,02,3,91,020,09,1,089,01,3,2,    ,    , ,  
 6,2011,02,3,91,020,09,1,089,03, ,2,    ,    , ,  
 6,2011,02,3,91,020,09,1,089,04, ,2,    ,    , ,  
 6,2011,02,3,91,020,09,1,089,05,7,2,    ,    , ,  
 6,2011,02,3,91,020,09,1,089,06, ,2,    ,    , ,  
 6,2011,02,3,91,020,09,1,089,09, ,2,    ,    , ,  
 6,2011,03,1,91,021,02,1,002,03, ,2,    ,    , ,  
 6,2011,03,1,91,021,03,1,003,01, ,2,    ,    , ,  
 6,2011,03,1,91,021,03,1,003,03, ,2,    ,    , ,  
 6,2011,03,1,91,021,03,1,003,05, ,2,    ,    , ,  
 6,2011,03,1,91,021,04,1,004,03, ,1,6111,0111,3,20
 6,2011,03,1,91,021,05,1,005,03, ,2,    ,    , ,  
 6,2011,03,1,91,021,05,1,005,04, ,2,    ,    , ,  
 6,2011,03,1,91,021,05,1,005,05, ,2,    ,    , ,  
 6,2011,03,1,91,021,09,1,009,01, ,2,    ,    , ,  
 6,2011,03,1,91,021,09,1,009,02, ,2,    ,    , ,  
 6,2011,03,1,91,021,09,1,009,03, ,2,    ,    , ,  
 6,2011,03,1,91,021,10,1,010,01, ,2,    ,    , ,  
 6,2011,03,1,91,021,10,1,010,03, ,2,    ,    , ,  
 6,2011,03,2,91,022,01,1,011,01, ,2,    ,    , ,  
 6,2011,03,2,91,022,01,1,011,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,02,1,012,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,02,1,012,03, ,2,    ,    , ,  
 6,2011,03,2,91,022,03,1,013,01, ,2,    ,    , ,  
 6,2011,03,2,91,022,03,1,013,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,03,1,013,03, ,2,    ,    , ,  
 6,2011,03,2,91,022,03,1,013,04, ,2,    ,    , ,  
 6,2011,03,2,91,022,04,1,014,01, ,2,    ,    , ,  
 6,2011,03,2,91,022,04,1,014,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,05,1,015,01, ,2,    ,    , ,  
 6,2011,03,2,91,022,05,1,015,03, ,2,    ,    , ,  
 6,2011,03,2,91,022,06,1,016,01, ,2,    ,    , ,  
 6,2011,03,2,91,022,06,1,016,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,07,1,017,01,3,2,    ,    , ,  
 6,2011,03,2,91,022,07,1,017,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,07,1,017,03, ,2,    ,    , ,  
 6,2011,03,2,91,022,07,1,017,04, ,2,    ,    , ,  
 6,2011,03,2,91,022,08,1,018,01, ,2,    ,    , ,  
 6,2011,03,2,91,022,08,1,018,02, ,2,    ,    , ,  
 6,2011,03,2,91,022,10,1,020,01, ,2,    ,    , ,  
 6,2011,03,2,91,023,01,1,021,01, ,2,    ,    , ,  
