REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2008,09,2,31,089,07,1,087,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,31,090,03,1,093,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,31,090,04,1,094,05,07000,2,1,973,1,03,06,   , ,  ,  
11,2008,09,2,31,090,08,1,098,02,07500,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,066,08,1,008,04,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,066,08,1,008,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,067,06,1,016,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,068,09,1,029,04,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,069,07,1,037,04,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,070,02,1,042,03,10000,3,1,711,1,46,06,   , ,  ,  
11,2008,09,2,32,071,07,1,057,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,072,01,1,061,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,32,072,04,1,064,04,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,3,32,073,06,1,076,02,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,33,057,08,1,008,03,15000,3,1,829,2,43,30,   , ,  ,  
11,2008,09,2,33,061,07,1,037,01,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,33,062,02,1,042,04,08000,3,1,114,1,45,06,   , ,  ,  
11,2008,09,2,33,062,03,1,043,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,33,062,09,1,049,04,15000,3,1,719,1,46,06,   , ,  ,  
11,2008,09,2,33,062,10,1,050,04,15000,3,1,719,2,45,06,   , ,  ,  
11,2008,09,2,33,063,01,1,051,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,33,063,04,1,055,04,10000,3,1,236,2,45,06,   , ,  ,  
11,2008,09,2,33,063,07,1,058,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,33,063,10,1,061,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,53,029,01,1,011,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,53,029,02,1,012,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,53,029,10,1,020,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,51,037,06,1,006,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,51,040,01,1,031,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,51,040,02,1,032,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,51,041,04,1,044,07,12500,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,61,114,05,1,005,04,02000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,61,115,10,1,080,02,06000,3,1,149,1,46,06,   , ,  ,  
11,2008,09,2,61,120,01,1,051,03,10000,1,1,853,2,02,06,   , ,  ,  
11,2008,09,2,61,121,01,1,011,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,61,122,06,1,066,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,61,125,04,1,114,02,04500,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,61,126,04,1,134,02,12000,3,1,719,1,03,12,931,1,03,12
11,2008,09,2,61,126,06,1,136,03,10000,3,1,719,2,46,12,   , ,  ,  
11,2008,09,2,62,059,04,1,044,02,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,62,063,03,1,003,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,62,063,04,1,004,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,71,066,03,1,003,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,71,066,04,1,004,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,71,066,04,2,005,02,12000,3,1,711,1,43,06,   , ,  ,  
11,2008,09,2,71,068,01,1,064,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,71,070,03,1,015,06,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,71,070,09,1,021,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,71,072,04,1,026,03,15000,1,1,612,2,43,36,   , ,  ,  
11,2008,09,2,71,072,04,1,026,04,15000,3,1,518,1,43,36,   , ,  ,  
11,2008,09,2,72,034,09,1,009,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,72,035,05,1,015,02,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,72,037,05,1,035,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,81,059,03,1,023,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,81,059,04,1,024,02,12000,1,1,719,1,46,06,   , ,  ,  
11,2008,09,2,81,059,09,1,029,02,12000,2,1,719,1,05,06,   , ,  ,  
11,2008,09,2,81,059,09,1,029,03,12000,1,1,719,1,24,06,   , ,  ,  
11,2008,09,2,81,062,02,1,042,02,12000,3,1,542,1,18,48,   , ,  ,  
11,2008,09,3,81,063,04,1,054,02,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,82,039,10,1,010,04,10000,2,1,229,1,03,12,   , ,  ,  
11,2008,09,2,82,042,01,1,031,01,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,82,042,07,1,037,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,82,042,08,1,038,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,82,042,10,1,040,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,91,079,07,1,077,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,91,079,07,1,077,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,91,081,06,1,036,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,91,082,03,1,063,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,91,082,08,1,068,02,10000,2,1,122,3,46,08,122,1,45,06
11,2008,09,2,91,086,04,1,094,07,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,92,064,05,1,025,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,92,067,04,1,044,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,92,068,02,1,052,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,92,068,10,1,060,02,02000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,52,061,04,1,004,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,52,061,09,1,009,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,062,07,1,017,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,063,02,1,072,02,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,063,06,1,076,05,15000,2,1,719,1,46,12,   , ,  ,  
11,2008,09,2,52,063,06,1,076,06,15000,2,1,719,1,46,06,   , ,  ,  
11,2008,09,2,52,063,06,1,076,07,15000,2,1,719,1,46,06,   , ,  ,  
11,2008,09,2,52,063,07,1,077,06,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,063,08,1,078,05,15000,2,1,856,2,43,06,   , ,  ,  
11,2008,09,2,52,064,03,1,023,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,064,03,1,023,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,064,07,1,027,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,064,07,1,027,04,10000,3,1,719,2,01,36,   , ,  ,  
11,2008,09,2,52,067,07,1,057,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,52,067,07,1,057,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,11,168,03,1,034,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,11,168,05,1,036,03,15000,3,1,719,2,46,12,   , ,  ,  
11,2008,10,1,11,168,06,1,037,03,15000,3,1,719,2,25,12,   , ,  ,  
11,2008,10,1,11,168,07,1,038,02,30000,3,1,854,2,01,12,   , ,  ,  
11,2008,10,1,11,173,05,1,076,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,175,01,2,093,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,175,03,1,095,07,18000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,175,07,1,099,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,177,03,1,115,03,15000,1,1,973,1,46,06,   , ,  ,  
11,2008,10,2,11,178,01,1,123,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,178,05,1,127,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,178,09,1,131,02,99999,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,179,01,1,133,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,179,09,1,141,01,04000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,11,180,03,1,145,02,20000,1,1,141,1,03,06,   , ,  ,  
11,2008,10,2,11,181,04,1,156,02,15000,1,1,871,1,05,06,124,2,46,06
11,2008,10,1,12,146,06,1,016,01,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,12,146,07,1,017,01,07500,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,12,149,04,1,044,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,12,149,04,1,044,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,12,155,09,1,110,05,60000,1,1,845,1,23,06,   , ,  ,  
11,2008,10,2,12,155,10,1,111,03,10000,1,1,719,1,43,12,   , ,  ,  
11,2008,10,2,12,156,03,1,114,04,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,13,092,07,1,069,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,13,094,03,1,045,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,13,095,04,1,086,05,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,13,096,05,1,027,02,10000,3,1,974,3,05,15,   , ,  ,  
11,2008,10,2,13,097,05,1,077,07,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,13,097,06,1,078,03,15000,3,1,217,1,43,03,   , ,  ,  
11,2008,10,2,13,098,09,1,061,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,21,106,08,1,008,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,21,106,08,1,008,09,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,21,106,09,1,009,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,108,02,1,022,01,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,108,04,1,024,03,12000,3,1,122,1,03,12,871,1,05,06
11,2008,10,2,21,109,02,1,032,04,06000,3,1,983,2,46,06,719,2,46,06
11,2008,10,2,21,110,01,1,102,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,110,01,1,102,03,18000,3,1,152,1,10,12,   , ,  ,  
11,2008,10,2,21,110,03,1,104,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,110,05,1,106,02,05000,3,1,871,1,03,12,   , ,  ,  
11,2008,10,2,21,110,06,1,107,05,14000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,110,09,1,110,02,10000,3,1,854,1,46,06,   , ,  ,  
11,2008,10,2,21,110,10,1,111,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,111,06,1,046,02,18000,3,1,719,2,05,06,718,2,05,06
11,2008,10,2,21,112,10,1,060,04,10000,3,1,719,1,25,06,   , ,  ,  
11,2008,10,2,21,113,09,1,069,02,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,21,115,04,1,085,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,3,21,116,05,1,096,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,3,21,116,09,1,100,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,22,048,03,1,033,02,10000,3,1,122,1,43,06,   , ,  ,  
11,2008,10,2,22,050,02,1,002,04,15000,3,1,811,2,43,04,   , ,  ,  
11,2008,10,2,23,047,08,1,018,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,31,091,04,1,075,03,25000,1,1,233,3,04,99,   , ,  ,  
11,2008,10,2,31,092,02,1,063,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,094,07,1,048,04,15000,3,1,619,1,03,36,931,1,46,36
11,2008,10,2,31,096,05,1,086,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,096,09,1,090,03,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,097,02,1,022,01,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,097,06,1,026,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,098,06,1,006,03,10000,1,1,321,1,46,12,   , ,  ,  
11,2008,10,2,31,100,01,1,011,05,09000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,100,02,1,012,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,100,05,1,015,05,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,31,100,06,1,016,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,32,074,04,1,004,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,32,074,05,1,005,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,32,074,05,1,005,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,32,074,06,1,006,01,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,32,074,07,1,007,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,1,32,074,10,1,010,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,32,076,03,1,023,02,10000,1,1,217,1,43,99,   , ,  ,  
11,2008,10,2,32,076,05,1,025,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,32,078,06,1,046,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,32,078,06,1,046,03,90000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,33,064,08,1,008,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,33,065,09,1,019,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,33,069,05,1,055,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,33,070,03,1,064,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,33,070,08,1,069,01,04000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,51,044,04,1,025,02,10000,1,1,121,2,34,12,   , ,  ,  
11,2008,10,2,51,044,05,1,026,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,51,044,05,1,026,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,51,045,07,1,038,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,071,01,1,022,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,071,01,1,022,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,071,03,1,024,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,071,05,1,026,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,071,06,1,027,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,072,08,1,039,04,14000,1,1,617,1,44,36,   , ,  ,  
11,2008,10,2,52,072,08,1,039,05,20000,1,1,619,3,01,36,   , ,  ,  
11,2008,10,2,52,073,02,1,043,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,073,02,1,043,04,16000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,073,02,1,043,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,52,075,08,1,069,03,13000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,53,032,04,1,014,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,128,08,1,008,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,129,02,1,103,05,20000,3,1,122,1,03,06,   , ,  ,  
11,2008,10,2,61,130,08,1,130,04,05000,2,1,122,1,03,99,   , ,  ,  
11,2008,10,2,61,131,01,1,082,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,132,05,1,116,03,10000,3,1,711,1,43,06,946,1,43,00
11,2008,10,2,61,133,08,1,140,02,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,136,04,1,044,03,15000,3,1,711,2,45,01,822,2,43,01
11,2008,10,2,61,136,04,1,044,04,25000,1,1,718,3,44,01,   , ,  ,  
11,2008,10,2,61,137,04,1,065,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,138,06,1,016,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,139,08,1,079,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,61,140,01,1,031,01,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,62,062,10,1,070,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,62,065,05,1,025,04,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,62,065,07,1,027,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,62,065,07,1,027,06,14000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,62,067,06,1,056,04,75000,2,1,217,1,02,06,   , ,  ,  
11,2008,10,2,62,069,02,1,012,03,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,71,074,03,1,003,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,71,076,03,1,053,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,71,078,04,1,014,03,15000,1,1,719,1,05,06,   , ,  ,  
11,2008,10,2,71,079,07,1,047,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,72,039,10,1,020,03,12000,1,1,719,1,01,03,   , ,  ,  
11,2008,10,2,72,040,04,1,024,03,10000,3,1,715,1,43,04,   , ,  ,  
11,2008,10,2,72,041,06,1,036,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,81,065,03,1,003,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,81,065,10,1,010,02,15000,3,1,851,1,43,03,   , ,  ,  
11,2008,10,2,81,066,01,1,011,03,00001,2,1,711,1,05,06,   , ,  ,  
11,2008,10,2,81,066,06,1,016,03,12000,2,1,711,1,46,06,   , ,  ,  
11,2008,10,2,91,090,06,1,076,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,91,092,03,1,093,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,91,095,05,1,065,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,3,91,097,02,1,032,03,04000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,3,91,097,07,1,037,03,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,072,10,1,020,03,08000,1,1,236,1,46,06,   , ,  ,  
11,2008,10,2,92,073,01,1,021,01,15000,3,1,122,1,43,06,   , ,  ,  
11,2008,10,2,92,073,09,1,029,03,18000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,074,01,1,031,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,075,09,1,049,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,076,01,1,051,01,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,076,04,1,054,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,076,09,1,059,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,076,09,1,059,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,2,92,076,10,1,060,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,10,3,92,079,06,1,006,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,11,182,05,1,006,02,60000,2,1,248,1,32,36,   , ,  ,  
11,2008,11,1,11,182,07,1,008,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,11,182,09,1,010,01,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,11,182,09,1,010,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,11,183,05,1,016,09,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,11,183,08,1,019,01,50000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,11,185,01,1,032,03,12000,3,1,719,1,46,06,   , ,  ,  
11,2008,11,1,11,186,09,1,051,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,11,193,05,1,109,02,05000,2,1,611,1,46,03,   , ,  ,  
11,2008,11,2,11,197,01,1,145,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,165,09,1,049,03,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,165,09,1,049,06,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,166,04,1,054,06,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,168,02,1,072,02,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,168,05,1,075,01,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,169,02,1,082,05,10000,3,1,225,1,46,24,   , ,  ,  
11,2008,11,2,12,172,02,1,112,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,172,03,1,113,02,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,12,174,06,1,137,03,99999,1,1,719,1,05,99,   , ,  ,  
11,2008,11,2,12,175,07,1,148,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,13,101,06,1,006,03,20000,2,1,842,1,22,12,   , ,  ,  
11,2008,11,2,13,103,04,1,014,05,05000,1,1,122,1,43,12,   , ,  ,  
11,2008,11,2,13,105,01,1,051,03,15000,1,1,719,1,46,06,   , ,  ,  
11,2008,11,2,13,105,02,1,052,04,08000,3,1,719,1,46,06,   , ,  ,  
11,2008,11,2,13,105,10,1,060,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,106,01,1,021,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,108,03,1,073,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,108,05,1,075,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,108,07,1,077,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,109,01,1,041,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,109,04,1,044,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,13,109,04,1,044,04,15000,1,1,217,1,46,01,   , ,  ,99
11,2008,11,2,13,110,07,1,067,04,18000,3,1,941,1,05,06,   , ,  ,  
11,2008,11,1,21,118,03,1,013,04,10000,1,1,217,1,45,03,   , ,  ,  
11,2008,11,2,21,120,04,1,036,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,21,122,06,1,057,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,21,122,08,1,059,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,21,122,10,1,061,07,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,21,125,05,1,076,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,21,125,08,1,079,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,21,125,10,1,081,01,15000,1,1,931,2,43,12,   , ,  ,  
11,2008,11,2,21,127,06,1,097,06,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,22,053,09,1,030,03,30000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,3,22,056,10,1,041,02,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,23,051,10,1,010,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,23,051,10,1,010,03,12000,3,1,619,1,46,03,   , ,  ,  
11,2008,11,2,23,052,01,1,011,06,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,23,052,01,1,011,07,17000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,23,052,03,1,013,04,16000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,23,052,06,1,016,03,15000,3,1,541,1,18,06,   , ,  ,  
11,2008,11,2,31,102,04,1,044,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,31,103,06,1,056,03,15000,3,1,718,1,03,06,719,1,03,06
11,2008,11,2,31,103,07,1,057,03,25000,3,1,718,2,03,12,719,1,03,12
11,2008,11,2,31,105,09,1,019,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,31,107,05,1,025,03,08000,2,1,213,1,01,06,   , ,  ,  
11,2008,11,2,31,110,10,1,100,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,082,04,1,004,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,082,07,1,007,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,084,10,1,030,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,085,02,1,032,03,15000,3,1,718,2,46,12,719,1,45,06
11,2008,11,2,32,085,03,1,033,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,086,02,1,042,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,086,03,1,043,03,15000,1,1,541,2,18,36,   , ,  ,  
11,2008,11,2,32,087,02,1,052,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,32,087,04,1,054,02,12000,3,1,854,1,46,12,   , ,  ,  
