REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
05,2008,09,2,92,065,10,1,020,01,2,2,8,65,46
05,2008,09,2,92,066,02,1,002,01, , , ,40,58
05,2008,09,2,92,066,02,1,002,02, , , ,35,35
05,2008,09,2,92,066,03,1,003,02,3,1,2,48,64
05,2008,09,2,92,066,04,1,004,01,2,1,1,48,48
05,2008,09,2,92,066,04,1,004,02, , , ,40,40
05,2008,09,2,92,066,05,1,005,01,2,1,1,35,35
05,2008,09,2,92,066,05,1,005,02,2,1,1,35,35
05,2008,09,2,92,066,05,1,005,03,2,1,1,70,70
05,2008,09,2,92,066,06,1,006,01,2,2,8,56,70
05,2008,09,2,92,066,06,1,006,02, , , ,35,35
05,2008,09,2,92,066,07,1,007,01,2,3,1,56,60
05,2008,09,2,92,066,07,1,007,02,3,1,5,48,48
05,2008,09,2,92,066,08,1,008,01,2,2,1,56,56
05,2008,09,2,92,066,08,1,008,02,2,2,1,56,56
05,2008,09,2,92,066,08,1,008,03,3,1,1,70,70
05,2008,09,2,92,066,09,1,009,01,2,2,1,56,56
05,2008,09,2,92,066,09,1,009,02,3,1,1,70,70
05,2008,09,2,92,066,09,1,009,03,1,1,5,48,48
05,2008,09,2,92,067,08,1,048,01,2,2,8,60,78
05,2008,09,2,92,067,09,1,049,01,2,2,8,40,42
05,2008,09,2,92,067,02,1,042,03,2,2,8,35,28
05,2008,09,2,92,067,03,1,043,01,2,2,8,40,00
05,2008,09,2,92,067,04,1,044,01,2,3,8,40,30
05,2008,09,2,92,067,04,1,044,03,2,3,8,48,48
05,2008,09,2,92,067,05,1,045,01,2,2,8,40,52
05,2008,09,2,92,067,06,1,046,01, , , ,56,00
05,2008,09,2,92,068,01,1,051,01,2,2,7,30,30
05,2008,09,2,92,068,01,1,051,02,2,2,8,84,72
05,2008,09,2,92,068,06,1,056,01,2,2,7,20,20
05,2008,09,2,92,068,06,1,056,03,2,2,7,35,35
05,2008,09,2,92,068,07,1,057,01,2,2,7,63,27
05,2008,09,2,92,068,07,1,057,02,2,2,7,42,42
05,2008,09,2,92,068,08,1,058,01,1,1, ,84,84
05,2008,09,2,92,068,08,1,058,02,2,2, ,48,48
05,2008,09,2,92,068,08,1,058,03,1,1, ,45,45
05,2008,09,2,92,068,08,1,058,04,1,1, ,56,56
05,2008,09,2,92,068,08,1,058,05,2,2, ,48,48
05,2008,09,2,92,068,08,1,058,06,1,1, ,84,84
05,2008,09,2,92,068,09,1,059,01,2,2,8,28,28
05,2008,09,2,92,068,09,1,059,02,2,2,8,28,28
05,2008,09,2,92,068,10,1,060,01,2,2,7,30,30
05,2008,09,2,92,068,03,1,053,01,2,2,8,77,44
05,2008,09,2,92,069,01,1,031,01,2,2,8,25,25
05,2008,09,2,92,069,01,1,031,03,2,2,1,45,40
05,2008,09,2,92,069,01,1,031,04,2,2,8,25,20
05,2008,09,2,92,069,02,1,032,03,2,2,8,40,40
05,2008,09,2,92,069,02,1,032,04,1,1,6,56,56
05,2008,09,2,92,069,03,1,033,01,2,2,8,21,21
05,2008,09,2,92,069,03,1,033,02,2,2,8,20,20
05,2008,09,2,92,069,04,1,034,02,1,1,6,60,60
05,2008,09,2,92,069,04,1,034,03,1,1,6,45,45
05,2008,09,2,92,069,05,1,035,01,2,2,4,48,40
05,2008,09,2,92,069,05,1,035,02,1,1,6,56,56
05,2008,09,2,92,069,05,1,035,03,1,1,6,56,56
05,2008,09,2,92,069,06,1,036,01, , , ,42,36
05,2008,09,2,92,069,07,1,037,03,2,2,2,50,50
05,2008,09,2,92,069,08,1,038,01,1,1,6,48,48
05,2008,09,2,92,069,09,1,039,02,1,1,6,60,60
05,2008,09,2,92,069,09,1,039,03, , , ,40,30
05,2008,09,2,92,069,10,1,040,02,1,1,6,42,42
05,2008,09,2,92,070,02,1,062,01,2,2,8,35,35
05,2008,09,2,92,070,03,1,063,01,2,2,8,25,25
05,2008,09,2,92,070,03,1,063,02, , , ,40,30
05,2008,09,2,92,070,04,1,064,02,3,3,4,40,40
05,2008,09,2,92,070,05,1,065,01,2,2,8,35,35
05,2008,09,2,92,070,05,1,065,02,2,2,8,40,40
05,2008,09,2,92,070,06,1,066,01,2,2,1,40,40
05,2008,09,2,92,070,07,1,067,01,2,2,7,35,25
05,2008,09,2,92,070,07,1,067,02,2,2,8,50,50
05,2008,09,2,92,070,07,1,067,03,2,2,8,10,10
05,2008,09,2,92,070,08,1,068,01,2,2,8,30,30
05,2008,09,2,92,070,08,1,068,03,2,2,8,20,20
05,2008,09,2,92,070,10,1,070,01,1,3,5,50,50
05,2008,09,3,92,071,01,1,071,01,3,3,4,40,40
05,2008,09,3,92,071,01,1,071,03,3,3,4,40,40
05,2008,09,3,92,071,01,1,071,04,3,3,1,50,50
05,2008,09,3,92,071,02,1,072,01,3,3,4,40,40
05,2008,09,3,92,071,02,1,072,02,3,3,4,40,40
05,2008,09,3,92,071,03,1,073,03,3,3,4,40,40
05,2008,09,3,92,071,05,1,075,01,3,3,3,40,40
05,2008,09,3,92,071,05,1,075,02,3,3,3,40,40
05,2008,09,3,92,071,05,1,075,03,3,3,3,40,40
05,2008,09,3,92,071,07,1,077,01,3,3,4,40,40
05,2008,09,3,92,071,08,1,078,02,3,3,4,40,40
05,2008,09,3,92,071,08,1,078,03,3,3,4,40,40
05,2008,09,3,92,071,09,1,079,01,3,3,4,40,40
05,2008,09,3,92,071,09,1,079,02,3,3,4,40,40
05,2008,09,3,92,071,09,1,079,03,3,3,4,40,40
05,2008,09,3,92,071,10,1,080,01,3,3,4,40,40
05,2008,09,3,92,071,10,1,080,02,3,3,4,40,40
05,2008,09,3,92,071,10,1,080,03,3,3,4,40,40
05,2008,09,3,92,071,10,1,080,05,3,3,4,40,40
05,2008,09,1,52,061,01,1,001,01,1,1,8,48,48
05,2008,09,1,52,061,02,1,002,01, , , ,32,32
05,2008,09,1,52,061,04,1,004,03,3,2,8,48,48
05,2008,09,1,52,061,06,1,006,01, , , ,40,40
05,2008,09,1,52,061,08,1,008,01,3,2,8,32,32
05,2008,09,1,52,061,08,1,008,02,3,2,8,32,32
05,2008,09,1,52,061,08,1,008,03,3,2,8,40,40
05,2008,09,1,52,061,09,1,009,01,3,2,8,40,40
05,2008,09,1,52,061,10,1,010,01,2,2,8,48,48
05,2008,09,2,52,062,03,1,013,01,2,2,8,60,60
05,2008,09,2,52,062,03,1,013,02,2,2,8,30,30
05,2008,09,2,52,062,04,1,014,01,2,2,8,60,60
05,2008,09,2,52,062,04,1,014,02,2,2,8,50,50
05,2008,09,2,52,062,05,1,015,01,2,2,8,60,60
05,2008,09,2,52,062,05,1,015,02,2,2,8,40,40
05,2008,09,2,52,062,07,1,017,02,2,2,8,60,60
05,2008,09,2,52,062,08,1,018,01,2,2,8,60,60
05,2008,09,2,52,063,01,1,071,01,2,2,8,70,70
05,2008,09,2,52,063,01,1,071,03, , , ,84,84
05,2008,09,2,52,063,01,1,071,04, , , ,84,84
05,2008,09,2,52,063,02,1,072,01, , , ,56,56
05,2008,09,2,52,063,03,1,073,01, , , ,32,38
05,2008,09,2,52,063,04,1,074,01,2,2,7,40,48
05,2008,09,2,52,063,04,1,074,03, , , ,40,48
05,2008,09,2,52,063,05,1,075,01, , , ,40,40
05,2008,09,2,52,063,05,1,075,02, , , ,40,40
05,2008,09,2,52,063,06,1,076,01, , , ,48,48
05,2008,09,2,52,063,06,1,076,04, , , ,40,40
05,2008,09,2,52,063,07,1,077,01,2,2,8,56,00
05,2008,09,2,52,063,07,1,077,03, , , ,56,56
05,2008,09,2,52,063,07,1,077,04, , , ,56,56
05,2008,09,2,52,063,07,1,077,05, , , ,56,56
05,2008,09,2,52,063,08,1,078,03, , , ,56,56
05,2008,09,2,52,063,08,1,078,04, , , ,56,56
05,2008,09,2,52,063,10,1,080,01,2,2,8,40,50
05,2008,09,2,52,063,10,1,080,02,2,2,8,20,25
05,2008,09,2,52,064,01,1,021,03, , , ,40,40
05,2008,09,2,52,064,02,1,022,01, , , ,40,40
05,2008,09,2,52,064,03,1,023,01, , , ,40,00
05,2008,09,2,52,064,03,1,023,05, , , ,40,40
05,2008,09,2,52,064,05,1,025,01, , , ,40,40
05,2008,09,2,52,064,05,1,025,03, , , ,50,50
05,2008,09,2,52,064,06,1,026,01,2,2,1,50,50
05,2008,09,2,52,064,07,1,027,03, , , ,35,35
05,2008,09,2,52,064,10,1,030,01,2,2,8,60,60
05,2008,09,2,52,065,01,1,031,04,2,2,1,45,45
05,2008,09,2,52,065,03,1,033,01,2,2,8,60,60
05,2008,09,2,52,065,04,1,034,02,1,1,2,48,48
05,2008,09,2,52,065,05,1,035,01,2,1,1,50,50
05,2008,09,2,52,065,07,1,037,01,2,2,7,40,40
05,2008,09,2,52,065,08,1,038,01,2,2,1,48,48
05,2008,09,2,52,065,09,1,039,02,2,2,7,40,40
05,2008,09,2,52,066,01,1,041,01,2,2,1,42,42
05,2008,09,2,52,066,02,1,042,01, , , ,45,45
05,2008,09,2,52,066,02,1,042,09, , , ,45,45
05,2008,09,2,52,066,03,1,043,01, , , ,72,72
05,2008,09,2,52,066,03,1,043,03,1,1,1,56,56
05,2008,09,2,52,066,03,1,043,04,2,2,8,72,72
05,2008,09,2,52,066,03,1,043,05,1,1,1,56,56
05,2008,09,2,52,066,04,1,044,01,2,2,1,99,99
05,2008,09,2,52,066,05,1,045,01,1,1,1,42,42
05,2008,09,2,52,066,06,1,046,01, , , ,40,40
05,2008,09,2,52,066,07,1,047,01,2,2,1,28,00
05,2008,09,2,52,066,08,1,048,01, , , ,40,40
05,2008,09,2,52,066,10,1,050,01,2,2,1,30,00
05,2008,09,2,52,067,01,1,051,01, , , ,40,40
05,2008,09,2,52,067,02,1,052,01, , , ,40,40
05,2008,09,2,52,067,03,1,053,01, , , ,48,24
05,2008,09,2,52,067,04,1,054,01, , , ,48,32
05,2008,09,2,52,067,05,1,055,01,2,2,8,48,32
05,2008,09,2,52,067,06,1,056,01, , , ,48,24
05,2008,09,2,52,067,07,1,057,01,2,2,7,24,24
05,2008,09,2,52,067,08,1,058,01, , , ,28,00
05,2008,09,2,52,067,09,1,059,01, , , ,48,48
05,2008,09,2,52,067,10,1,060,01, , , ,48,24
05,2008,09,2,52,068,01,1,061,01,2,2,8,42,42
05,2008,09,2,52,068,01,1,061,03,1,1,1,40,40
05,2008,09,2,52,068,02,1,062,01,2,2,8,36,36
05,2008,09,2,52,068,02,1,062,02,2,2,8,35,35
05,2008,09,2,52,068,02,1,062,03,2,2,1,40,40
05,2008,09,2,52,068,03,1,063,01,2,2,1,40,40
05,2008,09,2,52,068,04,1,064,01,2,2,1,40,40
05,2008,09,2,52,068,04,1,064,02,2,2,8,36,36
05,2008,09,2,52,068,06,1,066,02,2,2,1,48,48
05,2008,09,2,52,068,07,1,067,01,2,2,1,40,40
05,2008,09,2,52,068,08,1,068,01,2,2,1,40,40
05,2008,09,2,52,068,08,1,068,02,2,2,8,35,35
05,2008,09,2,52,068,09,1,069,01,2,2,8,42,42
05,2008,09,2,52,068,09,1,069,03,2,2,1,48,48
05,2008,10,1,11,164,01,1,001,01,2,2,8,70,70
05,2008,10,1,11,164,02,1,002,01,2,2,8,56,56
05,2008,10,1,11,164,02,1,002,05,1,1,5,50,42
05,2008,10,1,11,164,04,1,004,01,1,1,8,50,40
05,2008,10,1,11,164,05,1,005,03,2,2,1,45,37
05,2008,10,1,11,164,06,1,006,01, , , ,40,67
05,2008,10,1,11,164,07,1,007,01,2,2,8,60,60
05,2008,10,1,11,164,07,1,008,01,1,1,3,30,24
05,2008,10,1,11,164,07,1,008,04,1,1,6,40,50
05,2008,10,1,11,164,07,1,008,05,2,2,8,20,00
05,2008,10,1,11,164,07,1,010,01,1,1,5,99,99
05,2008,10,1,11,164,07,1,010,02,1,1,5,36,30
05,2008,10,1,11,166,01,1,011,01,1,1,6,40,40
05,2008,10,1,11,166,01,1,011,02, , , ,36,36
05,2008,10,1,11,166,01,1,011,03,1,1,4,36,36
05,2008,10,1,11,166,01,1,011,04,1,1,4,40,40
05,2008,10,1,11,166,02,1,012,01, , , ,40,40
05,2008,10,1,11,166,02,1,012,02, , , ,40,40
05,2008,10,1,11,166,02,1,012,03, , , ,40,40
05,2008,10,1,11,166,03,1,013,01,1,1,8,70,70
05,2008,10,1,11,166,03,1,013,03,1,1,6,65,65
05,2008,10,1,11,166,03,1,013,04,1,2,1,70,70
05,2008,10,1,11,166,04,1,014,03,2,2,8,14,14
05,2008,10,1,11,166,04,1,014,05,1,1,6,45,45
05,2008,10,1,11,166,05,1,015,02,1,2,8,70,70
05,2008,10,1,11,166,06,1,016,01,1,1,6,70,70
05,2008,10,1,11,166,07,1,017,02, , , ,48,48
05,2008,10,1,11,166,08,1,018,02,2,2,7,60,20
05,2008,10,1,11,166,08,1,018,03,3,2,1,60,60
05,2008,10,1,11,166,08,1,018,04,3,3,3,56,56
05,2008,10,1,11,166,09,1,019,01,2,2,7,60,40
05,2008,10,1,11,166,09,1,019,02,2,2,1,70,70
05,2008,10,1,11,166,09,1,019,03,1,1,4,70,70
05,2008,10,1,11,166,10,1,020,02,1,1,6,70,70
05,2008,10,1,11,166,10,1,020,03,1,1,6,70,70
05,2008,10,1,11,167,01,1,021,01,2,2,8,45,45
05,2008,10,1,11,167,02,1,022,01,2,2,7,36,36
05,2008,10,1,11,167,02,1,022,03,2,2,8,63,40
05,2008,10,1,11,167,03,1,023,02, , , ,10,10
05,2008,10,1,11,167,04,1,024,01,2,2,7,36,36
05,2008,10,1,11,167,04,1,024,02, , , ,40,45
05,2008,10,1,11,167,05,1,025,01,2,2,8,63,63
05,2008,10,1,11,167,05,1,025,02,1,1,6,45,45
05,2008,10,1,11,167,05,1,025,03,2,2,8,40,40
05,2008,10,1,11,167,05,1,025,04,2,2,8,15,15
05,2008,10,1,11,167,06,2,026,01,1,1,4,45,45
05,2008,10,1,11,167,06,1,027,02,2,2,1,60,60
05,2008,10,1,11,167,07,1,028,01, , , ,40,99
05,2008,10,1,11,167,06,1,029,01,1,1,4,54,54
05,2008,10,1,11,167,06,1,029,02,2,2,1,54,54
05,2008,10,1,11,167,09,1,030,03,1,1,6,45,45
05,2008,10,1,11,167,10,1,031,01,2,2,8,35,35
05,2008,10,1,11,167,10,1,031,02, , , ,42,30
05,2008,10,1,11,168,01,1,032,03,2,2,8,35,28
05,2008,10,1,11,168,02,1,033,01,1,1,2,70,60
05,2008,10,1,11,168,03,1,034,01,2,2,8,42,42
05,2008,10,1,11,168,04,1,035,01,1,1,3,90,90
05,2008,10,1,11,168,04,1,035,02,1,1,3,45,45
05,2008,10,1,11,168,04,1,035,04,2,2,1,56,56
05,2008,10,1,11,168,05,1,036,01, , , ,40,40
05,2008,10,1,11,168,05,1,036,04,1,1,6,40,32
05,2008,10,1,11,168,06,1,037,01,2,2,8,44,36
05,2008,10,1,11,168,07,1,038,01,2,2,8,45,40
05,2008,10,1,11,168,08,1,039,01,1,2,8,54,54
05,2008,10,1,11,168,08,1,039,02,2,2,8,70,70
05,2008,10,1,11,168,08,1,039,03,1,1,4,42,42
05,2008,10,1,11,168,08,1,039,04,1,2,1,40,32
05,2008,10,1,11,168,09,1,040,01,2,2,1,70,70
05,2008,10,1,11,168,09,1,040,02,2,2,1,60,60
05,2008,10,1,11,168,10,1,041,01,1,1,5,60,52
05,2008,10,1,11,168,10,1,041,02,1,1,5,60,52
05,2008,10,1,11,169,01,1,042,01,2,2,1,45,45
05,2008,10,1,11,169,01,1,042,02,2,2,8,15,20
05,2008,10,1,11,169,02,1,043,02,3,1,6,50,50
05,2008,10,1,11,169,02,1,043,05, , , ,40,55
05,2008,10,1,11,169,02,1,043,06,1,1,6,45,45
05,2008,10,1,11,169,05,1,046,01,2,1,3,40,40
05,2008,10,1,11,169,06,1,047,03, , , ,45,45
05,2008,10,1,11,169,06,1,047,10,3,3,1,50,50
05,2008,10,1,11,169,06,1,047,14,2,2,8,50,60
05,2008,10,1,11,169,07,1,048,01,2,2,8,35,35
05,2008,10,1,11,169,07,1,048,02,2,2,8,20,20
05,2008,10,1,11,169,09,1,050,01,1,1,5,54,54
05,2008,10,1,11,170,07,1,058,03,1,1,6,45,45
05,2008,10,1,11,170,08,1,059,01, , , ,40,40
05,2008,10,1,11,170,08,1,059,04,2,2,1,80,80
05,2008,10,1,11,170,10,1,061,02,2,2,8,15,15
05,2008,10,1,11,171,01,1,062,01,1,1,1,48,48
05,2008,10,1,11,171,02,1,063,01,2,2,1,54,00
05,2008,10,1,11,171,02,1,063,03, , , ,45,45
05,2008,10,1,11,171,02,1,063,04,2,2,7,70,35
05,2008,10,1,11,171,03,1,064,01,1,1,5,40,40
05,2008,10,1,11,171,03,1,064,04,2,2,1,35,35
05,2008,10,1,11,171,04,1,065,04,1,1,6,55,55
05,2008,10,1,11,171,04,1,065,05,1,1,3,60,60
05,2008,10,1,11,171,05,1,066,01,1,1,1,40,40
05,2008,10,1,11,171,05,1,066,03,1,1,1,40,40
05,2008,10,1,11,171,08,1,069,02,1,1,3,40,40
05,2008,10,1,11,171,08,1,069,03,1,1,5,40,40
05,2008,10,1,11,171,10,1,071,01,1,1,4,56,56
05,2008,10,1,11,171,10,1,071,03,1,1,6,40,40
05,2008,10,1,11,173,01,1,072,02,2,2,8,60,60
05,2008,10,1,11,173,02,1,073,01, , , ,72,72
05,2008,10,1,11,173,03,1,074,01,1,2,1,48,48
05,2008,10,1,11,173,04,1,075,01,2,2,8,50,50
05,2008,10,1,11,173,05,1,076,01, , , ,40,24
05,2008,10,1,11,173,06,1,077,01,2,2,7,40,00
05,2008,10,1,11,173,06,1,077,02,2,2,7,50,00
05,2008,10,1,11,173,06,1,077,07,2,2,7,50,00
05,2008,10,1,11,173,07,1,078,01,1,2,8,60,60
05,2008,10,1,11,173,07,1,078,02,1,1,6,40,40
05,2008,10,1,11,173,07,1,078,03, , , ,50,40
05,2008,10,1,11,173,07,1,078,04,1,3,4,45,45
05,2008,10,1,11,173,07,1,078,05,1,1,5,45,45
05,2008,10,1,11,173,08,1,079,01, , , ,84,84
05,2008,10,1,11,173,08,1,079,03,1,1,6,40,40
05,2008,10,1,11,173,09,1,080,01, , , ,45,45
05,2008,10,1,11,173,09,1,080,02,1,1,6,50,50
05,2008,10,1,11,173,10,1,081,01,2,2,8,40,30
05,2008,10,1,11,173,10,1,081,02, , , ,40,40
05,2008,10,2,11,174,01,1,082,01,2,2,8,60,60
05,2008,10,2,11,174,02,1,083,01,2,2,7,70,00
05,2008,10,2,11,174,02,1,083,03,1,1,5,45,45
05,2008,10,2,11,174,02,1,083,04,1,1,6,52,52
05,2008,10,2,11,174,03,1,084,01,1,1,1,50,50
05,2008,10,2,11,174,04,1,085,01,2,2,7,60,60
05,2008,10,2,11,174,05,1,086,01,2,2,7,99,00
05,2008,10,2,11,174,07,1,088,03,1,1,5,55,55
05,2008,10,2,11,174,07,1,088,06,2,2,7,60,60
05,2008,10,2,11,174,08,1,089,01,2,2,1,60,60
05,2008,10,2,11,174,09,1,090,01,2,2,7,50,50
05,2008,10,2,11,174,09,1,090,07,2,2,7,60,60
05,2008,10,2,11,174,10,1,091,01,2,2,1,70,70
05,2008,10,2,11,175,01,1,092,01,1,1,6,55,55
05,2008,10,2,11,175,01,1,092,04,1,1,6,98,98
05,2008,10,2,11,175,01,2,093,01,2,3,2,70,40
05,2008,10,2,11,175,02,1,094,01,2,2,4,40,40
05,2008,10,2,11,175,03,1,095,02,1,3,3,60,60
05,2008,10,2,11,175,03,1,095,06,2,2,1,46,46
05,2008,10,2,11,175,04,1,096,01,2,2,7,35,15
05,2008,10,2,11,175,05,1,097,01,2,2,8,30,00
05,2008,10,2,11,175,05,1,097,02,2,2,8,25,20
05,2008,10,2,11,175,06,1,098,01,2,2,7,30,30
05,2008,10,2,11,175,07,1,099,01, , , ,55,55
05,2008,10,2,11,175,08,1,100,01,1,1,3,12,12
05,2008,10,2,11,175,08,1,100,02,1,1,3,07,07
05,2008,10,2,11,175,09,1,101,02,2,2,1,40,40
05,2008,10,2,11,175,09,1,101,03,2,2,1,35,30
05,2008,10,2,11,175,10,1,102,01,2,2,8,25,10
05,2008,10,2,11,175,10,1,102,02,2,2,8,20,15
05,2008,10,2,11,176,01,1,103,01, , , ,80,80
05,2008,10,2,11,176,02,1,104,01,1,1,6,45,45
05,2008,10,2,11,176,02,1,104,02, , , ,35,35
05,2008,10,2,11,176,03,1,105,01,2,2,8,40,40
05,2008,10,2,11,176,04,1,106,04, , , ,48,48
05,2008,10,2,11,176,06,1,108,01,1,1,6,51,51
05,2008,10,2,11,176,07,1,109,04,1,1,8,60,60
05,2008,10,2,11,176,09,1,111,02,1,1,6,50,50
05,2008,10,2,11,176,09,1,111,03,1,1,6,50,50
05,2008,10,2,11,176,09,1,111,04,1,1,6,50,50
05,2008,10,2,11,176,09,1,111,05,1,1,6,50,50
05,2008,10,2,11,176,10,1,112,01,1,1,6,43,43
05,2008,10,2,11,177,01,1,113,01,1,2,2,80,80
05,2008,10,2,11,177,02,1,114,01,2,2,7,70,70
05,2008,10,2,11,177,02,1,114,02,1,1,6,54,54
05,2008,10,2,11,177,02,1,114,05,1,1,1,70,70
05,2008,10,2,11,177,03,1,115,01,1,2,8,35,35
05,2008,10,2,11,177,08,1,120,01,1,1,6,54,54
05,2008,10,2,11,177,08,1,120,02,1,1,1,48,48
05,2008,10,2,11,177,08,1,120,03,1,1,1,48,48
05,2008,10,2,11,177,09,1,121,01, , , ,40,40
05,2008,10,2,11,177,09,1,121,02,2,2,1,28,28
05,2008,10,2,11,177,10,1,122,01, , , ,99,99
05,2008,10,2,11,178,01,1,123,02, , , ,54,54
05,2008,10,2,11,178,02,1,124,01,2,2,1,70,70
05,2008,10,2,11,178,03,1,125,01,1,1,6,48,48
05,2008,10,2,11,178,05,1,127,01,2,2,8,42,42
05,2008,10,2,11,178,05,1,127,03,1,1,6,54,54
05,2008,10,2,11,178,05,1,127,04, , , ,54,45
05,2008,10,2,11,178,06,1,128,01,2,2,8,40,40
05,2008,10,2,11,178,06,1,128,03, , , ,40,40
05,2008,10,2,11,178,07,1,129,01, , , ,48,48
05,2008,10,2,11,178,07,1,129,05,1,1,4,48,48
05,2008,10,2,11,178,08,1,130,01,1,1,4,54,54
05,2008,10,2,11,178,08,1,130,04,2,2,8,40,40
05,2008,10,2,11,178,09,1,131,01, , , ,35,35
05,2008,10,2,11,178,10,1,132,01,2,2,7,70,70
05,2008,10,2,11,178,10,1,132,02, , , ,35,35
05,2008,10,2,11,179,01,1,133,01, , , ,99,99
05,2008,10,2,11,179,01,1,133,05, , , ,24,24
05,2008,10,2,11,179,01,1,133,06,2,2,8,08,08
05,2008,10,2,11,179,03,1,135,03,1,1,6,48,48
05,2008,10,2,11,179,05,1,137,02,2,2,8,20,00
05,2008,10,2,11,179,05,1,137,03,2,2,1,48,48
05,2008,10,2,11,179,06,1,138,01,2,2,1,18,00
05,2008,10,2,11,179,06,1,138,03, , , ,99,99
05,2008,10,2,11,179,07,1,139,01,2,2,8,21,21
05,2008,10,2,11,179,07,1,139,02,2,2,8,14,14
05,2008,10,2,11,179,08,1,140,01, , , ,40,40
05,2008,10,2,11,179,08,1,140,02,2,2,8,56,56
05,2008,10,2,11,179,09,1,141,03, , , ,40,40
05,2008,10,2,11,179,10,1,142,01,1,1,3,48,48
05,2008,10,2,11,180,01,1,143,01,1,1,6,44,24
05,2008,10,2,11,180,01,1,143,02,2,2,8,42,42
05,2008,10,2,11,180,02,1,144,01,1,1,4,54,45
05,2008,10,2,11,180,03,1,145,01,2,2,8,35,00
05,2008,10,2,11,180,04,1,146,01,2,2,8,40,40
05,2008,10,2,11,180,05,1,147,02,2,2,7,40,35
05,2008,10,2,11,180,06,1,148,01,2,2,1,60,50
05,2008,10,2,11,180,06,1,148,03, , , ,40,32
05,2008,10,2,11,180,06,1,148,04, , , ,40,32
05,2008,10,2,11,180,07,1,149,03,1,1,4,45,40
05,2008,10,2,11,180,08,1,150,01, , , ,63,63
05,2008,10,2,11,180,09,1,151,01,1,1,5,54,45
05,2008,10,2,11,180,09,1,151,02,1,1,6,60,54
05,2008,10,2,11,180,10,1,152,01,1,1,5,54,45
05,2008,10,2,11,181,02,1,154,01, , , ,48,42
05,2008,10,2,11,181,02,1,154,02, , , ,48,40
05,2008,10,2,11,181,03,1,155,01,2,2,8,56,35
05,2008,10,2,11,181,03,1,155,02,2,2,8,60,00
05,2008,10,2,11,181,04,1,156,01,2,2,3,90,80
05,2008,10,2,11,181,05,1,157,01,2,2,8,24,24
05,2008,10,2,11,181,06,1,158,01,2,2,7,25,00
05,2008,10,2,11,181,07,1,159,01,2,2,1,70,70
05,2008,10,2,11,181,07,1,159,02, , , ,36,32
05,2008,10,2,11,181,08,1,160,01,2,2,8,63,60
05,2008,10,2,11,181,08,1,160,03,1,1,4,54,45
05,2008,10,2,11,181,09,1,161,01,1,1,6,45,35
05,2008,10,2,11,181,10,1,162,01, , , ,45,27
05,2008,10,1,12,145,01,1,001,02,1,1,6,60,68
05,2008,10,1,12,145,02,1,002,01,1,1,6,99,99
05,2008,10,1,12,145,02,1,002,02,1,1,6,66,78
05,2008,10,1,12,145,03,1,003,01,1,1,6,48,63
05,2008,10,1,12,145,04,1,004,01,1,1,6,48,63
05,2008,10,1,12,145,04,1,004,02,1,1,6,48,63
05,2008,10,1,12,145,05,1,005,01,1,1,6,48,63
05,2008,10,1,12,145,05,1,005,02,1,1,6,48,63
05,2008,10,1,12,145,07,1,007,01,2,2,8,99,99
05,2008,10,1,12,145,08,1,008,01,1,1,6,48,57
05,2008,10,1,12,145,09,1,009,01,1,1,4,60,60
05,2008,10,1,12,145,09,1,009,02,1,1,6,72,72
05,2008,10,1,12,145,10,1,010,01, , , ,99,60
05,2008,10,1,12,145,10,1,010,02,1,1,6,56,56
05,2008,10,1,12,146,01,1,011,01,2,2,8,54,54
05,2008,10,1,12,146,01,1,011,03,1,1,6,45,54
05,2008,10,1,12,146,02,1,012,02, , , ,46,48
05,2008,10,1,12,146,03,1,013,01,1,1,6,60,78
05,2008,10,1,12,146,04,1,014,01,1,1,6,48,60
05,2008,10,1,12,146,04,1,014,02,1,1,3,53,53
05,2008,10,1,12,146,05,1,015,01,1,1,6,68,56
05,2008,10,1,12,146,06,1,016,02,1,1,6,56,46
05,2008,10,1,12,146,07,1,017,02,3,1,2,60,50
05,2008,10,1,12,146,09,1,019,01,2,2,8,35,20
05,2008,10,1,12,146,09,1,019,02,1,1,6,56,66
05,2008,10,1,12,146,10,1,020,03,2,1,2,50,40
05,2008,10,1,12,147,01,1,021,01, , , ,50,00
05,2008,10,1,12,147,01,1,021,02,1,1,6,51,45
05,2008,10,1,12,147,02,1,022,01,2,2,8,84,70
05,2008,10,1,12,147,02,1,022,02,2,2,8,84,70
05,2008,10,1,12,147,02,1,022,04,1,1,4,48,40
05,2008,10,1,12,147,03,1,023,01,2,2,8,98,84
05,2008,10,1,12,147,03,1,023,02,2,2,8,98,84
05,2008,10,1,12,147,04,1,024,01,1,1,6,40,40
05,2008,10,1,12,147,04,1,024,03,1,1,6,45,37
05,2008,10,1,12,147,05,1,025,01,1,1,4,30,30
05,2008,10,1,12,147,06,1,026,03,1,1,6,45,36
05,2008,10,1,12,147,07,1,027,03, , , ,40,32
05,2008,10,1,12,147,09,1,029,01,1,1,6,50,40
